Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
endothelial cell proliferation	GO:0001935		17	3	4.947368421052631	-0.5002435144354537	0.5742905457581926	0.88687847055482	1	1
regulation of endothelial cell proliferation	GO:0001936		103	24	29.975232198142415	-0.2223176169290375	0.7331843430820981	0.9141327867276142	1	1
negative regulation of endothelial cell proliferation	GO:0001937		34	8	9.894736842105262	-0.21256144198367274	0.739300161653431	0.815958148444438	1	1
positive regulation of endothelial cell proliferation	GO:0001938		65	14	18.91640866873065	-0.30097239932772585	0.6852069092627338	0.9245616420383388	1	1
postsynaptic membrane organization	GO:0001941		5	1	1.455108359133127	-0.37508037148144785	0.6421769285782793	0.8209136142003325	1	1
hair follicle development	GO:0001942		9	3	2.619195046439628	0.1357452522845431	0.9805377607917879	0.42537421933968134	1	1
vasculature development	GO:0001944		128	28	37.250773993808046	-0.2854682127917605	0.6944764373253961	0.9708825287756881	1	1
lymph vessel development	GO:0001945		9	2	2.619195046439628	-0.2697198558236213	0.703986425685758	0.7876155437508003	1	1
lymphangiogenesis	GO:0001946		6	2	1.7461300309597523	0.1357452522845429	0.9805377607917879	0.5602487938989293	1	1
heart looping	GO:0001947		7	1	2.0371517027863777	-0.7115526081026606	0.4730411167518339	0.8730465782606132	1	1
regulation of cell-matrix adhesion	GO:0001952		85	16	24.736842105263158	-0.4357049932978825	0.608546479079307	0.9891096180535763	1	1
negative regulation of cell-matrix adhesion	GO:0001953		24	4	6.984520123839009	-0.5574019282754025	0.5452705330735268	0.9487793311718999	1	1
positive regulation of cell-matrix adhesion	GO:0001954		40	8	11.640866873065017	-0.37508037148144785	0.6421769285782793	0.930195268861877	1	1
regulation of cytokine-mediated signaling pathway	GO:0001959		125	24	36.37770897832817	-0.41590236600170283	0.6193764794539025	0.9924694430185532	1	1
negative regulation of cytokine-mediated signaling pathway	GO:0001960		59	12	17.1702786377709	-0.35827325316506653	0.6517504875209172	0.935343195233241	1	1
positive regulation of cytokine-mediated signaling pathway	GO:0001961		46	11	13.386996904024768	-0.19638858273807183	0.7495180671221721	0.7750743610184233	1	1
regulation of systemic arterial blood pressure by hormone	GO:0001990		17	2	4.947368421052631	-0.9057086225436181	0.393983379686372	0.9769980762313253	1	1
regulation of systemic arterial blood pressure by circulatory renin-angiotensin	GO:0001991		7	2	2.0371517027863777	-0.0184054275427153	0.8684190507995838	0.6512931134467357	1	1
regulation of angiotensin levels in blood	GO:0002002		7	2	2.0371517027863777	-0.0184054275427153	0.8684190507995838	0.6512931134467357	1	1
angiotensin maturation	GO:0002003		7	2	2.0371517027863777	-0.0184054275427153	0.8684190507995838	0.6512931134467357	1	1
