Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
microtubule cytoskeleton organization involved in mitosis	GO:1902850		91	89	89.28272430948705	-0.003171642654476663	0.8791326761820326	0.4911228377646665	1	1
regulation of non-motile cilium assembly	GO:1902855		5	5	4.905644192828959	0.01905149413023362	0.8949089843363195	0.9091288263765767	1	1
negative regulation of non-motile cilium assembly	GO:1902856		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
positive regulation of non-motile cilium assembly	GO:1902857		4	4	3.9245153542631668	0.01905149413023362	0.8949089843363195	0.926619207808645	1	1
propionyl-CoA metabolic process	GO:1902858		1	0	0.9811288385657917	-Inf	0	1	1	1
propionyl-CoA biosynthetic process	GO:1902860		1	0	0.9811288385657917	-Inf	0	1	1	1
regulation of response to oxidative stress	GO:1902882		12	11	11.7735460627895	-0.06795988285939608	0.83414399040472	0.9793187463853041	1	1
negative regulation of response to oxidative stress	GO:1902883		5	5	4.905644192828959	0.01905149413023362	0.8949089843363195	0.9091288263765767	1	1
positive regulation of response to oxidative stress	GO:1902884		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
protein localization to astral microtubule	GO:1902888		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
protein localization to spindle microtubule	GO:1902889		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
regulation of miRNA transcription	GO:1902893		63	57	61.81111682964488	-0.08103196442674902	0.8252509445131048	0.9998212421783417	1	1
negative regulation of miRNA transcription	GO:1902894		22	19	21.584834448447417	-0.12755198006164178	0.7941128593715718	0.9993037895581454	1	1
positive regulation of miRNA transcription	GO:1902895		46	42	45.13192657402642	-0.07192028407549324	0.8314431049673437	0.9983121785816268	1	1
negative regulation of autophagosome assembly	GO:1902902		10	9	9.811288385657917	-0.0863090215275927	0.8216786384147652	0.9855445716998621	1	1
regulation of supramolecular fiber organization	GO:1902903		205	187	201.1314119059873	-0.07284986815358802	0.8308099834559534	0.9999984895685526	1	1
negative regulation of supramolecular fiber organization	GO:1902904		74	68	72.60353405386859	-0.06550589389782949	0.8358204132522121	0.9974578770118564	1	1
positive regulation of supramolecular fiber organization	GO:1902905		110	99	107.92417224223709	-0.0863090215275927	0.8216786384147652	0.9999622937675439	1	1
regulation of melanosome transport	GO:1902908		1	0	0.9811288385657917	-Inf	0	1	1	1
positive regulation of melanosome transport	GO:1902910		1	0	0.9811288385657917	-Inf	0	1	1	1
positive regulation of neuroepithelial cell differentiation	GO:1902913		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of protein polyubiquitination	GO:1902914		21	21	20.603705609881626	0.01905149413023362	0.8949089843363195	0.670110576729243	1	1
negative regulation of protein polyubiquitination	GO:1902915		4	4	3.9245153542631668	0.01905149413023362	0.8949089843363195	0.926619207808645	1	1
positive regulation of protein polyubiquitination	GO:1902916		14	14	13.735803739921083	0.01905149413023362	0.8949089843363195	0.7658100919598504	1	1
regulation of alcohol biosynthetic process	GO:1902930		33	30	32.37725167267113	-0.07625868567409129	0.8284910060074425	0.9779496771915868	1	1
negative regulation of alcohol biosynthetic process	GO:1902931		9	8	8.830159547092126	-0.09873154152614992	0.8133095999513574	0.8586080397682806	1	1
positive regulation of alcohol biosynthetic process	GO:1902932		17	15	16.679190255618458	-0.10611164882377239	0.8083645583275426	0.9962791204708886	1	1
positive regulation of voltage-gated chloride channel activity	GO:1902943		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
protein localization to early endosome	GO:1902946		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of dendritic spine maintenance	GO:1902950		5	5	4.905644192828959	0.01905149413023362	0.8949089843363195	0.9091288263765767	1	1
