Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
negative regulation of endothelial cell proliferation	GO:0001937		34	1	4.803217401155545	-1.5692859852759649	0.20671836894538304	0.9943916749087871	1	1
positive regulation of endothelial cell proliferation	GO:0001938		65	3	9.18262150220913	-1.118700441887331	0.3211548730588957	0.9961818529362421	1	1
postsynaptic membrane organization	GO:0001941		5	0	0.7063555001699332	-Inf	0	1	1	1
hair follicle development	GO:0001942		9	0	1.2714399003058798	-Inf	0	1	1	1
vasculature development	GO:0001944		128	6	18.08270080435029	-1.103196255351366	0.3260035596618281	0.999847337066613	1	1
lymph vessel development	GO:0001945		9	0	1.2714399003058798	-Inf	0	1	1	1
lymphangiogenesis	GO:0001946		6	0	0.8476266002039198	-Inf	0	1	1	1
heart looping	GO:0001947		7	0	0.9888977002379065	-Inf	0	1	1	1
regulation of cell-matrix adhesion	GO:0001952		85	2	12.008043502888864	-1.7924295365901748	0.1657944277754655	0.9999652356074523	1	1
negative regulation of cell-matrix adhesion	GO:0001953		24	0	3.390506400815679	-Inf	0	1	1	1
positive regulation of cell-matrix adhesion	GO:0001954		40	1	5.650844001359466	-1.73180491477374	0.1760538413538418	0.9977556976794623	1	1
regulation of cytokine-mediated signaling pathway	GO:0001959		125	4	17.65888750424833	-1.4849448368422142	0.2246211995256843	0.9999858000208497	1	1
negative regulation of cytokine-mediated signaling pathway	GO:0001960		59	2	8.33499490200521	-1.4273157240055776	0.23770722635350905	0.9982587774630054	1	1
positive regulation of cytokine-mediated signaling pathway	GO:0001961		46	0	6.498470601563385	-Inf	0	1	1	1
regulation of systemic arterial blood pressure by hormone	GO:0001990		17	0	2.4016087005777726	-Inf	0	1	1	1
regulation of systemic arterial blood pressure by circulatory renin-angiotensin	GO:0001991		7	0	0.9888977002379065	-Inf	0	1	1	1
regulation of angiotensin levels in blood	GO:0002002		7	0	0.9888977002379065	-Inf	0	1	1	1
angiotensin maturation	GO:0002003		7	0	0.9888977002379065	-Inf	0	1	1	1
morphogenesis of an epithelium	GO:0002009		80	1	11.301688002718931	-2.424952095333685	0.08836730592720242	0.9999932612049793	1	1
morphogenesis of an epithelial sheet	GO:0002011		20	0	2.825422000679733	-Inf	0	1	1	1
