GeneID	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE236156_MTB_control_BALF_alveolar_macrophage
5724	-0.5204368913832325	-0.5204368913832325	-0.5204368913832325	-0.5204368913832325	-0.5204368913832325	-0.5204368913832325	0	-0.13172583887532777
7351	-0.5210931222266666	-0.5210931222266666	-0.5210931222266666	-0.5210931222266666	-0.5210931222266666	-0.5210931222266666	-0.1204854144473082	-0.6206395479071488
8050	-0.5211850535229418	-0.5211850535229418	-0.5211850535229418	-0.5211850535229418	-0.5211850535229418	-0.5211850535229418	0	0
6730	-0.5217449260673185	-0.5217449260673185	-0.5217449260673185	-0.5217449260673185	-0.5217449260673185	-0.5217449260673185	0	0
51614	-0.5225704230297784	-0.5225704230297784	-0.5225704230297784	-0.5225704230297784	-0.5225704230297784	-0.5225704230297784	0	-0.00658076312986061
5692	-0.5227928528444379	-0.5227928528444379	-0.5227928528444379	-0.5227928528444379	-0.5227928528444379	-0.5227928528444379	0	-0.00221696742338355
583	-0.5234021597777453	-0.5234021597777453	-0.5234021597777453	-0.5234021597777453	-0.5234021597777453	-0.5234021597777453	-0.06571197644672239	-0.1597954613905726
112724	-0.5243482330201858	-0.5243482330201858	-0.5243482330201858	-0.5243482330201858	-0.5243482330201858	-0.5243482330201858	-0.05949255650177266	0
9158	-0.5249054818347594	-0.5249054818347594	-0.5249054818347594	-0.5249054818347594	-0.5249054818347594	-0.5249054818347594	0	-0.09310988468877568
10390	-0.5249604794733018	-0.5249604794733018	-0.5249604794733018	-0.5249604794733018	-0.5249604794733018	-0.5249604794733018	-0.0641977326470142	-0.18970910644718347
6670	-0.5257699237326949	-0.5257699237326949	-0.5257699237326949	-0.5257699237326949	-0.5257699237326949	-0.5257699237326949	0	-0.3582779533792888
387	-0.5258924091397087	-0.5258924091397087	-0.5258924091397087	-0.5258924091397087	-0.5258924091397087	-0.5258924091397087	0	-0.09220170847971844
116138	-0.5259830705129441	-0.5259830705129441	-0.5259830705129441	-0.5259830705129441	-0.5259830705129441	-0.5259830705129441	-0.2221758520917966	-0.7949200483914214
10735	-0.5262719414747273	-0.5262719414747273	-0.5262719414747273	-0.5262719414747273	-0.5262719414747273	-0.5262719414747273	0	0
4891	-0.5266285843331349	-0.5266285843331349	-0.5266285843331349	-0.5266285843331349	-0.5266285843331349	-0.5266285843331349	0	0
224	-0.5278682794312946	-0.5278682794312946	-0.5278682794312946	-0.5278682794312946	-0.5278682794312946	-0.5278682794312946	-0.03173308034183213	-0.12747999599130305
55454	-0.5280438706008583	-0.5280438706008583	-0.5280438706008583	-0.5280438706008583	-0.5280438706008583	-0.5280438706008583	0	0
2580	-0.5284297366766866	-0.5284297366766866	-0.5284297366766866	-0.5284297366766866	-0.5284297366766866	-0.5284297366766866	0	0
55249	-0.5289519272782794	-0.5289519272782794	-0.5289519272782794	-0.5289519272782794	-0.5289519272782794	-0.5289519272782794	0	0
107282092	-0.5292329956649993	-0.5292329956649993	-0.5292329956649993	-0.5292329956649993	-0.5292329956649993	-0.5292329956649993	-0.00982458438439902	0
81559	-0.5300712796700927	-0.5300712796700927	-0.5300712796700927	-0.5300712796700927	-0.5300712796700927	-0.5300712796700927	0	-8.097834849555228e-4
10573	-0.5303592344686161	-0.5303592344686161	-0.5303592344686161	-0.5303592344686161	-0.5303592344686161	-0.5303592344686161	-0.04642068867705468	-0.0535860105246975
100505641	-0.5305514659001804	-0.5305514659001804	-0.5305514659001804	-0.5305514659001804	-0.5305514659001804	-0.5305514659001804	-0.0969125976442891	-0.16074365140059205
311	-0.5306222427575158	-0.5306222427575158	-0.5306222427575158	-0.5306222427575158	-0.5306222427575158	-0.5306222427575158	0	-0.03007441240481312
54461	-0.5306670975994675	-0.5306670975994675	-0.5306670975994675	-0.5306670975994675	-0.5306670975994675	-0.5306670975994675	0	0
112616	-0.5311030351772615	-0.5311030351772615	-0.5311030351772615	-0.5311030351772615	-0.5311030351772615	-0.5311030351772615	-0.09323957952659988	-0.747646103005618
1200	-0.5313741795956661	-0.5313741795956661	-0.5313741795956661	-0.5313741795956661	-0.5313741795956661	-0.5313741795956661	0	-0.169233519717767
84614	-0.5316036569469526	-0.5316036569469526	-0.5316036569469526	-0.5316036569469526	-0.5316036569469526	-0.5316036569469526	-0.14019068589283293	-0.28251957072531725
10569	-0.5325897824452814	-0.5325897824452814	-0.5325897824452814	-0.5325897824452814	-0.5325897824452814	-0.5325897824452814	0	0
81552	-0.5326082799779739	-0.5326082799779739	-0.5326082799779739	-0.5326082799779739	-0.5326082799779739	-0.5326082799779739	-0.04697310350929724	0
3688	-0.5331379089614153	-0.5331379089614153	-0.5331379089614153	-0.5331379089614153	-0.5331379089614153	-0.5331379089614153	-0.01516795518770694	0
1431	-0.5333007788610347	-0.5333007788610347	-0.5333007788610347	-0.5333007788610347	-0.5333007788610347	-0.5333007788610347	-0.01488783114968124	-0.01008607074723268
9842	-0.534027473653855	-0.534027473653855	-0.534027473653855	-0.534027473653855	-0.534027473653855	-0.534027473653855	0	0
23558	-0.5347178577094082	-0.5347178577094082	-0.5347178577094082	-0.5347178577094082	-0.5347178577094082	-0.5347178577094082	0	0
54108	-0.5363499586164305	-0.5363499586164305	-0.5363499586164305	-0.5363499586164305	-0.5363499586164305	-0.5363499586164305	0	0
10475	-0.5365737229726307	-0.5365737229726307	-0.5365737229726307	-0.5365737229726307	-0.5365737229726307	-0.5365737229726307	0	0
9114	-0.5369032176594218	-0.5369032176594218	-0.5369032176594218	-0.5369032176594218	-0.5369032176594218	-0.5369032176594218	-0.05733994613446634	-0.2641597946150434
22990	-0.5370521448293716	-0.5370521448293716	-0.5370521448293716	-0.5370521448293716	-0.5370521448293716	-0.5370521448293716	0	0
2778	-0.5377434817627429	-0.5377434817627429	-0.5377434817627429	-0.5377434817627429	-0.5377434817627429	-0.5377434817627429	0	0
55741	-0.538750103506292	-0.538750103506292	-0.538750103506292	-0.538750103506292	-0.538750103506292	-0.538750103506292	0	-0.0717097996033197
8780	-0.5393293219408016	-0.5393293219408016	-0.5393293219408016	-0.5393293219408016	-0.5393293219408016	-0.5393293219408016	0	0
950	-0.5395504310624997	-0.5395504310624997	-0.5395504310624997	-0.5395504310624997	-0.5395504310624997	-0.5395504310624997	0	0
79780	-0.5398313836785432	-0.5398313836785432	-0.5398313836785432	-0.5398313836785432	-0.5398313836785432	-0.5398313836785432	-0.02496795047119905	0
9993	-0.5399475778889637	-0.5399475778889637	-0.5399475778889637	-0.5399475778889637	-0.5399475778889637	-0.5399475778889637	-0.10478477130703091	-0.5935413232013846
2395	-0.5417372818402053	-0.5417372818402053	-0.5417372818402053	-0.5417372818402053	-0.5417372818402053	-0.5417372818402053	-0.1813787796037741	0
84865	-0.5419570873765093	-0.5419570873765093	-0.5419570873765093	-0.5419570873765093	-0.5419570873765093	-0.5419570873765093	-0.02648127504630541	-0.23641003000172617
51696	-0.5427503417429127	-0.5427503417429127	-0.5427503417429127	-0.5427503417429127	-0.5427503417429127	-0.5427503417429127	-0.05087669212332287	-0.11903203902622755
10713	-0.5428428045220526	-0.5428428045220526	-0.5428428045220526	-0.5428428045220526	-0.5428428045220526	-0.5428428045220526	-0.02135019095712768	0
10808	-0.5434282381781905	-0.5434282381781905	-0.5434282381781905	-0.5434282381781905	-0.5434282381781905	-0.5434282381781905	0	0
5437	-0.5434979950064898	-0.5434979950064898	-0.5434979950064898	-0.5434979950064898	-0.5434979950064898	-0.5434979950064898	0	-0.13701216336750832
10109	-0.543616616087581	-0.543616616087581	-0.543616616087581	-0.543616616087581	-0.543616616087581	-0.543616616087581	0	0
79180	-0.5437652994089363	-0.5437652994089363	-0.5437652994089363	-0.5437652994089363	-0.5437652994089363	-0.5437652994089363	-0.0440658339725923	0
89846	-0.5464167319856712	-0.5464167319856712	-0.5464167319856712	-0.5464167319856712	-0.5464167319856712	-0.5464167319856712	-0.1314208086955561	-0.8036434219519749
165324	-0.5464867461677687	-0.5464867461677687	-0.5464867461677687	-0.5464867461677687	-0.5464867461677687	-0.5464867461677687	0	0
27303	-0.5465586473661482	-0.5465586473661482	-0.5465586473661482	-0.5465586473661482	-0.5465586473661482	-0.5465586473661482	0	-0.3854620914301619
29086	-0.5475258277556416	-0.5475258277556416	-0.5475258277556416	-0.5475258277556416	-0.5475258277556416	-0.5475258277556416	-0.06928172694190478	-0.10919915154340969
84572	-0.5480379027993545	-0.5480379027993545	-0.5480379027993545	-0.5480379027993545	-0.5480379027993545	-0.5480379027993545	-0.02774560118122192	-0.25224379320085494
22820	-0.5483850657975038	-0.5483850657975038	-0.5483850657975038	-0.5483850657975038	-0.5483850657975038	-0.5483850657975038	0	0
2768	-0.5486551630231306	-0.5486551630231306	-0.5486551630231306	-0.5486551630231306	-0.5486551630231306	-0.5486551630231306	-0.1443615408428794	0
9815	-0.5486934135109948	-0.5486934135109948	-0.5486934135109948	-0.5486934135109948	-0.5486934135109948	-0.5486934135109948	-0.00939375572927309	-0.21268031619753985
80205	-0.5488044658504768	-0.5488044658504768	-0.5488044658504768	-0.5488044658504768	-0.5488044658504768	-0.5488044658504768	-0.0803061049591211	-0.15458377574453333
93183	-0.5491569678827717	-0.5491569678827717	-0.5491569678827717	-0.5491569678827717	-0.5491569678827717	-0.5491569678827717	-0.15810520618715057	-0.5190958514385752
57456	-0.5492022420601658	-0.5492022420601658	-0.5492022420601658	-0.5492022420601658	-0.5492022420601658	-0.5492022420601658	-0.12204821375046354	-0.16012084457551454
54442	-0.5493817789207552	-0.5493817789207552	-0.5493817789207552	-0.5493817789207552	-0.5493817789207552	-0.5493817789207552	0	-0.13918411229078537
10494	-0.5502902596535196	-0.5502902596535196	-0.5502902596535196	-0.5502902596535196	-0.5502902596535196	-0.5502902596535196	-0.04245295369128732	-0.1885345904687686
5269	-0.5506193924462182	-0.5506193924462182	-0.5506193924462182	-0.5506193924462182	-0.5506193924462182	-0.5506193924462182	-0.0884424672956023	-0.20526244092068188
27163	-0.5507551098781895	-0.5507551098781895	-0.5507551098781895	-0.5507551098781895	-0.5507551098781895	-0.5507551098781895	-0.05494592417658722	-0.32291696995545305
10490	-0.5531701232359705	-0.5531701232359705	-0.5531701232359705	-0.5531701232359705	-0.5531701232359705	-0.5531701232359705	-0.05665483630838706	0
9844	-0.5541303402239705	-0.5541303402239705	-0.5541303402239705	-0.5541303402239705	-0.5541303402239705	-0.5541303402239705	0	-0.3207420834185976
57396	-0.5542039404168168	-0.5542039404168168	-0.5542039404168168	-0.5542039404168168	-0.5542039404168168	-0.5542039404168168	0	0
11253	-0.5546657454834826	-0.5546657454834826	-0.5546657454834826	-0.5546657454834826	-0.5546657454834826	-0.5546657454834826	-0.07783897172935061	-0.1719259535801013
4698	-0.554801487134272	-0.554801487134272	-0.554801487134272	-0.554801487134272	-0.554801487134272	-0.554801487134272	-0.11407632111025308	0
8804	-0.5565879813367538	-0.5565879813367538	-0.5565879813367538	-0.5565879813367538	-0.5565879813367538	-0.5565879813367538	0	0
56886	-0.5566876693086111	-0.5566876693086111	-0.5566876693086111	-0.5566876693086111	-0.5566876693086111	-0.5566876693086111	-0.07099031574037151	0
55839	-0.5567741955718868	-0.5567741955718868	-0.5567741955718868	-0.5567741955718868	-0.5567741955718868	-0.5567741955718868	0	0
51411	-0.5570581491676717	-0.5570581491676717	-0.5570581491676717	-0.5570581491676717	-0.5570581491676717	-0.5570581491676717	0	-0.12200535408184536
10087	-0.5571867459981523	-0.5571867459981523	-0.5571867459981523	-0.5571867459981523	-0.5571867459981523	-0.5571867459981523	-0.04572565783546988	0
100750225	-0.5573042009449659	-0.5573042009449659	-0.5573042009449659	-0.5573042009449659	-0.5573042009449659	-0.5573042009449659	0	0
284184	-0.5573300998061272	-0.5573300998061272	-0.5573300998061272	-0.5573300998061272	-0.5573300998061272	-0.5573300998061272	-0.11234080052337005	0
120534	-0.5577920765406527	-0.5577920765406527	-0.5577920765406527	-0.5577920765406527	-0.5577920765406527	-0.5577920765406527	-0.05971938140565245	-0.2360257980205641
54814	-0.5579662149539004	-0.5579662149539004	-0.5579662149539004	-0.5579662149539004	-0.5579662149539004	-0.5579662149539004	-0.1386224312216179	0
1810	-0.5584516470125845	-0.5584516470125845	-0.5584516470125845	-0.5584516470125845	-0.5584516470125845	-0.5584516470125845	0	0
79053	-0.5587933383419115	-0.5587933383419115	-0.5587933383419115	-0.5587933383419115	-0.5587933383419115	-0.5587933383419115	-0.01814949966038637	-0.05819430240706898
9341	-0.5589470549123633	-0.5589470549123633	-0.5589470549123633	-0.5589470549123633	-0.5589470549123633	-0.5589470549123633	0	-0.00680424150265464
55051	-0.5596855700000839	-0.5596855700000839	-0.5596855700000839	-0.5596855700000839	-0.5596855700000839	-0.5596855700000839	-0.01660866793413203	0
55766	-0.5597883619152019	-0.5597883619152019	-0.5597883619152019	-0.5597883619152019	-0.5597883619152019	-0.5597883619152019	-0.18175459259792548	0
6840	-0.560986823585887	-0.560986823585887	-0.560986823585887	-0.560986823585887	-0.560986823585887	-0.560986823585887	-0.1894160771985044	0
3151	-0.5611154234542235	-0.5611154234542235	-0.5611154234542235	-0.5611154234542235	-0.5611154234542235	-0.5611154234542235	-0.13066991681219467	-0.26199509990910536
4154	-0.5614670058829572	-0.5614670058829572	-0.5614670058829572	-0.5614670058829572	-0.5614670058829572	-0.5614670058829572	0	0
2132	-0.56196770857767	-0.56196770857767	-0.56196770857767	-0.56196770857767	-0.56196770857767	-0.56196770857767	0	-0.04262290852222673
23658	-0.5625304709333564	-0.5625304709333564	-0.5625304709333564	-0.5625304709333564	-0.5625304709333564	-0.5625304709333564	-0.02775397984735532	0
55707	-0.5627497135068206	-0.5627497135068206	-0.5627497135068206	-0.5627497135068206	-0.5627497135068206	-0.5627497135068206	0	-0.09544958533557028
1890	-0.5629609760063196	-0.5629609760063196	-0.5629609760063196	-0.5629609760063196	-0.5629609760063196	-0.5629609760063196	0	0
23015	-0.5630060224624854	-0.5630060224624854	-0.5630060224624854	-0.5630060224624854	-0.5630060224624854	-0.5630060224624854	-0.1724049623353675	-0.08245786833969129
65992	-0.5630702691555527	-0.5630702691555527	-0.5630702691555527	-0.5630702691555527	-0.5630702691555527	-0.5630702691555527	0	0
1495	-0.5640275546517745	-0.5640275546517745	-0.5640275546517745	-0.5640275546517745	-0.5640275546517745	-0.5640275546517745	0	0
10153	-0.5640872746869268	-0.5640872746869268	-0.5640872746869268	-0.5640872746869268	-0.5640872746869268	-0.5640872746869268	0	0
2217	-0.5642269993718771	-0.5642269993718771	-0.5642269993718771	-0.5642269993718771	-0.5642269993718771	-0.5642269993718771	-0.13668803652822276	-0.5952587593404977
23383	-0.5647567668110023	-0.5647567668110023	-0.5647567668110023	-0.5647567668110023	-0.5647567668110023	-0.5647567668110023	0	-0.04650991292527086
10971	-0.5649086227962996	-0.5649086227962996	-0.5649086227962996	-0.5649086227962996	-0.5649086227962996	-0.5649086227962996	0	0
9175	-0.5649824153967933	-0.5649824153967933	-0.5649824153967933	-0.5649824153967933	-0.5649824153967933	-0.5649824153967933	0	0
54940	-0.5652954000778692	-0.5652954000778692	-0.5652954000778692	-0.5652954000778692	-0.5652954000778692	-0.5652954000778692	-0.04261092592731524	0
100507266	-0.5653483723197277	-0.5653483723197277	-0.5653483723197277	-0.5653483723197277	-0.5653483723197277	-0.5653483723197277	-0.00375007047273512	0
81619	-0.5654506360898635	-0.5654506360898635	-0.5654506360898635	-0.5654506360898635	-0.5654506360898635	-0.5654506360898635	-8.377977681892768e-4	-0.05726817878248847
51201	-0.5658580322216948	-0.5658580322216948	-0.5658580322216948	-0.5658580322216948	-0.5658580322216948	-0.5658580322216948	-0.06633170051898958	0
9631	-0.56665991060714	-0.56665991060714	-0.56665991060714	-0.56665991060714	-0.56665991060714	-0.56665991060714	-0.0962108752867991	-0.09122113992152196
8459	-0.5667427202766098	-0.5667427202766098	-0.5667427202766098	-0.5667427202766098	-0.5667427202766098	-0.5667427202766098	-0.17065227545279674	-0.6260028769778572
301	-0.5670758045511531	-0.5670758045511531	-0.5670758045511531	-0.5670758045511531	-0.5670758045511531	-0.5670758045511531	0	0
79709	-0.5672482862542773	-0.5672482862542773	-0.5672482862542773	-0.5672482862542773	-0.5672482862542773	-0.5672482862542773	-0.0796678254815805	-0.19691390549302631
57862	-0.5675859676483427	-0.5675859676483427	-0.5675859676483427	-0.5675859676483427	-0.5675859676483427	-0.5675859676483427	0	0
5706	-0.5679938853603681	-0.5679938853603681	-0.5679938853603681	-0.5679938853603681	-0.5679938853603681	-0.5679938853603681	0	0
65977	-0.5681097099285342	-0.5681097099285342	-0.5681097099285342	-0.5681097099285342	-0.5681097099285342	-0.5681097099285342	-0.00437760981112796	0
54625	-0.5689302950530246	-0.5689302950530246	-0.5689302950530246	-0.5689302950530246	-0.5689302950530246	-0.5689302950530246	0	0
83541	-0.5692474821880905	-0.5692474821880905	-0.5692474821880905	-0.5692474821880905	-0.5692474821880905	-0.5692474821880905	-0.17427096504228767	-0.31241749677730146
5775	-0.5692532886849099	-0.5692532886849099	-0.5692532886849099	-0.5692532886849099	-0.5692532886849099	-0.5692532886849099	-0.25843685370212593	-0.10776486945851796
105370526	-0.5695785470433476	-0.5695785470433476	-0.5695785470433476	-0.5695785470433476	-0.5695785470433476	-0.5695785470433476	0	0
5768	-0.5704482842595441	-0.5704482842595441	-0.5704482842595441	-0.5704482842595441	-0.5704482842595441	-0.5704482842595441	0	0
4924	-0.5704486177017646	-0.5704486177017646	-0.5704486177017646	-0.5704486177017646	-0.5704486177017646	-0.5704486177017646	0	0
23367	-0.5704782080050793	-0.5704782080050793	-0.5704782080050793	-0.5704782080050793	-0.5704782080050793	-0.5704782080050793	0	-0.0971243073483639
84939	-0.5710928528955559	-0.5710928528955559	-0.5710928528955559	-0.5710928528955559	-0.5710928528955559	-0.5710928528955559	-0.18521011587844857	-0.48562480334345454
2319	-0.5711409658914643	-0.5711409658914643	-0.5711409658914643	-0.5711409658914643	-0.5711409658914643	-0.5711409658914643	0	-0.11855657154826396
25820	-0.5725007385386108	-0.5725007385386108	-0.5725007385386108	-0.5725007385386108	-0.5725007385386108	-0.5725007385386108	0	0
4599	-0.572697076872458	-0.572697076872458	-0.572697076872458	-0.572697076872458	-0.572697076872458	-0.572697076872458	0	0
7832	-0.5740054453659142	-0.5740054453659142	-0.5740054453659142	-0.5740054453659142	-0.5740054453659142	-0.5740054453659142	0	0
3190	-0.5741276352057367	-0.5741276352057367	-0.5741276352057367	-0.5741276352057367	-0.5741276352057367	-0.5741276352057367	0	0
51735	-0.574206748212924	-0.574206748212924	-0.574206748212924	-0.574206748212924	-0.574206748212924	-0.574206748212924	-0.13636710184699027	0
57545	-0.5742075952860115	-0.5742075952860115	-0.5742075952860115	-0.5742075952860115	-0.5742075952860115	-0.5742075952860115	-0.1924392727569856	0
9791	-0.5744188392253408	-0.5744188392253408	-0.5744188392253408	-0.5744188392253408	-0.5744188392253408	-0.5744188392253408	0	0
11198	-0.5746483583364708	-0.5746483583364708	-0.5746483583364708	-0.5746483583364708	-0.5746483583364708	-0.5746483583364708	0	0
152007	-0.5749897274417409	-0.5749897274417409	-0.5749897274417409	-0.5749897274417409	-0.5749897274417409	-0.5749897274417409	0	0
51524	-0.5751084055737555	-0.5751084055737555	-0.5751084055737555	-0.5751084055737555	-0.5751084055737555	-0.5751084055737555	0	-0.23849266971651475
221477	-0.5759422389589094	-0.5759422389589094	-0.5759422389589094	-0.5759422389589094	-0.5759422389589094	-0.5759422389589094	0	-0.22649595923637653
2308	-0.5760597825932778	-0.5760597825932778	-0.5760597825932778	-0.5760597825932778	-0.5760597825932778	-0.5760597825932778	-0.17105541385831627	-0.1880874488171484
6117	-0.576288375537631	-0.576288375537631	-0.576288375537631	-0.576288375537631	-0.576288375537631	-0.576288375537631	-0.09829822006755792	-0.7442035073858904
6389	-0.5766294452693826	-0.5766294452693826	-0.5766294452693826	-0.5766294452693826	-0.5766294452693826	-0.5766294452693826	-0.01923991112375184	-0.18072605773568115
8635	-0.5770454776151985	-0.5770454776151985	-0.5770454776151985	-0.5770454776151985	-0.5770454776151985	-0.5770454776151985	-0.09612097108997036	-0.5731245671855554
51510	-0.5794876156987229	-0.5794876156987229	-0.5794876156987229	-0.5794876156987229	-0.5794876156987229	-0.5794876156987229	0	0
54971	-0.5799365353038837	-0.5799365353038837	-0.5799365353038837	-0.5799365353038837	-0.5799365353038837	-0.5799365353038837	0	0
5447	-0.5807066597319143	-0.5807066597319143	-0.5807066597319143	-0.5807066597319143	-0.5807066597319143	-0.5807066597319143	-0.03828205467810692	-0.03734958881555714
284406	-0.5807525842538328	-0.5807525842538328	-0.5807525842538328	-0.5807525842538328	-0.5807525842538328	-0.5807525842538328	-0.0843834736646702	0
100130691	-0.5812713143689003	-0.5812713143689003	-0.5812713143689003	-0.5812713143689003	-0.5812713143689003	-0.5812713143689003	-0.13244782097816513	0
7353	-0.582084162399835	-0.582084162399835	-0.582084162399835	-0.582084162399835	-0.582084162399835	-0.582084162399835	0	0
7295	-0.5823294446870709	-0.5823294446870709	-0.5823294446870709	-0.5823294446870709	-0.5823294446870709	-0.5823294446870709	0	0
977	-0.5826400082442574	-0.5826400082442574	-0.5826400082442574	-0.5826400082442574	-0.5826400082442574	-0.5826400082442574	-0.0153333855659047	-0.06005421351245788
55831	-0.5831160072993966	-0.5831160072993966	-0.5831160072993966	-0.5831160072993966	-0.5831160072993966	-0.5831160072993966	-0.04728183193964891	-0.001093249329664
7704	-0.5831617136172793	-0.5831617136172793	-0.5831617136172793	-0.5831617136172793	-0.5831617136172793	-0.5831617136172793	0	-0.6122090538096928
7702	-0.5839082359502982	-0.5839082359502982	-0.5839082359502982	-0.5839082359502982	-0.5839082359502982	-0.5839082359502982	0	0
11231	-0.58409524908545285	-0.58409524908545285	-0.58409524908545285	-0.58409524908545285	-0.58409524908545285	-0.58409524908545285	-0.01587158148173482	0
57798	-0.5844992137114003	-0.5844992137114003	-0.5844992137114003	-0.5844992137114003	-0.5844992137114003	-0.5844992137114003	-0.01336097330513932	-0.00836148963830629
9169	-0.5847910143708748	-0.5847910143708748	-0.5847910143708748	-0.5847910143708748	-0.5847910143708748	-0.5847910143708748	0	0
9774	-0.5852894837935457	-0.5852894837935457	-0.5852894837935457	-0.5852894837935457	-0.5852894837935457	-0.5852894837935457	0	0
27257	-0.5860666894261539	-0.5860666894261539	-0.5860666894261539	-0.5860666894261539	-0.5860666894261539	-0.5860666894261539	-0.00321027437661528	-0.08529288332870046
219927	-0.5867235478808823	-0.5867235478808823	-0.5867235478808823	-0.5867235478808823	-0.5867235478808823	-0.5867235478808823	0	0
23144	-0.5867545234250632	-0.5867545234250632	-0.5867545234250632	-0.5867545234250632	-0.5867545234250632	-0.5867545234250632	0	0
23032	-0.5869647643946623	-0.5869647643946623	-0.5869647643946623	-0.5869647643946623	-0.5869647643946623	-0.5869647643946623	0	0
665	-0.5874669482808494	-0.5874669482808494	-0.5874669482808494	-0.5874669482808494	-0.5874669482808494	-0.5874669482808494	-0.15985726281040358	0
286205	-0.587479008307857	-0.587479008307857	-0.587479008307857	-0.587479008307857	-0.587479008307857	-0.587479008307857	-0.4480289363312302	-0.4692580625621494
58533	-0.5882418656825094	-0.5882418656825094	-0.5882418656825094	-0.5882418656825094	-0.5882418656825094	-0.5882418656825094	0	-0.31626124093450253
55571	-0.5885556244639731	-0.5885556244639731	-0.5885556244639731	-0.5885556244639731	-0.5885556244639731	-0.5885556244639731	0	0
55968	-0.5887377994211062	-0.5887377994211062	-0.5887377994211062	-0.5887377994211062	-0.5887377994211062	-0.5887377994211062	0	0
6404	-0.5888170097461486	-0.5888170097461486	-0.5888170097461486	-0.5888170097461486	-0.5888170097461486	-0.5888170097461486	-0.1269139328042054	-0.7621924318913884
100846978	-0.5892800218383233	-0.5892800218383233	-0.5892800218383233	-0.5892800218383233	-0.5892800218383233	-0.5892800218383233	-0.06618290052192276	0
93129	-0.5894385180231431	-0.5894385180231431	-0.5894385180231431	-0.5894385180231431	-0.5894385180231431	-0.5894385180231431	-0.21713283680088863	-0.900235992351795
9807	-0.5897551931845578	-0.5897551931845578	-0.5897551931845578	-0.5897551931845578	-0.5897551931845578	-0.5897551931845578	-0.00854551156201189	-0.24752324437020853
118429	-0.5902540538515437	-0.5902540538515437	-0.5902540538515437	-0.5902540538515437	-0.5902540538515437	-0.5902540538515437	0	-0.6192239772011289
7644	-0.5903601670108509	-0.5903601670108509	-0.5903601670108509	-0.5903601670108509	-0.5903601670108509	-0.5903601670108509	-0.11859871259893938	0
5819	-0.5906816251451711	-0.5906816251451711	-0.5906816251451711	-0.5906816251451711	-0.5906816251451711	-0.5906816251451711	0	0
6503	-0.5916062065429073	-0.5916062065429073	-0.5916062065429073	-0.5916062065429073	-0.5916062065429073	-0.5916062065429073	-0.4017671802364271	0
2799	-0.5916350505463015	-0.5916350505463015	-0.5916350505463015	-0.5916350505463015	-0.5916350505463015	-0.5916350505463015	0	0
51768	-0.5922854606728954	-0.5922854606728954	-0.5922854606728954	-0.5922854606728954	-0.5922854606728954	-0.5922854606728954	-0.1598158189582767	-0.3112769377732817
64419	-0.5937719890476767	-0.5937719890476767	-0.5937719890476767	-0.5937719890476767	-0.5937719890476767	-0.5937719890476767	0	0
84859	-0.5938197032180309	-0.5938197032180309	-0.5938197032180309	-0.5938197032180309	-0.5938197032180309	-0.5938197032180309	0	0
8907	-0.5942219574789198	-0.5942219574789198	-0.5942219574789198	-0.5942219574789198	-0.5942219574789198	-0.5942219574789198	0	0
8569	-0.5942989567094049	-0.5942989567094049	-0.5942989567094049	-0.5942989567094049	-0.5942989567094049	-0.5942989567094049	-0.04856347398058246	-0.1901243572227647
5777	-0.5943010793001416	-0.5943010793001416	-0.5943010793001416	-0.5943010793001416	-0.5943010793001416	-0.5943010793001416	0	0
2876	-0.5943574109274424	-0.5943574109274424	-0.5943574109274424	-0.5943574109274424	-0.5943574109274424	-0.5943574109274424	-0.1069359007620342	-0.5021544792463082
10478	-0.5951637221210976	-0.5951637221210976	-0.5951637221210976	-0.5951637221210976	-0.5951637221210976	-0.5951637221210976	-0.03628842754559296	0
645018	-0.5956742044293611	-0.5956742044293611	-0.5956742044293611	-0.5956742044293611	-0.5956742044293611	-0.5956742044293611	0	0
22944	-0.5960985271389685	-0.5960985271389685	-0.5960985271389685	-0.5960985271389685	-0.5960985271389685	-0.5960985271389685	-0.04657251640528136	0
6392	-0.5966103551120661	-0.5966103551120661	-0.5966103551120661	-0.5966103551120661	-0.5966103551120661	-0.5966103551120661	0	-0.15412835945358794
11322	-0.5966418591795946	-0.5966418591795946	-0.5966418591795946	-0.5966418591795946	-0.5966418591795946	-0.5966418591795946	-0.12746627200550406	-0.2968601515044581
85440	-0.5966888221945209	-0.5966888221945209	-0.5966888221945209	-0.5966888221945209	-0.5966888221945209	-0.5966888221945209	0	0
55568	-0.5973578048844502	-0.5973578048844502	-0.5973578048844502	-0.5973578048844502	-0.5973578048844502	-0.5973578048844502	-0.01189824827914251	-0.4625129618733434
25914	-0.5973726668671804	-0.5973726668671804	-0.5973726668671804	-0.5973726668671804	-0.5973726668671804	-0.5973726668671804	0	-0.1842975281252548
51571	-0.5974675723259495	-0.5974675723259495	-0.5974675723259495	-0.5974675723259495	-0.5974675723259495	-0.5974675723259495	0	0
375341	-0.5975034889558736	-0.5975034889558736	-0.5975034889558736	-0.5975034889558736	-0.5975034889558736	-0.5975034889558736	-0.16634727648411765	-0.3564358985679585
