Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
positive regulation of focal adhesion assembly	GO:0051894		16	2	2.212303160756769	-0.1008869464926179	0.8118632920583256	0.6702997761485786	1	1
negative regulation of focal adhesion assembly	GO:0051895		12	2	1.6592273705675766	0.18679512595916314	1.0194129720501315	0.5095429314815771	1	1
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GO:0051896		169	20	23.367452135493373	-0.1556118461818644	0.7757197584784186	0.7966617482345196	1	1
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GO:0051897		123	14	17.007080548317663	-0.19457243056994084	0.7506716968775451	0.8199624336378709	1	1
negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GO:0051898		35	5	4.839413164155432	0.03264444613190488	0.904644034453556	0.5423877533134871	1	1
membrane depolarization	GO:0051899		28	4	3.8715305313243458	0.03264444613190488	0.904644034453556	0.5542998765901952	1	1
regulation of mitochondrial depolarization	GO:0051900		10	0	1.3826894754729808	-Inf	0	1	1	1
positive regulation of mitochondrial depolarization	GO:0051901		5	0	0.6913447377364904	-Inf	0	1	1	1
regulation of fibrinolysis	GO:0051917		12	3	1.6592273705675766	0.5922602340673275	1.3543534023503232	0.22452525629583528	1	1
negative regulation of fibrinolysis	GO:0051918		8	2	1.1061515803783846	0.5922602340673274	1.3543534023503232	0.305610410345371	1	1
sulfation	GO:0051923		13	0	1.7974963181148749	-Inf	0	1	1	1
regulation of calcium ion transport	GO:0051924		132	15	18.251501076243343	-0.1961971262969426	0.7496396223626571	0.810622103302349	1	1
negative regulation of calcium ion transport	GO:0051926		30	8	4.148068426418942	0.6567987552048985	1.4112446449147553	0.04649347144670589	1	1
positive regulation of calcium ion transport	GO:0051928		56	3	7.7430610626486915	-0.9481848068798214	0.37835197863591025	0.9866982426192764	1	1
regulation of sensory perception of pain	GO:0051930		7	1	0.9678826328310864	0.03264444613190488	0.904644034453556	0.5905779428012078	1	1
regulation of sensory perception	GO:0051931		7	1	0.9678826328310864	0.03264444613190488	0.904644034453556	0.5905779428012078	1	1
catecholamine transport	GO:0051937		12	2	1.6592273705675766	0.18679512595916314	1.0194129720501315	0.5095429314815771	1	1
L-glutamate import	GO:0051938		11	0	1.5209584230202786	-Inf	0	1	1	1
regulation of amine transport	GO:0051952		20	3	2.7653789509459616	0.08143461030133657	0.9401121662895755	0.5000598025893653	1	1
negative regulation of amine transport	GO:0051953		8	1	1.1061515803783846	-0.1008869464926179	0.8118632920583256	0.6960071370907963	1	1
positive regulation of amine transport	GO:0051954		6	1	0.8296136852837883	0.18679512595916314	1.0194129720501315	0.5248625797276774	1	1
regulation of nervous system development	GO:0051960		69	4	9.540557380763566	-0.8692575482901507	0.40786035577564744	0.9876532142602273	1	1
negative regulation of nervous system development	GO:0051961		19	1	2.627110003398663	-0.9658843839792223	0.37200658308103934	0.9409271902015727	1	1
positive regulation of nervous system development	GO:0051962		43	3	5.945564744533817	-0.6840332318382346	0.4853025837614393	0.9359490106078732	1	1
regulation of synapse assembly	GO:0051963		27	1	3.7332615837770478	-1.317282270817111	0.2647583063230374	0.9719565560523876	1	1
positive regulation of synapse assembly	GO:0051965		8	0	1.1061515803783846	-Inf	0	1	1	1
regulation of transmission of nerve impulse	GO:0051969		6	2	0.8296136852837883	0.8799423065191084	1.6135687241010357	0.1435717509799827	1	1
regulation of chromosome segregation	GO:0051983		72	8	9.95536422340546	-0.21866998214900124	0.7354666831265138	0.7696345209813273	1	1
positive regulation of chromosome segregation	GO:0051984		18	0	2.488841055851365	-Inf	0	1	1	1
negative regulation of chromosome segregation	GO:0051985		24	5	3.3184547411351533	0.40993867727337296	1.1984880095092403	0.23065769943037176	1	1
positive regulation of attachment of spindle microtubules to kinetochore	GO:0051987		7	0	0.9678826328310864	-Inf	0	1	1	1
regulation of attachment of spindle microtubules to kinetochore	GO:0051988		16	1	2.212303160756769	-0.7940341270525632	0.437888880918633	0.9076421277307867	1	1
modulation by symbiont of entry into host	GO:0052372		26	2	3.5949926362297497	-0.5863947622743187	0.5310189257756058	0.8922043208388459	1	1
regulation of peptidase activity	GO:0052547		31	1	4.28633737396624	-1.4554326092979282	0.2312332700348896	0.9901216075096574	1	1
regulation of endopeptidase activity	GO:0052548		19	1	2.627110003398663	-0.9658843839792223	0.37200658308103934	0.9409271902015727	1	1
cyclic purine nucleotide metabolic process	GO:0052652		19	1	2.627110003398663	-0.9658843839792223	0.37200658308103934	0.9409271902015727	1	1
imidazole-containing compound metabolic process	GO:0052803		10	0	1.3826894754729808	-Inf	0	1	1	1
imidazole-containing compound catabolic process	GO:0052805		7	0	0.9678826328310864	-Inf	0	1	1	1
muscle cell development	GO:0055001		27	2	3.7332615837770478	-0.6241350902571656	0.512934500712055	0.8922043208388459	1	1
striated muscle cell development	GO:0055002		22	1	3.0419168460405572	-1.1124878581710977	0.3230896188701041	0.9622196712878271	1	1
cardiac cell development	GO:0055006		7	0	0.9678826328310864	-Inf	0	1	1	1
