ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0002637	regulation of immunoglobulin production	0.012188044109112013	76/16034	3.409393240119988e-5	0.002837961502342585	0.0022865200509402358	CR1/EPHB2/FCGR2B/IL4/IL4R/IL5/IL6/IL10/IL13RA2/PKN1/PTPRC/RBP4/BCL6/XCL1/STX4/SUPT6H/TNF/TNFSF4/XBP1/CD28/CD40LG	21	44	-1.307002780679985
GO:0002639	positive regulation of immunoglobulin production	0.0075449796865931515	53/16034	0.003336443392285727	0.04364575676756383	0.035164993572012235	EPHB2/IL4/IL4R/IL5/IL6/IL10/PTPRC/RBP4/XCL1/STX4/TNFSF4/XBP1/CD28	13	42	-1.7400558453069785
GO:0002673	regulation of acute inflammatory response	0.00812536273940801	47/16034	2.8851944426628326e-4	0.009300887977887641	0.007493641769077761	CNR1/FCGR1A/FCGR2B/ALOX5AP/FUT7/APCS/IL4/IL6/IL6ST/PTGER3/TNF/C3/TNFSF11/OSMR	14	28	-1.260482765045092
GO:0002675	positive regulation of acute inflammatory response	0.005803830528148578	27/16034	3.015967541800696e-4	0.009551886675150362	0.007695869161372321	CNR1/FCGR1A/ALOX5AP/IL6/IL6ST/PTGER3/TNF/C3/TNFSF11/OSMR	10	20	-1.260482765045092
GO:0002676	regulation of chronic inflammatory response	0.002901915264074289	10/16034	0.0022562912538018824	0.03496283078047938	0.028169238219478213	IL4/IL10/IDO1/TNF/TNFAIP3	5	6	-0.7496571412791014
GO:0002687	positive regulation of leukocyte migration	0.016831108531630876	145/16034	6.962863520176437e-4	0.016862317625649305	0.01358581761047292	ADAM10/CCR6/AIF1/FUT7/HMGB1/IL1A/IL1R1/IL4/IL6/IL6R/CXCR2/CXCL10/ITGB3/MDK/CD99/RAC1/CCL4/XCL1/CX3CL1/SLAMF1/SPN/TACR1/TNF/VEGFA/WNT5A/TNFSF14/TNFSF18/CD47/CD74	29	45	-1.0067022442689926
GO:0002695	negative regulation of leukocyte activation	0.028438769587928032	192/16034	5.216159152727442e-9	1.2613262822491073e-5	1.0162392381855286e-5	NR1H3/LILRB4/VSIG4/CNR1/CNR2/CR1/DUSP3/FCGR2B/FER/FGR/GLI3/GRN/HMGB1/HMGB3/IHH/IL2RA/IL4/IL4R/IL10/IL13RA2/IDO1/INHA/MDK/CD200/ATM/ENPP3/PLA2G2A/AXL/PKN1/PTPN2/PTPRC/RAG2/BCL6/XCL1/CX3CL1/SDC4/SHH/SOX11/SPN/TNFAIP3/TNFSF4/LAPTM5/MAD1L1/CST7/RUNX3/SOCS1/TNFSF18/SOCS6/CD74	49	30	-0.07671266803667556
GO:0002698	negative regulation of immune effector process	0.015089959373186303	121/16034	4.1389435730207664e-4	0.011860044262215458	0.009555530964112689	LILRB4/VSIG4/CR1/CRK/FCGR2B/FER/GRN/APOA2/IL4/IL4R/IL7R/IL10/IL13RA2/CD46/ENPP3/AXL/PTPRC/BCL6/RPS19/SERPINB4/XCL1/SLAMF1/TNF/TNFSF4/TNFSF18/CD47	26	NA	NA
GO:0002700	regulation of production of molecular mediator of immune response	0.023215322112594312	186/16034	1.3308819532026707e-5	0.0015500481587220139	0.0012488598565961225	NOD1/MALT1/LILRB4/CLC/CR1/EPHB2/FCGR2B/APOA2/IL1R1/IL4/IL4R/IL5/IL6/IL10/IL13RA2/PGC/AXL/PKN1/KLK7/PTPRC/RBP4/BCL6/XCL1/SLAMF1/STX4/SUPT6H/TLR3/TLR4/TNF/TNFSF4/WNT5A/XBP1/LAPTM5/SLC7A5/DDX21/MAPKAPK2/CD28/CD36/CD40LG/CD74	40	NA	NA
GO:0002702	positive regulation of production of molecular mediator of immune response	0.01625072547881602	131/16034	2.7781386260309726e-4	0.009118608644804387	0.007346780950274253	NOD1/MALT1/EPHB2/IL1R1/IL4/IL4R/IL5/IL6/IL10/PGC/KLK7/PTPRC/RBP4/XCL1/SLAMF1/STX4/TLR3/TLR4/TNFSF4/WNT5A/XBP1/LAPTM5/SLC7A5/DDX21/MAPKAPK2/CD28/CD36/CD74	28	NA	NA
GO:0002706	regulation of lymphocyte mediated immunity	0.01857225769007545	181/16034	0.003185582352127293	0.043566458645286334	0.035101103788292565	MALT1/LILRB4/CLC/CR1/CRK/FCGR1A/FCGR2B/FUT7/HMGB1/HSPD1/IL1R1/IL4/IL6/IL7R/IL10/IL12RB1/CD46/PTPRC/BCL6/SERPINB4/XCL1/SLAMF1/SUPT6H/TAP2/TNF/C3/TNFSF4/KLRC4/IL18RAP/CD1A/SLC22A13/CD28	32	NA	NA
GO:0002718	regulation of cytokine production involved in immune response	0.013929193267556587	119/16034	0.0017156440048298907	0.029780445574222693	0.02399383708171763	NOD1/MALT1/LILRB4/CLC/APOA2/IL1R1/IL4/IL6/IL10/AXL/BCL6/XCL1/SLAMF1/TLR3/TLR4/TNF/TNFSF4/WNT5A/LAPTM5/SLC7A5/DDX21/MAPKAPK2/CD36/CD74	24	32	-0.8550176569369278
GO:0002761	regulation of myeloid leukocyte differentiation	0.013929193267556587	119/16034	0.0017156440048298907	0.029780445574222693	0.02399383708171763	CDK6/LILRB4/FES/HOXA7/APCS/HSF1/IAPP/IL4/IL5/INHA/NF1/PTPN2/RB1/ZFP36L1/TLR3/TLR4/TNF/TNFAIP6/CAMK4/TNFSF11/CD4/GPR55/CD74/RASSF2	24	19	-0.33372073330364166
GO:0002762	negative regulation of myeloid leukocyte differentiation	0.0075449796865931515	50/16034	0.0019084363685175274	0.0318263718638916	0.025642221487289105	CDK6/LILRB4/HOXA7/APCS/IAPP/IL4/INHA/NF1/PTPN2/TLR3/TLR4/TNFAIP6/GPR55	13	47	-1.8525338287336688
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.021474172954149738	187/16034	1.7399940911938004e-4	0.006688395299525116	0.005388779921205742	ADA/MALT1/LILRB4/CLC/CR1/EPHB2/FCGR1A/FCGR2B/FUT7/HMGB1/HSPD1/IL1R1/IL4/IL4R/IL6/IL7R/IL10/IL12RB1/JAK2/CD46/PKN1/PTPRC/BCL6/XCL1/SLAMF1/SUPT6H/TAP2/TNF/TNFAIP3/C3/TNFSF4/TYK2/TNFSF18/CD1A/CD4/SLC22A13/CD28	37	NA	NA
GO:0002830	positive regulation of type 2 immune response	0.004062681369704005	18/16034	0.0017820982369326015	0.030566582823967497	0.02462722079141515	IL4/IL4R/IL6/IDO1/XCL1/TNFSF4/CD74	7	18	-1.5117971933259984
GO:0002861	regulation of inflammatory response to antigenic stimulus	0.006964596633778294	43/16034	0.001458291832478415	0.027000834159811884	0.021754329171682053	CNR1/MAPK14/FCGR1A/FCGR2B/FGR/FUT7/GPX1/IL10/FURIN/TNF/C3/CD28	12	NA	NA
GO:0002886	regulation of myeloid leukocyte mediated immunity	0.008705745792222866	60/16034	0.0013637831049172703	0.0258504483895472	0.020827473705934796	FCGR1A/FCGR2B/FER/FES/FGR/IL4/IL4R/IL13RA2/ITGAM/ITGB2/STX4/VAMP7/C3/DDX21/GAB2	15	NA	NA
GO:0002920	regulation of humoral immune response	0.006964596633778294	41/16034	9.197685675701109e-4	0.020373155909275367	0.016414468430610278	VSIG4/CR1/FCGR2B/GATA6/CFH/CD46/PGC/KLK7/PTPRC/TNF/C3/CD5L	12	15	-0.7904791357993566
GO:0002922	positive regulation of humoral immune response	0.004062681369704005	18/16034	0.0017820982369326015	0.030566582823967497	0.02462722079141515	CR1/FCGR2B/PGC/KLK7/PTPRC/TNF/C3	7	13	-1.1863747928913702
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	0.008705745792222866	47/16034	7.3744326474312e-5	0.003978890647669371	0.0032057563990508116	ATP6AP2/CMA1/CPA3/CTSZ/CYBA/CYP11B2/ACE/DRD5/AGTR2/ECE1/PDE4D/AVPR1B/REN/TACR1/NDST2	15	1	2.140714616617063
