GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
neurotransmitter transport	-0.44630688503342497	1	2	1	0.010869565217391304	-0.9782608695652174
neutral lipid biosynthetic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
neutrophil migration	0	1	3	1	0.016304347826086956	-0.967391304347826
nicotinamide nucleotide metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
nuclear DNA replication	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
nuclear cell cycle DNA replication initiation	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
nuclear migration	0	0.8743670611628919	11.5	1	0.0625	-0.875
nucleobase metabolic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
nucleoside bisphosphate metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
nucleoside monophosphate biosynthetic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
nucleoside monophosphate metabolic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
nucleoside triphosphate biosynthetic process	0	0.7251671241994855	12.5	1	0.06793478260869565	-0.8641304347826086
nucleosome assembly	0	0.8743670611628919	11.5	1	0.0625	-0.875
nucleosome organization	0	0.8743670611628919	11.5	1	0.0625	-0.875
nucleus localization	0	0.8743670611628919	11.5	1	0.0625	-0.875
odontogenesis	0	1	3	1	0.016304347826086956	-0.967391304347826
odontogenesis of dentin-containing tooth	0	1	3	1	0.016304347826086956	-0.967391304347826
olefinic compound metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
oligosaccharide biosynthetic process	-0.2298059485132595	0.07363827012030268	0	0.5633937310289158	0	-1
oligosaccharide metabolic process	-0.2093348683199028	0.07363827012030268	0	0.5633937310289158	0	-1
organ growth	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
organ induction	0	1	3	1	0.016304347826086956	-0.967391304347826
organ or tissue specific immune response	0	1	3	1	0.016304347826086956	-0.967391304347826
organic acid transmembrane transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
organic hydroxy compound catabolic process	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
organophosphate catabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
osteoclast differentiation	0	0.7645033815358455	28	1	0.15217391304347827	-0.6956521739130435
ovarian follicle development	-1.091982225077975	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
ovulation cycle	0	1	3	1	0.016304347826086956	-0.967391304347826
ovulation cycle process	0	1	3	1	0.016304347826086956	-0.967391304347826
oxidative phosphorylation	0	0.7251671241994855	12.5	1	0.06793478260869565	-0.8641304347826086
pancreas development	0	1	3	1	0.016304347826086956	-0.967391304347826
peptidyl-cysteine modification	0	1	11	1	0.059782608695652176	-0.8804347826086957
peptidyl-threonine modification	0	1	11	1	0.059782608695652176	-0.8804347826086957
peptidyl-threonine phosphorylation	0	1	11	1	0.059782608695652176	-0.8804347826086957
phasic smooth muscle contraction	-0.6466264768508919	0.07363827012030268	0	0.5633937310289158	0	-1
phenol-containing compound catabolic process	-0.38696378316333974	0.07363827012030268	0	0.5633937310289158	0	-1
phenol-containing compound metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
phosphatidylcholine biosynthetic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
phosphatidylcholine catabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
phosphatidylcholine metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
phosphatidylinositol 3-kinase signaling	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
phosphatidylinositol-mediated signaling	-2.58763785990087	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
phosphatidylserine metabolic process	-0.31881945272542783	1.2749674921097047e-5	0	0.0017801733608581753	0	-1
phospholipase C-activating G protein-coupled receptor signaling pathway	0.7224188597014761	0.5270892568655381	4	1	0.021739130434782608	-0.9565217391304348
phospholipid efflux	0	1	3	1	0.016304347826086956	-0.967391304347826
placenta development	-0.9726357297095708	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
plasma lipoprotein particle assembly	0	1	3	1	0.016304347826086956	-0.967391304347826
plasma lipoprotein particle clearance	0	0.8745084012530848	11.5	1	0.0625	-0.875
plasma lipoprotein particle remodeling	0	1	3	1	0.016304347826086956	-0.967391304347826
platelet activation	0	1	3	1	0.016304347826086956	-0.967391304347826
polysaccharide metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
positive chemotaxis	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of B cell activation	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of DNA binding	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of DNA biosynthetic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of DNA repair	0	0.8743670611628919	11.5	1	0.0625	-0.875
positive regulation of DNA replication	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of DNA-directed DNA polymerase activity	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of DNA-templated DNA replication	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of DNA-templated transcription initiation	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of G1/S transition of mitotic cell cycle	0	0.8743670611628919	11.5	1	0.0625	-0.875
positive regulation of G2/M transition of mitotic cell cycle	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of adenylate cyclase activity	-0.32747172978461875	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of angiogenesis	-0.21424497497471523	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of antigen receptor-mediated signaling pathway	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of apoptotic signaling pathway	-0.2174093039385443	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of attachment of mitotic spindle microtubules to kinetochore	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of attachment of spindle microtubules to kinetochore	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of behavior	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of binding	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of calcium ion transmembrane transport	-0.3840357003950966	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of calcium ion transmembrane transporter activity	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of calcium ion transport	-0.3087815853937001	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of calcium ion transport into cytosol	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of cardiac muscle cell apoptotic process	-1.9379447434332373	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of cation channel activity	-0.401291927016083	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of cation transmembrane transport	-0.27573864930453457	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of cell cycle G1/S phase transition	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of cell cycle G2/M phase transition	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of cell cycle checkpoint	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of cell cycle phase transition	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of cell division	0	0.6078885155551126	30	1	0.16304347826086957	-0.6739130434782609
positive regulation of cell growth	-0.21678677307151775	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of cell-substrate adhesion	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of cellular response to insulin stimulus	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
positive regulation of chemokine production	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of chemotaxis	-0.1819922993739036	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of cholesterol transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of chromosome condensation	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of chromosome organization	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of chromosome segregation	-0.3316453591045176	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
positive regulation of chromosome separation	-0.4521056341448759	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
positive regulation of cyclase activity	-0.3068498780966363	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of cyclic-nucleotide phosphodiesterase activity	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
positive regulation of cytokinesis	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of cytoskeleton organization	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of cytosolic calcium ion concentration	0.6649915435850012	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of deoxyribonuclease activity	0	0.8743670611628919	11.5	1	0.0625	-0.875
positive regulation of developmental growth	-0.4231827484241288	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of double-strand break repair	0	0.8743670611628919	11.5	1	0.0625	-0.875
positive regulation of endocytosis	0	0.7645033815358455	28	1	0.15217391304347827	-0.6956521739130435
positive regulation of endothelial cell chemotaxis	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of endothelial cell proliferation	-0.19920636350559057	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of epidermis development	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of epithelial cell differentiation	-0.2796917806456232	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of epithelial cell migration	-0.5726675400950912	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of epithelial cell proliferation	-0.196076091779308	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
positive regulation of extrinsic apoptotic signaling pathway	-0.29911199208280115	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of follicle-stimulating hormone secretion	-0.6976268375580682	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of gonadotropin secretion	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of heart rate by epinephrine-norepinephrine	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
positive regulation of hormone secretion	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of inflammatory response	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of inositol trisphosphate biosynthetic process	-1.026131653314343	1.2749674921097047e-5	0	0.0017801733608581753	0	-1
positive regulation of insulin receptor signaling pathway	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
positive regulation of insulin secretion	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of interleukin-8 production	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of isotype switching to IgA isotypes	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of leukocyte chemotaxis	-0.17413062417578137	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of leukocyte migration	-0.18779598676965	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of leukocyte proliferation	0.7132540210298758	0.5270892568655381	4	1	0.021739130434782608	-0.9565217391304348
positive regulation of lipid biosynthetic process	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of lipid localization	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of lipid metabolic process	-0.22030093795834052	1	2	1	0.010869565217391304	-0.9782608695652174
positive regulation of lyase activity	-0.33974610008172274	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of lymphocyte proliferation	0.7539106861448659	0.5270892568655381	4	1	0.021739130434782608	-0.9565217391304348
positive regulation of macrophage cytokine production	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of membrane protein ectodomain proteolysis	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
positive regulation of miRNA-mediated gene silencing	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of mitotic cell cycle	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of mitotic cell cycle phase transition	0	0.6078885155551126	30	1	0.16304347826086957	-0.6739130434782609
positive regulation of mitotic cell cycle spindle assembly checkpoint	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of mitotic cytokinesis	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of mitotic sister chromatid separation	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of monoatomic ion transmembrane transport	-0.2796917806456232	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of mononuclear cell migration	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of mononuclear cell proliferation	0.7727601417541353	0.5270892568655381	4	1	0.021739130434782608	-0.9565217391304348
positive regulation of multicellular organism growth	-0.8018165432462487	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of muscle contraction	-0.5400661490919517	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of myelination	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
positive regulation of myeloid cell differentiation	-0.2003653320528903	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of myoblast proliferation	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of nervous system process	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
positive regulation of neuron death	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
positive regulation of nuclease activity	0	0.8743670611628919	11.5	1	0.0625	-0.875
positive regulation of pathway-restricted SMAD protein phosphorylation	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
positive regulation of peptide hormone secretion	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of peptide secretion	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of peptidyl-tyrosine phosphorylation	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of phosphatidylinositol 3-kinase signaling	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
positive regulation of phospholipid metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of post-transcriptional gene silencing	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of post-transcriptional gene silencing by RNA	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of protein catabolic process in the vacuole	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of protein tyrosine kinase activity	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of receptor-mediated endocytosis	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of release of sequestered calcium ion into cytosol	-0.3122558419375962	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
positive regulation of response to DNA damage stimulus	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
positive regulation of small molecule metabolic process	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of smooth muscle contraction	-0.6595195784581088	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of spindle assembly	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of spindle checkpoint	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of sterol transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of striated muscle cell apoptotic process	-1.9379447434332373	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of striated muscle contraction	0	1	3	1	0.016304347826086956	-0.967391304347826
positive regulation of supramolecular fiber organization	-0.1590366098333371	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of tumor necrosis factor production	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of tumor necrosis factor superfamily cytokine production	0	1	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of vascular endothelial growth factor production	0	0.7236736098317631	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of vascular permeability	-0.3006014116397511	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of vasculature development	-0.2064946393919765	0.07363827012030268	0	0.5633937310289158	0	-1
positive regulation of viral process	0	1	3	1	0.016304347826086956	-0.967391304347826
post-translational protein modification	0	0.8743670611628919	11.5	1	0.0625	-0.875
postreplication repair	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
production of molecular mediator involved in inflammatory response	0	1	11	1	0.059782608695652176	-0.8804347826086957
prostate gland development	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
prostate gland growth	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
proteasome assembly	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
protein N-linked glycosylation via asparagine	0	0.8743670611628919	11.5	1	0.0625	-0.875
protein catabolic process in the vacuole	0	1	11	1	0.059782608695652176	-0.8804347826086957
protein depolymerization	0	1	3	1	0.016304347826086956	-0.967391304347826
protein kinase B signaling	0	1	3	1	0.016304347826086956	-0.967391304347826
protein localization to CENP-A containing chromatin	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
protein localization to centrosome	0	1	11	1	0.059782608695652176	-0.8804347826086957
protein localization to chromosome	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
protein localization to chromosome, centromeric region	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
protein localization to condensed chromosome	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
protein localization to cytoskeleton	0	1	11	1	0.059782608695652176	-0.8804347826086957
protein localization to kinetochore	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
protein localization to microtubule cytoskeleton	0	1	11	1	0.059782608695652176	-0.8804347826086957
protein localization to microtubule organizing center	0	1	11	1	0.059782608695652176	-0.8804347826086957
protein localization to mitochondrion	0	1	11	1	0.059782608695652176	-0.8804347826086957
protein monoubiquitination	0	1	11	1	0.059782608695652176	-0.8804347826086957
protein palmitoylation	0	1	11	1	0.059782608695652176	-0.8804347826086957
protein-containing complex remodeling	0	1	3	1	0.016304347826086956	-0.967391304347826
protein-lipid complex remodeling	0	1	3	1	0.016304347826086956	-0.967391304347826
proton motive force-driven ATP synthesis	-0.337978142256686	0.38516749048817833	19	1	0.10326086956521739	-0.7934782608695652
proton motive force-driven mitochondrial ATP synthesis	-0.3488134187790341	0.38516749048817833	19	1	0.10326086956521739	-0.7934782608695652
proton transmembrane transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
proton-transporting ATP synthase complex assembly	0	1	11	1	0.059782608695652176	-0.8804347826086957
purine nucleobase metabolic process	0	0.8743670611628919	11.5	1	0.0625	-0.875
purine nucleoside bisphosphate metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
purine nucleoside monophosphate biosynthetic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
purine nucleoside monophosphate metabolic process	0	0.8743670611628919	11.5	1	0.0625	-0.875
purine nucleoside triphosphate biosynthetic process	0	0.7251671241994855	12.5	1	0.06793478260869565	-0.8641304347826086
purine ribonucleoside monophosphate biosynthetic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
purine ribonucleoside monophosphate metabolic process	0	0.8743670611628919	11.5	1	0.0625	-0.875
purine ribonucleoside triphosphate biosynthetic process	-0.30632922231329485	0.38516749048817833	19	1	0.10326086956521739	-0.7934782608695652
purinergic nucleotide receptor signaling pathway	-0.7497020503042509	0.028030170489770148	14.5	0.5633937310289158	0.07880434782608696	-0.842391304347826
pyridine nucleotide metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
pyridine-containing compound metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
pyrimidine deoxyribonucleoside triphosphate metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
pyrimidine deoxyribonucleotide biosynthetic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
pyrimidine deoxyribonucleotide metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
pyrimidine nucleobase metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
pyrimidine nucleoside diphosphate biosynthetic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
pyrimidine nucleoside monophosphate biosynthetic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
pyrimidine nucleoside triphosphate biosynthetic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
pyrimidine nucleoside triphosphate metabolic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
pyrimidine nucleotide biosynthetic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
pyrimidine nucleotide metabolic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
pyrimidine ribonucleotide biosynthetic process	0	0.8743670611628919	11.5	1	0.0625	-0.875
pyrimidine-containing compound biosynthetic process	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
pyrimidine-containing compound metabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
rRNA catabolic process	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
receptor catabolic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
receptor guanylyl cyclase signaling pathway	0	1	3	1	0.016304347826086956	-0.967391304347826
receptor metabolic process	-0.15921163647026243	0.028030170489770148	14.5	0.5633937310289158	0.07880434782608696	-0.842391304347826
receptor recycling	0	0.6098340436734594	13.5	1	0.07336956521739131	-0.8532608695652174
receptor signaling pathway via JAK-STAT	0.920103009448922	1	3	1	0.016304347826086956	-0.967391304347826
receptor signaling pathway via STAT	-0.3532386587767214	1	2	1	0.010869565217391304	-0.9782608695652174
reciprocal homologous recombination	-0.4568079144058955	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
reciprocal meiotic recombination	-0.4568079144058955	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
recombinational repair	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regeneration	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of B cell receptor signaling pathway	0	0.8745084012530848	11.5	1	0.0625	-0.875
regulation of DNA binding	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of DNA biosynthetic process	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of DNA damage checkpoint	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of DNA recombination	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of DNA replication	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of DNA-directed DNA polymerase activity	0	NA	10.5	NA	0.057065217391304345	-0.8858695652173914
regulation of DNA-templated DNA replication	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of DNA-templated DNA replication initiation	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of G protein-coupled receptor signaling pathway	-0.15092189789812588	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of G1/S transition of mitotic cell cycle	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of G2/M transition of mitotic cell cycle	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of MAP kinase activity	-0.3280364064558547	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of Ras protein signal transduction	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of Rho protein signal transduction	-0.23361093424537255	1.2749674921097047e-5	0	0.0017801733608581753	0	-1
regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of T cell proliferation	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of T cell receptor signaling pathway	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of T cell tolerance induction	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of actin filament bundle assembly	-0.17935224257490956	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of actin filament length	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of actin filament polymerization	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of actin polymerization or depolymerization	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of action potential	-0.24546125797391968	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of adenylate cyclase activity	-0.34964658772825097	1	2	1	0.010869565217391304	-0.9782608695652174
regulation of amine transport	-0.636243341841246	0.07363827012030268	0	0.5633937310289158	0	-1
regulation of antigen receptor-mediated signaling pathway	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of attachment of mitotic spindle microtubules to kinetochore	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of attachment of spindle microtubules to kinetochore	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of behavior	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of biological process involved in symbiotic interaction	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of blood pressure	-0.4800493903945328	1	2	1	0.010869565217391304	-0.9782608695652174
regulation of bone remodeling	0	0.729034489538804	3.5	1	0.019021739130434784	-0.9619565217391304
regulation of bone resorption	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of calcineurin-NFAT signaling cascade	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of calcineurin-mediated signaling	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of calcium ion transmembrane transport	-0.2298059485132595	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of calcium ion transmembrane transporter activity	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of calcium ion transport into cytosol	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of calcium-mediated signaling	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of cardiac muscle contraction	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of cation channel activity	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of cell cycle G1/S phase transition	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of cell cycle G2/M phase transition	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of cell cycle checkpoint	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of cell division	0	0.6078885155551126	30	1	0.16304347826086957	-0.6739130434782609
regulation of cell killing	-0.19333397784853495	0.4884223166225936	1	1	0.005434782608695652	-0.9891304347826086
regulation of cellular pH	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of cellular response to insulin stimulus	0	1	3	1	0.016304347826086956	-0.967391304347826
regulation of centriole replication	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of centrosome cycle	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of centrosome duplication	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of cholesterol efflux	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of cholesterol transport	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of chromosome condensation	0	0.7915680312154841	12	1	0.06521739130434782	-0.8695652173913043
regulation of chromosome segregation	-0.27516513176301055	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of chromosome separation	-0.3179990323270983	0.10087622757903594	3	0.5633937310289158	0.016304347826086956	-0.967391304347826
regulation of circadian rhythm	1.305239413588013	0.5270892568655381	4	1	0.021739130434782608	-0.9565217391304348
regulation of cold-induced thermogenesis	0	1	11	1	0.059782608695652176	-0.8804347826086957
regulation of cyclase activity	0	NA	2.5	NA	0.01358695652173913	-0.9728260869565217
