GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
positive regulation of mononuclear cell migration	-0.033375421502897296	0.9444444444444444	39	1	0.52	0.040000000000000036
positive regulation of mononuclear cell proliferation	-0.08391425337068997	0.9444444444444444	36	1	0.48	-0.040000000000000036
positive regulation of morphogenesis of an epithelium	0	0.5915750915750915	43	1	0.5733333333333334	0.14666666666666672
positive regulation of multicellular organism growth	-0.44141767153705774	0.46886446886446886	27.5	1	0.36666666666666664	-0.2666666666666667
positive regulation of muscle cell apoptotic process	-0.3442935653981807	0.40415140415140416	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of muscle cell differentiation	-0.5856540064959264	0.03235653235653236	9	1	0.12	-0.76
positive regulation of muscle contraction	-0.7848983016331077	0.2045177045177045	21	1	0.28	-0.43999999999999995
positive regulation of muscle hypertrophy	-0.13897717186701347	0.48412698412698413	28	1	0.37333333333333335	-0.2533333333333333
positive regulation of myeloid cell apoptotic process	0	1	45	1	0.6	0.19999999999999996
positive regulation of myeloid cell differentiation	-0.09082527845901373	0.8876678876678876	35	1	0.4666666666666667	-0.06666666666666665
positive regulation of myeloid leukocyte cytokine production involved in immune response	0	0.6098901098901099	31	1	0.41333333333333333	-0.17333333333333334
positive regulation of myeloid leukocyte differentiation	0.060676868222596214	0.6465201465201464	44.5	1	0.5933333333333334	0.18666666666666676
positive regulation of myeloid leukocyte mediated immunity	-0.5917502561594178	0.31135531135531136	24	1	0.32	-0.36
positive regulation of myoblast differentiation	-0.10146517363382046	0.8260073260073261	34	1	0.4533333333333333	-0.09333333333333338
positive regulation of myotube differentiation	-1.0640412828899748	0.07264957264957264	17	1	0.22666666666666666	-0.5466666666666666
positive regulation of natural killer cell activation	-0.7866585380354637	0.27045177045177043	23	1	0.30666666666666664	-0.3866666666666667
positive regulation of natural killer cell chemotaxis	0	0.9401709401709402	46.5	1	0.62	0.24
positive regulation of natural killer cell cytokine production	-0.5095386025851599	0.3644688644688645	25	1	0.3333333333333333	-0.33333333333333337
positive regulation of natural killer cell degranulation	-0.9693242784244512	0.3644688644688645	25	1	0.3333333333333333	-0.33333333333333337
positive regulation of natural killer cell mediated cytotoxicity	-0.6827114902645299	0.47741147741147744	27.5	1	0.36666666666666664	-0.2666666666666667
positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	-1.246662540457231	0.13675213675213674	19	1	0.25333333333333335	-0.4933333333333333
positive regulation of natural killer cell mediated immune response to tumor cell	-1.246662540457231	0.13675213675213674	19	1	0.25333333333333335	-0.4933333333333333
positive regulation of natural killer cell mediated immunity	-0.6974769600331404	0.46886446886446886	27	1	0.36	-0.28
positive regulation of natural killer cell proliferation	-0.6569681711570389	0.09035409035409035	17	1	0.22666666666666666	-0.5466666666666666
positive regulation of nervous system development	-0.14089856926469757	0.12454212454212454	16	1	0.21333333333333335	-0.5733333333333333
positive regulation of nervous system process	0	0.8003663003663004	40	1	0.5333333333333333	0.06666666666666665
positive regulation of neural precursor cell proliferation	-0.9693242784244512	0.778998778998779	34	1	0.4533333333333333	-0.09333333333333338
positive regulation of neurogenesis	-0.30565876103059864	0.1916971916971917	19	1	0.25333333333333335	-0.4933333333333333
positive regulation of neuroinflammatory response	0.3158666197616161	0.2777777777777779	57	1	0.76	0.52
positive regulation of neuron apoptotic process	0.4112134415340543	0.5103785103785103	47	1	0.6266666666666667	0.2533333333333334
positive regulation of neuron differentiation	-0.0025691250814925404	0.9481074481074481	39	1	0.52	0.040000000000000036
positive regulation of neuron projection development	0.09691759887799811	0.6056166056166057	45	1	0.6	0.19999999999999996
positive regulation of neutrophil chemotaxis	0	0.3418803418803418	55.5	1	0.74	0.48
positive regulation of neutrophil migration	0.22754256485342791	0.4444444444444444	48	1	0.64	0.28
positive regulation of nitric oxide biosynthetic process	0.3945718739597738	0.31746031746031744	51.5	1	0.6866666666666666	0.3733333333333333
positive regulation of non-canonical NF-kappaB signal transduction	0.24918812533450954	0.7802197802197801	42	1	0.56	0.1200000000000001
positive regulation of non-canonical Wnt signaling pathway	-0.44141767153705774	0.833943833943834	36	1	0.48	-0.040000000000000036
positive regulation of nuclear division	-0.08331174203515868	0.8186813186813187	34	1	0.4533333333333333	-0.09333333333333338
positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0	0.6642246642246643	43	1	0.5733333333333334	0.14666666666666672
positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	-0.7708762389975408	0.3772893772893773	25.5	1	0.34	-0.31999999999999995
positive regulation of nucleocytoplasmic transport	-0.31447886286107196	0.1446886446886447	17	1	0.22666666666666666	-0.5466666666666666
positive regulation of nucleotide biosynthetic process	0	0.7545787545787546	35	1	0.4666666666666667	-0.06666666666666665
positive regulation of nucleotide catabolic process	-0.3652527064800422	0.163003663003663	18	1	0.24	-0.52
positive regulation of nucleotide metabolic process	-0.3526378434057822	0.16544566544566544	18	1	0.24	-0.52
positive regulation of opsonization	0	0.5811965811965811	44	1	0.5866666666666667	0.17333333333333334
positive regulation of organ growth	0	0.6959706959706959	49.5	1	0.66	0.32000000000000006
positive regulation of organelle assembly	0.20051975220397045	0.8357753357753357	41	1	0.5466666666666666	0.09333333333333327
positive regulation of organic acid transport	0	0.5958485958485958	29	1	0.38666666666666666	-0.22666666666666668
positive regulation of ossification	-0.5888294778732308	0.1440781440781441	17	1	0.22666666666666666	-0.5466666666666666
positive regulation of osteoblast differentiation	-0.42153279434082647	0.34493284493284493	24	1	0.32	-0.36
positive regulation of osteoclast differentiation	0	0.782051282051282	35	1	0.4666666666666667	-0.06666666666666665
positive regulation of oxidoreductase activity	0.1574363293620601	0.6782661782661783	44	1	0.5866666666666667	0.17333333333333334
positive regulation of p38MAPK cascade	-0.3871108250147178	0.27106227106227104	22	1	0.29333333333333333	-0.41333333333333333
positive regulation of pattern recognition receptor signaling pathway	-0.4142587245168063	0.27533577533577536	22	1	0.29333333333333333	-0.41333333333333333
positive regulation of peptidase activity	-0.4214196091263238	1	38.5	1	0.5133333333333333	0.026666666666666616
positive regulation of peptide hormone secretion	0.0430174458662862	0.9481074481074481	39	1	0.52	0.040000000000000036
positive regulation of peptide secretion	0.0430174458662862	0.9481074481074481	39	1	0.52	0.040000000000000036
positive regulation of peptidyl-serine phosphorylation	-0.016072484864271652	1	38	1	0.5066666666666667	0.01333333333333342
positive regulation of peptidyl-threonine phosphorylation	-0.8509099292082345	0.17155067155067155	20.5	1	0.2733333333333333	-0.45333333333333337
positive regulation of peptidyl-tyrosine phosphorylation	-0.24466242260082882	0.21855921855921856	20	1	0.26666666666666666	-0.4666666666666667
positive regulation of peroxisome proliferator activated receptor signaling pathway	0.19477166900575904	0.746031746031746	42.5	1	0.5666666666666667	0.1333333333333333
positive regulation of phagocytosis	0.07523593106947757	0.5268620268620268	47	1	0.6266666666666667	0.2533333333333334
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	-0.11535345686080128	0.8797313797313797	35	1	0.4666666666666667	-0.06666666666666665
positive regulation of phospholipid biosynthetic process	0	0.684981684981685	42	1	0.56	0.1200000000000001
positive regulation of phospholipid metabolic process	0	0.48840048840048844	46	1	0.6133333333333333	0.22666666666666657
positive regulation of phospholipid transport	0	0.7264957264957266	43	1	0.5733333333333334	0.14666666666666672
positive regulation of plasma membrane bounded cell projection assembly	0.03878409731828997	0.7661782661782662	33	1	0.44	-0.12
positive regulation of plasminogen activation	-1.0626768334535963	0.2490842490842491	22.5	1	0.3	-0.4
positive regulation of platelet activation	-0.6569681711570389	0.2777777777777778	24	1	0.32	-0.36
positive regulation of platelet aggregation	0	0.4981684981684982	45	1	0.6	0.19999999999999996
positive regulation of platelet-derived growth factor receptor signaling pathway	0	0.811965811965812	48	1	0.64	0.28
positive regulation of podosome assembly	-0.5095386025851599	0.06105006105006105	15.5	1	0.20666666666666667	-0.5866666666666667
positive regulation of positive chemotaxis	0.3414750966238725	0.5079365079365079	47	1	0.6266666666666667	0.2533333333333334
positive regulation of post-transcriptional gene silencing	-0.4927328610236981	0.6141636141636142	30	1	0.4	-0.19999999999999996
positive regulation of post-transcriptional gene silencing by RNA	-0.4927328610236981	0.6141636141636142	30	1	0.4	-0.19999999999999996
positive regulation of post-translational protein modification	-0.1542726451900447	0.4297924297924298	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of potassium ion transmembrane transport	-0.4654484962252081	0.2960927960927961	23	1	0.30666666666666664	-0.3866666666666667
positive regulation of potassium ion transport	-0.41714617237327134	0.2960927960927961	23	1	0.30666666666666664	-0.3866666666666667
positive regulation of production of molecular mediator of immune response	-0.27288155455848623	0.514041514041514	28	1	0.37333333333333335	-0.2533333333333333
positive regulation of proteasomal protein catabolic process	-0.20242645712373397	0.24725274725274726	21	1	0.28	-0.43999999999999995
positive regulation of proteasomal ubiquitin-dependent protein catabolic process	-0.25196320780103215	0.27533577533577536	22	1	0.29333333333333333	-0.41333333333333333
positive regulation of protein K63-linked ubiquitination	0.41804982339748126	0.7222222222222223	43	1	0.5733333333333334	0.14666666666666672
positive regulation of protein acetylation	0	0.6080586080586081	33	1	0.44	-0.12
positive regulation of protein autophosphorylation	-0.1542078997991565	0.9993894993894994	38.5	1	0.5133333333333333	0.026666666666666616
positive regulation of protein binding	-0.09910878823765712	0.4194139194139194	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of protein catabolic process	-0.27002945764032116	0.1672771672771673	18	1	0.24	-0.52
positive regulation of protein catabolic process in the vacuole	-1.2108229702265068	0.46886446886446886	27.5	1	0.36666666666666664	-0.2666666666666667
positive regulation of protein depolymerization	0.4670849060416367	0.22222222222222232	53	1	0.7066666666666667	0.41333333333333333
positive regulation of protein deubiquitination	0	0.7643467643467644	32	1	0.4266666666666667	-0.1466666666666666
positive regulation of protein exit from endoplasmic reticulum	-0.6289317642159795	0.10561660561660562	15	1	0.2	-0.6
positive regulation of protein export from nucleus	-0.04028429885125551	0.8852258852258852	40.5	1	0.54	0.08000000000000007
positive regulation of protein import into nucleus	-0.6475742007080825	0.040903540903540904	10	1	0.13333333333333333	-0.7333333333333334
positive regulation of protein kinase activity	0.0530488576481723	0.774114774114774	42	1	0.56	0.1200000000000001
positive regulation of protein localization to cell cortex	0	0.811965811965812	48	1	0.64	0.28
positive regulation of protein localization to cell periphery	-0.21100762138041057	0.30952380952380953	23	1	0.30666666666666664	-0.3866666666666667
positive regulation of protein localization to cell surface	-0.18465941703426791	0.8553113553113554	34.5	1	0.46	-0.07999999999999996
positive regulation of protein localization to centrosome	-0.9451221102369172	0.46886446886446886	27.5	1	0.36666666666666664	-0.2666666666666667
positive regulation of protein localization to chromosome, telomeric region	-0.9257412203512432	0.031746031746031744	14.5	1	0.19333333333333333	-0.6133333333333333
positive regulation of protein localization to early endosome	-0.6569681711570389	0.17887667887667888	20	1	0.26666666666666666	-0.4666666666666667
positive regulation of protein localization to endosome	-0.6569681711570389	0.17887667887667888	20	1	0.26666666666666666	-0.4666666666666667
positive regulation of protein localization to membrane	-0.2113830177250926	0.3492063492063492	24	1	0.32	-0.36
positive regulation of protein localization to mitochondrion	0	0.9560439560439561	36	1	0.48	-0.040000000000000036
positive regulation of protein localization to nucleus	-0.4430777919285048	0.10622710622710622	15	1	0.2	-0.6
positive regulation of protein localization to plasma membrane	-0.28295060636429686	0.27533577533577536	22	1	0.29333333333333333	-0.41333333333333333
positive regulation of protein localization to synapse	0	0.6098901098901099	31	1	0.41333333333333333	-0.17333333333333334
positive regulation of protein maturation	-0.5018735559142413	0.08913308913308914	14	1	0.18666666666666668	-0.6266666666666667
positive regulation of protein modification by small protein conjugation or removal	-0.15541768899700886	0.4297924297924298	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of protein monoubiquitination	0	0.9401709401709402	46.5	1	0.62	0.24
positive regulation of protein neddylation	0	0.724053724053724	34	1	0.4533333333333333	-0.09333333333333338
positive regulation of protein polymerization	0.06632055449796725	0.6056166056166057	45	1	0.6	0.19999999999999996
positive regulation of protein polyubiquitination	0.5372315766011329	0.2655677655677655	53	1	0.7066666666666667	0.41333333333333333
positive regulation of protein processing	-0.33519662074930573	0.1043956043956044	15	1	0.2	-0.6
positive regulation of protein secretion	-0.025917304722568923	0.8797313797313797	35	1	0.4666666666666667	-0.06666666666666665
positive regulation of protein serine/threonine kinase activity	0.017467556168606957	0.9993894993894994	37	1	0.49333333333333335	-0.013333333333333308
positive regulation of protein sumoylation	-0.1299674061378545	0.7118437118437119	32	1	0.4266666666666667	-0.1466666666666666
positive regulation of protein targeting to membrane	-0.067967409972294	0.9621489621489621	39.5	1	0.5266666666666666	0.05333333333333323
positive regulation of protein transport	-0.12342782841963484	0.35042735042735046	24	1	0.32	-0.36
positive regulation of protein tyrosine kinase activity	-0.9693242784244512	0.061660561660561664	12	1	0.16	-0.6799999999999999
positive regulation of protein ubiquitination	-0.21703977878987685	0.521978021978022	28	1	0.37333333333333335	-0.2533333333333333
positive regulation of protein-containing complex assembly	-0.22607765422364057	0.4297924297924298	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of protein-containing complex disassembly	0.3354321873153927	0.387057387057387	50	1	0.6666666666666666	0.33333333333333326
positive regulation of proteolysis	-0.11204964934188688	0.4731379731379731	27	1	0.36	-0.28
positive regulation of pseudopodium assembly	-0.6601601851597968	0.2661782661782662	22.5	1	0.3	-0.4
positive regulation of purine nucleotide biosynthetic process	0	0.7545787545787546	35	1	0.4666666666666667	-0.06666666666666665
positive regulation of purine nucleotide catabolic process	-0.3652527064800422	0.163003663003663	18	1	0.24	-0.52
positive regulation of purine nucleotide metabolic process	-0.3526378434057822	0.16544566544566544	18	1	0.24	-0.52
positive regulation of rRNA processing	-0.8509099292082345	0.1330891330891331	18.5	1	0.24666666666666667	-0.5066666666666666
positive regulation of reactive oxygen species biosynthetic process	0	0.415140415140415	47	1	0.6266666666666667	0.2533333333333334
positive regulation of reactive oxygen species metabolic process	-0.014847954412781916	0.6105006105006106	30	1	0.4	-0.19999999999999996
positive regulation of receptor catabolic process	-0.9451221102369172	0.1575091575091575	19	1	0.25333333333333335	-0.4933333333333333
positive regulation of receptor internalization	0.23845120407921505	0.8357753357753357	41	1	0.5466666666666666	0.09333333333333327
positive regulation of receptor recycling	-0.3890197119258505	0.5054945054945055	28	1	0.37333333333333335	-0.2533333333333333
positive regulation of receptor signaling pathway via JAK-STAT	0.028355900960818053	0.8846153846153846	35	1	0.4666666666666667	-0.06666666666666665
positive regulation of receptor signaling pathway via STAT	-0.2114869193398568	0.7344322344322345	32.5	1	0.43333333333333335	-0.1333333333333333
positive regulation of receptor-mediated endocytosis	0.09043350938808414	0.9078144078144077	39.5	1	0.5266666666666666	0.05333333333333323
positive regulation of regulated secretory pathway	0.058018296597269425	0.9835164835164836	38	1	0.5066666666666667	0.01333333333333342
positive regulation of regulatory T cell differentiation	0.08744344616325853	0.6837606837606838	43.5	1	0.58	0.15999999999999992
positive regulation of release of cytochrome c from mitochondria	-0.24624782707995446	0.8284493284493284	41.5	1	0.5533333333333333	0.10666666666666669
positive regulation of release of sequestered calcium ion into cytosol	-0.15780323493142273	0.8260073260073261	34	1	0.4533333333333333	-0.09333333333333338
positive regulation of reproductive process	-0.6036094321341876	0.07509157509157509	13	1	0.17333333333333334	-0.6533333333333333
positive regulation of respiratory burst	0	0.5341880341880343	46	1	0.6133333333333333	0.22666666666666657
positive regulation of response to cytokine stimulus	0.09798283607060365	0.6306471306471306	45	1	0.6	0.19999999999999996
positive regulation of response to endoplasmic reticulum stress	-0.7082223529893434	0.2045177045177045	20	1	0.26666666666666666	-0.4666666666666667
positive regulation of response to tumor cell	-0.18177651854046173	0.7118437118437119	32	1	0.4266666666666667	-0.1466666666666666
positive regulation of response to wounding	-0.26097094566646145	0.34004884004884006	24	1	0.32	-0.36
positive regulation of ruffle assembly	-0.44141767153705774	0.7203907203907204	33.5	1	0.44666666666666666	-0.10666666666666669
positive regulation of secondary metabolite biosynthetic process	0	0.4700854700854702	47	1	0.6266666666666667	0.2533333333333334
positive regulation of secretion	-0.00671366911146809	0.9352869352869353	36	1	0.48	-0.040000000000000036
positive regulation of secretion by cell	-0.007120139647992074	0.9352869352869353	36	1	0.48	-0.040000000000000036
positive regulation of signal transduction by p53 class mediator	0.39430213158992916	0.30402930402930406	52	1	0.6933333333333334	0.3866666666666667
positive regulation of sister chromatid cohesion	0.5648014730790629	0.38888888888888884	49	1	0.6533333333333333	0.30666666666666664
positive regulation of small GTPase mediated signal transduction	-0.22360655738373153	0.31196581196581197	23	1	0.30666666666666664	-0.3866666666666667
positive regulation of small molecule metabolic process	-0.1958687121789512	0.3492063492063492	24	1	0.32	-0.36
positive regulation of smooth muscle cell apoptotic process	-0.7309593706547505	0.37423687423687424	25.5	1	0.34	-0.31999999999999995
positive regulation of smooth muscle cell differentiation	-1.0499588587660549	0.018925518925518928	7	1	0.09333333333333334	-0.8133333333333334
positive regulation of smooth muscle cell migration	-0.2880428925767213	0.12393162393162394	16	1	0.21333333333333335	-0.5733333333333333
positive regulation of smooth muscle cell proliferation	0.2048865289787266	0.38888888888888884	50	1	0.6666666666666666	0.33333333333333326
positive regulation of smooth muscle contraction	-0.3890197119258505	0.63003663003663	32	1	0.4266666666666667	-0.1466666666666666
positive regulation of smoothened signaling pathway	-0.3890197119258505	0.7594627594627594	35.5	1	0.47333333333333333	-0.053333333333333344
positive regulation of sodium ion transmembrane transport	-0.9257412203512428	0.11172161172161173	18	1	0.24	-0.52
positive regulation of sodium ion transmembrane transporter activity	-0.8385544928145762	0.10744810744810745	18.5	1	0.24666666666666667	-0.5066666666666666
positive regulation of sodium ion transport	-0.22977423097117822	0.5079365079365079	28	1	0.37333333333333335	-0.2533333333333333
positive regulation of spindle checkpoint	-0.44141767153705774	0.9401709401709402	39.5	1	0.5266666666666666	0.05333333333333323
positive regulation of sprouting angiogenesis	-0.031677947243135995	1	37.5	1	0.5	0
positive regulation of stem cell differentiation	-0.4927328610236981	0.3083028083028083	24	1	0.32	-0.36
positive regulation of stem cell proliferation	-0.19849243220652663	0.6282051282051282	30.5	1	0.4066666666666667	-0.18666666666666665
positive regulation of steroid biosynthetic process	-0.49157080750023496	0.4743589743589744	27.5	1	0.36666666666666664	-0.2666666666666667
positive regulation of steroid hormone secretion	0	0.782051282051282	35	1	0.4666666666666667	-0.06666666666666665
positive regulation of steroid metabolic process	-0.16779763470418596	0.7905982905982906	33.5	1	0.44666666666666666	-0.10666666666666669
positive regulation of sterol biosynthetic process	-0.5917502561594178	0.6910866910866911	31.5	1	0.42	-0.16000000000000003
positive regulation of sterol transport	0.16239884067174437	0.6306471306471306	45	1	0.6	0.19999999999999996
positive regulation of store-operated calcium channel activity	-0.9257412203512432	0.13797313797313798	19.5	1	0.26	-0.48
positive regulation of stress fiber assembly	0.1287663416706008	1	38	1	0.5066666666666667	0.01333333333333342
positive regulation of stress-activated MAPK cascade	-0.8193398978298937	0.2045177045177045	20	1	0.26666666666666666	-0.4666666666666667
positive regulation of stress-activated protein kinase signaling cascade	-0.8193398978298937	0.2045177045177045	20	1	0.26666666666666666	-0.4666666666666667
positive regulation of striated muscle cell differentiation	-0.39588543899080464	0.12026862026862027	16	1	0.21333333333333335	-0.5733333333333333
positive regulation of substrate adhesion-dependent cell spreading	-0.03632795184910392	0.46886446886446886	27	1	0.36	-0.28
positive regulation of superoxide anion generation	-0.05026002420666853	0.4084249084249084	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of supramolecular fiber organization	0.24675453562314642	0.768009768009768	42	1	0.56	0.1200000000000001
positive regulation of synapse assembly	0	0.847985347985348	36	1	0.48	-0.040000000000000036
positive regulation of synaptic transmission	-0.2770384933356267	0.1910866910866911	19	1	0.25333333333333335	-0.4933333333333333
positive regulation of syncytium formation by plasma membrane fusion	-0.44141767153705774	0.8974358974358975	36.5	1	0.4866666666666667	-0.026666666666666616
positive regulation of telomere maintenance	0.14132240774103913	1	38	1	0.5066666666666667	0.01333333333333342
positive regulation of telomere maintenance via telomerase	-0.2927508663399635	0.5231990231990232	28.5	1	0.38	-0.24
positive regulation of telomere maintenance via telomere lengthening	-0.20824431888187456	0.5494505494505495	29	1	0.38666666666666666	-0.22666666666666668
positive regulation of tissue remodeling	0	0.21428571428571427	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of toll-like receptor 2 signaling pathway	0	0.8003663003663004	40	1	0.5333333333333333	0.06666666666666665
positive regulation of toll-like receptor 3 signaling pathway	0	0.9206349206349207	37	1	0.49333333333333335	-0.013333333333333308
positive regulation of toll-like receptor 4 signaling pathway	-0.5378903821241975	0.5231990231990232	28.5	1	0.38	-0.24
positive regulation of transcription by RNA polymerase I	-1.0468121267770791	0.12881562881562883	18.5	1	0.24666666666666667	-0.5066666666666666
positive regulation of transcription by RNA polymerase III	-0.6227346244481522	0.09829059829059829	15	1	0.2	-0.6
positive regulation of transcription elongation by RNA polymerase II	-0.3890197119258505	0.28327228327228327	23	1	0.30666666666666664	-0.3866666666666667
positive regulation of transcription initiation by RNA polymerase II	-0.1931189209259131	0.7881562881562881	33.5	1	0.44666666666666666	-0.10666666666666669
positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	-0.9693242784244512	0.20512820512820515	21.5	1	0.2866666666666667	-0.42666666666666664
positive regulation of transcription regulatory region DNA binding	0	1	39	1	0.52	0.040000000000000036
positive regulation of transforming growth factor beta production	0	0.341880341880342	49	1	0.6533333333333333	0.30666666666666664
positive regulation of transforming growth factor beta receptor signaling pathway	-0.3924505468151776	0.3125763125763126	23.5	1	0.31333333333333335	-0.3733333333333333
positive regulation of translation	-0.5705242872139016	0.18986568986568989	19	1	0.25333333333333335	-0.4933333333333333
positive regulation of translation in response to stress	-0.6013463247300375	0.5567765567765568	31.5	1	0.42	-0.16000000000000003
positive regulation of translational initiation	-0.2927508663399635	0.503052503052503	28	1	0.37333333333333335	-0.2533333333333333
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	-0.2550549164457274	0.31196581196581197	23	1	0.30666666666666664	-0.3866666666666667
positive regulation of transmembrane transport	-0.23788561780942463	0.3492063492063492	24	1	0.32	-0.36
positive regulation of transporter activity	-0.26902024684759024	0.681929181929182	31.5	1	0.42	-0.16000000000000003
positive regulation of triglyceride biosynthetic process	0	0.5958485958485958	29	1	0.38666666666666666	-0.22666666666666668
positive regulation of triglyceride catabolic process	0	0.811965811965812	39	1	0.52	0.040000000000000036
positive regulation of triglyceride metabolic process	0	0.7472527472527473	42	1	0.56	0.1200000000000001
positive regulation of trophoblast cell migration	-1.119051136450072	0.002442002442002442	2	1	0.02666666666666667	-0.9466666666666667
positive regulation of tumor necrosis factor production	-0.06700787726858892	0.8663003663003663	40	1	0.5333333333333333	0.06666666666666665
positive regulation of tumor necrosis factor superfamily cytokine production	-0.06498020069137106	0.8663003663003663	40	1	0.5333333333333333	0.06666666666666665
positive regulation of tumor necrosis factor-mediated signaling pathway	-0.4927328610236981	0.742979242979243	32.5	1	0.43333333333333335	-0.1333333333333333
positive regulation of type 2 immune response	0	0.9987789987789988	38	1	0.5066666666666667	0.01333333333333342
positive regulation of type 2 mitophagy	0	0.5811965811965811	44	1	0.5866666666666667	0.17333333333333334
positive regulation of type I interferon production	-0.1862557994507023	0.6721611721611722	31	1	0.41333333333333333	-0.17333333333333334
positive regulation of type I interferon-mediated signaling pathway	-0.4214196091263238	0.4120879120879121	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of type II interferon production	-0.08564171295170847	0.9633699633699633	38.5	1	0.5133333333333333	0.026666666666666616
positive regulation of tyrosine phosphorylation of STAT protein	-0.2927508663399635	0.6227106227106227	30.5	1	0.4066666666666667	-0.18666666666666665
positive regulation of ubiquitin protein ligase activity	-1.01387105035666	0.3992673992673993	26	1	0.3466666666666667	-0.30666666666666664
positive regulation of ubiquitin-dependent protein catabolic process	-0.15188384427226542	0.34493284493284493	24	1	0.32	-0.36
positive regulation of ubiquitin-protein transferase activity	-0.737353084990427	0.2216117216117216	21	1	0.28	-0.43999999999999995
positive regulation of vacuole organization	0.10761800894500512	0.655067155067155	44	1	0.5866666666666667	0.17333333333333334
positive regulation of vascular associated smooth muscle cell apoptotic process	-0.6013463247300375	0.9230769230769231	37.5	1	0.5	0
positive regulation of vascular associated smooth muscle cell migration	-0.8497114344963685	0.006715506715506716	4	1	0.05333333333333334	-0.8933333333333333
positive regulation of vascular associated smooth muscle cell proliferation	0.24852955153331796	0.4285714285714286	49	1	0.6533333333333333	0.30666666666666664
positive regulation of vascular endothelial cell proliferation	-0.2820345663455568	0.7893772893772893	33.5	1	0.44666666666666666	-0.10666666666666669
positive regulation of vascular endothelial growth factor production	-0.30347622036418626	0.7710622710622711	33	1	0.44	-0.12
positive regulation of vascular endothelial growth factor receptor signaling pathway	0.42974953238332936	0.9230769230769231	40	1	0.5333333333333333	0.06666666666666665
positive regulation of vascular endothelial growth factor signaling pathway	0	0.9206349206349207	37	1	0.49333333333333335	-0.013333333333333308
positive regulation of vascular permeability	-0.22413318906860635	0.681929181929182	31.5	1	0.42	-0.16000000000000003
positive regulation of vasculature development	0.0762291509791535	0.5238095238095237	47	1	0.6266666666666667	0.2533333333333334
positive regulation of vesicle fusion	0	0.4700854700854702	47	1	0.6266666666666667	0.2533333333333334
positive regulation of viral entry into host cell	-0.5711959441128003	0.1043956043956044	15	1	0.2	-0.6
positive regulation of viral genome replication	-0.41324429374823324	0.040903540903540904	10	1	0.13333333333333333	-0.7333333333333334
positive regulation of viral life cycle	-0.38491104804462245	0.040903540903540904	10	1	0.13333333333333333	-0.7333333333333334
positive regulation of viral process	-0.34489152508477583	0.05067155067155067	11	1	0.14666666666666667	-0.7066666666666667
positive regulation of vitamin D receptor signaling pathway	-0.9693242784244512	0.12087912087912088	19	1	0.25333333333333335	-0.4933333333333333
positive regulation of wound healing	-0.26097094566646145	0.34004884004884006	24	1	0.32	-0.36
positive regulation of wound healing, spreading of epidermal cells	-0.6013463247300375	0.3992673992673993	26	1	0.3466666666666667	-0.30666666666666664
post-Golgi vesicle-mediated transport	-0.04552804197030147	0.5238095238095238	28	1	0.37333333333333335	-0.2533333333333333
post-chaperonin tubulin folding pathway	0	0.811965811965812	39	1	0.52	0.040000000000000036
post-transcriptional gene silencing	-0.5423575580055717	0.4358974358974359	26.5	1	0.35333333333333333	-0.29333333333333333
post-translational protein targeting to endoplasmic reticulum membrane	-0.9257412203512428	0.11477411477411478	18.5	1	0.24666666666666667	-0.5066666666666666
postsynapse organization	-0.5681311713408661	0.2026862026862027	20.5	1	0.2733333333333333	-0.45333333333333337
postsynaptic membrane organization	0	1	39	1	0.52	0.040000000000000036
postsynaptic signal transduction	-0.3928231605220499	0.6617826617826618	31.5	1	0.42	-0.16000000000000003
potassium ion export across plasma membrane	-0.3890197119258505	0.26495726495726496	23	1	0.30666666666666664	-0.3866666666666667
potassium ion homeostasis	-0.4543745778384994	0.34004884004884006	25	1	0.3333333333333333	-0.33333333333333337
potassium ion import across plasma membrane	-0.13241920126717566	0.5079365079365079	28	1	0.37333333333333335	-0.2533333333333333
potassium ion transmembrane transport	-0.2196595414664928	0.514041514041514	28	1	0.37333333333333335	-0.2533333333333333
potassium ion transport	-0.08348920780029045	0.778998778998779	33	1	0.44	-0.12
pre-miRNA processing	-0.6463614900657011	0.416971916971917	26	1	0.3466666666666667	-0.30666666666666664
prenylation	0	0.927960927960928	40	1	0.5333333333333333	0.06666666666666665
presynapse assembly	-0.4927328610236981	0.3601953601953602	25	1	0.3333333333333333	-0.33333333333333337
presynapse organization	-0.558622767020079	0.1575091575091575	19	1	0.25333333333333335	-0.4933333333333333
presynaptic endocytosis	-0.5917502561594178	0.6227106227106227	30.5	1	0.4066666666666667	-0.18666666666666665
