GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
positive regulation of isotype switching	-0.5774244661370691	0.16117216117216118	27.5	1	0.2644230769230769	-0.47115384615384615
positive regulation of keratinocyte differentiation	0.027839972115531852	1	48	1	0.46153846153846156	-0.07692307692307687
positive regulation of keratinocyte migration	-0.4831596353594428	0.11623931623931624	30	1	0.28846153846153844	-0.42307692307692313
positive regulation of keratinocyte proliferation	-0.5072097624523704	0.21587301587301588	29	1	0.27884615384615385	-0.4423076923076923
positive regulation of kinase activity	7.729257862136851e-4	0.9179975579975579	50	1	0.4807692307692308	-0.038461538461538436
positive regulation of lamellipodium assembly	0.3698030307727494	0.5015873015873016	59	1	0.5673076923076923	0.13461538461538458
positive regulation of lamellipodium morphogenesis	0.4101792172668088	0.49963369963369964	59	1	0.5673076923076923	0.13461538461538458
positive regulation of lamellipodium organization	0.40228633394971375	0.41543345543345533	61	1	0.5865384615384616	0.17307692307692313
positive regulation of leukocyte activation	-0.05373166637338145	1	48	1	0.46153846153846156	-0.07692307692307687
positive regulation of leukocyte adhesion to vascular endothelial cell	-0.42545496460411725	0.15726495726495726	31	1	0.2980769230769231	-0.40384615384615385
positive regulation of leukocyte apoptotic process	-0.4472663675566586	0.23804639804639804	30	1	0.28846153846153844	-0.42307692307692313
positive regulation of leukocyte cell-cell adhesion	-0.04989052279734518	0.8249084249084249	52	1	0.5	0
positive regulation of leukocyte chemotaxis	0.10374616716872709	0.4652503052503052	60	1	0.5769230769230769	0.15384615384615374
positive regulation of leukocyte degranulation	-0.15839950020487076	0.6253479853479853	40.5	1	0.3894230769230769	-0.22115384615384615
positive regulation of leukocyte differentiation	0.0317023060616185	0.7283028083028082	54	1	0.5192307692307693	0.03846153846153855
positive regulation of leukocyte mediated cytotoxicity	-0.3779940589007116	0.5556043956043956	38.5	1	0.3701923076923077	-0.2596153846153846
positive regulation of leukocyte mediated immunity	-0.18327101004470553	0.678974358974359	41	1	0.3942307692307692	-0.21153846153846156
positive regulation of leukocyte migration	0.05701874609801716	0.3901343101343102	62	1	0.5961538461538461	0.1923076923076923
positive regulation of leukocyte proliferation	-0.10822595879214847	0.9744566544566544	47	1	0.4519230769230769	-0.09615384615384615
positive regulation of lipase activity	-0.3686765424952135	0.9162393162393163	50	1	0.4807692307692308	-0.038461538461538436
positive regulation of lipid biosynthetic process	-0.1025165807366421	0.6762393162393162	41	1	0.3942307692307692	-0.21153846153846156
positive regulation of lipid catabolic process	-0.03531388460905971	0.7165811965811966	42	1	0.40384615384615385	-0.1923076923076923
positive regulation of lipid localization	-0.23647607260072612	0.9732844932844933	47	1	0.4519230769230769	-0.09615384615384615
positive regulation of lipid metabolic process	-0.07279941925143296	0.9227838827838828	46	1	0.4423076923076923	-0.11538461538461542
positive regulation of lipid storage	0.06672682517014972	0.7392429792429792	43	1	0.41346153846153844	-0.17307692307692313
positive regulation of lipid transport	-0.07420980094037755	0.8255921855921855	52	1	0.5	0
positive regulation of lyase activity	0.1742109721764905	0.5173137973137973	58.5	1	0.5625	0.125
positive regulation of lymphocyte activation	-0.07321692305357264	0.9750427350427351	49	1	0.47115384615384615	-0.05769230769230771
positive regulation of lymphocyte apoptotic process	-0.36547968532737524	0.31765567765567765	35	1	0.33653846153846156	-0.32692307692307687
positive regulation of lymphocyte chemotaxis	0.3049411304075939	0.4575335775335776	60	1	0.5769230769230769	0.15384615384615374
positive regulation of lymphocyte differentiation	-0.10456780167896262	0.770989010989011	43	1	0.41346153846153844	-0.17307692307692313
positive regulation of lymphocyte mediated immunity	-0.26848213522645026	0.5984859584859585	39.5	1	0.3798076923076923	-0.24038461538461542
positive regulation of lymphocyte migration	0.0605353087670093	0.7764590964590965	53	1	0.5096153846153846	0.019230769230769162
positive regulation of lymphocyte proliferation	-0.09826457147064582	0.9744566544566544	47	1	0.4519230769230769	-0.09615384615384615
positive regulation of mRNA catabolic process	-0.1893013136563791	0.678974358974359	41	1	0.3942307692307692	-0.21153846153846156
positive regulation of mRNA metabolic process	-0.20911937213963006	0.6333577533577534	40	1	0.38461538461538464	-0.23076923076923073
positive regulation of mRNA processing	-0.25476930129257996	0.19047619047619047	32	1	0.3076923076923077	-0.3846153846153846
positive regulation of mRNA splicing, via spliceosome	-0.3300800925798984	0.15726495726495726	31	1	0.2980769230769231	-0.40384615384615385
positive regulation of macroautophagy	-0.017321707662842245	0.837997557997558	51.5	1	0.4951923076923077	-0.009615384615384581
positive regulation of macrophage activation	0.206575099938091	0.45079365079365075	60	1	0.5769230769230769	0.15384615384615374
positive regulation of macrophage chemotaxis	-0.12287833797258563	0.5793406593406594	39.5	1	0.3798076923076923	-0.24038461538461542
positive regulation of macrophage derived foam cell differentiation	-0.271927739284309	0.6461538461538462	41.5	1	0.39903846153846156	-0.20192307692307687
positive regulation of macrophage differentiation	0	0.8641758241758242	48	1	0.46153846153846156	-0.07692307692307687
positive regulation of macrophage migration	0.19556301735893034	0.6824908424908425	55	1	0.5288461538461539	0.05769230769230771
positive regulation of macrophage proliferation	-0.30067316236501873	0.8741391941391942	46	1	0.4423076923076923	-0.11538461538461542
positive regulation of maintenance of mitotic sister chromatid cohesion	0	0.28717948717948727	62.5	1	0.6009615384615384	0.20192307692307687
positive regulation of maintenance of sister chromatid cohesion	0	0.28717948717948727	62.5	1	0.6009615384615384	0.20192307692307687
positive regulation of megakaryocyte differentiation	0.3618931495396189	0.3819291819291819	62	1	0.5961538461538461	0.1923076923076923
positive regulation of melanin biosynthetic process	-0.4088008744066807	0.8034188034188035	53	1	0.5096153846153846	0.019230769230769162
positive regulation of membrane depolarization	-0.4831596353594428	0.08957264957264957	29	1	0.27884615384615385	-0.4423076923076923
positive regulation of membrane permeability	-0.20260271527400264	0.6237851037851038	40	1	0.38461538461538464	-0.23076923076923073
positive regulation of membrane protein ectodomain proteolysis	-0.36599034782951134	0.15462759462759462	26	1	0.25	-0.5
positive regulation of mesenchymal stem cell differentiation	-1.0385503534830018	0.025982905982905983	18	1	0.17307692307692307	-0.6538461538461539
positive regulation of mesenchymal stem cell proliferation	-1.1573541088225894	0.14056166056166056	26	1	0.25	-0.5
positive regulation of metaphase/anaphase transition of cell cycle	-0.9610474319407458	0.2918681318681319	32	1	0.3076923076923077	-0.3846153846153846
positive regulation of miRNA metabolic process	-0.22866561789183182	0.5039316239316239	37	1	0.3557692307692308	-0.28846153846153844
positive regulation of miRNA processing	-0.7853353015772444	0.08283272283272283	23	1	0.22115384615384615	-0.5576923076923077
positive regulation of miRNA transcription	-0.2732283031603203	0.5039316239316239	37	1	0.3557692307692308	-0.28846153846153844
positive regulation of miRNA-mediated gene silencing	-0.5363488043226373	0.34363858363858363	34	1	0.3269230769230769	-0.34615384615384615
positive regulation of microglial cell migration	0.5732612377259677	0.3111111111111111	63.5	1	0.6105769230769231	0.22115384615384626
positive regulation of microtubule nucleation	-0.6939637709058947	0.1722100122100122	27.5	1	0.2644230769230769	-0.47115384615384615
positive regulation of microtubule polymerization	-0.1013500292693445	0.7193162393162393	42.5	1	0.40865384615384615	-0.1826923076923077
positive regulation of microtubule polymerization or depolymerization	0.0027328896689804427	0.9653724053724054	47.5	1	0.4567307692307692	-0.08653846153846156
positive regulation of mitochondrial calcium ion concentration	-0.7962792457591868	0.11819291819291819	25	1	0.2403846153846154	-0.5192307692307692
positive regulation of mitochondrial depolarization	-0.5538882142707763	0.07238095238095238	28	1	0.2692307692307692	-0.46153846153846156
positive regulation of mitochondrial fission	-0.5383304833542832	0.21987789987789988	29.5	1	0.28365384615384615	-0.4326923076923077
positive regulation of mitochondrial fusion	-1.1064909055880583	0.025103785103785102	18	1	0.17307692307692307	-0.6538461538461539
positive regulation of mitochondrial membrane permeability	-0.30538385158066417	0.49728937728937733	37	1	0.3557692307692308	-0.28846153846153844
positive regulation of mitochondrial membrane permeability involved in apoptotic process	-0.4008480269731961	0.2576800976800977	30.5	1	0.2932692307692308	-0.41346153846153844
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	0	0.631013431013431	56	1	0.5384615384615384	0.07692307692307687
positive regulation of mitochondrial translation	-0.3686765424952135	0.6778998778998779	42	1	0.40384615384615385	-0.1923076923076923
positive regulation of mitophagy	0.055711957318339944	0.5899877899877899	57	1	0.5480769230769231	0.09615384615384626
positive regulation of mitotic cell cycle	-0.1145502252925833	0.6333577533577534	40	1	0.38461538461538464	-0.23076923076923073
positive regulation of mitotic cell cycle phase transition	-0.14657993945061548	0.49416361416361415	37	1	0.3557692307692308	-0.28846153846153844
positive regulation of mitotic cell cycle spindle assembly checkpoint	0.016228264218162675	0.5777777777777777	57	1	0.5480769230769231	0.09615384615384626
positive regulation of mitotic cytokinesis	-0.22070883576852887	0.17123321123321125	30	1	0.28846153846153844	-0.42307692307692313
positive regulation of mitotic cytokinetic process	-0.25476930129257996	0.17123321123321125	30	1	0.28846153846153844	-0.42307692307692313
positive regulation of mitotic metaphase/anaphase transition	-0.9610474319407458	0.2918681318681319	32	1	0.3076923076923077	-0.3846153846153846
positive regulation of mitotic nuclear division	-0.3121653260841679	0.5768009768009769	39	1	0.375	-0.25
positive regulation of mitotic sister chromatid segregation	-0.46964741158208495	0.3093528693528694	33.5	1	0.32211538461538464	-0.3557692307692307
positive regulation of mitotic sister chromatid separation	-0.9610474319407458	0.2918681318681319	32	1	0.3076923076923077	-0.3846153846153846
positive regulation of monoatomic ion transmembrane transport	-0.06600812318393173	0.7386568986568987	42.5	1	0.40865384615384615	-0.1826923076923077
positive regulation of monoatomic ion transport	-0.14346150316566098	0.5051037851037851	37	1	0.3557692307692308	-0.28846153846153844
positive regulation of monocyte chemotactic protein-1 production	0.49740064712653764	0.6755555555555555	55.5	1	0.5336538461538461	0.06730769230769229
positive regulation of monocyte chemotaxis	-0.05050216716532285	0.7591697191697192	43	1	0.41346153846153844	-0.17307692307692313
positive regulation of monocyte differentiation	0.5464559587900287	0.5523809523809524	58	1	0.5576923076923077	0.11538461538461542
positive regulation of mononuclear cell migration	-0.07527555577349182	0.776068376068376	53	1	0.5096153846153846	0.019230769230769162
positive regulation of mononuclear cell proliferation	-0.10098766941143389	0.9744566544566544	47	1	0.4519230769230769	-0.09615384615384615
positive regulation of morphogenesis of an epithelium	-0.12153995590516048	0.8741391941391942	46	1	0.4423076923076923	-0.11538461538461542
positive regulation of multicellular organism growth	0	0.3786080586080587	58.5	1	0.5625	0.125
positive regulation of muscle cell apoptotic process	-0.5184232314883299	0.19096459096459098	28	1	0.2692307692307692	-0.46153846153846156
positive regulation of muscle cell differentiation	-0.41887744609845634	0.2936263736263736	31.5	1	0.30288461538461536	-0.3942307692307693
positive regulation of muscle contraction	-0.8267159165665133	0.03995115995115995	18	1	0.17307692307692307	-0.6538461538461539
positive regulation of muscle hypertrophy	0.05492693255271647	0.9958485958485959	48.5	1	0.46634615384615385	-0.06730769230769229
positive regulation of myeloid cell apoptotic process	0	0.7890598290598291	44	1	0.4230769230769231	-0.15384615384615385
positive regulation of myeloid cell differentiation	-0.011810924641373732	0.8255921855921855	52	1	0.5	0
positive regulation of myeloid leukocyte cytokine production involved in immune response	-0.7024237837421663	0.07238095238095238	28	1	0.2692307692307692	-0.46153846153846156
positive regulation of myeloid leukocyte differentiation	0.22073250552453946	0.5794383394383393	57	1	0.5480769230769231	0.09615384615384626
positive regulation of myeloid leukocyte mediated immunity	-0.46964741158208495	0.7350427350427351	43	1	0.41346153846153844	-0.17307692307692313
positive regulation of myoblast differentiation	0.3938452100152542	0.2417582417582418	66	1	0.6346153846153846	0.26923076923076916
positive regulation of myotube differentiation	-1.0859088557157637	0.011623931623931624	16	1	0.15384615384615385	-0.6923076923076923
positive regulation of natural killer cell activation	-0.39332926901773185	0.5782661782661783	40	1	0.38461538461538464	-0.23076923076923073
positive regulation of natural killer cell chemotaxis	0	0.9846153846153846	46.5	1	0.44711538461538464	-0.10576923076923073
positive regulation of natural killer cell cytokine production	-0.7379289366520227	0.12551892551892552	26	1	0.25	-0.5
positive regulation of natural killer cell degranulation	-1.0385503534830018	0.1385103785103785	27	1	0.25961538461538464	-0.4807692307692307
positive regulation of natural killer cell mediated cytotoxicity	-0.5184716551261903	0.29079365079365077	31.5	1	0.30288461538461536	-0.3942307692307693
positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	-1.1064909055880583	0.044444444444444446	20	1	0.19230769230769232	-0.6153846153846154
positive regulation of natural killer cell mediated immune response to tumor cell	-1.1064909055880583	0.044444444444444446	20	1	0.19230769230769232	-0.6153846153846154
positive regulation of natural killer cell mediated immunity	-0.6205172815407287	0.28395604395604396	31	1	0.2980769230769231	-0.40384615384615385
positive regulation of natural killer cell proliferation	-0.32848408557851944	0.17123321123321125	30	1	0.28846153846153844	-0.42307692307692313
positive regulation of nervous system development	-0.11993999250212506	0.4254945054945055	35	1	0.33653846153846156	-0.32692307692307687
positive regulation of nervous system process	0	0.5679120879120878	55	1	0.5288461538461539	0.05769230769230771
positive regulation of neural precursor cell proliferation	-0.4846621392122256	0.8752136752136752	51	1	0.49038461538461536	-0.019230769230769273
positive regulation of neurogenesis	-0.2143247523443811	0.5039316239316239	37	1	0.3557692307692308	-0.28846153846153844
positive regulation of neuroinflammatory response	0.15793330988080806	0.7076923076923076	55	1	0.5288461538461539	0.05769230769230771
positive regulation of neuron apoptotic process	0.18793846032811004	0.6242735042735041	56	1	0.5384615384615384	0.07692307692307687
positive regulation of neuron differentiation	-0.2237797908294703	0.12473748473748474	24	1	0.23076923076923078	-0.5384615384615384
positive regulation of neuron projection development	0.019289864758331776	0.8423931623931624	51.5	1	0.4951923076923077	-0.009615384615384581
positive regulation of neutrophil chemotaxis	0	0.3965811965811965	60.5	1	0.5817307692307693	0.16346153846153855
positive regulation of neutrophil migration	-0.09303183245338954	0.7377777777777779	54	1	0.5192307692307693	0.03846153846153855
positive regulation of nitric oxide biosynthetic process	0.2189840627254363	0.996043956043956	48.5	1	0.46634615384615385	-0.06730769230769229
positive regulation of non-canonical NF-kappaB signal transduction	0.029413284486289493	0.8261782661782662	52	1	0.5	0
positive regulation of non-canonical Wnt signaling pathway	-0.5893853782637424	0.31853479853479855	33	1	0.3173076923076923	-0.3653846153846154
positive regulation of nuclear division	-0.174301274085501	0.5348962148962149	38	1	0.36538461538461536	-0.2692307692307693
positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0	0.43174603174603177	59	1	0.5673076923076923	0.13461538461538458
positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	0	0.7912087912087913	53.5	1	0.5144230769230769	0.028846153846153744
positive regulation of nucleocytoplasmic transport	-0.14196321875825652	0.6442002442002442	40.5	1	0.3894230769230769	-0.22115384615384615
positive regulation of nucleotide biosynthetic process	0	0.9764102564102564	51	1	0.49038461538461536	-0.019230769230769273
positive regulation of nucleotide catabolic process	-0.40023483025375894	0.32263736263736265	32.5	1	0.3125	-0.375
positive regulation of nucleotide metabolic process	-0.31053180550439674	0.34735042735042737	33	1	0.3173076923076923	-0.3653846153846154
positive regulation of opsonization	0	0.36532356532356536	60	1	0.5769230769230769	0.15384615384615374
positive regulation of organ growth	0	0.47326007326007313	64	1	0.6153846153846154	0.23076923076923084
positive regulation of organelle assembly	0.1750210645192491	0.3893528693528694	62	1	0.5961538461538461	0.1923076923076923
positive regulation of organic acid transport	0	0.7643467643467644	41	1	0.3942307692307692	-0.21153846153846156
positive regulation of ossification	-0.47339443573562584	0.22857142857142856	29	1	0.27884615384615385	-0.4423076923076923
positive regulation of osteoblast differentiation	-0.11374244151768576	0.9375335775335776	46.5	1	0.44711538461538464	-0.10576923076923073
positive regulation of osteoclast differentiation	-0.27589814600896617	0.23501831501831502	33	1	0.3173076923076923	-0.3653846153846154
positive regulation of oxidoreductase activity	-0.021324336513125153	0.9641025641025641	47	1	0.4519230769230769	-0.09615384615384615
positive regulation of p38MAPK cascade	0.2879858491596434	0.4557753357753358	60	1	0.5769230769230769	0.15384615384615374
positive regulation of pattern recognition receptor signaling pathway	-0.11298572362947668	0.4175824175824176	35	1	0.33653846153846156	-0.32692307692307687
positive regulation of peptidase activity	-0.10044017100094546	0.6399999999999999	56	1	0.5384615384615384	0.07692307692307687
positive regulation of peptide hormone secretion	-0.002494069007614952	0.9781684981684982	49	1	0.47115384615384615	-0.05769230769230771
positive regulation of peptide secretion	-0.002494069007614952	0.9781684981684982	49	1	0.47115384615384615	-0.05769230769230771
positive regulation of peptidyl-serine phosphorylation	-0.03027176252417202	0.9161416361416361	46	1	0.4423076923076923	-0.11538461538461542
positive regulation of peptidyl-threonine phosphorylation	-0.42545496460411725	0.36424908424908425	36	1	0.34615384615384615	-0.3076923076923077
positive regulation of peptidyl-tyrosine phosphorylation	-0.028390248951937147	1	48	1	0.46153846153846156	-0.07692307692307687
positive regulation of peroxisome proliferator activated receptor signaling pathway	-0.06565251561280538	0.8170940170940171	44.5	1	0.42788461538461536	-0.14423076923076927
positive regulation of phagocytosis	0.05086301739785426	0.4648595848595849	60	1	0.5769230769230769	0.15384615384615374
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	-0.17663406283049832	0.9854945054945055	47.5	1	0.4567307692307692	-0.08653846153846156
positive regulation of phospholipid biosynthetic process	0	0.4583150183150184	57.5	1	0.5528846153846154	0.10576923076923084
positive regulation of phospholipid metabolic process	0	0.28717948717948727	62.5	1	0.6009615384615384	0.20192307692307687
positive regulation of phospholipid transport	-0.39332926901773185	0.5782661782661783	40	1	0.38461538461538464	-0.23076923076923073
positive regulation of plasma membrane bounded cell projection assembly	0.04559365362652423	0.8423931623931624	51.5	1	0.4951923076923077	-0.009615384615384581
positive regulation of plasminogen activation	-0.6233312702286155	0.28424908424908424	34	1	0.3269230769230769	-0.34615384615384615
positive regulation of platelet activation	-0.6939637709058947	0.07111111111111111	24	1	0.23076923076923078	-0.5384615384615384
positive regulation of platelet aggregation	-0.15697129461506143	0.8243223443223443	44	1	0.4230769230769231	-0.15384615384615385
positive regulation of platelet-derived growth factor receptor signaling pathway	0	0.7658119658119659	46	1	0.4423076923076923	-0.11538461538461542
positive regulation of podosome assembly	0	0.9620512820512821	43.5	1	0.4182692307692308	-0.16346153846153844
positive regulation of positive chemotaxis	0.10519073325777992	0.9003174603174603	46	1	0.4423076923076923	-0.11538461538461542
positive regulation of post-transcriptional gene silencing	-0.5363488043226373	0.34363858363858363	34	1	0.3269230769230769	-0.34615384615384615
positive regulation of post-transcriptional gene silencing by RNA	-0.5363488043226373	0.34363858363858363	34	1	0.3269230769230769	-0.34615384615384615
positive regulation of post-translational protein modification	-0.13500270159390393	0.43047619047619046	35.5	1	0.34134615384615385	-0.3173076923076923
positive regulation of potassium ion transmembrane transport	-0.2644187791210624	0.22271062271062272	29	1	0.27884615384615385	-0.4423076923076923
positive regulation of potassium ion transport	-0.23655892940940584	0.2782905982905983	31	1	0.2980769230769231	-0.40384615384615385
positive regulation of production of molecular mediator of immune response	-0.3327964934940586	0.25553113553113554	30	1	0.28846153846153844	-0.42307692307692313
positive regulation of proteasomal protein catabolic process	-0.16070675373330168	0.678974358974359	41	1	0.3942307692307692	-0.21153846153846156
positive regulation of proteasomal ubiquitin-dependent protein catabolic process	-0.22023059034387726	0.5984859584859585	39.5	1	0.3798076923076923	-0.24038461538461542
positive regulation of protein K63-linked ubiquitination	-0.1564547736286346	0.7863247863247863	44	1	0.4230769230769231	-0.15384615384615385
positive regulation of protein acetylation	0	0.47326007326007313	64	1	0.6153846153846154	0.23076923076923084
positive regulation of protein autophosphorylation	0.23674082646376388	0.5533577533577534	58	1	0.5576923076923077	0.11538461538461542
positive regulation of protein binding	-0.06639169951273599	0.5556043956043956	38.5	1	0.3701923076923077	-0.2596153846153846
positive regulation of protein catabolic process	-0.2539888560411755	0.35672771672771675	33.5	1	0.32211538461538464	-0.3557692307692307
positive regulation of protein catabolic process in the vacuole	-0.2322644251742355	0.9005128205128206	46	1	0.4423076923076923	-0.11538461538461542
positive regulation of protein depolymerization	0.48687655338845437	0.09777777777777774	71	1	0.6826923076923077	0.3653846153846154
positive regulation of protein deubiquitination	0	0.9620512820512821	45	1	0.4326923076923077	-0.13461538461538458
positive regulation of protein exit from endoplasmic reticulum	0.03187489898639029	0.9108669108669109	46	1	0.4423076923076923	-0.11538461538461542
positive regulation of protein export from nucleus	0.20015036107792356	0.8768742368742368	51	1	0.49038461538461536	-0.019230769230769273
positive regulation of protein import into nucleus	-0.38277737307249926	0.324981684981685	32.5	1	0.3125	-0.375
positive regulation of protein kinase activity	-0.024429601303024073	1	48	1	0.46153846153846156	-0.07692307692307687
positive regulation of protein localization to cell cortex	0	0.5846153846153845	62	1	0.5961538461538461	0.1923076923076923
positive regulation of protein localization to cell periphery	-0.15619179103174985	0.5542368742368743	38.5	1	0.3701923076923077	-0.2596153846153846
positive regulation of protein localization to cell surface	0.18203443286544138	0.7661050061050061	53	1	0.5096153846153846	0.019230769230769162
positive regulation of protein localization to centrosome	0	0.6974358974358974	54.5	1	0.5240384615384616	0.04807692307692313
positive regulation of protein localization to chromosome, telomeric region	-0.4628706101756216	0.0633943833943834	27	1	0.25961538461538464	-0.4807692307692307
positive regulation of protein localization to early endosome	-0.19450985596292525	0.8034188034188035	53	1	0.5096153846153846	0.019230769230769162
positive regulation of protein localization to endosome	-0.19450985596292525	0.8034188034188035	53	1	0.5096153846153846	0.019230769230769162
positive regulation of protein localization to membrane	-0.14860418103661222	0.5456410256410257	38	1	0.36538461538461536	-0.2692307692307693
positive regulation of protein localization to mitochondrion	0	0.9186813186813187	50.5	1	0.4855769230769231	-0.028846153846153855
positive regulation of protein localization to nucleus	-0.18111769349454077	0.6415628815628815	40.5	1	0.3894230769230769	-0.22115384615384615
positive regulation of protein localization to plasma membrane	-0.20032706833627634	0.6442002442002442	40.5	1	0.3894230769230769	-0.22115384615384615
positive regulation of protein localization to synapse	0	0.7890598290598291	44	1	0.4230769230769231	-0.15384615384615385
positive regulation of protein maturation	-0.27773322384305177	0.2576800976800977	30.5	1	0.2932692307692308	-0.41346153846153844
positive regulation of protein modification by small protein conjugation or removal	-0.13602140290039283	0.43047619047619046	35.5	1	0.34134615384615385	-0.3173076923076923
positive regulation of protein monoubiquitination	0	0.6837606837606838	44.5	1	0.42788461538461536	-0.14423076923076927
positive regulation of protein neddylation	0	0.96996336996337	48.5	1	0.46634615384615385	-0.06730769230769229
positive regulation of protein polymerization	0.008793229326132745	0.8918192918192918	50.5	1	0.4855769230769231	-0.028846153846153855
positive regulation of protein polyubiquitination	0.33370691342436526	0.27252747252747245	65	1	0.625	0.25
positive regulation of protein processing	-0.19627891306440914	0.28825396825396826	31.5	1	0.30288461538461536	-0.3942307692307693
positive regulation of protein secretion	-0.15944011406318492	0.39355311355311356	34.5	1	0.3317307692307692	-0.33653846153846156
positive regulation of protein serine/threonine kinase activity	-0.030664422311327266	0.9750427350427351	49	1	0.47115384615384615	-0.05769230769230771
positive regulation of protein sumoylation	0.2099773190165144	0.8834188034188033	51	1	0.49038461538461536	-0.019230769230769273
positive regulation of protein targeting to membrane	-0.20716404309429692	0.9166300366300366	46.5	1	0.44711538461538464	-0.10576923076923073
positive regulation of protein transport	-0.15057771582641233	0.5077411477411478	37.5	1	0.3605769230769231	-0.27884615384615385
positive regulation of protein tyrosine kinase activity	0.11798972747038017	0.916923076923077	50	1	0.4807692307692308	-0.038461538461538436
positive regulation of protein ubiquitination	-0.2614258461407302	0.3213675213675214	32	1	0.3076923076923077	-0.3846153846153846
positive regulation of protein-containing complex assembly	-0.2334813946726768	0.39355311355311356	34.5	1	0.3317307692307692	-0.33653846153846156
positive regulation of protein-containing complex disassembly	0.33902521954250275	0.2045421245421244	68	1	0.6538461538461539	0.3076923076923077
positive regulation of proteolysis	-0.18471836083764226	0.5960439560439561	39.5	1	0.3798076923076923	-0.24038461538461542
positive regulation of pseudopodium assembly	-0.3300800925798984	0.5245421245421246	38	1	0.36538461538461536	-0.2692307692307693
positive regulation of purine nucleotide biosynthetic process	0	0.9764102564102564	51	1	0.49038461538461536	-0.019230769230769273
positive regulation of purine nucleotide catabolic process	-0.40023483025375894	0.32263736263736265	32.5	1	0.3125	-0.375
positive regulation of purine nucleotide metabolic process	-0.31053180550439674	0.34735042735042737	33	1	0.3173076923076923	-0.3653846153846154
positive regulation of rRNA processing	-0.42545496460411725	0.24752136752136752	32	1	0.3076923076923077	-0.3846153846153846
positive regulation of reactive oxygen species biosynthetic process	0	0.23247863247863254	63.5	1	0.6105769230769231	0.22115384615384626
positive regulation of reactive oxygen species metabolic process	0.0595643868388675	0.987936507936508	47.5	1	0.4567307692307692	-0.08653846153846156
positive regulation of receptor catabolic process	-0.0712089059652603	0.8622222222222222	51	1	0.49038461538461536	-0.019230769230769273
positive regulation of receptor internalization	0.2813102386264887	0.6346275946275945	56	1	0.5384615384615384	0.07692307692307687
positive regulation of receptor recycling	-0.5774244661370691	0.19995115995115995	29	1	0.27884615384615385	-0.4423076923076923
positive regulation of receptor signaling pathway via JAK-STAT	-0.2771147460573109	0.30915750915750917	32	1	0.3076923076923077	-0.3846153846153846
positive regulation of receptor signaling pathway via STAT	-0.3349345522067973	0.264029304029304	30.5	1	0.2932692307692308	-0.41346153846153844
positive regulation of receptor-mediated endocytosis	0.3064634885021412	0.453137973137973	60	1	0.5769230769230769	0.15384615384615374
positive regulation of regulated secretory pathway	6.452761320793199e-4	0.7922832722832722	52.5	1	0.5048076923076923	0.009615384615384581
positive regulation of regulatory T cell differentiation	-0.14796425103769764	0.7193162393162393	42.5	1	0.40865384615384615	-0.1826923076923077
positive regulation of release of cytochrome c from mitochondria	-0.2882700757809892	0.9307936507936508	46.5	1	0.44711538461538464	-0.10576923076923073
positive regulation of release of sequestered calcium ion into cytosol	0.07902334956352569	0.78007326007326	53	1	0.5096153846153846	0.019230769230769162
positive regulation of reproductive process	-0.5122106252262544	0.12336996336996336	24.5	1	0.23557692307692307	-0.5288461538461539
positive regulation of respiratory burst	0.27310501730219416	0.2666666666666666	64	1	0.6153846153846154	0.23076923076923084
positive regulation of response to cytokine stimulus	-0.06341860080782141	0.770989010989011	43	1	0.41346153846153844	-0.17307692307692313
positive regulation of response to endoplasmic reticulum stress	-0.4685260396880344	0.17533577533577532	27	1	0.25961538461538464	-0.4807692307692307
positive regulation of response to tumor cell	-0.23450673458719085	0.2491819291819292	30	1	0.28846153846153844	-0.42307692307692313
positive regulation of response to wounding	-0.2399653339859361	0.4713064713064713	36.5	1	0.35096153846153844	-0.29807692307692313
positive regulation of ruffle assembly	-0.5893853782637424	0.3398290598290598	34.5	1	0.3317307692307692	-0.33653846153846156
positive regulation of secondary metabolite biosynthetic process	-0.4088008744066807	0.8034188034188035	53	1	0.5096153846153846	0.019230769230769162
positive regulation of secretion	-0.09280493385539135	0.5524786324786325	38.5	1	0.3701923076923077	-0.2596153846153846
positive regulation of secretion by cell	-0.07762552916595866	0.5960439560439561	39.5	1	0.3798076923076923	-0.24038461538461542
positive regulation of signal transduction by p53 class mediator	0.26091510141804874	0.28454212454212446	65	1	0.625	0.25
positive regulation of sister chromatid cohesion	0.5970920836208753	0.20444444444444443	66.5	1	0.6394230769230769	0.27884615384615374
positive regulation of small GTPase mediated signal transduction	-0.166423600621027	0.9373382173382174	49.5	1	0.47596153846153844	-0.04807692307692313
positive regulation of small molecule metabolic process	-0.017297442093938464	0.6333577533577534	40	1	0.38461538461538464	-0.23076923076923073
positive regulation of smooth muscle cell apoptotic process	-0.7483942955015191	0.17455433455433456	27.5	1	0.2644230769230769	-0.47115384615384615
positive regulation of smooth muscle cell differentiation	-0.6843779864750253	0.16800976800976802	27	1	0.25961538461538464	-0.4807692307692307
positive regulation of smooth muscle cell migration	-0.3247966970123476	0.18334554334554334	27.5	1	0.2644230769230769	-0.47115384615384615
