GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
positive regulation of mRNA splicing, via spliceosome	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of macroautophagy	0	0.6033169863055017	18.5	1	0.10054347826086957	-0.7989130434782609
positive regulation of macrophage activation	-0.23024919142966144	0.4317802073312077	26.5	1	0.14402173913043478	-0.7119565217391304
positive regulation of macrophage chemotaxis	-0.4604983828593229	0.031523888588168084	3	0.15229722798439646	0.016304347826086956	-0.967391304347826
positive regulation of macrophage cytokine production	-1.3524555586451243	0.11203953407948779	16	0.3795638329102355	0.08695652173913043	-0.8260869565217391
positive regulation of macrophage differentiation	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of macrophage migration	-0.42435078155472494	0.31846001249502254	7	0.8734483001401351	0.03804347826086957	-0.9239130434782609
positive regulation of mast cell activation	-0.4477706589733786	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
positive regulation of mast cell activation involved in immune response	0	NA	3	NA	0.016304347826086956	-0.967391304347826
positive regulation of mast cell degranulation	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of membrane protein ectodomain proteolysis	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of memory T cell differentiation	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of mesenchymal cell proliferation	-0.7787496932432975	0.04696430986500148	20.5	0.176914366098543	0.11141304347826086	-0.7771739130434783
positive regulation of miRNA catabolic process	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of miRNA metabolic process	-0.2441924727499479	0.6955449467620386	11	1	0.059782608695652176	-0.8804347826086957
positive regulation of miRNA transcription	-0.23850993874613657	0.2988552883195138	7	0.8312087271391337	0.03804347826086957	-0.9239130434782609
positive regulation of microtubule nucleation	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of mitochondrial fission	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of mitochondrion organization	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
positive regulation of mitotic cell cycle	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of mitotic cell cycle phase transition	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of mitotic cell cycle spindle assembly checkpoint	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of mitotic cytokinesis	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of mitotic nuclear division	-0.26300100369856894	4.015445162720705e-6	2	6.159775672297329e-5	0.010869565217391304	-0.9782608695652174
positive regulation of mitotic sister chromatid separation	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of monoatomic ion transmembrane transport	-0.22720336789243184	4.015445162720705e-6	2	6.159775672297329e-5	0.010869565217391304	-0.9782608695652174
positive regulation of monocyte chemotactic protein-1 production	-0.5541372949986951	0.21244942236265574	6	0.6124848484450095	0.03260869565217391	-0.9347826086956522
positive regulation of monocyte chemotaxis	-0.2473010742384596	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
positive regulation of mononuclear cell migration	-0.19560080694342352	0.5773345978110704	27	1	0.14673913043478262	-0.7065217391304348
positive regulation of mononuclear cell proliferation	0.03745655128523251	1	35	1	0.19021739130434784	-0.6195652173913043
positive regulation of monooxygenase activity	-1.1595124368317926	4.015445162720705e-6	2	6.159775672297329e-5	0.010869565217391304	-0.9782608695652174
positive regulation of morphogenesis of an epithelium	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of muscle cell differentiation	-0.2798500011400651	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
positive regulation of muscle hypertrophy	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of myeloid cell differentiation	-0.24456141143126023	0.49118305036777055	9	1	0.04891304347826087	-0.9021739130434783
positive regulation of myeloid dendritic cell cytokine production	-1.7911142359173022	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
positive regulation of myeloid leukocyte cytokine production involved in immune response	-1.3817647576635936	0.5925944356861651	10	1	0.05434782608695652	-0.8913043478260869
positive regulation of myeloid leukocyte differentiation	-0.2420853287655967	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
positive regulation of myeloid leukocyte mediated immunity	-0.7148027252140708	0.0751759303843633	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
positive regulation of myoblast fusion	-0.5573094517366648	0.11940303094495994	22	0.3862428479263052	0.11956521739130435	-0.7608695652173914
positive regulation of natural killer cell activation	-0.5993892709213815	0.7983246922374996	12	1	0.06521739130434782	-0.8695652173913043
positive regulation of natural killer cell chemotaxis	-0.4509122984400253	0.592649597164639	10	1	0.05434782608695652	-0.8913043478260869
positive regulation of natural killer cell differentiation	-0.9939396582526407	0.21235684505444924	6	0.6124848484450095	0.03260869565217391	-0.9347826086956522
positive regulation of natural killer cell mediated cytotoxicity	-0.23111135202924768	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of natural killer cell proliferation	-0.42435078155472494	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
positive regulation of necroptotic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of neural precursor cell proliferation	-1.3013793973456107	0.0412268333371637	0	0.16272023343686892	0	-1
positive regulation of neuroinflammatory response	-0.24869986992598028	0.4317802073312077	26.5	1	0.14402173913043478	-0.7119565217391304
positive regulation of neuron apoptotic process	-0.23676659313162696	0.11940303094495994	22	0.3862428479263052	0.11956521739130435	-0.7608695652173914
positive regulation of neuron death	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
positive regulation of neuron differentiation	0	0.7551888894226785	4	1	0.021739130434782608	-0.9565217391304348
positive regulation of neuron projection development	-0.3640344098255989	0.0012762196828187576	6	0.010749151821627253	0.03260869565217391	-0.9347826086956522
positive regulation of neutrophil activation	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of neutrophil chemotaxis	-0.43460107999504327	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
positive regulation of neutrophil migration	-0.5202807916223243	0.21254197258857624	6	0.6124848484450095	0.03260869565217391	-0.9347826086956522
positive regulation of nitric oxide biosynthetic process	-0.20865651750557923	0.4317802073312077	26.5	1	0.14402173913043478	-0.7119565217391304
positive regulation of nitric oxide metabolic process	-0.21217539077736247	0.655561303323668	29.5	1	0.16032608695652173	-0.6793478260869565
positive regulation of nitric-oxide synthase activity	-1.66624599146945	0.0412268333371637	0	0.16272023343686892	0	-1
positive regulation of nitric-oxide synthase biosynthetic process	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
positive regulation of nuclear division	-0.28338845046642414	1.4482846291490872e-4	4	0.0020046953750454343	0.021739130434782608	-0.9565217391304348
positive regulation of nucleocytoplasmic transport	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	-0.7148027252140707	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
positive regulation of nucleotide-binding oligomerization domain containing signaling pathway	-0.5541372949986951	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
positive regulation of odontogenesis	-1.3253055634480837	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of organ growth	-1.03413813984403	0.0412268333371637	0	0.16272023343686892	0	-1
positive regulation of organelle assembly	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of organic acid transport	-0.9939396582526407	0.21235684505444924	6	0.6124848484450095	0.03260869565217391	-0.9347826086956522
positive regulation of osteoblast differentiation	-0.24948409820672543	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of osteoclast differentiation	-0.412182351302812	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0	0.8243540672103042	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of oxidoreductase activity	-0.39485981379010676	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
positive regulation of p38MAPK cascade	-0.14374556828071977	0.11940303094495994	22	0.3862428479263052	0.11956521739130435	-0.7608695652173914
positive regulation of pattern recognition receptor signaling pathway	-0.0917818206230899	0.738119160718347	40	1	0.21739130434782608	-0.5652173913043479
positive regulation of peptidase activity	-1.2063429458054271	0.41851945442544564	24	1	0.13043478260869565	-0.7391304347826086
positive regulation of peptidyl-serine phosphorylation	0	0.6628080209540874	39	1	0.21195652173913043	-0.5760869565217391
positive regulation of peptidyl-threonine phosphorylation	-0.4509122984400253	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of peptidyl-tyrosine phosphorylation	-0.5061596788616691	0.5830705376440026	27	1	0.14673913043478262	-0.7065217391304348
positive regulation of phagocytosis	-0.29923855904839813	0.005557023140415736	8	0.043983246983716036	0.043478260869565216	-0.9130434782608696
positive regulation of phosphatase activity	0	0.6627434921481921	39	1	0.21195652173913043	-0.5760869565217391
positive regulation of phosphatidylinositol 3-kinase activity	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
positive regulation of phosphatidylinositol 3-kinase signaling	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
positive regulation of phospholipase C activity	0	NA	3	NA	0.016304347826086956	-0.967391304347826
positive regulation of phospholipase activity	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of phosphoprotein phosphatase activity	0	NA	3	NA	0.016304347826086956	-0.967391304347826
positive regulation of plasminogen activation	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of platelet activation	0	0.7971450911477713	37	1	0.20108695652173914	-0.5978260869565217
positive regulation of platelet aggregation	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of platelet-derived growth factor receptor signaling pathway	-0.28749113656143954	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of podosome assembly	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of positive chemotaxis	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of production of molecular mediator of immune response	0.1397318052259754	0.9720567799635593	36	1	0.1956521739130435	-0.6086956521739131
positive regulation of prostaglandin secretion	-1.9650646058756749	0.07509901293510805	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
positive regulation of proteasomal protein catabolic process	0	0.5685628196589543	19	1	0.10326086956521739	-0.7934782608695652
positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0	0.6793638465596943	17.5	1	0.09510869565217392	-0.8097826086956521
positive regulation of protein K63-linked ubiquitination	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of protein autophosphorylation	-0.5541372949986951	0.1366633566404222	5	0.4292997846327942	0.02717391304347826	-0.9456521739130435
positive regulation of protein binding	0	0.5649571615806368	41	1	0.22282608695652173	-0.5543478260869565
positive regulation of protein dephosphorylation	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
positive regulation of protein deubiquitination	0	0.5354662099635221	19.5	1	0.10597826086956522	-0.7880434782608696
positive regulation of protein exit from endoplasmic reticulum	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of protein import into nucleus	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of protein kinase B signaling	-0.1282933818334575	0.06740031865565639	14	0.24866000821238868	0.07608695652173914	-0.8478260869565217
positive regulation of protein localization to Cajal body	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of protein localization to cell periphery	-0.19597249635470285	0.0412268333371637	0	0.16272023343686892	0	-1
positive regulation of protein localization to chromosome, telomeric region	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of protein localization to membrane	-0.22096103262612948	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
positive regulation of protein localization to nucleus	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of protein localization to plasma membrane	-0.2074169094922856	0.0412268333371637	0	0.16272023343686892	0	-1
positive regulation of protein maturation	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of protein modification by small protein conjugation or removal	0	0.5686282771117426	19	1	0.10326086956521739	-0.7934782608695652
positive regulation of protein polymerization	-0.1967071047030328	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
positive regulation of protein polyubiquitination	0	0.7218616601929044	17	1	0.09239130434782608	-0.8152173913043479
positive regulation of protein processing	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of protein secretion	0	0.7971450911477713	37	1	0.20108695652173914	-0.5978260869565217
positive regulation of protein serine/threonine kinase activity	-0.18016108101722533	0.6555276100114868	29.5	1	0.16032608695652173	-0.6793478260869565
positive regulation of protein targeting to membrane	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of protein targeting to mitochondrion	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of protein tyrosine kinase activity	-0.8749885047876652	0.031523888588168084	3	0.15229722798439646	0.016304347826086956	-0.967391304347826
positive regulation of protein ubiquitination	0	0.6400907636333593	18	1	0.09782608695652174	-0.8043478260869565
positive regulation of protein-containing complex assembly	-0.1676176150779837	0.3925707457427997	8	0.9842380280796731	0.043478260869565216	-0.9130434782608696
positive regulation of proteolysis involved in protein catabolic process	0	0.7219320103438827	17	1	0.09239130434782608	-0.8152173913043479
positive regulation of pseudopodium assembly	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of rRNA processing	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of reactive oxygen species metabolic process	-0.10690008073829987	0.11940303094495994	22	0.3862428479263052	0.11956521739130435	-0.7608695652173914
positive regulation of receptor binding	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of receptor signaling pathway via JAK-STAT	-0.15536606844045028	0.32020567723551324	25	0.8734483001401351	0.1358695652173913	-0.7282608695652174
positive regulation of receptor signaling pathway via STAT	-0.13922662480713582	0.2138345959456871	23.5	0.6124848484450095	0.12771739130434784	-0.7445652173913043
positive regulation of receptor-mediated endocytosis	-0.18795163484995503	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
positive regulation of regulated secretory pathway	-0.15930103636997484	0.04702260201073505	20.5	0.176914366098543	0.11141304347826086	-0.7771739130434783
positive regulation of regulatory T cell differentiation	-0.2727336208232788	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
positive regulation of release of cytochrome c from mitochondria	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of respiratory burst	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of response to DNA damage stimulus	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
positive regulation of response to cytokine stimulus	0.07921753341937571	0.6683354649924882	41.5	1	0.22554347826086957	-0.5489130434782609
positive regulation of response to endoplasmic reticulum stress	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of response to type II interferon	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of response to wounding	-0.2284700669291301	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
positive regulation of signal transduction by p53 class mediator	-0.17841670465195722	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of signaling receptor activity	-2.359654503344819	0.21244942236265574	6	0.6124848484450095	0.03260869565217391	-0.9347826086956522
positive regulation of small GTPase mediated signal transduction	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of small molecule metabolic process	-0.09395185790836236	0.04702260201073505	20.5	0.176914366098543	0.11141304347826086	-0.7771739130434783
positive regulation of smooth muscle cell apoptotic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of smooth muscle cell migration	-0.38585953245889815	0.0012786289465242095	6	0.010749151821627253	0.03260869565217391	-0.9347826086956522
positive regulation of smooth muscle cell proliferation	-0.36574041203906504	0.17028759624122572	18	0.5236480132709062	0.09782608695652174	-0.8043478260869565
positive regulation of smooth muscle contraction	-0.27706864749934756	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
positive regulation of sodium ion transmembrane transport	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of sodium ion transmembrane transporter activity	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of spindle checkpoint	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of stem cell proliferation	-0.4458015341903744	0.0412268333371637	0	0.16272023343686892	0	-1
positive regulation of steroid biosynthetic process	-0.22479901811134365	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of steroid hormone secretion	-0.31844369720277593	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of steroid metabolic process	-0.18547414345763932	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of stress-activated MAPK cascade	-1.0220393469670754	0.4274593798620344	24	1	0.13043478260869565	-0.7391304347826086
positive regulation of stress-activated protein kinase signaling cascade	-1.0344125602366945	0.6342515790007897	28	1	0.15217391304347827	-0.6956521739130435
positive regulation of striated muscle cell differentiation	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of substrate adhesion-dependent cell spreading	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of superoxide anion generation	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of supramolecular fiber organization	-0.07654219634196141	0.04702260201073505	20.5	0.176914366098543	0.11141304347826086	-0.7771739130434783
positive regulation of syncytium formation by plasma membrane fusion	-0.27706864749934756	0.04702260201073505	20.5	0.176914366098543	0.11141304347826086	-0.7771739130434783
positive regulation of telomerase RNA localization to Cajal body	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of telomere maintenance	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of telomere maintenance via telomere lengthening	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of the force of heart contraction	-0.6979766899640788	0.0412268333371637	0	0.16272023343686892	0	-1
positive regulation of tissue remodeling	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of tolerance induction	-0.9939396582526407	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
positive regulation of toll-like receptor 3 signaling pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of toll-like receptor 4 signaling pathway	-0.28749113656143954	0.03146977785890625	3	0.15229722798439646	0.016304347826086956	-0.967391304347826
positive regulation of toll-like receptor 7 signaling pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of transcription by RNA polymerase I	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of transcription elongation by RNA polymerase II	0	0.7693418868791995	16.5	1	0.08967391304347826	-0.8206521739130435
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
positive regulation of transcription from RNA polymerase II promoter in response to stress	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
positive regulation of transcription initiation by RNA polymerase II	0	0.8243540672103042	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of transforming growth factor beta production	-0.3489883449820394	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
positive regulation of transforming growth factor beta receptor signaling pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of translation	0	0.8243540672103042	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of translational initiation	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of transporter activity	-0.3949197841288937	3.379712984786513e-9	0	7.736942955942049e-7	0	-1
positive regulation of tumor necrosis factor production	0.10017389210446509	0.5960175737718735	43	1	0.23369565217391305	-0.5326086956521738
positive regulation of tumor necrosis factor superfamily cytokine production	0.1140073134991218	0.5960175737718735	43	1	0.23369565217391305	-0.5326086956521738
positive regulation of tumor necrosis factor-mediated signaling pathway	0	0.5685628196589543	19	1	0.10326086956521739	-0.7934782608695652
positive regulation of type 2 immune response	-0.8218269748025296	0.035881053522222275	12	0.16272023343686892	0.06521739130434782	-0.8695652173913043
positive regulation of type I interferon production	0.18878797892674284	0.8112244056457828	17	1	0.09239130434782608	-0.8152173913043479
positive regulation of type I interferon-mediated signaling pathway	-0.35144976242679715	0.3924105058788588	8	0.9842380280796731	0.043478260869565216	-0.9130434782608696
positive regulation of type II interferon production	-0.18367574295945094	0.638702264173977	42	1	0.22826086956521738	-0.5434782608695652
positive regulation of type II interferon-mediated signaling pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of tyrosine phosphorylation of STAT protein	-0.3410915304758527	0.8206487741881826	38.5	1	0.20923913043478262	-0.5815217391304348
positive regulation of ubiquitin-dependent protein catabolic process	0	0.7219320103438827	17	1	0.09239130434782608	-0.8152173913043479
positive regulation of ubiquitin-protein transferase activity	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of vacuole organization	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of vascular associated smooth muscle cell proliferation	-0.34571272059570834	0.0012786289465242095	6	0.010749151821627253	0.03260869565217391	-0.9347826086956522
positive regulation of vascular endothelial growth factor production	-0.12970101523377753	0.5443574055712632	28	1	0.15217391304347827	-0.6956521739130435
positive regulation of vascular endothelial growth factor receptor signaling pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of vascular endothelial growth factor signaling pathway	-0.193109398934509	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of vascular permeability	-0.265902678458362	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
positive regulation of vasculature development	-0.20467946060326236	0.6291362628599546	28	1	0.15217391304347827	-0.6956521739130435
positive regulation of vasoconstriction	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
positive regulation of viral entry into host cell	-0.12034208750161052	0.11932766558861899	22	0.3862428479263052	0.11956521739130435	-0.7608695652173914
positive regulation of viral genome replication	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
positive regulation of viral life cycle	0	0.8243540672103042	16	1	0.08695652173913043	-0.8260869565217391
positive regulation of viral process	-0.07531938391281054	0.3201360578121814	25	0.8734483001401351	0.1358695652173913	-0.7282608695652174
positive regulation of vitamin D receptor signaling pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
positive regulation of wound healing	-0.2019736142528311	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
positive regulation of xenophagy	-0.5541372949986951	0.031523888588168084	3	0.15229722798439646	0.016304347826086956	-0.967391304347826
post-Golgi vesicle-mediated transport	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
post-chaperonin tubulin folding pathway	-0.4393553194045398	0.7803317944173267	2	1	0.010869565217391304	-0.9782608695652174
post-embryonic animal organ development	0	NA	3	NA	0.016304347826086956	-0.967391304347826
post-embryonic development	0	0.7551888894226785	4	1	0.021739130434782608	-0.9565217391304348
post-translational protein targeting to endoplasmic reticulum membrane	0	1	15	1	0.08152173913043478	-0.8369565217391304
postsynapse assembly	-1.4784716774004094	0.0412268333371637	0	0.16272023343686892	0	-1
postsynapse organization	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
postsynapse to nucleus signaling pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
postsynaptic signal transduction	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
potassium ion homeostasis	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
potassium ion import across plasma membrane	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
potassium ion transmembrane transport	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
preganglionic parasympathetic fiber development	-1.9650646058756749	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
presynaptic modulation of chemical synaptic transmission	-2.4360829166222806	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
pro-B cell differentiation	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
production of molecular mediator involved in inflammatory response	-2.114065637978952	0.2351075911586661	6	0.672769414700183	0.03260869565217391	-0.9347826086956522
progesterone metabolic process	-0.3794520957447347	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
programmed necrotic cell death	-0.27706864749934756	0.9079859112108044	37	1	0.20108695652173914	-0.5978260869565217
prostaglandin biosynthetic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
prostaglandin metabolic process	0	0.7228442443713168	38	1	0.20652173913043478	-0.5869565217391304
prostaglandin secretion	-1.1146189034733296	0.21235684505444924	6	0.6124848484450095	0.03260869565217391	-0.9347826086956522
prostaglandin transport	-0.503142992231238	0.07509901293510805	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
prostanoid biosynthetic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
prostanoid metabolic process	0	0.7228442443713168	38	1	0.20652173913043478	-0.5869565217391304
prostatic bud formation	0	NA	3	NA	0.016304347826086956	-0.967391304347826
protection from natural killer cell mediated cytotoxicity	-0.3794520957447347	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
protein K48-linked deubiquitination	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
protein K48-linked ubiquitination	0	0.7219320103438827	17	1	0.09239130434782608	-0.8152173913043479
protein K63-linked ubiquitination	-0.15722976184014212	0.900160786049626	13	1	0.07065217391304347	-0.8586956521739131
protein alkylation	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein auto-ADP-ribosylation	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
protein autoubiquitination	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
protein deacylation	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein dealkylation	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein demethylation	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein depolymerization	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
protein destabilization	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
protein deubiquitination	0	0.5686282771117426	19	1	0.10326086956521739	-0.7934782608695652
protein deubiquitination involved in ubiquitin-dependent protein catabolic process	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
protein exit from endoplasmic reticulum	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
protein export from nucleus	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein folding in endoplasmic reticulum	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
protein homooligomerization	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein import into nucleus	0	0.6033835102721627	18.5	1	0.10054347826086957	-0.7989130434782609
protein insertion into mitochondrial membrane	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein kinase B signaling	-0.7807312648477386	0.03585988867469517	12	0.16272023343686892	0.06521739130434782	-0.8695652173913043
protein kinase C signaling	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
protein kinase C-activating G protein-coupled receptor signaling pathway	0	NA	3	NA	0.016304347826086956	-0.967391304347826
protein linear polyubiquitination	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein lipidation	0	1	15	1	0.08152173913043478	-0.8369565217391304
protein localization to Cajal body	0	1	15	1	0.08152173913043478	-0.8369565217391304
