pert	cell	type	trend	cor_score	t_gn_sym	MOAss	PCIDss	clinical_phase
ambroxol	MCF7	trt_cp	up	0.07153017172846328	GBA	Sodium channel blocker	2132	Launched
ambroxol	PHH	trt_cp	down	-0.07223295421362635	GBA	Sodium channel blocker	2132	Launched
ambroxol	PC3	trt_cp	down	-0.05279393217218683	GBA	Sodium channel blocker	2132	Launched
ambroxol	VCAP	trt_cp	down	-0.05489053573580144	GBA	Sodium channel blocker	2132	Launched
ambroxol	HCC515	trt_cp	up	0.19699767136758456	GBA	Sodium channel blocker	2132	Launched
ambroxol	SKB	trt_cp	down	-0.14045938836587069	GBA	Sodium channel blocker	2132	Launched
ambroxol	A549	trt_cp	up	0.013575194658850107	GBA	Sodium channel blocker	2132	Launched
ambroxol	NPC	trt_cp	up	0.06675794309547249	GBA	Sodium channel blocker	2132	Launched
ambroxol	ASC	trt_cp	up	0.02123549734947314	GBA	Sodium channel blocker	2132	Launched
amcinonide	A549	trt_cp	down	-0.26262753187910814	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	MCF7	trt_cp	down	-0.14780780965291698	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	PC3	trt_cp	down	-0.11135094206481758	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	NPC	trt_cp	down	-0.006197967033865371	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	VCAP	trt_cp	down	-0.05383817371073329	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	ASC	trt_cp	up	0.1205309607547319	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	SKB	trt_cp	up	0.0851250341004979	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	PHH	trt_cp	down	-0.08012614415637029	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	HA1E	trt_cp	down	-0.018940467090814785	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amcinonide	HCC515	trt_cp	down	-0.10716132777381572	ANXA1; NR3C1	Glucocorticoid receptor agonist	2133	Launched
amiloride	SKB	trt_cp	up	0.21360657156593282	ADCY10; AOC1; ASIC1; ASIC2; ASIC3; ASIC4; PKD2; PKD2L1; PLAT; PLAU; SCNN1A; SCNN1B; SCNN1D; SCNN1G; SLC9A1; SLC9A2; SLC9A3; TRPC7; TRPV2	Sodium channel blocker	16231	Launched
amiloride	VCAP	trt_cp	up	0.004350289434817341	ADCY10; AOC1; ASIC1; ASIC2; ASIC3; ASIC4; PKD2; PKD2L1; PLAT; PLAU; SCNN1A; SCNN1B; SCNN1D; SCNN1G; SLC9A1; SLC9A2; SLC9A3; TRPC7; TRPV2	Sodium channel blocker	16231	Launched
