GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE132283_MTB_control_2h_blood_macrophage_up.tsv	GSE132283_MTB_control_48h_blood_macrophage_up.tsv	GSE143627_MTB_control_blood_PBMC_macrophage_up.tsv	GSE148731_MTB_4h_blood_CD14plus_monocyte_derived_macrophages_MF1_up.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF2_up.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF1_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
3991	0.3881133958486134	0	0	0	0	0	0.4404678283531985	0	0.19967567437999764	0.1750461583297642	0	0	0	0	0	0.8246550852492855	0	0.2525238307233535	0
3993	0.5532272024943069	0	0	0.13294975875548198	0.1960930335231728	0.2401163576860319	0.032861743391515826	0	0	0	0	0.05308907281188223	1.5592792238672328	0	0.4086170077743687	0.2854807384998625	0	0	0
399473	0	0	0	0.02748277437853421	0	1.6572399789365593	0.1417573163763416	4.452712194749975	0.5687667614705284	0.18485293167912	0	1.58261517338429	1.5207438301318883	0.8184340572043465	0.7833750420760681	0.8094431254688058	1.0797182368695577	0	0.8470922404506123
399474	0	0	0	1.7740576247812885	0	0	0	0	0	0	0	0.06036321845025245	0.8953889480099501	1.6987688747097294	0	1.1190558122434249	0	1.396808652423987	0
399512	0.2492188575730483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3996	0.25592266546271814	0	0	0.1681222413863202	1.0963470926690502	0.0300631973265421	0	0.11678495218923853	0.2168527273429479	0.08642481449905069	0	0.005374497932729617	0.5372896524440794	0	0	0	0.39034420911105056	0.04195896652495092	0
399664	0	0.09800110545552128	0.9783503898273478	0.45958435557928334	0	0	0	0	0	0.11366642915944462	0	0	0.6365341888473219	0.6579072399752001	0	0	0.006253748128219423	0	0
399665	0	0	0	0.08930321847713907	0	0.019862326066740404	0	0.5678020430032992	0	0	0	0	0	0	0.2387637673523276	0	0.34530089590711954	0.4267418261490214	0
399671	0	0	0	0.05443974202028437	0	0.24775390051996	0.8410224793694405	0	0.5500399632738071	0	0	0.4180402973972157	0	0	0.12720314358074353	0.48115909431161424	0	0	0
399687	0	0	0	0	0.17013701773642875	0.13880919644005413	0	0	0.08832678575879843	0	0.2246803507432874	0	0	0	0.13476693139472015	0.15567573753429478	0	0.04682056206152063	0
399694	0	0.17594712557172873	0	0	0	1.0726448630127932	0	0.02157322363251389	0.17117911322908863	1.3623000274381387	0.3588115266958075	0.2493739906533348	0.5415688381023332	0	2.49366742384637	0.4045775639349898	0	0	0.2247925907217593
399697	0	0.8327231803047617	0	0	0	0	0	0	0	0.8114390171731668	0	1.155718572769582	0	0	0	0	0	0	0
3998	0	0	0.239862025557336	0.1351836908127408	0	0.1545223931206096	0	0.1279510975726803	0	0.2415107910426613	0.13364189481362235	0.34383912345339934	0	0.558593968862545	0	0.013127395614525372	0	0.09019370693695695	0.4606563721936509
399818	0	0	0.19577839098528368	0	0	0	0.09572465388074448	0	0	0.0335154135698028	0	0.002594405935815726	0	0	0	0	0	0.04219417583421211	0.21841429745647467
399823	0	0	0	0	0	1.0755408484050897	0	0	0	0	0.5202291073434162	1.150033504133265	0.8049534533872434	0	0	0	0	0	0.4081401331545353
399888	0	0	0	0	0	0	0	0	0	2.321373948300118	0	0	0	0	6.0022006911298	0	1.123574077298277	1.299597074424953	0
399909	0.12845183720264106	0.30942641590969133	0.5432621865666812	0.1812047661799845	0.30963967494526573	0.18946588339935969	0.016862015059835686	0.06706486223887925	0.063861911752794	0.09311994659182292	0.1640725521136842	0.7633300299932329	0.764533291542936	0.08296403246074421	0.1656012542493973	0.04505455711866614	0.14351883997801615	0.06318992627746768	0
399947	0	0.8597023725928838	0.4655083576055138	0	0	1.0755408484050897	0	0	0	0	0	3.667874845507552	3.3162055499143896	0	0	0	0	0	0
399949	0	0	0	0.2388213468524548	0	0	1.1612464769772524	0.9537030193509528	0	0.4676878187979424	0.28734814716762375	0.07131517134058565	0.4757185920891635	0	0	1.6399429422334062	0.6698536955440295	0.9796370607532244	0.944726681012998
399967	2.5357333128095867	0	0	0	0	0.1137681761914586	0	0	0	0.25423990693138976	0	0	0	1.5928777835563297	0	0.35835636822811207	0	3.4403581716733678	0.2674932174275774
399968	0.2506992854822165	0	0	0	0	1.6572589815875698	0	0	1.2815364249149994	0.01805982492909334	1.3321170721498452	0	0	0	0	0.8418198705814594	0.06967003757267609	2.0648133214073203	0.3097556339123753
399979	0	0.49181120816131513	0.7098901350577268	8.815521971224098e-4	0.1352038146223493	0.1286323090933222	0	0.03058265271290548	0.1951357905962648	0	0.1686775193763008	0.41574226428512967	0.04296629813280869	0.03217241802027346	0.08674003955266485	0	0	0.21477605224226104	0
40	0	0	0	0	0	0	0	0	0	0	0	0	1.0733650981729388	0	0	0	0.791004045728969	0	0.7394271087582467
4000	0.2851390090622884	1.0969843021239447	0.2904442962581568	1.1370635336044776	0.3266098679898657	0	0.13847738981759153	0	0.024873570375469837	0.6153577774390323	0.6537971283375732	0	0.4341060739148152	0.4886508028082112	0	0	0	0	0.2261729886408724
400073	0.07668528584298988	0.1976769257042596	0	0	0.35309505380416206	0.4295072899277476	0	0	0.19827181953416095	0	0.2515043163033398	0.09385798983734758	0	0	0	0	0	0	0
4001	0	2.490032007960269	2.6505218672730875	0	1.497188949889708	0	0	1.3896203373825675	0	1.4057024016121045	1.4083557013148371	4.129064538557791	3.731113875266525	0.18598376975493036	0	1.159961346223451	0	0	0.23164245289342625
400224	0.13414367882614264	0	0	0.04284200747785428	0	0.04074323987830998	0.5846949125058036	0.654834183261578	0.7114952747059373	0.17249163341478518	0	0.38019830878408734	0	0	0.4261165524493188	0.025036646317956626	0	0.4506851694565917	0
400451	0	0	0	0	0	0.3559848069558595	0	0	0	0.12802350274269694	0.3365554809360444	0.5634554056424167	0.562586303853556	0.7075479402977713	0.15969235070748222	0	0	0.18599888532345327	0
400499	0.30869939589095907	4.036008381330954	1.6254063615168812	1.0847108095176707	0	0.2387504433241009	0.4583717940813361	1.5070198904522345	0	0	1.3659583725638935	1.708937787310866	1.540727904566647	2.144580530084798	0.41250652028187845	0.39650211447917993	0.021117041877265645	0.3962522575284401	0.5037961686957724
4005	0.4382988302977324	1.4715873256482566	1.632407801452463	0	0.6661126882801821	0	0	0	0	0	0.8540992327311759	0	0	0	0	0	0	0	0
400506	0	0	0	0	0	0	0	0	0	0.12027111977760224	0	0	0	0	0	0.4495225896406478	0.020154661525924163	0	0
400566	0.22054585649445876	0	0	0	0	0	0.10723580423582868	0.31613764707923664	0.031658247025733346	0.025992109191600707	0.0811022030765823	0	0	0	0.08456643426683812	0	0.2214835212588182	0	0.17708830157018762
400569	0.26724632920993857	0.8755475863746291	0.6064708252018036	0	0.17084145410518295	0.14766435646582993	0	0.4604611938219957	0.09193300643084572	0	0.2541795706421854	0.7034184308713752	0.8127996268133579	0	0.073186663912235	0.02166698290934044	0.14610752760564025	0	0.07800429129016505
400581	0	0	0	0	0.3499386900829273	0	0	0.8996347146815401	1.248946282165842	0	0	0	0	0	0	1.054854778908443	0	2.3717066365243613	0
400629	0	0	0.2709747579553536	0	0.7811956584885911	1.0755408484050897	0	0	0.31974788093535994	1.4309817954218775	0	2.697711290502261	0.11159254115451986	0	0	0.9794853995777087	0.7910040457289691	0.2343467030654745	0
400668	0.44246311596960863	0	0	0	0	0	0	0	0	0.5714051031476859	0.403493906909784	0	0	0	0.7108020862248613	0.7964376819768014	0.791004045728969	0.09302211711265349	0.7861484983882472
4007	0.03369430288742802	0.32668671782155123	0.11449865406346116	0	0.9791190967383754	0.14163898750446777	0.25413391396433394	0	0.04851672254750936	0.10780609641570534	0.0823591277416077	0.421500320983356	0.41489685819307925	0.025194960769246856	0	0.4311295669981449	0.1505631724487429	0	0
400709	0.3681426004948367	0.233695197057908	0	0	0.08045206300204115	0	0	0	0	0	0.9278247819962524	0	0	0	0	0	0	0.4740756474866233	0
400713	0	0	0	0	0	0	0.011415709185323131	0	0	0	0	0	0.03661269628980795	0.14250527616316144	0	0	0	0	0.5808483692118707
400720	0.3071061075471018	0	0	0	0.07168510060747704	0.11638480174290666	0.09777911481112128	0	0.1484369091310512	0	0	0	0	0	0	0	0	0.03562881581402081	0
400736	0	0	0	0	0.3903649978996261	0	0	0	0	0	0	0	1.073365098172938	0	0	0	0	0	0
400745	0	2.4658295109411026	0	0.7852664695912788	0.4403559342451267	2.0838525274267483	0	0.3656864470240386	1.281543524696621	0.0012605930977909032	0	2.0698682857982447	2.002457675833765	1.5928777835563288	0.7108020862248613	0.9794853995777096	0	0.23717587973838963	0.3194511439573517
400746	0.09156570212499454	0	0	0	0	0.6401731916316178	0	0	0.3411491482947047	0.28449216052423143	0.479291326636829	0.3690225688993048	0.20904364767667807	1.0119652156023269	0	2.048022395195315	0.32002313258263804	0.02069969869501789	0.2806856491143056
400757	0	0	0	0.32252543415414214	0	0	1.4396202456269755	0.9024934602338168	0.5823774795509598	0.928779225687604	0	0.33331021091904955	0.004043109168063685	0.2659574116423373	0	0.80513096226957	0.07834741826611538	0	0
400793	0	4.7988863704817	4.1675456901784536	0	0	0.08867574591004608	0	0.609364532331339	0.4610673385387373	0	1.629619988978521	3.2882350076133537	2.42914791945284	0	0	0	0.0275383970974176	0	0.12768604504861525
400797	0.3628886720148732	0	0.8962260037765182	0	0	0	0	2.9767099265028456	0	0	0	0.7116205169242732	0.697272751006521	0	0	0	0	0	1.7168958579090083
4008	0	0	0	0	0	0	0.252478600871487	0	0	0.4073385942636664	0	0	0	0	0	0.7917657477894866	0	0	0
400823	0	0	0	0	0	0	0	0	0	0	0	1.0466404986683595	0	0	0	2.7439033011541474	0	0	0
400831	1.5723645284435184	0.8877264457603683	1.0446964768755134	0	0	0	1.5826060797713597	0	1.291101130685187	0	0.8799406515034336	0	0	0	0	0	0	1.6701049189351431	0
400891	0.39866950317224464	0	0	0.16026596060384862	0.4118219347646475	0.9701371460448992	0.6547486968100029	0.7638550784051951	0.87842560522014	0	0	0.2042780577534347	0.1813752169585454	1.0884256437190074	0	0	1.5834962028551116	0	0.656884494588616
400916	0.29587023868935525	0	0	0	0	0	0.15964547241600224	0	0	0.03167508092112576	0	0	0.2076779991062715	0	0	0	0.30822827965886035	0	0.0930463884011994
400935	0	0.16180343398744446	0	0	0.40425702164354194	0	0	0	0	0.2841748804938091	0	2.172560951763178	1.212641316281149	0.11954185518568898	0.04118657915932749	0.2888968848572755	0	8.97160069285315e-4	0
400954	0	0	0	0	0	0	0.8111793667053712	0	0	0	0	0.48853937554918647	0	0.22156048056742403	0	0	0	0	0.07060969931085502
400961	0	0	0	0.0011820607592583326	0	0	0.5000951312826794	0	0	0	0	0	0	0	0.5540789311139784	0.8209255882364891	0.18566103334715808	0	0
400966	0.05104083996760352	0.9231677871661093	0.6408709248917175	0	0	0.07549885700059791	0.011661215655759026	0	0.07884692653628728	0.0416373054634829	0.1941924451618802	0.2743005787459635	0.28564422981923826	0	0.10877263242471384	0.25743639246834205	0.09297417863653908	0	0
400986	0	0	0	0	0	0	0.3139145782776039	0	0.519819152983414	0	0	0.7817683001473663	0	0	0	0.7911589789904179	0	0	0
401	0	0	0	0	0.8506270056904681	0	0	0	0	0	0	0	0	1.5928777835563288	0	0	0.791004045728969	0.8951533856289549	0.018848866919512305
4010	0	0	0	0	0.612751568233185	1.3560451015534332	0	0	1.14127739071159	0.4586432952916358	0.5165749743236157	0	0.9553917969971056	0	0	0.8287617035870948	1.4920653446470304	0.23500629371824147	1.064945469047564
401024	0	0.9013939692552364	1.0599034064473298	0	0	0.7387860649664596	0	0.06241990184774366	0.1490322043128264	0	0	0.9189620601278264	0	0.507084156689849	0.1096094770099211	0.6309601564615247	0.8536565812593762	0.4678628681447087	0.5426510524174193
401027	0.1277730762170686	0	0	0	0.4291509961916023	3.348349001045501	0	1.924460111600541	2.2433012325778483	0.6564762389477584	0.8934583710017887	5.868099534983909	5.7443203346222536	2.8122031715958062	0	1.6765626455881424	0	0.07491197580004211	0.391250570515631
401036	0	0	0	0	0	0	0	0	2.4977475669948745	0	0	0.07567996956816037	0	0	1.3303221509031802	0	0.7854386878649072	0.27663981353878275	0.8216093638188292
401067	2.242913827457992	0	0	1.130567199869707	0.22750268193907344	2.999517601170317	0	0	0	0	0	0	0	1.558819535580881	0	0	0	0.2586578928128735	0.4474254779649195
401081	0	0	0	0.01567525387959226	0	0.1137681761914581	0	0	0	0	0	0	1.0745842613247292	1.5928777835563288	0	0	0	0	0
401089	0.6767024324448866	0	0	0.05086264047208416	0	0.21399955904783224	1.7799252638876024	0.3701990119130308	0	0	0	0.4170020641982325	0	0.30311091407386304	0	0.11271203860276782	0.10801561668758988	0	0.09621287649874588
401097	1.942366150739651	0	0.15327737384976658	0	0	0	0	0	0.31974788093535994	0.02109858057450403	0.9064479549464026	0.3534151953896523	0	0	0	0	0	0	0
401115	0.6401698698429601	0	0	0.15912367204515965	0.03345929763608429	0	0.5879457620254294	0	0	0.04364084671366182	0.4058706482442302	0	0.45634290770052144	0	0	0	0.28414509755649314	0.029543337116496052	0.19781147851241196
401124	0	0.008592046109446748	0.3699059213000138	0.2889471364138942	0	0	0.620837803257534	1.2132386291908943	2.624881541599805	0	0	1.4056030259137904	0.5413665996877913	2.4461145176744905	0.0036977740045282138	1.611861183738336	0.791004045728968	0	0.9267482273363854
401137	0	0	0	0	0	1.0755408484050897	0	1.1263853628931604	0	0	0	0.30613214478746137	0	3.069604214735615	0.01215774070164552	0	1.3911891067336388	1.416204222197101	0.27814583890620287
401138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401145	0	0.29920919216841974	0.5134105873081951	0	0	0	0.27583511954468376	0	0	0	0.07300099675876302	0	0	0.2873481890987509	0.274869024615169	0.5887979231245326	0	0.4397747683182317	0
401152	0.04177130259495952	1.7462869267379253	1.8008928567333602	0.2612000873983746	0.41552065387873327	0.3462817704084576	0	0.600641092427861	0.15431413696573526	0	0.35330596063071135	0.3979892787032354	0.21187127350478016	0.1724749919525064	0	0	0.01954349192324256	0.3761577501367085	0.201670456012389
4012	0	0	0.1841179606932972	0	0.9265668507411116	0.05104702971004228	0	0	0.4273194625950028	0	0	0.056481875946606426	0	0	0.10192870715402472	0.23687477864244583	0	0.07753013106377218	0
401207	0	0	0	0	0	0	0	0	0.05609516599706573	0.0690048749974625	0	0.5188868150330618	1.7729098625043005	0.18144017095065715	1.087988301983274	0.5212296079186778	0	0.18925355749292647	0.06262406055651773
401236	0.4141644812120988	0	0	0	1.3507276772912398	0.08034245363227005	2.1879981629144383	0	0.4933013384772346	0	0	0.2824015883502961	0	0	1.1521243473968676	1.3553624997381903	0.6934278808831121	0.3682906886750298	0
401250	0	0.9246187810958276	1.359580136995972	0	0	0	0	0	0	1.2201566631498206	0.0544891143803526	0	0	0	1.4385408220128069	1.0796903763844043	0	0	0.248167496196107
401251	2.455443060500832	0	0	0	0	0.1137681761914581	2.953615995251964	0	0.31974788093535994	0	0	0	1.073365098172938	0.7742963871969574	1.2589496165099388	0	0.0696700375726768	0	0
401258	1.2745901800374873	1.1410867489275454	1.1874960952370757	0	0	0.8801175518403831	0.5020588625779746	1.173035681508758	0	0	0	0	1.8356173618713565	0	0	0.33424454081933785	0	0	0
401262	0.5347043519284975	0	0	0	0	0.11376817619145856	0	0	0.7137815818299237	0	0	0	0	0	1.717005642247826	0	0.06967003757267667	0	0.4295305909127792
401265	0	0.2162692366456717	0.7602904425718231	0.23201603940890145	0	1.0488889041913507	0	0	0.07904239935918395	0	0	0	0	0	0	0	0	0.7066414515279854	0
4013	0	1.283523886180719	1.5973706134847088	0	0	0	0	0.03851065223886874	0	0	1.068482852593735	0	0	0	0	0	0	0.443947579150466	0
401387	0.2864698944396636	0	0	0	0	1.333222781765483	1.4662464432060187	0.13236628838077802	0	0	0	0.5659557426425872	0	0	0	1.3295197247098869	0	0	1.2789549918537966
401397	0.2066827320713288	0	0.09639060183091452	0.5332736835157692	0	0.0637005297770531	0	0.39338198145416	0.07775226300318655	0.08985113461436393	0	0	0.7090234812969516	0.11763191069089692	0.08954218962689611	0	0	0.07620877815222894	0
401399	0.296803626279891	2.5993910458268634	2.176353433639015	1.6575582627179424	0	0	0	0	0	0	1.3133985313873482	0.4882014425951303	2.031418592875678	0.7731854888378794	1.4385408220128069	0	0	0	0.4901060876423353
4014	0	0	0	0	1.352137670113257	4.076629184253539	1.5826060797713597	0	0	0.4868150417631502	0	2.426701131253117	2.974985614300936	0	0.7108020862248613	1.4760854771909344	0	3.009149365561637	2.820121346954735
401409	0	0	0	0	0.023993642179359394	0.48969643341922425	0	0.2111302942963281	0.19982565164407848	0.4701303934772282	0.30623712465443265	0.8966397640833775	0	0	0.403707118808142	0.9444278488547349	0	0	0.6592169211229919
401427	0	0.3956045072237992	0.27626139321333065	0	0	0.08390350969194328	2.901686579927666	0	0	0	0	2.1603397783872054	0	0	0.4468423060846952	1.9420802745244987	0.06872830076698358	0.3755955901617368	0
401466	0	0	0.201814823621168	0	0.09933906068926064	0.09468825350897075	0.07987042030845459	0	0	0	0	0	0	0.07262835092200262	0.051948758295043	0	0	0.15206447171847848	0.003296633087055224
401474	0	0.04068211778931998	0.14544249844225063	0.31710802319093007	0.014088454684438418	0.1347937531222601	0	0.2888542159108502	0	0	0	0	0	0.009488011491727203	0	1.320889633903138	0	0	1.070790540149401
401494	0.15965164062000334	1.1104650542534755	1.1301327730336674	0	0.3904134889120728	0	0	0	0.7966728829814222	0	0.02029602480429195	0	0	0	0	0	0	0.03549624094528274	0
4015	0.4444613337569007	0	0	0.47196275567437074	0	0.7827092511786193	0.020371311783404112	0	0.03435894030301206	0	0	1.8704608544499164	0.7548161911131395	1.6987233619065132	0.13753000501905852	0.2532371711136507	0	0	0.5741815873796094
401505	0	0	0	0.6627238179865368	0.4788890133224053	0	0	0	0	0.2892677244522424	0	0.8976225646891504	1.1888780178821496	1.0033728850432602	0	0.1924235907051104	0.2097014211907573	0.008293296405742112	0.5065317906975916
401541	0.28997238295586814	0.13214354515781754	0.6992191209078344	0	0	0	0	0	0	0.08768983981339111	0	0	0	0	0	0.13312375503651347	0	0	0
401546	0	0.6152255188497026	0	0	0.5652513752542268	1.1563407776133614	0	0	0.31974788093535994	2.494827633650968	0.9253060763262664	2.0481151572298404	0.7238914665037417	0.9235824241580092	0	2.3717242077559946	0.06967003757267667	3.039962858696629	1.042148501885408
401548	0	0.899164002353667	0.8679490108449355	0	0	0	0	0	0	0	0.2042625847296126	0	0	0	0	0	0	0	0
401551	0	1.7388157769329189	0.8561851120472304	0.7647484445738532	0.2855369651487309	1.0755408484050897	0	0	0.31974788093536	0.9252219652501644	0	2.268532060281028	1.1257163849994414	0	0	0	1.634037245000051	1.877177116343558	0
401562	0.330359051650126	0	0	0	0	0	0	0	0.14824346305839323	0	0	0	0	0	0	0	0	0	1.6946240339595289
401565	0.4136563885428406	3.775301881107512	1.9728738611081096	0.777243004848264	0.162903682274813	0	0	0	0.22092467188498485	0	0	0.2517612252765325	0	1.699109989196973	0	1.4442572567262155	0.7910040457289691	0	0.377159672073928
4016	0.223023868748282	3.60303148958499	2.826003851901382	1.6263015809106962	0.679068202097812	1.8718026743131413	0	0	0.31974788093535994	0.2838219543870464	1.4103261697992442	3.544838072058026	0.11159242595930768	0	1.6856069038674306	0.4711807173433686	0	0	0.7323312077848562
401612	0	0	0	0.21951817693853928	0	0.323915414024224	0.2911911182307513	0	0	0	0	0.5174759434554668	0	0.1775336656088906	0	0	0.05486523895167334	0	0
401613	0	1.0283354916292038	0	1.2513227549386567	5.318240144795373	0	0	0	0	1.4360880730547363	0	3.173878040892051	0	1.5928777835563288	0	0	0	0	0
401647	0	0	0	0	0	0	0	0	0	0	0	0	0.2049217582712717	0	0	0	0	0.311332206875146	0
4017	0	0	0	0.4328525905192204	0.8413744543960259	2.0933406440621107	0.13691642370232804	1.4518174390974168	0.09246395681180047	0	0	0.42303728655769135	0.8612441684812625	0.0506502722615081	1.3643718429165006	2.44523556564314	0.05883088320312607	0.5165960862923291	0
401720	0.567568378340657	0	0	4.18129849336836	0	0.3712226623649922	0.4846427968102431	0.21963106075724204	0.25361862988544664	0.2807845156473365	0	1.3620651584185763	0	1.1081363434325917	1.5168468167971112	1.5078119663243257	0	0	0
4018	0	0.3070005826656986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401934	0.19512586072745372	0	0	0.1097500965780917	0.01674594654545945	0	0	3.90266799487705	0	0.22624640597263115	0.3315877743184538	0.8231698602665284	0.6317980785545686	5.478463450649067	1.5824857615899874	1.583191825232679	1.5202948635920488	0	0.7995367222147903
401944	1.1229562091273029	0	0	0	0	0	0	0.2646374001843776	0	0.4781958306187127	0	0	0	0	0.030924282579561504	0.8723783020880209	0	0	0.56491877676399
402055	0.4191238011198832	0.2037726920825461	0.10149189462380252	0	0.19182061173888124	0	0	0	0.106400852918087	0.02488077794820697	0.14436080462011794	0	0.01038003253716262	0	0	0	0	0	0
402135	0	0.06575454805041264	0.482028906912032	1.8484884622059297	0	0	0	0.22547400431891856	0.31974788093535994	0	0	0	0.03605010369121094	0	0	1.0796903763844043	0	0	0.5009035304991948
402160	0	0.7033197511954994	0.7393495276096318	0.6581738341341399	0	0	0	0.7969498448182883	0	0.8585838866740865	1.5191418620923471	1.630009953980467	0	2.870178907742069	0	3.5841413094570176	0.903621387412684	0.7612329746467891	0
4023	2.2912133787145312	0.4960537424011928	0.7271061209762851	0.8468572549107566	0	0.2309859417864513	0.2134097453804216	0.11694690180955492	0.27574284995828474	0	0.5744910135729658	0	1.3861686740931225	0.31809497472091464	0.3866243348613829	0	0	0	0.6776339377979288
402317	0	0	0	0	0	0	0	0	3.37596503154552	0	0	0	0	0	0	2.2359325830014933	0	0.977260739467476	0
402415	0	0	0	0	0	0.4619530388665644	0.27343247595305376	0	0	0	0	0	2.6804793389270865	0	0	0.4307862021350826	0	0	0
4025	0	0.02426699500764951	0	0	0.7194143267308967	0.24153691770135352	0	0.48435596267753495	0.5763193714857865	0.37370466111190753	0.9945745581360808	0.09714026915690892	0.3717667350118025	0.761835790204801	0	0	1.402942359459426	0.3995472702419932	0
402569	0	0	0	0	1.390834915792076	1.0755408484050897	0.1364414251236657	0.22547400431891876	0.31974788093536	0	0	1.3231409307483704	0	0	0	0	0.791004045728969	0	0
402573	0	2.565866340045816	0.7089570792605152	0	0	0	0	0	0.5067915851397272	0.20644580837127424	1.0553790620533008	0	1.3525200760290434	0	0	0.022111418757945527	0	0	0
4026	0	0	0	0	0	0	0.08932498727337279	0.642493846450108	0.22229376218453653	0.07146780721625454	0.10292182030269148	0	0	0.4173382200991668	0.23737346948812665	0	0	0	0.0187882903366547
402665	2.74618149779208e-5	0	0	0	1.627747381826764	1.141444514042775	1.416564156102245	0.7838442061349834	0.37945291584086016	0.4049788717934509	0.02921816980973841	0	0	0	0	5.764232656421767	0	0	0.562714128348608
402682	0.886201145852099	0	0.6918283875952623	0.619196603671372	0	0	0.34161858781426246	0	0.1959514198877064	0.1505631859600916	0	0	0	0	0.25121896300239727	0	0	0	0.4171670119999031
402778	0.24375638342998213	0	0	0.28051409269184685	0	0	0	0	0	0	0.9758749959346013	0	0	0	0	0	0.3817249056172464	1.0735590379065458	0
403273	1.5451853422744393	0	0	0	0	0.6680635671020567	0.8220638101994896	1.1751060683868002	0.5702331356289477	0	0	0	0	2.2166617184884627	0.3779376759555458	0.5536471672126257	0.562101245282983	0	0.38375736869922633
4033	0.23170381659528308	1.5659066809665645	1.4777218810967645	0	0	0	0	0	0	0	0.30579590414244784	0	0	0	0	0	0	0	0
403313	0	0.7476618962302064	0.916244721152728	0.6464494038419766	0	0.07715836650098593	0	0	0	0.09774199700373856	0	0	0	0.04138868162734555	0.09940720108915796	0.4963355213230205	0	0	0
403314	0	0	0	0.405769992378758	1.5856391997878214	0.021953082777046645	0	0	0	0	0	0	0.030834038640368377	0	0	2.2992217667075487	0	0	1.2902825023040827
403341	0	2.36879539920336	2.5157002918674807	0	0	0	0.02047279098451852	0	0	0	0.2863752813725661	0.6121195641826784	0	0	0	0.28396307354126005	0	0.03759910952981416	0
4034	0.3071304705493031	0.14392850670246551	0.1800248831168131	0	0.4017462929435452	0.33079472318157704	0.020314352195434697	0.24274684584020512	0.032791810512277524	0	0.3781147009819419	0.2885937399866779	0.7304379990482119	0.041768056724044	0.32492557232061064	0.1794277971550918	0.25956573036501474	0	0
4036	0	0	0	0.204806934369398	0.49023767664412543	0.009987177744683357	0	0	0	0.06165618741071801	0	0	0	0.2859988198632028	0	0	0.3207958068962896	0.2364105498815486	0
4037	0.09911878892664366	1.0680196689121335	1.0647905471198194	0.5370532046900225	0	0	0	0	0	0	0.3863090334434893	0	0	0.22930377211917935	0	0	0.13264287682667247	0	0
4038	0	0	0	0.2922830645760184	0	0.010168093625461444	0	0.7165782704721598	0	0	0	1.8408376565386015	4.430129640706581	0	0.06941208923059418	0.3391160681019154	2.343867633412047	0	0.04106916138179953
4040	0	0	0	0.08750992981504431	0	0.504593377230863	0	0.7767616782803808	0	0	0.3397969896702359	1.5306487271015392	0	0.2634440301400253	0	0.8885763623613561	0	0	0.2944201208037093
404037	0.4458260584218902	0	0	0	0	0.3832408291949845	0.6501718277844398	0	0	0	0	0	0	0	0.9000640163799293	1.6151153878849454	0	0.6584120630548258	0
404093	0.3894221552292468	0.754319011479946	0.543772764947634	0	0.2261309913518273	0	0	0	0	0	0.31014726884452204	0	0	0	0	0	0	0.4287859988916693	0
4041	0.1817183967235569	0	0.5674856598268736	0	0	0	0	0	0	0	0	0	0	0	0.6949692257788859	0.8722018852603857	0.0030433932127878973	0	0
404203	0	1.718406851886029	0.4655083576055138	0.627215790702895	0	0	0	0.22547400431891856	0	0	0	0	0.9443885915629324	1.1215913691927213	0	0	0	0	0.8070504069666997
404217	0	1.5225906397222184	2.5491337769590494	0.4936468941805092	0	0	0	0.833435938725372	0	0.967874759495127	0.46717120309576193	0	0.2828624873469493	0	0	0.09932998952137433	0.3380867570155795	0	0
404281	0	0	0	0	0	0	0.34127804769206954	0	0.17526016249981893	0	0	0.4544114470765347	0	0.6611149869042622	0.16848674571074526	0	0	0	0
4043	0.11805215942295112	1.5502391327661782	1.3987415225023696	0.11257235937835788	0.23648471631591975	0	0	0	0	0	0.5579133558494952	0	0	0	0	0	0.027747808671146908	0.3390057861447714	0
4045	0	0.016208383905690883	0	0.07340588534723012	0	1.4623549354466034	2.613195822154813	0	2.2433012325778483	0	0.2818500828487603	1.5802600008285463	0	0.9032276752776516	0	0.1689589682994467	0	0	0
404550	0.4280314029428383	0	0	0	0	0	0.20743259879245865	0	0.46576448294521455	0	0	0	0	0	0	0	0	0	0
4046	0.302938905737849	0.748610564798838	0.6493521647040402	0.07212432607575292	0	0	0	0	0.009191165318183618	0.10708754099307728	0.7356801092380189	0.3968231385768058	1.7859906991956236	0	0	0	0	0.0536455955674696	0
