GeneID	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_PTB_control_blood	GSE139871_GPL10558_MTB_control_blood_monocyte
5166	0	-7.196320618594999	0	0	0
9468	0	-7.343762632705348	0	0	0
3241	0	-7.407732531396647	-1.498829163336433	0	-1.8347104356855133
8605	0	-7.479093856465454	0	-1.150024561111703	-0.4311482395788479
8611	0	-7.479093856465454	0	-2.9986941365445734	0
796	0	-7.622015908407068	-18.640954626724312	-1.2305792075822497	0
3640	0	-7.689653216120032	0	-0.7896561404208791	-1.3613889852240524
7695	0	-7.722514112472776	-0.6091737981953415	0	-0.03618541229781397
6187	0	-7.9378078275987924	-2.9746701801527102	0	-2.8986781921668685
9369	0	-8.045925403630934	0	0	-0.04503675006471321
1295	0	-8.359930367431659	0	-0.5119300353098988	-6.19590602493944
3622	0	-8.675446211957226	0	-0.02321541438407237	0
4747	0	-8.70258337561889	0	-0.4123236076782586	-0.03487912187974595
6753	0	-8.806493981693809	0	-0.19234019420412984	0
586	0	-8.825609470022506	-9.993966562065108	0	-1.6679740104482628
444	0	-9.219681246665491	-0.9776855391912322	-0.825800361433745	-0.10866771044953438
4969	0	-9.260782112584224	0	-4.64872412955889	0
9668	0	-9.366170944165855	-1.4954165942373727	-0.12138193606819948	-0.04602450321300144
1118	0	-9.473392951473969	0	0	-0.03357140735273496
3953	0	-10.02388603166336	-18.159454524174457	-0.04037184056335419	-0.11150873343941337
4897	0	-10.318191654214909	-1.3171386691349325	0	0
1518	0	-10.399804673048076	-14.89700751062228	0	0
8391	0	-10.943225961772953	-0.3430470938879846	0	-0.06960830571651544
8638	0	-11.213597346910294	0	-0.1486668193576477	0
8639	0	-11.213597346910294	0	-0.8954810032410472	-0.05795814430630945
8641	0	-11.213597346910294	0	0	-2.671463686763971
3590	0	-11.30351304539505	0	-0.3985313497466587	0
4521	0	-11.784146727821902	0	-0.02129953269008688	-4.565122229375827
823	0	-11.862544222816643	-3.387115347837465	-0.42158872748030585	-0.1288791917089951
10735	0	-12.677920505752605	-0.43653606944327983	0	0
1081	0	-12.866463615440402	0	-0.392164822589298	-0.3887562985681818
5509	0	-14.269703738434917	0	-2.617739225487025	0
8643	0	-14.7678837239508	0	0	-0.1726071763979457
8644	0	-14.7678837239508	0	0	-0.02869361606247053
8645	0	-14.7678837239508	0	-2.211179699712427	-0.11499904078232932
8647	0	-15.202048808864486	0	0	-0.13480704388285042
8648	0	-15.202048808864486	0	0	-0.01710724890275083
6262	0	-19.809375182762725	-5.619471939929927	0	-0.9017037388808804
4681	0	-23.22946074147705	-29.766957621183167	0	0
2411	0	-23.87242205707713	0	0	0
1263	0	-26.90852344992389	0	-0.3221037687868762	0
990	0	-27.98698555002247	-2.726435563426413	0	0
8550	0	-30.640076155636027	0	-0.3040692780911616	0
8552	0	-30.640076155636027	0	0	0
8553	0	-30.640076155636027	0	-7.387046880505161	-0.19858985992855044
6751	0	-45.05505147730656	0	0	-0.1032573337202154
8562	0	-49.106682586617545	0	0	-0.00103133872861768
3589	0	-58.62300149736707	0	0	-0.26846678605696495
2413	0	-69.3530600755375	-24.101470063461548	-2.550544090301493	-4.46749996326044
8489	0	0	-1.4098848185539747e-5	0	0
6872	0	0	-1.0930642974716492e-4	-1.498927044585101	0
10568	0	0	-4.897050566769479e-4	0	-0.06504559163215116
3537	0	0	-5.739581405026506e-4	-0.06044655544970778	0
10855	0	0	-0.00104369118138236	0	0
2933	0	0	-0.00107848555029373	-0.01945326568817418	0
2354	0	0	-0.00117438634045846	-3.464327939146893	-0.06505504116053273
4130	0	0	-0.00196295934312066	0	0
10211	0	0	-0.00276184526618167	0	-0.07994099648421771
106	0	0	-0.00314050096151541	0	-0.854842490204748
1103	0	0	-0.00333499673466863	-0.527076371346658	0
3046	0	0	-0.00378101849678583	-0.640092030538657	-0.06023488426531054
4889	0	0	-0.0040523039756796804	-1.871405110032035	0
10238	0	0	-0.00408336737709508	0	-0.07207412380779138
10240	0	0	-0.00408336737709508	0	-0.07207412380779138
10244	0	0	-0.00408336737709508	0	-0.07207412380779138
10246	0	0	-0.00408336737709508	0	-0.07207412380779138
10247	0	0	-0.00408336737709508	0	-0.07207412380779138
10251	0	0	-0.00408336737709508	-9.767278580603907	-0.07207412380779138
10256	0	0	-0.00408336737709508	0	-0.07207412380779138
10260	0	0	-0.00408336737709508	0	-0.01591083022749012
2165	0	0	-0.00410954729518914	-0.22150248503670025	-0.0235194065663179
8727	0	0	-0.00422622382414416	-0.05826003035118266	0
8728	0	0	-0.00422622382414416	-2.6428661169039	-20.0453208888679
3914	0	0	-0.00439258958666927	0	-0.5309789459952863
11147	0	0	-0.00485942321863008	-0.3823517450833982	-3.5899954370481755
11148	0	0	-0.00485942321863008	0	-0.1892879763526123
4043	0	0	-0.00491884428982714	0	-0.601574474287339
10686	0	0	-0.00499293298146424	0	0
1443	0	0	-0.00560740321550514	0	-0.06633765548483128
1848	0	0	-0.00575803125233548	-2.3615020632406907	-0.12561688445236635
251	0	0	-0.00579315354661219	0	0
7253	0	0	-0.00619866132842331	-1.0010219201398345	0
6559	0	0	-0.00622668817693977	0	-0.0038823896063886
5214	0	0	-0.00637544232926751	0	-0.09257275002026331
897	0	0	-0.00663618629280893	-1.7042902673888252	-12.215912648233552
898	0	0	-0.00663618629280893	0	-1.1276069436801597
8518	0	0	-0.00666658533470232	-0.02319973262814612	-0.08556048645336634
10771	0	0	-0.0067030615116197	0	-0.05084796860945629
2184	0	0	-0.00709227404392409	-1.859595126623985	-5.492596627827311
9341	0	0	-0.00742321694626484	-3.712100487151642	0
4952	0	0	-0.00746921990558532	-0.06546349280751329	0
2868	0	0	-0.00814478573530863	0	-0.00302973611359699
2869	0	0	-0.00814478573530863	0	0
2870	0	0	-0.00814478573530863	0	0
2871	0	0	-0.00814478573530863	-11.83535943335466	-0.01035549798502198
2872	0	0	-0.00814478573530863	-11.83535943335466	-0.08939323146858662
2873	0	0	-0.00814478573530863	-0.09938208029711636	-0.05089780518591505
2874	0	0	-0.00814478573530863	0	-2.660610494534529
11272	0	0	-0.00825846990729151	0	0
2662	0	0	-0.00832551054343644	-0.6303284660783656	-0.04442531852482784
2146	0	0	-0.0084458135115939	-0.6640329100667721	0
9353	0	0	-0.00878040252671097	0	-1.6113401780007497
4937	0	0	-0.00889023551311085	0	0
3743	0	0	-0.00933299570413886	0	0
3746	0	0	-0.0095671959295226	-1.5906772413871408	-2.08593142904333
7333	0	0	-0.00975788879196559	0	0
8352	0	0	-0.01004752733540015	0	-0.01434276761837996
3820	0	0	-0.01025304595089848	0	0
3821	0	0	-0.01025304595089848	0	0
4981	0	0	-0.01046275243400149	-0.07878062423257948	0
3383	0	0	-0.01048037852003415	0	-0.03838512246117176
761	0	0	-0.01109320905606983	-1.5277080083976378	0
8439	0	0	-0.01122394961797839	0	0
3712	0	0	-0.01172960763220837	-1.39111112180309	0
1984	0	0	-0.01220031973296811	0	-0.0109525237413437
2644	0	0	-0.01265274064009577	0	0
4487	0	0	-0.01289453120459427	0	-0.7572042224152447
590	0	0	-0.01346532855051528	0	0
1175	0	0	-0.01441110550081971	-4.839271974860781	-0.1223353141356502
10654	0	0	-0.01468321461861429	-1.4013147581137642	-0.03434550083304241
4914	0	0	-0.0148418279878798	-0.2379241571805879	0
9182	0	0	-0.01511648701288104	0	0
4853	0	0	-0.01512142508486902	0	-0.11103819474027588
9028	0	0	-0.01538924143664156	0	0
1578	0	0	-0.01549225744169267	0	0
9332	0	0	-0.01556408022703758	-2.688352343435499	-0.07389202808985251
3932	0	0	-0.01621797053549576	-0.9472419952831688	0
2628	0	0	-0.01625468372162647	-1.62778428917528	-0.4998707129838563
3424	0	0	-0.01733307810260266	-3.0577187391085228	0
4879	0	0	-0.01766745545548548	0	-0.2602709726756484
5425	0	0	-0.01768279740634909	-0.01247380994588076	0
10847	0	0	-0.01816055493802748	0	-6.165787744855585
5980	0	0	-0.01819519722828244	0	0
3206	0	0	-0.01843424496113077	-0.2670692681609774	-0.0630354435479985
4885	0	0	-0.01866966114632651	0	-0.05120410434508149
874	0	0	-0.01890595735047495	-2.502024858550624	-0.03915664695992887
8793	0	0	-0.01907974611618096	-1.2169992287433689	-4.350939604168055
10984	0	0	-0.01944792352182983	0	0
9274	0	0	-0.01953818760583797	0	-0.06002640738710368
8340	0	0	-0.01990066835258708	-1.4549843546920571	-0.03141123718131355
3698	0	0	-0.02011537756542136	0	0
6761	0	0	-0.02029009148932159	0	0
9592	0	0	-0.02040193386309898	0	0
9775	0	0	-0.02042187592792455	-0.9109762409593368	0
8036	0	0	-0.02064275808073956	-7.198788372134057	0
2997	0	0	-0.02086583067008132	-0.05090364185757168	-0.05338750142674768
9091	0	0	-0.02089747131506227	0	0
5256	0	0	-0.02092445591252068	-1.64163960243076	-0.13427580375753043
3010	0	0	-0.02098916037963238	0	0
5222	0	0	-0.02103991870790673	0	0
23028	0	0	-0.02112795547970863	-0.07900489481085637	-0.8489670454912481
1999	0	0	-0.02116624874456271	-0.8485532294039524	0
7405	0	0	-0.02130073574151897	0	0
7542	0	0	-0.02162046465338848	0	0
22802	0	0	-0.02162526624046831	0	-0.3293710315503846
7208	0	0	-0.0217859578234067	-0.04318980893595969	-0.1767128033791657
1912	0	0	-0.0222112586542698	-6.356001460520807	-0.05768920554539714
8312	0	0	-0.02251629310276588	0	-0.1580011866148685
7003	0	0	-0.02253931095230993	0	-0.08053648482760445
8205	0	0	-0.02257227042800497	0	0
3042	0	0	-0.02287765331315439	0	0
1413	0	0	-0.02298430613535407	0	-0.20819406674968788
1808	0	0	-0.02300727642729549	-0.498219499172585	0
5432	0	0	-0.02334535417101384	0	0
9730	0	0	-0.02386841736379632	-6.166496418309757	-1.5264311971505506
1770	0	0	-0.02402731460956933	-2.4615725125653034	0
3364	0	0	-0.02417864662329968	-0.01723055798964656	-0.14132114994100575
5449	0	0	-0.02420651474060875	0	0
4784	0	0	-0.02441177968827915	-0.03263042239982683	0
11160	0	0	-0.02521988413568426	0	0
2989	0	0	-0.02538315739853466	0	-0.0962023446606739
2990	0	0	-0.02538315739853466	0	0
6260	0	0	-0.02584705987347291	0	0
9811	0	0	-0.02627922253848663	-0.11257441551590495	0
2195	0	0	-0.02671875840233716	-0.2107380338910846	-0.3761030781914741
11341	0	0	-0.02681101972289128	-0.4972897490827721	0
7238	0	0	-0.02737586592105889	-0.13186838506086085	0
3809	0	0	-0.02759341172677722	-0.9808806509026252	-1.903662169570591
4891	0	0	-0.02761137458621217	0	-0.04336374471613224
9657	0	0	-0.02769539137397059	-1.775821894210604	0
22797	0	0	-0.02817836542380591	0	-0.01225676339372161
7196	0	0	-0.02819515444608877	0	0
3363	0	0	-0.02847796860469365	-2.5878910382163904	-0.41825004312417136
7328	0	0	-0.0292656612510782	0	0
7502	0	0	-0.02970114832897701	0	0
3812	0	0	-0.0298799847319016	-1.9357824699887136	0
8824	0	0	-0.0300939396350961	0	0
6909	0	0	-0.03027342605774927	0	-0.5489531726403278
2549	0	0	-0.03102980698565828	-0.8080589610442415	-0.25957192018029906
6047	0	0	-0.03112494268018567	-0.2713355670656621	0
5717	0	0	-0.03149836711206133	0	0
9584	0	0	-0.03157504742392753	0	0
8715	0	0	-0.03161629496957194	0	-0.25638601102489544
9909	0	0	-0.03187150914389281	0	-0.795229373666368
5423	0	0	-0.03190309966207438	0	-0.03100894610095948
9966	0	0	-0.03211338326983182	0	-0.08398732500340289
1960	0	0	-0.03236443875012394	-0.19165230019304924	0
999	0	0	-0.03246518936362748	-22.873709409625537	0
7408	0	0	-0.03251539994245854	-0.5707279325767742	-0.00799408421637959
4069	0	0	-0.0325454903187482	0	-0.04116144116057141
3001	0	0	-0.03306947653999767	0	0
8520	0	0	-0.03325192527264198	0	-0.08556048645336634
2842	0	0	-0.0334752067316475	-1.805948212727922	-0.14567545286184602
11068	0	0	-0.03374625118138896	0	0
8781	0	0	-0.03396041174214526	0	-49.79828785733888
3035	0	0	-0.03414105828591116	-1.2061686378361454	-0.10082028149058005
7711	0	0	-0.03497748508658389	-0.4336900256996424	-0.17544420762848856
7372	0	0	-0.03514808785554782	0	-0.03603492240549923
2207	0	0	-0.0353878424959097	-0.30397298591872163	0
5424	0	0	-0.03567757938645904	0	-3.758772371918728
9741	0	0	-0.03569858624164172	0	-0.14645177197649328
7937	0	0	-0.03596813073129919	-0.3261994994705033	0
5193	0	0	-0.03600076520301901	-0.36503124303750223	0
10623	0	0	-0.0360579453831294	-0.2411008656883985	-0.4311744353329738
10846	0	0	-0.03624255283017763	-1.1623089554578336	-6.165787744855585
6961	0	0	-0.03638752206455548	0	0
8460	0	0	-0.03658614319535851	0	-0.2694903963680284
2916	0	0	-0.03678637728354944	-0.7039324316979252	-0.02395665994775083
10047	0	0	-0.03717516972643953	0	-0.04711584449743533
3416	0	0	-0.03801069861584194	-1.6211058746319968	0
1437	0	0	-0.0387380487225981	-0.9797328412944868	0
2246	0	0	-0.0393475244788381	0	0
6835	0	0	-0.03945887809162129	0	-0.1235247113815634
1312	0	0	-0.0395310864913502	-1.0288109871021087	-21.15484106262621
1596	0	0	-0.03967846509327648	0	0
2070	0	0	-0.04025026132246046	0	-0.08157746295306514
4945	0	0	-0.04095650678578033	0	-1.2597853751839336
10652	0	0	-0.0411076724269081	-0.5058655728891419	0
7399	0	0	-0.04163374382308424	0	-0.13432558250242976
619	0	0	-0.04170240520601831	0	0
7042	0	0	-0.04217062350823316	-0.6484320953239919	0
7044	0	0	-0.04217062350823316	0	0
10777	0	0	-0.0423069397162954	0	0
8480	0	0	-0.04295333898154846	0	-0.13772367198216928
7219	0	0	-0.043158130457569	-9.105185892171644	-0.10780960157573669
1996	0	0	-0.04370518131976175	-0.7626201967768964	-0.01112292926070113
5207	0	0	-0.04375602717430349	0	0
10814	0	0	-0.04391329120054821	-0.39908978405754847	-0.05146358723434065
23351	0	0	-0.04453871728317349	-0.04447659325238629	-0.02439862473676703
6932	0	0	-0.04467518823724616	-0.14720730852965702	0
6837	0	0	-0.04468792584476122	-0.5594985280351534	-0.2754957950289567
5190	0	0	-0.04480560401944925	-1.1927093255161156	0
5191	0	0	-0.04480560401944925	0	-0.5193309215707722
23048	0	0	-0.04483981745237664	0	0
23117	0	0	-0.04521451215861256	0	-0.11585183223908584
4259	0	0	-0.04539648051509859	0	0
11126	0	0	-0.04591842422607278	0	0
5442	0	0	-0.04663267854736575	0	0
2417	0	0	-0.0467606729918483	0	-0.10245100201783264
9146	0	0	-0.04679637269592096	-1.7816777480672623	0
23107	0	0	-0.04717584656718528	0	0
6037	0	0	-0.04718321142471304	0	-0.04078102626703694
7069	0	0	-0.04741028093982787	0	0
8822	0	0	-0.04771241198033629	0	-0.0766105045803176
2932	0	0	-0.04813229585169648	-0.01945326568817418	0
8857	0	0	-0.04864107672512052	0	-0.02797973461901726
23352	0	0	-0.04894268287845171	0	0
9214	0	0	-0.04897488201394856	-0.874330576794967	-0.7957624309237117
10629	0	0	-0.04937885895054533	0	-0.1644066379510899
5826	0	0	-0.05029808449921075	-1.6609546076004698	0
11045	0	0	-0.05038085048844523	0	0
6687	0	0	-0.05068991385625215	0	-0.13658361379511935
6688	0	0	-0.05068991385625215	-7.417884551991289	-0.02477170719295887
4040	0	0	-0.0506980337099614	0	0
6907	0	0	-0.05093449961195101	0	-0.6363378154069832
7057	0	0	-0.05115222570394762	-1.0307834150448238	0
4701	0	0	-0.05176990059458363	-1.2535990528927847	0
4706	0	0	-0.05176990059458363	0	-0.3459515059247191
4709	0	0	-0.05176990059458363	0	0
4711	0	0	-0.05176990059458363	-1.0960340004291331	-3.556578617947084
9360	0	0	-0.05193351433654358	-7.285209797535072	0
10497	0	0	-0.0526308037934212	0	0
5346	0	0	-0.05264869986262521	0	-0.5011829368691858
9107	0	0	-0.05288735824649443	0	-0.07618849516701681
2845	0	0	-0.05297477241095083	0	-0.05848742225083614
909	0	0	-0.05327350688019716	0	0
22828	0	0	-0.05336018624772931	0	0
887	0	0	-0.05392833584382922	-9.295382767410208	0
8500	0	0	-0.05426743635969595	0	0
7955	0	0	-0.05463661191160765	0	-0.2016968322009467
9045	0	0	-0.05482452005237653	0	-0.10224692993953832
2022	0	0	-0.05488672560361746	0	-0.346247172941355
11154	0	0	-0.05490391231203305	0	-1.721592668351806
301	0	0	-0.05534040760147246	-0.4226692658384976	0
23248	0	0	-0.05552987190971081	-1.9809143759704224	-0.07155355649251915
23366	0	0	-0.05622581656837933	-1.0578328167092697	0
9631	0	0	-0.05625055683938995	-7.275096291608179	-0.4123861077458002
3906	0	0	-0.05630884361573329	-1.306505404889034	0
3908	0	0	-0.05630884361573329	0	-1.0013590564512724
3909	0	0	-0.05630884361573329	0	-0.05058626262981899
3910	0	0	-0.05630884361573329	0	-0.00701140326630461
3912	0	0	-0.05630884361573329	0	-0.05877895050952464
6252	0	0	-0.05639527393827212	0	-0.0527373666384392
2498	0	0	-0.05651262825483272	-3.355780405848714	-0.10896798741665752
5649	0	0	-0.05655833218701625	0	-0.2309985169307817
10793	0	0	-0.05692415972196338	-2.356646232100926	0
10579	0	0	-0.05704759464236078	-0.4918925840766746	0
3679	0	0	-0.05716692339423726	0	-0.017503302730901
2134	0	0	-0.0573629923988711	-1.936756151861386	-1.3306506179772324
10440	0	0	-0.05743600471725207	-0.2024220219037387	0
22950	0	0	-0.05755080095130245	-1.9516339665964728	0
3041	0	0	-0.05766474999200743	0	-0.04535708761011393
4943	0	0	-0.05780273563548707	0	-0.08811039677780119
1786	0	0	-0.05793111328598044	-0.2300409660663008	0
653	0	0	-0.05819918577243115	0	-0.0509016585030313
11000	0	0	-0.05839209904889975	0	-0.18103407113868017
6465	0	0	-0.05858234800308021	0	-0.00784463106645451
10655	0	0	-0.05880021787225797	0	-0.22957688254993053
3418	0	0	-0.05895260474178593	0	0
5396	0	0	-0.0593449117355242	0	-0.9272837641249696
23339	0	0	-0.05944012364469575	-0.321746099681941	0
10036	0	0	-0.05958420308745893	-0.03593676529387712	0
3503	0	0	-0.05995088112864388	-4.406002981984509	0
10762	0	0	-0.06015419705004526	-0.07801055767338116	0
2914	0	0	-0.06059664005759746	0	0
7258	0	0	-0.06096582692298341	0	-1.2842386223049282
2509	0	0	-0.06123990882202476	-0.49280445093038194	-0.09220111880380188
2576	0	0	-0.06133491357196755	0	0
6482	0	0	-0.06160639088749956	-0.1853493127785808	-0.12840023474598275
2798	0	0	-0.06163747772281701	0	-0.01527846914501352
2819	0	0	-0.06164875439780726	0	-0.10338523494161796
1662	0	0	-0.06196013609540721	0	-0.4733853142076664
4958	0	0	-0.06213021377884609	0	-1.4894567336570712
3169	0	0	-0.06219979031420664	0	0
8794	0	0	-0.06230509362128668	-1.081777633602751	-7.354054969554856
3841	0	0	-0.06236465164061766	0	-0.00297949345877091
7101	0	0	-0.06271818768718873	0	0
5366	0	0	-0.063432452108488	0	-0.3316701896644485
6611	0	0	-0.06384529368016023	0	0
6613	0	0	-0.06384529368016023	0	0
2618	0	0	-0.06472560782713241	-1.3460077174789469	0
11276	0	0	-0.06516547703136674	0	-0.03135619121978933
2119	0	0	-0.06527521356516497	-2.077590566867764	0
2597	0	0	-0.06572648710701107	0	-0.23516613368257788
4715	0	0	-0.06594965043969753	0	0
4502	0	0	-0.06604570159044712	0	-0.9552251281677496
4023	0	0	-0.06651509873381804	-0.1504457291801249	-0.10488227805782302
5582	0	0	-0.06652213250798866	-0.02689164234319374	-0.47049802747458713
9823	0	0	-0.06672847708906926	0	-0.13969268695474102
7217	0	0	-0.0669507197842304	0	-0.02001263896897806
11266	0	0	-0.06697397111602377	0	-0.2438202668418038
2303	0	0	-0.06699600017059787	0	-0.5781600068203123
11135	0	0	-0.06723443602566317	-0.08028629743126914	0
10407	0	0	-0.0673525142276813	0	-0.03966840775682156
10882	0	0	-0.06750940052755086	0	-24.50598342899159
8386	0	0	-0.06765251882463907	-1.0665588692604178	-1.939214551611704
7809	0	0	-0.06774939882920283	0	0
9300	0	0	-0.0682928964963887	0	-0.0398146238586774
10766	0	0	-0.06888137320731935	-2.1238027555809333	-0.11231877064146129
6161	0	0	-0.06897499116982686	0	0
1595	0	0	-0.06942051590401899	-0.3855021607249092	0
523	0	0	-0.06956203678551283	0	0
6054	0	0	-0.06970945853748733	0	0
2673	0	0	-0.07034280478598065	0	-0.3722236693210732
10947	0	0	-0.07144955121683855	0	-0.09333202551259943
10949	0	0	-0.07144955121683855	-0.5759842170131347	0
10950	0	0	-0.07144955121683855	-2.361078542794538	0
10957	0	0	-0.07144955121683855	-0.2093372698833428	0
10959	0	0	-0.07144955121683855	-1.555971676219169	-0.00739860285038317
10960	0	0	-0.07144955121683855	0	-0.10840255251252334
10963	0	0	-0.07144955121683855	-5.968829066137888	0
10966	0	0	-0.07144955121683855	0	-0.25719573465279044
10972	0	0	-0.07144955121683855	-1.2961752422961614	0
10973	0	0	-0.07144955121683855	0	0
10974	0	0	-0.07144955121683855	0	0
10978	0	0	-0.07144955121683855	0	0
10979	0	0	-0.07144955121683855	-0.38074556725387954	0
10980	0	0	-0.07144955121683855	0	0
10981	0	0	-0.07144955121683855	0	0
10982	0	0	-0.07144955121683855	0	0
3136	0	0	-0.07180288028437543	-0.02262436236368237	-0.02980655256785386
4913	0	0	-0.07204165167768894	0	-0.5385424003801595
10227	0	0	-0.07311047306761803	0	-0.07207412380779138
2078	0	0	-0.07371653751395281	0	0
2502	0	0	-0.0743017619616585	0	0
2298	0	0	-0.07431933838366894	0	-0.528260368330498
5858	0	0	-0.07462870820831935	0	-0.37529922433592966
1581	0	0	-0.07518835268497676	-0.6702884656029574	0
492	0	0	-0.07559982274315136	-4.150837268907193	0
23243	0	0	-0.07581236902227606	-2.263370646925795	-0.1018679510375331
1832	0	0	-0.0764741941355018	0	0
3934	0	0	-0.07655464627406985	-1.2098691882883834	0
10064	0	0	-0.07719596897650882	0	0
10068	0	0	-0.07719596897650882	-1.891250658871704	-1.6715986142395485
10072	0	0	-0.07719596897650882	-0.6704390107968801	0
10075	0	0	-0.07719596897650882	0	0
10076	0	0	-0.07719596897650882	0	0
10077	0	0	-0.07719596897650882	-4.409588280754911	0
10081	0	0	-0.07719596897650882	-0.12420224340968344	0
10082	0	0	-0.07719596897650882	0	0
10085	0	0	-0.07719596897650882	0	0
10090	0	0	-0.07719596897650882	-0.472931216372686	-0.3335461351294593
10092	0	0	-0.07719596897650882	-5.294164771175792	0
10094	0	0	-0.07719596897650882	0	0
677	0	0	-0.07724249770000724	0	-0.1602822595757658
1740	0	0	-0.0773805723771559	-1.049301077331035	0
3665	0	0	-0.078075727638762693	-1.4376765129028977	-0.03026064961537128
2090	0	0	-0.07835276284347409	0	0
11209	0	0	-0.07847342014032552	0	-0.4710994995489317
3453	0	0	-0.0784985346201364	-4.672856078313603	-0.0826869966464729
3430	0	0	-0.07858291952443902	-1.6988661772655609	0
2081	0	0	-0.07869992900610034	0	-0.03284626917383707
117	0	0	-0.07873218850012237	0	-0.01510740057924509
7092	0	0	-0.08017930891347547	0	-0.03453742200501293
23098	0	0	-0.08073917839951283	-2.370935829320259	-0.12170458913515092
310	0	0	-0.08077536198468271	-0.14518670343525675	-0.08706029198673226
5713	0	0	-0.08090819482842715	-1.5531465434255105	0
8030	0	0	-0.08261126687622519	0	-0.0047283693078072
517	0	0	-0.08315836777116647	0	0
2068	0	0	-0.08398054131063504	0	0
6232	0	0	-0.08401760316391158	0	0
8401	0	0	-0.08449181616474977	0	0
542	0	0	-0.08488680540979093	0	-0.3791458114346256
306	0	0	-0.08498008256692675	-0.3787999615922695	0
2272	0	0	-0.08553328429997609	0	0
1936	0	0	-0.08658324234034637	-6.356001460520807	-0.06166386156391966
5108	0	0	-0.08682167433325694	0	0
608	0	0	-0.0868489648844174	0	-1.4311512466586471
8479	0	0	-0.08704099946549679	-1.0535989889232258	0
7757	0	0	-0.08710768187053297	0	0
6453	0	0	-0.0876229007765692	0	0
1187	0	0	-0.08765471084604004	0	-0.15743914656233277
3469	0	0	-0.08850798470764532	0	0
3474	0	0	-0.08850798470764532	0	-0.00562113581958387
8831	0	0	-0.08852405310080856	0	-0.2372575177138496
3816	0	0	-0.08856349204775527	0	-0.06424669698086616
4956	0	0	-0.08960460337470373	-1.4281911452961014	0
7480	0	0	-0.09023623701850524	-1.0050040573286845	0
9552	0	0	-0.09085896683959269	-3.604026940603883	0
10428	0	0	-0.09113771063226656	0	0
594	0	0	-0.0912052073807652	-1.190017710304984	-0.19496209113064267
62	0	0	-0.09185253874254308	-1.1400812634954192	0
23203	0	0	-0.09222587885818397	0	0
1728	0	0	-0.09272749995133912	-1.049301077331035	0
10231	0	0	-0.09287534582802331	0	-0.07207412380779138
10232	0	0	-0.09287534582802331	-1.6271728491683426	-0.07207412380779138
726	0	0	-0.09361307129246388	0	-0.08081578078797524
8796	0	0	-0.09375991813274932	-2.7503678088995938	-7.354054969554856
22947	0	0	-0.09380327958307656	-0.05603995049872523	-1.9483547930694949
839	0	0	-0.0940173012919891	-0.3670021436166657	-0.253498197917688
100	0	0	-0.09454757897411996	0	0
1648	0	0	-0.09578825620015684	-1.6849890872759503	0
2497	0	0	-0.09609519086328364	-0.3948607693220418	-0.09423128915994686
9784	0	0	-0.0964688335216487	-2.570145911914511	0
23314	0	0	-0.09655347696717054	0	-0.08510471260050123
472	0	0	-0.0969398478079817	0	0
23200	0	0	-0.09699591268508068	0	0
8904	0	0	-0.09721719568055888	0	0
2178	0	0	-0.097463261281185	0	-0.15456453350068022
4705	0	0	-0.09747535100912694	0	-0.35975208846615736
1737	0	0	-0.09817543794502004	-1.049301077331035	-4.462539859413377
2622	0	0	-0.09819367562545984	0	-0.0937411128481968
2466	0	0	-0.09858246291824294	0	-0.08468925847841627
2912	0	0	-0.09927059820460005	0	0
10870	0	0	-0.0994293051298687	-0.03479629054134792	0
9933	0	0	-0.09958494804524227	0	-0.06408439212829678
5212	0	0	-0.09967891975576436	0	0
6253	0	0	-0.09983753908383208	-4.210365165699948e-4	-0.3895226447062994
2537	0	0	-0.09997622298168546	0	0
1417	0	0	-0.10038956398898888	0	0
7296	0	0	-0.100665491256416	-0.2931754930807997	0
7830	0	0	-0.10143064523027362	0	-0.07976022469944566
10675	0	0	-0.1028394813856437	0	-0.00196925687429556
10871	0	0	-0.1029860281078716	0	-1.5524000549226216
4607	0	0	-0.1032288811774198	0	-0.01799391080616746
7709	0	0	-0.1032766743437977	0	-0.08248541725727199
7029	0	0	-0.104400591013874	-0.9683041108576832	-0.08438941947958586
1418	0	0	-0.10466483440747154	-0.4255260977989243	0
2175	0	0	-0.10494377245412152	0	0
2176	0	0	-0.10494377245412152	0	-0.3448067877325024
5189	0	0	-0.10512802062256035	-0.09460282089123973	-0.40925668436103146
5082	0	0	-0.10526174266057352	0	-0.02552033400355899
2889	0	0	-0.10569022435860732	-0.8836267647474323	0
2891	0	0	-0.10569022435860732	0	-0.3794942041917797
2893	0	0	-0.10569022435860732	0	0
2894	0	0	-0.10569022435860732	0	0
2895	0	0	-0.10569022435860732	0	0
5372	0	0	-0.10589647233949318	-0.9337590598341436	-0.33338538176015725
3150	0	0	-0.10621424872445998	0	0
6791	0	0	-0.10685682132801975	-1.3761227613512583	-0.064192450041137
3887	0	0	-0.10795479709676696	-0.8229117678860589	-5.281858213163789
2648	0	0	-0.10852907979598209	-0.10372353008199708	0
2467	0	0	-0.10868074650987895	-0.14308024925133278	0
258	0	0	-0.1089039795489224	-0.11624567384732132	0
10809	0	0	-0.10959518671461888	0	-0.07354617439126301
3423	0	0	-0.1096266822117653	-2.7548642695797545	0
9277	0	0	-0.11017491480706544	0	0
