GeneID	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_EPTB_control_blood	GSE83456_GPL10558_PTB_control_blood	GSE139871_GPL10558_MTB_control_blood_monocyte
1300	0	0.6594997767531394	0.1723393742582353	0	0	0
6076	0	0.6565982313647789	0	0	0	0.15931049654227158
5055	0	0.6535676455602828	0.7418283896240325	0	0	0
2028	0	0.6523967963138109	0	0.12713503346921917	0.12713503346921917	0
9033	0	0.649244506520751	0	0.2283903291168301	0.2283903291168301	0
5948	0	0.6428724103079708	0.11810090224253587	5.560424986771563	5.560424986771563	0
9386	0	0.6418318460940409	0	0	0	0.37471097762273686
9969	0	0.6417538002410121	0.4007752759172905	0.14078028902923057	0.14078028902923057	1.6230177330991076
9970	0	0.6417538002410121	0.0076548943372184404	0	0	0
4750	0	0.640448496679582	0.8843148659172524	0.2283903291168301	0.2283903291168301	0
3804	0	0.6373699591693348	0.3556336657033398	0.2494907157255175	0.2494907157255175	0
5898	0	0.6354444526312201	0.3818390005110896	0	0	2.051233501891252
3197	0	0.6352790506991108	1.2383998990090097	0.101320402777463	0.101320402777463	0
1000	0	0.6344741338380455	0	1.3986912394687292	1.3986912394687292	0.03290821992378523
3568	0	0.6328194508526046	2.3709136829475685	0	0	6.98699664392991
4191	0	0.6309535331573679	0.2963803867723951	0.8174047999521197	0.8174047999521197	0.0593338361560584
4567	0	0.6296902861406877	0.6067515630813312	0.10792939354490085	0.10792939354490085	0.10787637184808548
10434	0	0.6288836656408825	2.588949403730737	0.06816276302884006	0.06816276302884006	0.10107037232476734
2800	0	0.6270534781289361	1.0123659745354638	0.7396954735167904	0.7396954735167904	0
4512	0	0.6238074356262686	0.7234406928642166	0.12108577545966416	0.12108577545966416	0
22924	0	0.6224971824787571	0.14230075873415687	0	0	0
7240	0	0.6224923017488266	0.5658019671047643	0.2283903291168301	0.2283903291168301	0.01945889048994631
2228	0	0.6132148584307213	0	0	0	0.00270850466456362
541	0	0.6110813559752133	0.7094806242038834	0.6763209741691287	0.6763209741691287	0
883	0	0.6051953253047744	1.088250790216565	0	0	0
11030	0	0.605031512935986	0	0.2548230207676241	0.2548230207676241	0
1553	0	0.6033655473278581	0.07867691574840507	0.17407760594000088	0.17407760594000088	0
6929	0	0.6019626398497003	0	0.04047080560678595	0.04047080560678595	0
4019	0	0.5980303755727238	0	1.4700260798398457	1.4700260798398457	0
9368	0	0.5969362887710609	2.5317418906791085	0	0	0
6921	0	0.5941933239341592	0	0.20216158040822	0.20216158040822	0
8334	0	0.5937531312427173	0.7435618344947181	0.21655823593802404	0.21655823593802404	0
5157	0	0.5915096207593011	0.5674552952235632	0.24242936666863543	0.24242936666863543	0.07835408008251223
3945	0	0.5910838375287765	0.14583994399296488	0.316464010264818	0.316464010264818	0
6337	0	0.589814421869517	0	0.25155109553905763	0.25155109553905763	0
6707	0	0.5809014742532361	0	4.1009754669347815	4.1009754669347815	0
4595	0	0.5744799982416491	0	0	0	0
6261	0	0.5726909962825862	0	0.7864733068310881	0.7864733068310881	0.06429754733913176
5306	0	0.5696177764030486	0.4640652929604201	0	0	0
5309	0	0.5696177764030486	0.4640652929604201	1.4579668966480526	1.4579668966480526	0
5311	0	0.5696177764030486	0.4640652929604201	0	0	0.08474712887922473
5313	0	0.5696177764030486	0.4640652929604201	0	0	0.07865116559927848
11254	0	0.568021245527575	0.07307847392525149	0.2216754132473624	0.2216754132473624	0.06669432731392538
11075	0	0.5672962438217719	0	0	0	0.09536898161882236
2629	0	0.5668560714274937	0.608598463224763	0.2283903291168301	0.2283903291168301	0
11319	0	0.5659773193286775	0	0	0	0.3078510447934377
389	0	0.5629192229593634	0.8959468354778979	0.5925027167351775	0.5925027167351775	0.096903301944457
3540	0	0.5614698538247964	0	0.04889389650088027	0.04889389650088027	1.0587764471278795
291	0	0.5585295713804488	0.0886572045221429	0	0	0
4549	0	0.5571414116745832	0.6209566774575075	0	0	0.10811714508339232
9830	0	0.5548207235142608	1.0507248342439786	0.2283903291168301	0.2283903291168301	0
6705	0	0.5519092632590477	0.6152676409002804	4.1009754669347815	4.1009754669347815	0.13339465905799708
1096	0	0.5501463926821577	0.2840849571414572	25.48699274019836	25.48699274019836	0
9931	0	0.5485325185186438	0	0	0	0.8298140424431506
9883	0	0.5480287763766958	0	0.2148192728078342	0.2148192728078342	0
9420	0	0.5470437031759695	0.03563358339202166	0.4318915640896552	0.4318915640896552	0
22815	0	0.5449513627061853	0.4559572955815985	0.2283903291168301	0.2283903291168301	0.4563109523712283
11035	0	0.5443323286253194	0.6060075356003853	0	0	0.13295804254265536
3249	0	0.5388935633401742	0.2296662598673748	0	0	1.341812970971783
1801	0	0.5383426030967864	0	1.173570999219721	1.173570999219721	0.1197156662291622
5688	0	0.536692588025586	0.9743141519295428	0	0	0
1193	0	0.5363519247061836	0.7207416833625122	0.2671704444810936	0.2671704444810936	0
6240	0	0.5345155455457551	0	0.42184638989653367	0.42184638989653367	0.02105221355113895
7880	0	0.5280586123802095	0	0	0	2.53304765468435
1957	0	0.5262795498045052	0	0.2283903291168301	0.2283903291168301	0
2676	0	0.5253328171275014	0.8752720391922856	0	0	0
2507	0	0.5222176207199765	0	2.0138556768389244	2.0138556768389244	0.10640649241296277
10382	0	0.5173470286988842	0	0	0	0
10383	0	0.5173470286988842	0.05634211695811927	0	0	0
6056	0	0.5172656317637307	0.7982281507118845	0.15059515204227414	0.15059515204227414	0
2365	0	0.5155752146466148	0.05587739789961188	0.3289993588135749	0.3289993588135749	0.03212051687473949
1793	0	0.5115304437201722	2.025190580587441	0.00709974280562986	0.00709974280562986	0
6518	0	0.5106064891957534	1.026078949029579	0	0	0.01555399336138918
846	0	0.5052477749454789	0.8386592315386312	0	0	0.09368589191652764
33	0	0.5037766980233438	0.3408910560668668	0	0	1.2352334040051662
4331	0	0.503519506075021	0	0.3531621965678464	0.3531621965678464	0.00492240385246021
23345	0	0.5024138272267691	0.11421091940304204	0.4640512976275422	0.4640512976275422	0
9185	0	0.498848917299215	2.2359138549033712	0.2442433319150615	0.2442433319150615	0
10928	0	0.4969284966608214	0.15036517122899085	0.29475366132875824	0.29475366132875824	0.1226620195350465
10929	0	0.4969284966608214	0.15036517122899085	0	0	0
4353	0	0.4937035575716367	0.2599818446323185	0	0	0.1870552660659549
10673	0	0.4931892200323812	0	0.8230098357235431	0.8230098357235431	0.05137540599523382
8022	0	0.49290096920265297	0.03392001140080369	0	0	0.4310792196915823
8023	0	0.49290096920265297	0.03392001140080369	1.653964287581961	1.653964287581961	0.9413227290956504
8024	0	0.49290096920265297	0	4.256946401216755	4.256946401216755	1.2507227517197024
474	0	0.492847386619635	0.43694228783882016	0.0932598733147949	0.0932598733147949	0
798	0	0.4917347791415696	0.7836943525084439	0.24539221991361737	0.24539221991361737	0.3273980796325171
1019	0	0.49155444797061465	0.3395033975901831	0.8327357264795219	0.8327357264795219	0
3690	0	0.49019208536580505	0.1122706985752282	0.06540104320028162	0.06540104320028162	7.262987474985401
11033	0	0.4879765301814003	0	0.43178241514624793	0.43178241514624793	0
7852	0	0.487857926171694	0	0	0	0
1577	0	0.4877683179468794	0.4778581820524286	0.9617323167149444	0.9617323167149444	0.2570654589360396
7952	0	0.4857554956058101	0	0.1374396837257631	0.1374396837257631	0
1031	0	0.4848886484702426	0.12256239599102486	0	0	2.5026676955633604
1032	0	0.4848886484702426	0.12256239599102486	0	0	0.443133776547586
1713	0	0.4811572900678569	0	0	0	0.01673358626635859
3989	0	0.4792998048316748	0.7061357739017009	4.5267819612722935	4.5267819612722935	0.08795687728514714
9580	0	0.4789657142987638	0.8575244472652712	0.2283903291168301	0.2283903291168301	0
2342	0	0.477963146867344	0.33070731563921824	0	0	0
9564	0	0.4773966827047742	0	0.15745382440395272	0.15745382440395272	0.10454037203103415
4736	0	0.47566388562818096	0.730536044747584	1.4917690075636232	1.4917690075636232	0
23366	0	0.474916809220071	0	0	0	0.02165267217882505
4780	0	0.4729488044582051	0.7054757600311676	0	0	0.04261570008246673
3440	0	0.4729441477780174	0.5866514117681279	0.0155463254423005	0.0155463254423005	0
2735	0	0.4727519047577689	0.946225286299731	0	0	0
2898	0	0.4712546317522204	0	1.5304106184256794	1.5304106184256794	0
2899	0	0.4712546317522204	0	0	0	0
8089	0	0.4696053023218285	0	3.731240894830407	3.731240894830407	0.1384323001054954
6788	0	0.4672398896150769	0.3114158039670467	1.6106134054461592	1.6106134054461592	0.1312179254534479
490	0	0.4654435926970395	0	0	0	0
912	0	0.4643377838607438	0	0.10851366549413156	0.10851366549413156	0.2177557429365952
10432	0	0.46419633175149055	0	0.7647427047045068	0.7647427047045068	0.10107037232476734
5075	0	0.4630788178549037	0.23795310100258596	0	0	0.3177930743242052
489	0	0.4616182289636903	0.7252190040881104	0	0	0.11641265409786794
4813	0	0.4605955206767858	1.1164798810962626	0.37624582932608486	0.37624582932608486	0
5759	0	0.45608891495107873	0.4631273260875071	0	0	0
5383	0	0.4546589169467459	0.1752792201172153	0	0	0
8754	0	0.4535666303997497	0.5906238013944722	0.04585736428409825	0.04585736428409825	0
22874	0	0.4532296425261664	0.972208303786755	0	0	0.04186822210869201
23187	0	0.45270945837051113	0.1360606394225674	0.4164425226570029	0.4164425226570029	0
3782	0	0.4516107942153949	0	0	0	0
6915	0	0.4497928079688029	0	0	0	0
6974	0	0.4470452372414422	0.18963607926489728	0	0	0.22078002746478187
8733	0	0.4454248746734311	0.5942183546633402	0	0	0
8163	0	0.445337063058274	0.16496677576367444	0.3570554166299376	0.3570554166299376	0.7844271691418145
1017	0	0.44448790148428063	0.18143767970981703	0.01335962660840761	0.01335962660840761	10.694820529467556
7779	0	0.4442960548078778	0	0	0	0.14262389739023962
11026	0	0.4415029454474193	0	0.20084619018544111	0.20084619018544111	0
6176	0	0.4408385444647501	0.2867063911549306	0	0	0
22882	0	0.44058684514614566	0.02991289084907292	2.8459597541407304	2.8459597541407304	0.16862866966489576
5008	0	0.43803484429702166	0.607494891281191	0.12360731536653956	0.12360731536653956	0.05549534674767148
5009	0	0.43803484429702166	0.607494891281191	0.01804417469096553	0.01804417469096553	0.05549534674767148
5010	0	0.43803484429702166	0.607494891281191	0.24042380425030777	0.24042380425030777	0.05549534674767148
4237	0	0.4366336041177701	0.271435558970615	0	0	0
1909	0	0.4330156749533261	0	0	0	0
5701	0	0.43222914695433445	0.06701765834865903	0	0	0.05309936142109121
1084	0	0.4298589112241151	0.2623916030050852	0	0	0
5738	0	0.42783597654619454	0.5776035579451742	0	0	11.214917683637497
11074	0	0.4256131750525207	0.549321079236541	0	0	0.09536898161882236
23344	0	0.4247674655637794	0.05590040629482207	0.4640512976275422	0.4640512976275422	0.0511768576683094
6234	0	0.42149529230689353	0.7942363226115834	0.9951701852015876	0.9951701852015876	0.419859356370156
6283	0	0.4186360418116059	0	0.4534281621536622	0.4534281621536622	0.3982036566303435
3762	0	0.4181996688783967	1.2495619489053758	0.3561233257691352	0.3561233257691352	0.41506254656624064
22817	0	0.4177046652405534	0	0.2283903291168301	0.2283903291168301	0.06706772463073378
308	0	0.4173901483401874	0.0613887536456809	0	0	0
6445	0	0.4168010858273321	0.00813880758368881	1.1750922779630255	1.1750922779630255	0
7019	0	0.41429180195934784	0	0	0	0
9364	0	0.41421630912613416	0	0	0	0.39735571253692936
3560	0	0.41359628830760586	0	0.21814123754887804	0.21814123754887804	121.84978360353703
951	0	0.4105584513000281	0.20448556094260076	1.2817190154539018	1.2817190154539018	0
7775	0	0.4099635643257944	0.1719760384322312	0.05887187740185284	0.05887187740185284	0.02285511198854828
9919	0	0.4090614363541324	0	0	0	0
4359	0	0.40440811644049546	12.355678150855969	0.4284626831612566	0.4284626831612566	0.1870552660659549
7140	0	0.3971497101647852	2.222051228403925	0.12999787816669395	0.12999787816669395	0
8151	0	0.3968488889990054	0	0.2283903291168301	0.2283903291168301	0
2177	0	0.3968147445846491	0.12269545201659326	3.220225981718514	3.220225981718514	0.19217306134621265
4852	0	0.39136766592109873	0.7716626618490925	0.2624977453539086	0.2624977453539086	0
9043	0	0.39079600614473	0.00244668154201183	0.2283903291168301	0.2283903291168301	0.09519460270667568
4656	0	0.3901602617187001	0.3173578807287403	0	0	0
741	0	0.3889317372845036	0	0	0	0
613	0	0.3888938602848466	0	0.2821674855226812	0.2821674855226812	0.4919297405175589
4297	0	0.3883186114002166	0.4808867037489539	4.583319511307946	4.583319511307946	0
412	0	0.3878476076019693	0.05249003493934956	0.7581642025821389	0.7581642025821389	0.01751249204282851
4201	0	0.3871911452289889	0.00810078952912896	0.7918599810031584	0.7918599810031584	0
9308	0	0.3852269396452437	1.7121249207484333	0.2391503886903139	0.2391503886903139	0.06804774721558504
1411	0	0.3821984896176329	1.1646719254564362	1.0384536153285435	1.0384536153285435	0.07894817687378017
23099	0	0.38179385969322144	1.404674730180735	0.06953751601257996	0.06953751601257996	0
8458	0	0.38166350635078766	0	0.25191848614836154	0.25191848614836154	0
7075	0	0.3800183139508242	0	2.732331974305416	2.732331974305416	0.2175004410112296
5294	0	0.3771854369235928	0	0	0	0
828	0	0.3727690772899004	0.95279874854371	4.922704774801009	4.922704774801009	0
2925	0	0.37246166518430446	0.623904975022693	0	0	0.2464994629446167
6286	0	0.3718003126502305	0.23421812374334391	0.4534281621536622	0.4534281621536622	0
9375	0	0.3711772166186753	0.4846055215524441	0	0	0.06821663895891865
1388	0	0.3699578230868137	0	0	0	0
8973	0	0.369598651464956	0.3589426154336948	0.10175239826912064	0.10175239826912064	0.06085850394785389
6920	0	0.36908014912425857	0	0	0	0.10066537058278956
11155	0	0.3675623242598686	0	0.2763592247556204	0.2763592247556204	0
3673	0	0.3667925085167685	1.2399816581409835	0	0	0
22866	0	0.366241689567761	0	1.5489684895866134	1.5489684895866134	0.07813285001263814
1666	0	0.3628754218810269	0	0.101251775436082	0.101251775436082	0
23361	0	0.3616229286332312	1.1978569438144633	0	0	0
2218	0	0.3605141733162247	0	0.04149750820338016	0.04149750820338016	0
9437	0	0.360182718543425	0.8068558011050344	0	0	0
5730	0	0.35840860282246834	0.11464978298539702	0	0	0
7230	0	0.35760042608289977	0.9105547589970088	1.2201673196562424	1.2201673196562424	0
8337	0	0.3572172710088566	0.05330875005017578	0.5190743762474952	0.5190743762474952	0
2315	0	0.3552011778266176	0.5618491691256526	0	0	0
23176	0	0.35368884044260673	0.00886055526546666	0.2559385430493062	0.2559385430493062	0.03152989126827954
8872	0	0.35310975219626606	0	1.1739703835581683	1.1739703835581683	0
23263	0	0.34906303273098915	0.39911230215448185	0	0	0.04572557779673741
3565	0	0.3480019177503112	0.747347269559045	0	0	19.659750276180556
9765	0	0.3476850180176767	0	4.308535582718073	4.308535582718073	0
9	0	0.34628599345952504	0	0	0	0.3333872388298069
9934	0	0.34554781508538446	0	0.2283903291168301	0.2283903291168301	0
3127	0	0.34539556689514395	0	0.17000458204399505	0.17000458204399505	0
526	0	0.34286814377675723	0	0	0	0.3344111208167275
3347	0	0.34237853184243305	0	0.2283903291168301	0.2283903291168301	0.09939050885836796
1544	0	0.34197224572167856	0.08739436773859124	0	0	0
1545	0	0.34197224572167856	0.08739436773859124	0	0	0.04265683790183237
5437	0	0.3418698286871762	0	0	0	0.6286332962823802
11016	0	0.3410362148943305	0	0	0	0
112	0	0.3392560758541321	0.5182124748184886	0.14857568194049087	0.14857568194049087	0
9801	0	0.33771210102442983	1.1003654481446317	0.2283903291168301	0.2283903291168301	0.1363139147343524
8739	0	0.3360733955320425	0.09461197812626931	5.522697404499685	5.522697404499685	0
4658	0	0.33373342446442944	0.26395073308027106	0	0	0.03359439668684216
4967	0	0.33030926576491026	0.05925903319373549	0.29124828938744995	0.29124828938744995	0
9342	0	0.3301765602441006	0	0.155752339229283	0.155752339229283	58.76707909997819
483	0	0.32722738773726834	0	0	0	0
3638	0	0.325972035210614	0.5639540799421696	0	0	0
9159	0	0.3253124703332503	0	0.15505259968820206	0.15505259968820206	0
10401	0	0.32339240924641155	0	0.3072263513302018	0.3072263513302018	0
4626	0	0.3225235349797497	0.11029178707273662	0.2283903291168301	0.2283903291168301	0
7355	0	0.3219690299497817	0.8732027540077261	0	0	0.12655376060464135
7184	0	0.3216198075514633	0	0.2283903291168301	0.2283903291168301	0
9063	0	0.3183635539910141	0.6216403699621322	0	0	0.0386506042386468
7569	0	0.3158323703453867	0	0.1244014247785139	0.1244014247785139	0.15307322392735712
22826	0	0.3137682978377508	0	0	0	0
10919	0	0.3137489534355844	0	0.13357409892085226	0.13357409892085226	0
10920	0	0.3137489534355844	0	0.13357409892085226	0.13357409892085226	0
10922	0	0.3137489534355844	0.6275530161070324	0	0	0
10056	0	0.3119789953181591	0.9474304054143048	3.0880384511286563	3.0880384511286563	0
10058	0	0.3119789953181591	0.9474304054143048	0.4545745633329013	0.4545745633329013	0
10059	0	0.3119789953181591	0	0.14406156744761756	0.14406156744761756	0.06474574475718631
9129	0	0.3118356124849748	0.2461477007937377	0.8318579224980689	0.8318579224980689	0.04936156911688583
4541	0	0.31159857986202644	0.06113140980200526	0.2283903291168301	0.2283903291168301	0
8227	0	0.30917313301065885	0	0.6122064186285456	0.6122064186285456	0
22852	0	0.3084886544912788	0.20328848629734764	0.05687322568485165	0.05687322568485165	0.08079579634226963
3780	0	0.30654828783934607	0	0.23745482926282516	0.23745482926282516	0.7910869115647308
3007	0	0.3064687869138836	0.2416662289977647	0	0	0
6101	0	0.3053178853571574	0	0.02130897824884448	0.02130897824884448	0
8512	0	0.3047397339924063	0.5389535629276628	0	0	0.02797230372041825
5761	0	0.30396368065161017	0	0	0	0.16045577212813406
5510	0	0.30309985218985425	2.645389511694086	0	0	1.7137347453499192
7494	0	0.30289888763621087	10.64119389693975	0.3145019587974447	0.3145019587974447	0.09406270350242574
3428	0	0.3025439720032257	0.6545225320152084	0.4803487175267098	0.4803487175267098	0.05651237818886362
9882	0	0.3022227037145706	0.30814165826534134	1.1591100432620118	1.1591100432620118	0
7193	0	0.3010767581334951	0.06214479011128665	1.8382892539238185	1.8382892539238185	0
2705	0	0.3002132921231877	0	0	0	0.02274671450711207
535	0	0.3001042411245068	0	0.391839758451364	0.391839758451364	0.24268397919287368
1952	0	0.2994144268185662	0.45541644036297246	0.07538192452667936	0.07538192452667936	0.12662827687139355
4531	0	0.29914850762995915	0	0.2283903291168301	0.2283903291168301	0.06914809648186085
3240	0	0.29883551919431595	0	0	0	0.05128987890461044
2522	0	0.29620011652741063	0	0	0	0
3455	0	0.29614206353702976	0.5951594528554063	0	0	0.02072895684509591
3661	0	0.29592059087196537	0	0	0	0.00805029679416835
190	0	0.29569649110931984	1.3105172746109393	1.3795223997703097	1.3795223997703097	0
3305	0	0.2939469116532589	0.5924690634220251	0.9094085245977168	0.9094085245977168	0
6301	0	0.2924989691960943	0.12903517303687817	0.2855823406224587	0.2855823406224587	0
5016	0	0.2920651638242293	0	0.7778992195632703	0.7778992195632703	0
5042	0	0.29052020227863506	0	0	0	0
537	0	0.2881750099599072	0	0.4258998376587365	0.4258998376587365	0.4428542247134872
11171	0	0.2878030731201662	0	2.183254389914243	2.183254389914243	0
3993	0	0.2875549318893249	0	0	0	0
486	0	0.2874193067709587	0.43131459654436033	0	0	0
2454	0	0.2870805694889784	0	0	0	0
4734	0	0.28670770459779016	0.2091193483525964	1.62673427592805	1.62673427592805	0
1990	0	0.2855973607444042	0	0.2771541481363802	0.2771541481363802	0.11803470421377428
8507	0	0.2855752108351599	0	0.30984405781417856	0.30984405781417856	0
9436	0	0.284488748608184	0	0.3108883351347688	0.3108883351347688	0
22875	0	0.28351436551477427	0.7579625405267516	0.9434833030858424	0.9434833030858424	0
1063	0	0.28259843464132184	0	1.1591810578364847	1.1591810578364847	0
5320	0	0.28083139171333293	0.6363647546284961	1.7094141119259962	1.7094141119259962	6.826975380277364e-4
1532	0	0.2797543251301561	0	1.0657899095729424	1.0657899095729424	0
7849	0	0.27888152368074404	0	0	0	0
9376	0	0.2787919543935695	0.12002635672606855	0.06140198053332413	0.06140198053332413	0.02315335919134609
7179	0	0.2787036430700658	0.07510445417311336	0	0	0.01758619682796178
2027	0	0.2777345297936109	0	0	0	0
631	0	0.27760730079744667	0.44861021856488215	0.5694236212400021	0.5694236212400021	0.0893962502566868
8314	0	0.2775830484739109	0	1.1706015897576385	1.1706015897576385	0
4049	0	0.2768175526806965	0	0.2283903291168301	0.2283903291168301	0.3310620909141919
701	0	0.2756439617949984	0	3.521927368441019	3.521927368441019	0.08898155023369347
8433	0	0.2753330444737263	3.7822386919073168	0	0	0
11127	0	0.27471626628300494	0	0.17487457056847688	0.17487457056847688	0.05475430382802304
6072	0	0.27443507668044986	0.3483430001661076	0	0	0.00257615056521343
6060	0	0.27147574002233255	0	0.04970793179857225	0.04970793179857225	1.2828033411941462
154	0	0.2688433215584883	0.04247279137227741	0	0	0
23368	0	0.2686356519993889	0	0.6458171613984496	0.6458171613984496	0
8315	0	0.2672201850240995	4.812290519664872	0	0	3.744464921367792
470	0	0.26570851481569413	2.203736588990919	0	0	0
22941	0	0.2640662970853997	0.4862146109709162	0	0	0.02011955510880025
7192	0	0.26343824485540485	0.02129065713062472	0	0	0.08660181074086931
3020	0	0.2630508697686236	0	0	0	0
2253	0	0.26271266767761503	0	0.8735851276061224	0.8735851276061224	0
582	0	0.26179549122789814	0.6229600635710226	0.6675832289716506	0.6675832289716506	0
5462	0	0.2609670121441581	0.06879568605129105	0.12906982918402687	0.12906982918402687	0.0249235040610638
3445	0	0.26069041600408227	0.5310737994439492	0.13251984952310403	0.13251984952310403	0.05035997514427481
4351	0	0.26065014548454735	0	0.2283903291168301	0.2283903291168301	0.07283959806769325
3028	0	0.2600775753274622	0.10367485344100452	0	0	0
22995	0	0.2591367112584684	0	0	0	0.4000966955345184
3674	0	0.2580826858102059	0	0	0	0.05433391407592214
23198	0	0.2572968700911853	0.02208958747589645	1.3220010162986746	1.3220010162986746	0.17440314445072325
22915	0	0.257210360107861	0.31402960382237965	0.12999787816669395	0.12999787816669395	0.07721345243497116
8941	0	0.2567281685034106	0.8883629111922855	0.1958496016244775	0.1958496016244775	0.08316345990537422
23005	0	0.2564118236190758	0.14174151370947508	0.2283903291168301	0.2283903291168301	0.04537203653828646
9370	0	0.2561579786493628	0.0980386597382652	0	0	0
23024	0	0.2522001508578904	0	0.5569144419708849	0.5569144419708849	0.05405836082066617
5859	0	0.2499525265594796	3.480615141461377	1.7989500311486957	1.7989500311486957	0
2503	0	0.24919893886035505	0.11282207176646245	0.1500507093301653	0.1500507093301653	0
2224	0	0.2489237336672739	0.28777093053403635	0	0	0
7716	0	0.24689406055220164	0	0	0	0
8026	0	0.2465392069793882	0	0.2283903291168301	0.2283903291168301	0.1088407273470222
6703	0	0.24554907520812377	0.7049673294938943	4.1009754669347815	4.1009754669347815	0.04278805638429189
1319	0	0.24383183091885668	0	0	0	0
488	0	0.2432341904457793	0.946036415137448	0	0	0
11023	0	0.2425420778206464	11.745605324588963	0	0	0.06212301090774807
5718	0	0.241544661675308	0	6.391932072926414	6.391932072926414	0.00757813996595024
9365	0	0.2413588295381176	0	0	0	0.15174422174102908
945	0	0.2410481606142163	0	1.2817190154539018	1.2817190154539018	0.2650298023912371
6502	0	0.24069330517207857	0	3.2448882848777547	3.2448882848777547	0.28539953995004863
1139	0	0.2403131333760831	0.13223870185956316	0	0	0
5292	0	0.23966616173283484	0	0	0	0
4606	0	0.23832125990948105	0	0	0	0.12686701517800136
6251	0	0.23811318636509343	0	4.569992310178456	4.569992310178456	0.2021879908021731
4071	0	0.23714919032376125	0.13692920981745038	0.21129170426171484	0.21129170426171484	0
10043	0	0.236579074282993	0	6.472923671470603	6.472923671470603	0
2194	0	0.23605205429170967	0.05739312882855962	0	0	1.37205102301741
1821	0	0.2358202554279729	0	1.2612330567449634	1.2612330567449634	2.3486025551101277
1987	0	0.2352109868640744	0.33696478398700314	0	0	0
2890	0	0.23488620416476452	0	0.40628365023324464	0.40628365023324464	0.06221543802641091
2892	0	0.23488620416476452	0	1.5304106184256794	1.5304106184256794	0
10381	0	0.2327489813194038	0	0	0	0
23351	0	0.23203532024311052	0	0	0	0
4653	0	0.23180091598581587	0	0	0	0
5096	0	0.2314810869623488	0	1.3044613029979983	1.3044613029979983	0.9467353317857012
6632	0	0.23139555543193047	0.18448539860125623	0.7801685123495015	0.7801685123495015	0.23721188333912924
9046	0	0.2297400337826545	0.3988846371397079	0.3542693730030573	0.3542693730030573	0
4108	0	0.22960043555280096	0.5524940612708011	0.3803776128433045	0.3803776128433045	1.8932562216789768
6946	0	0.228313819157129	0.2138529773418108	0	0	0
6947	0	0.228313819157129	0.2138529773418108	0.2300767274312463	0.2300767274312463	0.05974391228904158
7159	0	0.2281270865926892	0.8622733278540045	0.0577479748371138	0.0577479748371138	0
11226	0	0.2279636987679985	0.15558002801733362	0	0	0
136	0	0.2271335985319789	0	0	0	0
7518	0	0.22694127886088425	0	0.45632329565290086	0.45632329565290086	0.09168793075505648
2376	0	0.22568674869104052	0.2631001858320712	0.6279436343825839	0.6279436343825839	0.16326133726159286
3233	0	0.22191252002870693	0.6614443023811322	0.969190054347473	0.969190054347473	0
9587	0	0.22124517415160372	0.6619610746892717	1.5565694758915425	1.5565694758915425	0.39309821275276624
1906	0	0.221116627539792	0	0	0	0.00677234468289361
3845	0	0.2209932273022224	0	0	0	0
23039	0	0.2204294881320941	0.3611749045083576	0.2201540198427952	0.2201540198427952	0
3323	0	0.22001576647930587	0	0.15861958671223397	0.15861958671223397	0.04530840795847757
3760	0	0.2192042425144156	0.10487682537730404	0	0	0.41506254656624064
10516	0	0.21904518565123737	0.06112097874364347	0	0	0
4659	0	0.2176363489739681	0	0	0	0
9057	0	0.21755810822217736	1.0494053855246857	0	0	0.04827107544803866
3448	0	0.21693736796045848	0.4274401121937932	0	0	0
3449	0	0.21693736796045848	0.4274401121937932	0	0	0.14244852507437045
22927	0	0.21684018062091195	0.4627397526108943	0	0	0
22872	0	0.2168101897006709	0.96774573479217	0	0	0
23043	0	0.21656486117948448	0.1510879307338392	0	0	0
705	0	0.21511218725779505	0.4455084870746977	1.0875349671159475	1.0875349671159475	2.0211276129951443
6597	0	0.21489227097000896	0.8562216214746101	0.2283903291168301	0.2283903291168301	0.13628934695200823
23191	0	0.21419189608735367	0.21721438062203635	3.827854459398482	3.827854459398482	0.10768684664613064
23112	0	0.2121704356976464	0.4079628583528701	1.5695177060684644	1.5695177060684644	0
6030	0	0.21215204455193623	0	1.3479609688904737	1.3479609688904737	0.17679049915259837
1706	0	0.21133433510664543	0.5378085322949553	0	0	0
8825	0	0.2105755531828919	0.02782806261096648	0.2283903291168301	0.2283903291168301	0
2566	0	0.21038875090524067	0.602898005670387	0.7598688573409769	0.7598688573409769	0
5456	0	0.20912014708735605	0.6546852001670107	0	0	0.0315363049273199
22816	0	0.20871151556738488	1.052318515031303	0.2283903291168301	0.2283903291168301	0
377	0	0.208188820896322	0	0	0	0
23353	0	0.20814905204677348	0	0.11943442535872828	0.11943442535872828	0
4133	0	0.20746002446542788	0.0641535182039572	0	0	0
2585	0	0.20641320484164272	1.1832951743872515	0.4470855807646541	0.4470855807646541	0.00850765459471805
9758	0	0.20623755493442725	0.8165912573362514	1.087428077892828	1.087428077892828	0.01939015795299115
1476	0	0.20602341252240253	0	0.9596512096639428	0.9596512096639428	0.02129737501649842
1477	0	0.20602341252240253	0	0	0	0.02129737501649842
11344	0	0.2059415460969372	0	0	0	0
8688	0	0.2057723224416819	1.580518928209914	2.266395139102737	2.266395139102737	0
4498	0	0.20512010560540103	0	0.8445750900444734	0.8445750900444734	0.03574954060858637
