GeneID	GSE16250_MTB_control	GSE17477_MTB_control	GSE19435_MTB_control	GSE19439_PTB_control	GSE19444_PTB_control	GSE19491_PTB_control	GSE29536_PTB_control	GSE34151_MTB_control	GSE54992_MTB_control	GSE139871_MTB_control	E-MEXP-3521_MTB4hD_control	E-MEXP-3521_MTB18hD_control	E-MEXP-3521_MTB48hD_control	E-MEXP-3521_MTB4hM_control	E-MEXP-3521_MTB18hM_control	E-MEXP-3521_MTB48hM_control
25932	-1.539337551699352	-0.09545672281324036	0	-0.5394563410685733	-0.47946979077857366	-0.43975402314256895	0	-0.0051687576928234336	0	0	-0.33448328402024163	-0.36533152691288695	-0.0627255192253382	-0.536517090164379	-0.8305266912343034	-0.9760688004741058
25966	0	-0.05583359892757167	0	0	-0.2151297734250499	-0.2399511247335866	0	0	-0.24628150619650235	0	0	0	0	0	0	0
2597	0	0	0	-0.09469907420050272	-0.015364450968662569	-0.008660366964437172	0	0	0	-0.24625333606827837	-0.14907367375920444	-0.5559358622377815	-0.6936677343780913	-0.03787579512202477	-0.1998757271841356	-0.1418600973589088
25976	0	0	0	-0.032067473450770656	-0.009567533042589726	-0.013151045861774957	0	-0.01857998128945848	0	0	0	-0.2707094193071067	-1.7705615825151744	-0.36661324238798043	-1.0492284573549007	-2.1928076312702096
25987	0	0	-0.07730810130847665	-0.043653358700985745	-0.05121522204323803	-0.021335816776896	0	0	-0.0630210565400704	-1.0942936431733334	-0.6024877060790583	-0.6907678899738401	-0.44947965530077405	-0.10542769200096785	-0.21623365336334266	-0.14591957745609208
26001	-0.11172955974458054	-0.21246457677859032	-0.003029292883099277	0	-0.007086900758034087	0	0	0	-0.0990617206198281	-0.27116265364157277	0	0	0	0	0	-0.017845439300891774
26020	0	0	-0.023772285208438146	-0.02696515570725294	-0.01251130613341185	-0.013126331029520821	-0.10256614826087773	0	-0.10413623496047841	0	0	-0.11194044080401921	-0.26341145381807696	-0.10192008311055734	-0.17067987278019459	-0.09349306699827986
26036	-0.1782383094956228	-0.4384152798201185	-0.05397424532322859	-0.2303824050162424	-0.06404150287405219	-0.030613711613571404	-0.10822334941632383	-0.0314891454242438	-0.0752164231476935	-0.00846317816370551	0	-0.4959993841625562	-0.788667436481039	-0.41626592616666747	-0.7534760712387065	-1.1301834896414396
26054	0	-0.4184846252110278	-0.003329422068707899	0	-0.016865084514189332	0	0	-0.020904445680509087	-0.11438598100282249	0	0	0	0	0	0	-0.005612564546071841
26064	0	0	-0.32153583756606074	-0.2842787475161068	0	-0.042538310694415715	-0.10812582060023379	-0.08539352392852784	0	-0.20154665214414869	0	0	0	-0.6245245484809954	-2.2073278711054414	-1.9733871698891972
26128	0	0	0	-0.18131142166888414	-0.31455323679480696	-0.036933004183876794	-0.23211996484259734	0	0	-0.03377370215665321	0	-0.704210194415106	-0.5612235415622691	0	0	0
26136	-0.9862987666610996	-0.1947188202033321	0	-0.02960923592715714	0	-0.015390229016924994	0	0	0	0	-0.03298659287300243	0	0	-0.4227955863744288	-0.5570909934965202	-0.6650207099001256
26227	0	-0.43165163960036645	-0.015507698901450206	0	0	-0.003800001932398711	0	-0.0960073690460973	0	-0.5458206929730249	-0.25433662339387797	-0.737024384213854	-1.2363605237565756	0	-0.06263159965428233	-0.8085769339087785
2624	0	-0.02763959239890923	0	-0.09885079825879783	-3.4412766888869406e-4	-0.016070881114316427	0	-0.07681669670832614	-0.023798752229647557	0	-0.3490872764301052	-0.47855213893404946	-0.47865863190070584	-0.17626989220937522	-0.653277410505263	-0.8246714433802829
2625	0	0	0	-0.10344940670955483	-0.0027971981065981755	-0.0074400128833143064	0	0	0	-0.05247899414804458	0	0	0	0	0	0
26292	0	0	-0.013531746906017772	0	-0.12741736921179897	-0.011646372942924366	0	0	0	-0.18404479445776498	0	0	0	0	0	0
26511	0	-0.024844460411271196	-2.4997772791541424	-0.21089194304572967	-0.19947953957869968	-0.1537906623148073	0	0	0	0	0	-0.293913364760082	-0.030552687676818735	-0.37222218677853247	-0.9871270353758139	-1.146459489496845
26520	0	-0.16093893592650454	0	-0.03527290412013118	0	-0.013853928397979942	-0.34651967815012796	-0.00855312903467187	0	0	0	0	0	0	0	0
2673	0	0	-0.08867444627778531	-0.10935370327088845	0	-0.0023664598894852507	-0.08177670476132226	0	0	0	-0.049633146438208486	-1.057287020900948	-0.6012793390522191	-0.19875068142499785	-0.5478684218913691	-0.5399603066962184
2690	0	0	-0.45242838687513043	-0.09433386397331778	-0.011123911476839776	-0.013851820373039114	0	0	0	0	0	0	0	0	0	0
26993	-0.030354389980901564	0	0	0	0	0	-0.09120365465268199	-0.03722530348994724	-0.025581561834598143	-0.346233318551024	0	0	-0.31382716526670656	0	-0.17424865863569305	-0.39321605849011515
27032	0	-0.09687142401247423	0	0	0	0	0	0	-0.020748466070853455	0	-0.18969140717594313	0	0	-0.5447288295525589	-0.5619482203652882	0
27095	0	0	0	-0.10865792927587892	-0.028791854602936873	-0.026175119932911883	0	-0.00694100808750564	0	-0.10699772194692914	0	-0.1656632355086176	-0.10203782552192808	0	0	-0.042529004948058
27109	0	-0.23874286795415522	0	0	0	0	0	0	-0.10038135726943814	0	0	0	-0.12999023097731038	0	0	0
27242	0	0	-0.15578186471075384	-0.05712647896040579	0	0	-0.26960394310936664	0	0	-1.9176276679842919	0	0	0	-0.6852492877410241	-0.31099259854777517	0
27244	0	-0.4323120232400961	-0.010706844549435823	0	-0.023550316146763617	-0.005093119305441762	-0.1134103497821414	-0.0048644414096364885	0	-0.2625766948624437	0	-0.6091027717409371	-1.5297290283255072	0	0	-0.6255964060387846
27336	-0.21759166424793586	-0.23320458234043873	-0.503024421300962	0	-0.312977250415588	-3.3675448122494345e-4	0	0	-0.018084745557871873	0	0	0	0	0	0	0
27346	-0.2611161406645429	-0.22668137747489925	0	-0.024487481688067803	-0.024114198847375867	0	0	0	-0.016780960443958617	-0.07160988891455933	0	0	0	0	0	0
2736	0	0	-1.2798227749954798	0	-0.0094765537150312	-0.010153664986247701	0	0	-1.129697112374735	0	0	0	0	0	0	0
2745	-1.4646620217916322	0	0	-0.09260737873580038	-0.008556231305396844	-0.007033762190939097	0	0	0	-0.021335343946212948	-0.17378405128108554	0	0	-0.24893953391866042	-0.578438353506999	0
2767	-0.4489172353684603	-0.1522835651914014	0	-0.027127330819510576	0	-0.0037695297298758756	-0.24945259291366417	0	-0.00542932897905396	-0.615755726446023	0	0	0	0	0	0
2769	0	0	0	-0.09364077357446976	-0.006918027246749281	-0.01300786970861556	-0.05773225769473567	0	0	0	-0.4796020231420348	-0.03925036986196773	0	-0.5767069245660945	-0.48021542439129394	-0.06968165712706931
2770	-1.4144092470961143	-0.24831608881800982	0	-0.152844237202991	0	0	0	-0.02864203362824491	-0.5197109140521805	-0.011603318880921254	0	0	0	0	0	0
2771	-0.004871258158990033	-0.05427893119365956	0	-0.09157600079345607	-0.005223141687079602	-0.0071962415085744524	-0.04375909690392277	-0.007484499584228033	-0.052483479788540954	-0.3680455020457378	0	0	0	0	0	0
2778	0	0	0	-0.09148859765114081	-0.006147636709284088	-0.006216935233030796	0	-0.0022132540146758695	0	-0.07760251881620883	-0.057081058379788274	0	-0.36930439352618727	0	0	-0.057004797264349705
2810	0	0	-0.0863353856371114	-0.07255252564430292	-0.024207013282691703	-0.06854712308519817	-0.13934786529164345	0	0	0	-0.2620594796512199	0	0	-0.21806428637199882	0	0
2817	-1.2225229715696635	-0.0023657799165608395	0	-0.1580088947495406	-0.12947860654770915	-0.005467250598924833	0	0	-0.12559019913365255	0	0	0	0	0	0	0
2852	0	0	0	-0.15617662104502372	0	-0.0011057386613444464	0	0	0	-0.8506701303702688	0	0	0	0	0	0
2886	0	-0.601490632701958	-0.6370528372880087	-0.43179489167416185	-0.0030994553653935775	-0.05042586759292034	0	0	0	0	0	0	0	0	0	0
2887	-0.8859598954124062	-0.2676687605688328	0	-0.10988043963170835	0	-0.006513128791781009	0	-0.030414288901724262	0	0	-0.03220269984917323	0	0	-0.21839831769480655	-0.11658615047126797	-0.07733915693180116
2896	0	0	0	-0.09900189754713073	-8.208093330721589e-4	-0.014052414757004916	0	-0.018471440385111393	-0.14275300760230092	-0.2559450397163423	0	0	0	0	0	0
28969	0	-0.3702452540908472	0	0	0	0	0	0	-0.11301468504159207	0	0	-0.08045484136126557	0	0	0	0
2908	0	-0.07302291649905168	0	0	-0.35854084997712754	-0.02574577592810645	0	0	0	0	0	0	0	-0.19280002161710286	-0.6047690814160704	-0.7587824115728874
29082	0	0	0	0	0	-0.030183804718929785	0	-0.023859515062756742	0	-0.3097627541753445	0	0	0	0	0	0
29083	0	-0.2272845840821589	0	-0.09890102121872424	-0.013022467184962805	-0.0138042601165973	-0.1335928187632205	0	0	0	0	0	0	0	0	0
291	-0.8644699052159679	-0.27356346953465005	-0.007536498118265289	-0.007034763162908408	-0.005785751267426642	-0.02314227622807863	-0.477838715052749	0	0	-0.044328971447437526	-0.8358840805968182	-1.1835709804640246	-1.5097996552207045	-0.5921602245211419	-0.05699996443568889	-2.2760966830808624
29103	0	0	0	-0.11780652761665467	-0.18133557460805516	0	0	0	-0.08508086073804755	-0.16201912116324868	0	0	0	0	0	0
2920	-0.17522028504973086	0	0	-0.14862395523945215	0	-0.014844392314345978	-0.16443635792838562	-0.2211752283282592	0	0	-4.054107313189408	-3.8477800529130075	-3.119742861975978	-1.908354040452548	-1.7784536826322013	-1.8445263767985987
2946	0	0	0	-0.10043325795705504	-0.0014201203164467824	-0.014267233543223456	-0.1378061289996393	0	0	0	0	0	0	0	0	0
2954	-0.14485535525347026	0	0	-0.09277997214688316	-0.005149214571602112	-0.009090767751294582	-0.0017307719683241005	0	-0.03099539413433916	-0.10798387759437611	-0.04190331282610285	0	-0.20964852959687713	0	0	0
2956	-0.43192577861364195	-0.4867149445205567	-0.013292635217698856	0	-0.023089221206538058	-0.013904529242573349	0	-0.014674135065994243	0	-0.2437687821891561	0	-0.1125915822444725	-0.46391525435138103	0	0	0
2958	-0.9160721016260472	-0.11399741613905379	0	-0.0997746650965392	-0.013821640999900575	-0.013775461457604665	-0.012748946211845358	0	0	0	0	0	0	0	0	0
2961	0	0	0	-0.09989857438146821	-0.013213314683337307	-0.013890559200404606	-0.12522164460148	-0.009029180570847561	0	-0.023074725172331334	0	-0.2323218505271507	-0.661615778119284	0	0	0
29763	0	0	-0.2837091366899578	-0.015499162500516972	-0.017993252652836467	-0.028256086387429047	-0.09946742465718827	0	0	0	0	0	0	0	0	0
29890	0	-0.0989469820281006	-0.32945630942166837	0	-0.14186157254504606	-0.046434437567247966	-3.150027319705177	0	-0.08867416579524012	-0.03468175587794431	0	-0.07158030930157055	-0.15064764126425345	0	0	-0.0071662251095661045
29911	-0.27080807446509825	-0.18168255276119327	-0.4102237615910733	0	0	0	0	0	-0.06343205486224068	0	-0.060567093598772215	-0.7931978863022614	-1.2307662555953645	-0.20827654572399767	-0.15668450511372545	-0.05485234637394487
29916	0	0	-0.012753134158639101	-0.06260772761151001	-0.037487132563000625	-0.0025060352089285587	0	-0.027176975649105373	0	0	0	-0.8844754658070053	-1.0347373016932873	0	0	0
29928	-0.29587173261118715	-0.49264651193748965	0	-0.022189927237631135	-0.009367360239363798	-0.011606454904384389	-0.1236814743111303	0	-0.0216602886371402	0	0	0	0	0	0	0
29937	0	-0.1275802863776665	-0.003335546214880636	0	-0.025838466639950153	0	0	-0.009664021295501701	-0.017013315005022678	-0.16579791230810104	-0.062071903178839705	-0.05885638283417172	-0.22974365790060047	-0.003861963441858851	0	-0.06252076091218872
29978	-0.7539388058420946	0	-0.3876702472326037	0	-0.025874857654503813	-0.06335205667597155	-0.09105377924378355	-0.0052538601215332825	-0.0073161721969357	0	0	-0.1937533346475595	-0.2103506310784291	0	-0.09070695293161846	-0.049064169376567435
30	0	0	0	0	0	0	0	-0.008471903765166378	-0.15186211621221757	-0.3277388144359863	0	0	-0.016521305190772217	0	0	0
30001	-0.1542661474471645	0	0	-0.0944030778278433	0	0	0	0	0	-0.17768858789544062	-0.8673280734809803	-1.3119053846680437	-1.1294935641681716	-0.7125840828031009	-1.434924344284664	-1.0092457351645754
3028	0	-0.25284127748666885	0	-0.09509765032199824	-0.03977653776315737	-0.0281000457539351	0	0	-0.16428171809925285	0	0	0	0	0	0	0
3033	0	-0.5166971209968143	0	-0.0970822469233541	-0.03198085230190317	-0.01782224014989131	0	0	-0.15132451677949676	-0.7913619927390716	0	0	0	0	0	0
3066	-0.897330033910001	-0.2796116144460896	0	-0.05376666287364018	-0.007736666572115469	-0.022664745989977808	0	0	0	0	0	-0.3338599693542017	0	0	0	0
30836	0	0	0	-0.12697237459648392	0	0	0	-0.08213131341591628	0	0	-0.07340310352756285	-0.11340314347426839	0	0	-0.17875331482320256	-0.3338627667497476
30849	0	-0.06650018041620265	-0.32562540241341265	-0.0031769486925070645	0	-0.007507901716588217	-0.010960414588239598	-0.002688437672771271	0	-0.11642557183657154	0	-0.046389173831792085	-0.15267448807337414	0	0	0
3091	0	0	0	-0.10111225787958733	-0.007853488261204356	0	0	0	0	0	0	0	0	0	0	0
3098	0	-0.08281796084713555	0	-0.08773718987899093	-0.00786815571949373	-0.009808221197724176	0	-0.011486976235057123	0	-0.2518983657470353	-0.213521857242974	-0.31287525881096334	-0.23805372547446435	0	0	0
310	0	0	0	0	0	0	0	0	-0.04823455849142633	0	0	-0.3573795959459347	-0.5313847802947165	-0.17657763253219372	-0.15023902327774508	-0.26933949819243796
3108	0	0	0	-0.09204072997642188	-0.005620061480292371	-0.009355499351693553	0	0	0	-0.33333294653720724	0	0	0	0	0	0
3122	0	0	0	0	-0.2706425498226739	-0.0816681448211718	-0.10729533078710585	-0.00438713143404712	-0.03876027449491648	0	0	0	0	-0.18694381441330865	0	0
3156	0	0	0	-0.06528696310911064	0	-0.07667679372926961	-0.11309403511402571	-0.02797940788749642	0	-0.10831689515344456	0	0	0	0	0	0
3157	0	0	0	-0.13458350596405	0	-0.07071220589997584	0	-0.07674692765593605	-0.030199157752507366	0	0	-0.5881176437480793	-0.054176327407010394	-0.2698077465278129	0	-0.17431976231290575
3162	0	0	-0.07679792698419141	-0.06496111836984586	0	-0.023542405054881588	0	-0.042850476126221615	-0.4717398220976903	-0.723719426265113	0	0	0	0	0	0
3202	0	0	0	-0.13188583248575103	-0.3229251750137958	-0.10331508914875243	-0.6756501282138987	0	0	-1.069608086147075	0	0	0	0	0	0
3206	0	0	0	-0.5089361298396127	-0.6423923260392728	-0.11937504485153383	-0.5632135125648876	0	0	0	0	0	0	0	0	0
323	-0.6365640289035505	-0.5837711578840814	0	0	0	0	0	-0.10154553933849364	-0.01952126974446311	-0.46891829973219457	-1.0326270265446449	-2.8443990217720234	-2.5108828918635697	-0.902594473201241	-2.530591555584283	-3.2072829416266853
3251	0	-0.005575635314748695	0	-0.06394787118737144	-0.014438181923601134	-0.012545748312391192	0	-0.02888137997164808	-0.161527379931226	0	-0.017805373891851328	-1.003581064212825	-1.0043638207696572	-0.15542657742897026	0	0
3280	-0.21554100353030348	0	0	0	0	0	0	0	0	0	-1.6913005689021738	-2.7392438691112964	-3.3228096412323134	-1.4867952140056657	-2.3277521937476675	-3.707184333999466
329	0	0	0	0	-0.03803026474418747	0	0	-0.0449736817720523	0	0	-0.23836667970827463	-1.1706472267581733	-0.9783037927290485	-0.27093469249404967	-0.6811194447158408	-0.7137675818466729
3300	0	0	0	-0.1220043305122922	-0.04822531881497394	-0.01927585055358705	0	-2.924552677430192e-4	0	-0.013153822759308209	-0.5225142760420163	-0.9105745426982557	-1.256181411212115	-0.3550258978356034	-1.1315367775435177	-1.171753040518489
3303	-1.2351658651553015	0	0	-0.07422740710627806	-0.018472447848862705	-0.013249828882996306	0	-0.035310967128167725	0	0	-0.09858328083112244	-0.5856152719720447	-0.8504702297295115	0	-0.06474165356647088	-0.801180579702157
3308	-0.0914646001064956	0	0	-0.07498252766036084	-0.511533477868518	-0.011500376206818097	0	0	0	-0.03066691779136832	0	-0.0681827252978946	0	0	0	0
3312	-0.16665762608170098	0	0	-0.07572105630886028	-0.018551976224427835	-0.008316592704380565	0	0	0	-0.4298134102082476	0	0	0	0	0	0
3315	0	0	0	-0.06847672933194471	-0.02284892847495612	-0.042465409106403285	0	0	0	-0.800572785362784	0	0	0	0	0	0
332	0	-0.45439984241143927	0	0	-0.1656730077446742	0	0	-0.2890370355108245	-0.7185966028305777	0	0	0	0	0	0	0
3329	-1.1024838481947272	0	0	-0.08039398435340894	-0.3830403500965427	-0.025154548208277894	0	0	0	0	0	0	0	0	0	0
3337	0	0	0	-0.12168854997490675	-0.04798989480672278	-0.009886448611787113	-0.125710646831112	-0.01284249084271849	0	-0.20658580317627973	-0.11868501292966394	-0.2924694487068682	-0.2611937243695792	0	-0.06178205949937876	-0.5778695669713261
3383	0	0	0	-0.2803746254901679	-0.8751401085920312	-0.04747295626451431	0	-0.060403864726216394	0	0	-1.1786642256605768	-0.8499931013972937	0	-1.0412170619451673	-1.2263836230758889	-1.0568555783896336
3385	0	-0.28726606500833457	0	-0.07431194958975929	0	-0.00858348638322759	-0.11892064836891869	-0.015639902675525175	-0.18850185834745137	-0.4073781572397661	0	0	0	-0.20139013710779885	0	0
3398	0	0	0	-0.08466787543889498	0	-0.028026533977613677	0	-0.03585308358989536	-0.03305209363783135	0	-1.3977142652746428	-1.6873461214639365	-2.0948225839361037	-0.6779358654791423	-0.5416601769013041	-0.6143120159617688
3416	0	-0.07451035567966113	-0.022197735956414277	-0.10167414595830504	-0.25718041082466936	0	0	0	-0.07377647568185686	-0.21735442376856495	0	0	0	0	0	0
3454	0	0	0	-0.06798671454790395	-0.020000082344522996	-0.008260352399994897	0	0	0	-0.03476933824148354	0	0	0	0	0	0
348	-0.8141005745080037	0	0	0	0	0	0	-0.007847052846550184	0	-0.2767283583861282	0	0	0	-0.09573929160089012	0	0
3480	-0.4331141609107382	0	0	-0.09029506981681834	-0.12872143553550575	-0.039470532670544234	0	-0.054090127989928516	-0.07824036424492287	-0.10290885419954188	0	-2.9383321155665785	-3.4139945105322616	0	-1.3034825398023373	-1.6642957029435483
3482	-0.013028730506951414	0	0	-0.07537713375037747	-0.019559658323470286	-0.011000192257632824	0	-3.150239797324872e-4	-0.18419211545538383	-0.46505121340114197	0	0	0	0	-0.03374598299312126	0
3486	-0.34080784497220773	0	0	-0.1555719674390803	0	0	0	-0.08451347096611134	0	0	0	-4.859243373575252	-6.531601579751492	0	0	0
3508	0	0	0	-0.23273794917053436	-0.02119654404207727	-0.06818321204293631	-0.16154501046987618	0	0	-0.006688538876979504	-0.25776057079210796	-0.34152622273602373	-0.32442066333078234	-0.03135322648301436	-0.10235907024994728	-0.23297889834821764
351	-1.2588038700528736	-0.1693209629648833	0	0	0	0	-0.10424916420225028	-0.006083378595066691	-0.1581610429912077	-0.07458239028533131	-0.033307345058344096	-0.275944263349458	0	-0.09577522441333874	-0.08096632102234036	-0.026190179272226555
355	0	0	-0.08263360707271983	-0.22939432328760767	-0.02499678473620892	-0.04784218974532517	0	-0.003035205224697163	0	-0.7773074961239558	0	-1.3189195256938464	-1.3599030741975056	0	-1.1742460829782082	-2.083336909807137
3551	0	-0.16653236456776366	0	-0.07776207887082043	-0.019027937034115316	-0.0030543464804390075	0	-0.023905443597750153	-0.07230008670321597	0	0	-0.25513809429378476	-0.41405786110620246	0	0	0
3553	0	0	0	-0.07183634846274844	-0.017611258660281792	-0.008160405535228898	-0.008512350208240704	-0.29227257330996137	0	0	-2.814451925613528	-3.041774295306165	-2.4200372454253603	-1.5733810542927866	-1.7288527378699552	-1.9746862448832525
3566	0	0	0	-0.0700369307281764	-0.01740686997241847	-0.0065347260765784565	0	-0.030500925484346908	0	0	-0.6007840004634177	-0.877517256761057	-0.7495176037463036	-0.18652522673647054	-0.3819305794481611	-0.2569058413353069
3597	-0.3626637240989019	-0.16775827145737598	0	-0.07385616626452507	-0.01957318263548069	-0.00904724801808443	0	-0.012969608876715277	0	-0.38415758677931056	0	-0.3365230189787023	-0.8704149261963758	0	0	0
3611	0	-0.019427832962599645	0	-0.0695305055687705	-0.014736289059947394	-0.006478757836211879	0	0	0	-0.08655159320624617	0	-0.16105890109376242	-0.14688695026188636	0	0	0
3628	0	-0.05267491131259183	0	-0.06944888489310064	-0.019299717754803103	-0.010412316168835312	0	0	0	0	0	0	0	0	0	0
3638	-0.010951734578269257	0	0	-0.07046550128347662	-0.025488013305297375	-0.006213852757173899	0	-0.03113563598309188	0	0	-0.5493539193164656	0	0	-0.21593713221234534	-0.21774161845361073	-0.18003111286071638
3682	0	-0.36475514812606336	0	-0.07124589497019673	-0.015189738459446822	-0.008545428286987455	0	0	0	-0.08145044659517753	0	0	-0.5617266546487529	0	0	0
3693	-0.03250073460591407	0	0	-0.07249272449324085	-0.020628571624601633	-0.23448882744086297	0	0	0	-0.43865993606283693	-0.34503741451307	0	0	0	0	0
3725	-0.6490984594815208	0	0	-0.18806076634228097	-0.018951186261983666	0	0	0	0	-0.048694635844590106	0	0	0	-0.7659228246563778	-1.3949561961288799	-1.6347512357797478
375346	0	0	0	0	-0.011698935849328684	-0.0010634991480609202	0	0	0	-0.29956292239382315	0	0	0	0	0	0
3775	0	-0.1244168692295271	-0.44016053082045914	0	-0.17649889281910536	-0.033875902755252096	-0.041244471067012345	0	0	0	-0.15511804684174724	-0.022040398825215357	-0.12865813845434304	0	-0.217021611658061	-0.7300258357897433
3800	-0.8249002588376106	-0.23335771451745346	0	-0.33302215978491934	-0.2550281105501787	-0.08577098285938611	0	0	-0.03596028576797583	-0.21792197901703236	0	0	-1.5089144556444927	0	0	0
3815	0	-0.7723653755431985	0	-0.9296270635334385	-0.6200060175858004	0	0	-0.0993108151363884	0	0	-0.40532161216564877	-0.28938458018750945	-0.3147218865043146	-0.1435641594735635	-0.5618777155505723	-1.294450666311611
387	0	0	-0.011555998294013214	0	-0.01100366273370379	-0.0028807857262886927	0	0	-0.1124027812577868	-0.09876503269669001	0	0	-0.07050600367385584	0	0	0
388650	-0.29930706628348935	0	0	0	0	0	0	-0.03532043793492523	-0.00961282085857773	-0.2232918638021245	0	-0.360685033799796	-0.41093351458523086	0	0	0
3895	-0.9083979141525624	-0.27287832504712517	0	-0.10395594011551207	-0.012287709773547928	-0.020640387611071842	0	0	0	-0.11241028823287746	0	0	0	-0.08653307483099293	-0.3839741398011409	-0.13188557373560217
39	-0.07782682971365551	0	0	0	0	0	0	-0.02227965629654549	0	0	0	0	0	-0.30074938668026285	0	0
3909	0	-0.23159231676356873	-0.010895705222883856	-0.10175805890869444	-0.02113382599124497	-0.0643824072389883	0	-0.18549457945994252	-0.20966914514263335	0	0	0	0	-0.016064008539382613	-0.7780475997250269	-1.3460004681332127
392	-0.41162784222779875	-0.37402135516957435	0	0	0	0	0	-0.002412818882177703	-0.09042781108737619	-0.08901819031764191	0	-0.009914099833944867	-0.18230246311139586	0	0	0
3925	-0.8764715086746544	-0.39156305398301416	0	0	-0.7900674656391713	0	0	0	-0.04636521741776001	-0.5528931094297588	-0.3430565962218508	-1.1651249129768606	-1.5802463309773702	0	0	-0.4260093296492975
3930	-0.22851190059922288	0	0	-0.10574954106210738	-0.02271271047233614	-0.02055821914042355	0	-0.021071330794948773	-0.16296505780036474	-0.36395515822781865	0	0	0	0	0	0
3964	0	0	0	-0.10147407307481138	-0.011040067011038324	-0.01179632908049677	0	0	0	-0.015376146934453994	-0.15408674292817515	-0.06507451576189327	0	-0.35086919253295634	-0.9516047599795525	-0.9038576141532015
3978	0	-0.5295836680826169	0	-0.09741214516329366	-0.014091082566648483	-0.014336701101604676	0	-0.005567347896960895	-0.28249315409447573	0	0	0	-0.11823401005859768	-0.34148476838169484	-0.48923040332624135	-0.5688120327021597
3988	-0.007306010080115666	0	0	-0.09497936109660654	-0.013519376830225804	-0.014380133050205857	-0.14783924750054833	0	-0.2750349177599207	-0.5242601135441776	0	0	0	0	0	0
4016	0	0	0	0	0	-0.010598637725451845	0	0	0	0	0	0	0	0	0	0
4043	0	-0.10434434967565931	0	-0.3217379455651247	-0.02430446983653238	0	-0.011124443483433222	0	0	-0.43891869088273294	0	0	-0.04404036977486703	0	0	0
4067	-0.11301435705127494	0	-0.02729098615100395	0	0	-0.017573061708256482	0	-0.0292337452633884	-0.10046525491686875	0	-0.2846790470672804	0	-0.032821045936271	-0.23850221657818338	0	0
4088	-0.362654804985167	0	-0.04672407155828728	-0.48664171140121937	-0.006819255102040511	0	-0.12349531790819634	0	0	0	0	0	0	-0.10480966119624924	-0.5407055948431516	-0.5154499763316274
4125	0	0	-0.4040265056497593	-0.7500220685173111	-0.035630041786751304	-0.015658859550016863	0	0	0	-0.023340584661034836	0	0	0	0	0	0
4144	0	0	-0.02327347253747178	0	-0.017680125210251446	-0.005311055472570436	0	-0.031164751029679305	0	-0.131597036119663	0	0	0	0	0	0
4154	0	-0.23223580520969156	0	0	-0.01777678269677535	0	0	0	-0.17156474386697873	0	0	0	-0.2276451341457122	0	0	0
4172	0	-0.4824303195862649	-0.032716535631952176	0	-0.06546479726439247	0	0	-0.016587793121912053	-0.01471433004510625	-0.13712125857187019	0	-0.044954240456629435	-0.4273526587682106	0	0	0
4200	0	-0.003447727211512319	-0.01737182107863397	-0.1509629243988559	-0.011887767560731066	-0.12135460245410487	0	0	-0.11824624784184579	-0.12798094965193485	0	0	0	0	0	0
4208	-0.7052999216742772	-0.22109149397556793	-0.03538018784682065	-0.077319810428254	-0.16356034684863596	-0.09314069513820404	-0.13022073886028362	-0.4427105767663493	-0.2067383374212619	-0.7349859431584944	-0.133084149651729	0	0	0	0	0
4216	0	-0.14647047274817315	-0.3927959093479414	-0.31523449234822376	0	-0.017040299343520804	0	-0.0069551407040608915	0	0	-0.9335867347832827	-1.062363156666545	-0.9607459313791922	-1.1559389385013974	-1.9486515876651764	-2.0295080277682946
4232	0	-0.36891171712353477	0	0	-0.509111379104676	0	0	0	-0.17289494870933936	0	0	0	0	0	0	0
427	-0.4201132142034605	0	0	0	0	0	0	0	-0.09730947631634024	0	0	0	0	0	-0.07996832066893411	0
4282	0	0	-0.025809920135498987	0	-0.026175066033017474	-0.0050906955456347935	0	0	0	-0.27367809792729725	0	0	0	0	0	0
4303	0	0	0	-0.09549537636245042	0	-0.011942850814248951	0	-0.02855622548155967	-0.023824325790473153	-0.4673537521669724	-0.4127016723450652	-0.3827745560811665	-0.5501987177353403	-0.10488641393164208	-0.10464240577325196	-0.35327564744568385
4312	0	0	-0.5454497363772467	-0.5334372560876313	-0.14318547986385763	-0.10281099598571711	0	-0.4994879251570288	0	0	0	0	0	-2.686391616578934	-6.511606437579308	-6.594986813157648
4313	0	0	-0.516213490063888	0	-0.13939020060353013	-0.13215796019978213	-0.11146879670425491	0	-0.0681532783105534	-0.06979898548904329	-0.743055747124785	-0.2573535446333248	-1.0969219695863992	-0.4708000028270106	-1.1860329167613344	-0.9937835843953017
4331	0	0	0	0	-0.04667720117856233	-0.009434293903059554	-0.4713404276263984	0	0	-0.12763030746588705	0	0	0	0	0	0
4482	0	0	-9.723820051338317e-5	0	-0.02961032702940586	-0.061216040445846054	0	0	-0.14185986396531214	-0.08441007070193907	-0.001246573213019797	0	0	-0.12933255142795042	0	0
4582	0	0	0	-0.049351175092942456	0	0	0	-0.08140487726420409	0	-0.017804878057569695	-0.4086674959891903	-1.1425128219842282	-1.7739916761298518	-0.872335305773781	-1.6869093166766598	-0.8269045498084497
4605	0	-0.31017817635768485	-0.023481503466273812	-0.2066749991110255	-0.1290358474145959	-0.09772422723893712	0	-0.0730287684020123	0	-0.04767114216739893	-0.5418299862260011	-0.20871939578330367	-0.36575526287550614	-0.06618082880657167	-0.1357729768264109	-0.17509792421463996
