GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE100897_MTB_control_24h_THP-1_up.tsv	GSE100897_MTB_control_6h_THP-1_up.tsv	GSE112482_MTB_control_lung_ILC1_up.tsv	GSE112482_MTB_control_lung_ILC2_up.tsv	GSE112482_MTB_control_lung_ILC3neg_up.tsv	GSE112482_MTB_control_lung_ILC3pos_up.tsv	GSE112482_MTB_control_lung_NK_up.tsv	GSE112482_MTB_control_lung_susp_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE256184_MTB_control_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
51375	0	0.5422662058898926	0	0.24319895047583104	0.24319895047583104	0	0	0	0	0	0	0.49837778007137257	0	0	0.04816577843908029	0	0.6571547493845269	2.6205860273254915	1.5592697932687651	0.0554445301230658	0.45181273726810833	0	0.09814093100904377	0.1269589336535316	0.1256562814969618	0	0	0.483370807283774	0.483370807283774
51382	0.35308618203519326	1.3374751108006369	1.173382308698549	0.3672522231417661	0.3672522231417661	0	0	0	0	0	0	0.01684358321347471	0.13068130038961395	0.10042164986912908	0	0.2954588706317272	0.5443047910170064	0	0	0.04281736054756815	0.06381216953514185	0	0	0.00612418261554115	0	0.3116299016906548	0.3116299016906548	0.25484045320881765	0.25484045320881765
51385	0	0	0	0.8938893113881002	0.8938893113881002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12631159347609217	0	0	0	0	0	0.07525268713974195	0.07525268713974195	0	0
51422	0.12092472669136524	0.11740463999723728	0.04545125978628246	2.2381232107446696	2.2381232107446696	0	0	0	0	0	0	0.5579780038618272	0.7825696575022689	0.5033684181126522	0	0	0.3884244092395653	1.034945254700817	0.5224785888392278	0	0.3755482293533874	0.21465989528111784	0.2495595398756725	0.22078512393262464	0.1864601060011772	1.0228698789771211	1.0228698789771211	0.386400024950472	0.386400024950472
51465	0	2.335490626366575	2.3519799211529047	0	0	0	0	0	0	0	0	0.5871790565330536	0.25973226405800875	0.6661776089995001	0.197997254233547	0.7038892732116097	0.3996670722034651	0.09288700526546528	0.5403156230961302	0.07647622298812563	0.41817400412430566	0.03623026574223909	0	0.1437471605500411	0.00988081940685766	0.02637293593139295	0.02637293593139295	0.5821477741672424	0.5821477741672424
51466	0	0	0	0.5244495933366516	0.5244495933366516	0.8481340253157494	0.8481340253157494	0.8481340253157494	0.8481340253157494	0.8481340253157494	0.8481340253157494	0	0	0	0	0	0	0	0	0	0	0	0	0.08771075045746389	0.0612477545518329	0	0	0	0
51495	0	0	0.5784239091628677	0	0	0	0	0	0	0	0	0	0	0	0.19054325947368408	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5154	0.4865963226786259	0	0	0	0	0	0	0	0	0	0	0.08911564065278323	0.29673224559486866	1.405704892802926	1.309221593127165	0.3005467823874542	0.30291655254301325	2.2661251583877733	3.088827787778193	0	0.8538049775099408	0.1621992164265439	0	0.4544156367777358	0.05061538778353661	0	0	1.4813752473748514	1.4813752473748514
51569	0	0.851813987413736	0.9702996655770392	0.3815993381554821	0.3815993381554821	0	0	0	0	0	0	0.2097247852883964	0.3063753221930772	0.2686413430038536	0	0	0.4585623900661122	0.2489264314958175	0	0.23524070534760347	0.8446823585165018	0.06442385157584339	0	0.13573487743984144	0	0.45322955889840666	0.45322955889840666	0.4361492896202749	0.4361492896202749
51599	0	0	0	0.4383441692022355	0.4383441692022355	0	0	0	0	0	0	0.03164899150483857	0.4931472785553386	0.1259446556221603	0.4382152229940096	0	0.18169478674011424	0.33561601072447467	0.4336386007674217	0	0.35488488523329353	0.06893151087963212	0.8185829420719064	0.2289059027970296	0.05550170926522523	0	0	0	0
51635	0	1.849618413630624	1.9067100463186084	0	0	0	0	0	0	0	0	0	0.07043072123151517	0	0.00499870162877839	0.59654878583766	0.16287378752651763	1.145695715052404	1.1709072715109587	0	0.12420836147068905	0	0.05523726656530126	0.05055976251794399	0	0	0	0.13557613343044325	0.13557613343044325
51719	0	2.1375267523713197	2.3824573219319176	0	0	5.185081529975019e-4	5.185081529975019e-4	5.185081529975019e-4	5.185081529975019e-4	5.185081529975019e-4	5.185081529975019e-4	0	0	0	0.03147430555264344	0.3946172207835888	0.19847188536043103	0.12238804950436841	0	0	0	0	0	0.00438204760638232	0	0	0	0	0
51742	0	1.229925145392997	0.09843384731703712	1.0358143897530834	1.0358143897530834	0	0	0	0	0	0	0.4189450830181723	0.5920824947694049	0.5562821959346512	0.14422257225737695	0.09507553366704354	0.4175991362613939	1.3825768681633916	0.01956724594215438	0.16820330148284282	0.7652760973224169	0.3658989145381363	0.5361746785820014	0.16627002312686323	0	0.2949189207046061	0.2949189207046061	0.3648611799821034	0.3648611799821034
5211	0.23593735521921155	0	0.3154596824640846	0	0	0	0	0	0	0	0	0.45976699384621766	0.08772780827762851	0.0920656000365317	0	0.1067589482598058	0.27850459844066167	0	0.9557796129568078	0	0	0.0258097929974386	0	0	0.2046436228444395	0	0	0	0
5223	0.27405994905864856	2.153454443855213	2.408406505673296	0	0	0.23919054828252972	0.23919054828252972	0.23919054828252972	0.23919054828252972	0.23919054828252972	0.23919054828252972	0.860425722869567	0.1884157716161061	0.07979567695814564	0.6103311195355462	0.5986454931695758	0.38790751334769047	0.4406074245152008	1.065882402678173	0.4558465148154862	0	0	0	0.06197588683055406	0	0	0	0	0
5236	0.04130741154770236	1.6366869728543665	1.9924475247951003	0	0	0	0	0	0	0	0	0	0	0	0.30786275920175976	0.5736302848680822	0.4226175867864896	0.34187026121953257	1.0077017042726788	0	0	0	0	0	0	0	0	0.21046903610566595	0.21046903610566595
5255	0.7032514630865667	0.34201063525451814	0.14821521482187103	0.3791764499768007	0.3791764499768007	0	0	0	0	0	0	0	0	0	1.8227318928128504	0.6993245457688808	0	2.805810811677344	1.340686797049989	0	0	0	0.4629506475906983	0	0	0	0	0	0
5257	0.00694164321017215	0.4002744296105861	0.5943973424869615	0	0	0	0	0	0	0	0	0	0	0	0	0.10596935524730372	0.02792233913092908	1.2002162625533623	0.3763496382723173	0	0	0	0	0	0	0	0	0	0
5261	0.3502542121690245	0.1787564314861011	0.0806167583152973	0	0	0	0	0	0	0	0	0.01840785374021778	0	0	0	0.14321896196566083	0	0	0.98195079204669	0.1250343772723883	0	0	0	0	0	0.04715602907575798	0.04715602907575798	0	0
5287	0	0	0.11430458599809552	0	0	0	0	0	0	0	0	0	0	0	0.3569835187367156	0	0.3993607315434439	0	0	0.17050377888471324	0.00375245667650865	0	0.4037773764075974	0	0	0	0	0	0
5289	0	1.055649022482528	0.855186123136103	0.09235946111025066	0.09235946111025066	0.28073988100603176	0.28073988100603176	0.28073988100603176	0.28073988100603176	0.28073988100603176	0.28073988100603176	0	0.03627167640081098	0	0.00288960733187534	0.28160025099133024	0.1340926693680411	0.1245537618263641	0	0	0.03044694093677122	0.01955029037343173	0	0.00578176741123769	0	0.11617297797175348	0.11617297797175348	0.1038984943273868	0.1038984943273868
5290	0	1.4202312774130406	1.3415038811925148	0.447680423474226	0.447680423474226	0	0	0	0	0	0	0.1903974388942998	0.2811076547556653	0.15984093096309857	0	0	0.2911879481618914	1.9988982261457475	0.4825912001530129	0	0.31367573083091926	0.12268735726070572	0.07414204297387746	0.0426334165679752	0	0	0	0.11533416538458584	0.11533416538458584
5300	0.15869266132963328	0	0.1086678621650642	0	0	0.2949102698364788	0.2949102698364788	0.2949102698364788	0.2949102698364788	0.2949102698364788	0.2949102698364788	0.08172928003745755	0	0	0.12409318779409992	0	0.4516726960432445	0	0.6691185016344883	0.03089336579348295	0	0	0	0	0.14499115353062106	0	0	0	0
5321	0.3718136854812618	2.2013309705492565	2.455412790491372	0	0	0	0	0	0	0	0	0.35775374302008733	0.31450416857288627	0	0	0.8921398870966658	0.8834194964852862	0.31945555836793527	1.0041708235915228	0.6618502217530927	1.0296889287687805	0	0	0.2704120045361698	0	0.2216562245842296	0.2216562245842296	0.16311730282351727	0.16311730282351727
533	0.5809243588015381	1.607599842119688	0.7684204672463507	0.4077377418518672	0.4077377418518672	0	0	0	0	0	0	0.2104794229411637	0.21318546364201604	0.16304187001175605	0.1645158631466894	0.6366544026188699	0.277244389628675	0	0.8313109057705534	0.1910873805530584	0.04665911104571891	0	0	0.02491979111830541	0.11431266399325558	0.20067204769565533	0.20067204769565533	0	0
5331	0.1280518397452524	0.6722723139899873	0.5455964150753542	0.1714139497874418	0.1714139497874418	0	0	0	0	0	0	0.15882240187179095	0.04219810315494502	0	0.07971216960807603	0.35946215639911505	0.11453182192051374	0.16582118214501104	0.5197264666699696	0	0.3843166301047893	0.15355579120941695	0.2742443648529594	0	0	0	0	0	0
53343	0	0	0.26484270654006764	0.5045490710039112	0.5045490710039112	0	0	0	0	0	0	0.07338458607081119	0.2052549830012244	0.034923092304179	0	0	0	0	0	0.03718222583829311	0	0	0	0	0.10186354443024126	0.28486807049967555	0.28486807049967555	0	0
5347	0	1.1728745268900114	1.6515695616580783	0	0	0	0	0	0	0	0	0	0	0	2.1342797152162003	0.04885161815481842	0	0	0	0	0	0	0.8283287906066273	0	0	0	0	0	0
5355	0	2.6281646184689245	2.600864804109841	0	0	0.15194392989019043	0.15194392989019043	0.15194392989019043	0.15194392989019043	0.15194392989019043	0.15194392989019043	0	0.09440799243654709	0.5104922736767945	0.4192011228792984	0.8893270225579125	0.3619612768482545	0	0.15540256092394858	0	0	0.18897493242465888	0.2712338179530445	0.0959562100790957	0	0	0	0.06827433402931544	0.06827433402931544
5357	0	1.5059239979698336	1.907974864300024	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05012585883641227	1.1895076057186194	0	0	0.408753826195661	0	0	0	0	0	0	0	0
5359	0.3963122367797592	3.265705804191076	3.3026086496598706	2.5596899960451083	2.5596899960451083	0	0	0	0	0	0	2.5280021144732943	2.7949217260973573	2.191343406779737	0	1.42802960583207	2.063294010598504	3.078095261094133	2.843318147510748	1.880686256745825	0.7367297306764651	0.4015226600017167	0.7346470951405196	1.0743779855653386	2.150593567970293	2.83589873534384	2.83589873534384	0.756616968879358	0.756616968879358
5366	0.4022706627788918	2.079386359642913	1.418830450594737	1.76855859028565	1.76855859028565	0.2505348302512334	0.2505348302512334	0.2505348302512334	0.2505348302512334	0.2505348302512334	0.2505348302512334	1.4036078439941686	1.1484276665038242	1.995316825812154	1.3364800250161717	0	2.0894842576436696	5.66872124802354	4.167663793158832	3.2932692636581136	2.917002629609921	0	1.3319108858337096	0.883489391114158	0.278433848026496	0.2423510786538255	0.2423510786538255	1.0077006410375433	1.0077006410375433
5373	0	0	0	0.14338614751432355	0.14338614751432355	0	0	0	0	0	0	0.5991770080277786	0.04114468166486491	0.14475161532378725	0	0	0.08576127754017608	0	0.732111229319777	0.2435755869594353	0.7451627033674267	0	0	0.0474255667951409	0	0.4086234297727413	0.4086234297727413	0.2490369466324442	0.2490369466324442
54205	0.0978253382704344	0.4297024263804622	0.5921878812896207	0	0	0.1939684473334846	0.1939684473334846	0.1939684473334846	0.1939684473334846	0.1939684473334846	0.1939684473334846	0.657489009461244	0.00957155187743431	0.3867053574877277	0.6119144296754458	0	0.3745400212364796	0.7179649739511584	0.6372889055471758	0.17317883038301063	0.7668341299054818	0.1202591511104581	0	0.08037944967118725	0	0.07249031129681326	0.07249031129681326	0.4687170626145493	0.4687170626145493
5423	0.6238538854274985	1.2651913309509553	0.647178280477816	0.48775123578119206	0.48775123578119206	0	0	0	0	0	0	0	0	0	0.13901922423167418	0.635025089454822	0.4404406905735365	0	0.2460509411956525	0.1844587099876235	0	0	0.06959549375234068	0.04461867716310457	0.3663782086502045	0	0	0	0
5427	0	0	0.989132587108155	0	0	0	0	0	0	0	0	0	0	0	1.4033099679962042	0	0	0.7513352598139543	0	0.05972944126778867	0	0	1.075749184473868	0	0	0	0	0	0
5438	0.3255770728078596	0	0	0	0	0.40826545288536886	0.40826545288536886	0.40826545288536886	0.40826545288536886	0.40826545288536886	0.40826545288536886	0	0	0	0.21577356001363868	0	0.3153919302884059	0	0.7863948188973964	0	0	0	0.07719590834607024	0	0.07662572400858295	0	0	0.07720082551970817	0.07720082551970817
54386	0	1.005431323954019	0.8410612004466772	0.11464626758383092	0.11464626758383092	0.3449852285122464	0.3449852285122464	0.3449852285122464	0.3449852285122464	0.3449852285122464	0.3449852285122464	0.2703892241784316	0.430160515973528	0.231010062193983	0.14597459133003618	0.12134790021965246	0.3226095271774663	0	0.6794044354583079	0	0.395318084315832	0.08078943104069332	0.23935247493331568	0.10011057171634108	0.09520785100883357	0	0	0.36528237794436863	0.36528237794436863
5440	0.3255895080575956	0.4635726456085179	0.7276637315972804	0.10134630532923213	0.10134630532923213	0.5493876700500449	0.5493876700500449	0.5493876700500449	0.5493876700500449	0.5493876700500449	0.5493876700500449	0.2244417079350536	0.15820692238089196	0.16751772286195568	0.308475008741754	0	0.5220814184932452	0.4471909308380731	0.4402181662599385	0.16279249829256903	0.17867986864111932	0.04456063784779295	0	0	0.06318629362021165	0.17190253849548304	0.17190253849548304	0	0
54438	0.7118608571395734	0.7186080072288202	0.27138646814961004	0.10610410901316722	0.10610410901316722	0	0	0	0	0	0	0	0	0	0	0	0.36499530270664926	0	0	0	0	0	0	0	0	0	0	0.02592711783730157	0.02592711783730157
54442	0.08672674055756528	1.1777671711828726	1.4411584393284365	0.4880377113134601	0.4880377113134601	0	0	0	0	0	0	0.08044593884626766	0	0	0.08155258033172699	0.11372510986867355	0	0	0.16394863768198834	0.20992808451255107	0	0	0	0.05084091956231645	0	0.0019751417506977	0.0019751417506977	0	0
54499	0.03008900894758968	0.6243201172900261	0.9456025713309424	0	0	0	0	0	0	0	0	0.10523937822803262	0.17775781173251995	0.09646043075647748	0.04929199885239193	0	0.10757016785761762	0	0	0.13436612176873708	0.07708132307250913	0	0	0.03191403281945721	0.01708678353533704	0.2146519793007413	0.2146519793007413	0.20434983519381064	0.20434983519381064
54505	0.00802625374318641	1.0200448850537889	1.060373101838756	0	0	0	0	0	0	0	0	0.0605988988567695	0.10197257834221352	0	0.01533210122316447	0	0.2490656057667852	0	0	0.00952992595272821	0	0.06796764814479454	0	0	0	0.0703209110901133	0.0703209110901133	0.05606975561221947	0.05606975561221947
54512	0	3.0373295388143173	2.639100614395073	0.02190386457453453	0.02190386457453453	0	0	0	0	0	0	0.35882503228712265	0.12190672678235796	0.2141807123298891	0.3917591648344788	0.7738278668975445	0.08920075918112841	0	1.1128986452331289	0.17822640082391447	0.2792050855796021	0.09963617064827798	0	0	0.2336891406034932	0.04381788591919886	0.04381788591919886	0.16709775420907452	0.16709775420907452
54541	0.7798922299423474	0.37437714424807306	0.5063903304557756	1.286343880551797	1.286343880551797	0.7511353004782155	0.7511353004782155	0.7511353004782155	0.7511353004782155	0.7511353004782155	0.7511353004782155	1.9554198417588	0.957366844027515	2.0920061776997345	1.4063188831967877	0	0.2654593087817485	3.396182971292058	3.439379871277518	0.339867271595395	1.673549183831281	0.9847247441149872	1.6582593576743736	0	0	0.33095356174127855	0.33095356174127855	0.6132554623740251	0.6132554623740251
54623	0.05233994126887763	1.3931629540450403	1.1141565395376916	0.14370720447076352	0.14370720447076352	0	0	0	0	0	0	0.1337419575095922	0.08212215572701327	0.17636434919263308	0.20061898680988768	0.6332767781396597	0.344616989133602	0.36820854639915984	0.9439441381024356	0	0.22415264292580825	0.04898165478501835	0.47039832246123775	0.00411097937826392	0.15876590947822472	0.10654414467148854	0.10654414467148854	0.24350032500786345	0.24350032500786345
5467	0	0.1931522637738176	0.19743213587377328	0	0	0	0	0	0	0	0	0.7196590000140415	0.23268151966920772	0.4399561143385759	0	0	0.22060773672690973	0	1.0067333020778524	0	0	0.17998597479149137	0	0.05634788819281692	0.13373698658183716	0.12375768113876376	0.12375768113876376	0.4792587894366416	0.4792587894366416
5468	0	2.563048210598679	1.5780271581736551	0	0	0	0	0	0	0	0	0	0	0	0	0.740002302861271	1.3801367984742297	2.7714712922457125	3.1254871605468666	0	0	0	0	0	0	0	0	0.3448990925814161	0.3448990925814161
54681	0.03644133185928921	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00924780913176679	0	0	0	0	0.11205093836129933	0	0	0	0	0.07150984148444815	0	0	0	0
54733	0	0	0.751750392713238	0	0	0	0	0	0	0	0	2.036608238809902	0.4499755663240968	0.7861365073173535	1.0634391574854225	0	0	2.437682182523698	2.19435704745697	0	0.9079138276505402	2.3861695673537424	1.2184899132870533	0.31398479030417203	0.8925849462480154	0	0	0.6999857691692928	0.6999857691692928
5480	0	0	0	0	0	0	0	0	0	0	0	0.18444198244466176	0.27277905154858534	0.16264340210440684	0.6353093478576591	0	0.414097085266482	0	0	0.1509873680768909	0	0	0	0.00707751893883835	0.19077962822790773	0.3361464043119828	0.3361464043119828	0.3440707227416992	0.3440707227416992
54807	0	1.351622367723038	1.00344746600305	0.6763479201954176	0.6763479201954176	0.1025364363709348	0.1025364363709348	0.1025364363709348	0.1025364363709348	0.1025364363709348	0.1025364363709348	0.05865476420423379	0.6534386424111958	0.40295787238309017	0	0.0179936593856975	0	0	0	0	0.717480940724764	0.294949587420874	0.02043915064138086	0.1817667368619241	0	0.02335999671717589	0.02335999671717589	0.18925706924779595	0.18925706924779595
54850	0	0.9997754309787444	0.7985842780423004	0.3620526047966461	0.3620526047966461	0	0	0	0	0	0	0.5461982285830206	0.12219329520886224	0.4783040776600893	0	0	0.2453821939208416	0.02722318680050554	0.4824618617746403	0.2554416994178525	0.693022272248917	0.01410673520709779	0	0.1058647530273804	0.08952166701586582	0.10655098526673472	0.10655098526673472	0.0874127067163867	0.0874127067163867
54881	0	0.17575791877333868	0.5503819831633184	0.11841960078080686	0.11841960078080686	0	0	0	0	0	0	0.4016935970175052	0	0.45567038283497807	0	0	0	0	0.12948368511340128	0	1.143907814529698	0.06444754279544984	0.4367722413102744	0	0	0.06817627688592795	0.06817627688592795	0.2454227643591006	0.2454227643591006
54915	0.0459790749843672	0.702463121453299	0.8731402511203376	0.2614189424277905	0.2614189424277905	0	0	0	0	0	0	0.2104159694501394	0.08532305263618412	0.03871925829055833	0.0152752578712411	0	0	0	0.17116531350289987	0	0.4584665191166031	0.03641721695548371	0	0.00187552929465173	0	0.11368348098208383	0.11368348098208383	0.12056630544755996	0.12056630544755996
54957	0.3174157621042323	1.4779542214459902	1.3900553016688766	0.4353508348415674	0.4353508348415674	0	0	0	0	0	0	0.34255964007784123	0.2673870742884271	0.2557762644314981	0.07619891305434125	0.31182686181988867	0.25272198446015987	0.4959800873299189	0.7145666382369804	0.3650999921265805	0.7955534190095308	0.14522925530647332	0.08169691045259637	0.13854874202110803	0	0.3736804456282079	0.3736804456282079	0.04701571946496297	0.04701571946496297
5498	0.4191388866155448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12091606184329376	0	0	0	0	0	0.1218779067699082	0	0	0	0
55008	0.22827440368426005	0	0.22267054897349664	2.048606370865792	2.048606370865792	0	0	0	0	0	0	2.5560167939078724	2.8214222942557905	2.0346765928727857	0.17449329636181618	0	1.803823523377177	3.348107054413969	0	5.104082555304473	0	0.44187334694777614	1.490675197645137	2.170038281426214	1.3903860246847612	2.924672165650586	2.924672165650586	0.16526878534667455	0.16526878534667455
55011	0.16753327881137364	0	0	0	0	0.23568370968948144	0.23568370968948144	0.23568370968948144	0.23568370968948144	0.23568370968948144	0.23568370968948144	0	0	0	0.07788900495257774	0	0	0	0.05163598916275053	0	0	0.0713391191450761	0	0	0.23347830078791923	0	0	0	0
55012	0.04711985646551669	2.0198799187596577	1.956069570532137	0.3683946480422576	0.3683946480422576	0	0	0	0	0	0	0.4752929180814418	0.5138801999813638	0.2888450084439041	0.07082421904496827	0	0.2357142120786504	0.44968603665807466	0	0.12930648904259878	0.2857065648523168	0.03665360091586479	0	0.0637998615734067	0	0.1933915316863335	0.1933915316863335	0.3149174010885964	0.3149174010885964
55033	0	0	0	0	0	0	0	0	0	0	0	0	0.01364048017141892	0	0	0	0	0	0.18312461299297475	0.05070788429015235	0.1243677365951614	0.03210090827138617	0	0	0.13633635849872844	0	0	0	0
55038	0.13734687372256155	0.4362210397611183	0.7916026177141471	0	0	0	0	0	0	0	0	0.4268947287511709	0	0.00279587973862016	0.6182116039708181	0	0.05217898058066612	1.4575008727860983	2.043037829397625	0	1.2561415739453774	0	0.6415319660499397	0	0.11927092446848152	0	0	0	0
55111	0.3649672812483849	0	0	0	0	0	0	0	0	0	0	0.3738848905424632	0	0.04515738369272289	0.11345960951654668	0.1219432969710416	0	0	1.2322800659929816	0	0.12677446455518196	0	0	0	0.25840509822034136	0	0	0	0
55127	0	0.6885654668240416	1.1813027892239074	0	0	0	0	0	0	0	0	0.0025578453478042602	0	0.08863251257285606	0.25257387258550085	0	0	0.4063335434321762	0	0	0.8671701877187943	0.19716184793804675	0.4505805136181916	0	0.04048269115081014	0	0	0.22760061087522965	0.22760061087522965
55129	0	2.635496653524196	2.5494444192306087	0	0	0	0	0	0	0	0	0	0	0	0	0.7175197098226773	0	0	0.6105942330500707	0	0	0	0	0	0.08881646242915903	0	0	0	0
55148	0.09944141699294735	0.22098272019296172	0.805011789814283	0	0	0	0	0	0	0	0	0	0	0	0.31561334886073006	0	0.21247703425142173	0	0	0	0	0	0	0.02538269795368365	0	0	0	0	0
55179	0.07611624667465022	0	0	1.605488758869082	1.605488758869082	0	0	0	0	0	0	0.24577266455061783	0.1763148026151282	0.14398221343639375	0	0	0.28707165747141766	1.3446443474010323	0.6350901063567876	0	0.36802328701414255	0.1866436153359172	0	0	0	0.6159652692270469	0.6159652692270469	0.3234433670091209	0.3234433670091209
5525	0.04932097211060481	1.8544951936262817	1.951585746245188	0	0	0	0	0	0	0	0	0	0	0	0	0.02031304097620839	0.2729527613505398	0	0	0	0	0	0	0	0	0	0	0.01688865934771997	0.01688865934771997
55256	0.45181353412816	0.15675626969643047	0.3836573730212829	0	0	0	0	0	0	0	0	0.7426770984049187	0	0.04623455149231054	0	0.18797259501143923	0.14552334160025066	0	0.1249602373485822	0	0.1171309345249714	0	0	0	0.21201432582553767	0	0	0.01866108238397978	0.01866108238397978
5529	0	0.4292906743959734	0.59788670282604	0.3088973381151768	0.3088973381151768	0	0	0	0	0	0	0.08824343491779332	0	0.0605769638133074	0.12518301580829258	0	0.05935572777970766	0.2898045107742365	0	0.00573254241683376	0.12086740688421473	0.02454937404167645	0.00249343174107169	0.07666188629336734	0	0.03916605626017714	0.03916605626017714	0.04492200712108279	0.04492200712108279
55324	0.11988837409646286	0.5505580150365774	0.6394087349153351	0.07265562008021023	0.07265562008021023	0	0	0	0	0	0	0.2009410597661219	0.2828136028242887	0.02945777856039289	0.03756850909193667	0.1201754691190635	0	0	0.12842076332833094	0.01832066036576395	0.00827292080098473	0.1869180720267016	0	0	0.10877769497784254	0.18460708553155072	0.18460708553155072	0	0
5547	0.09864699266774704	1.5199780962464229	1.2791200873795965	0	0	0	0	0	0	0	0	0	0	0	0	0.7640333668483233	0.00412436313796608	0	0	0.2984454785655008	0	0	0	0	0	0	0	0	0
55556	0	0	0	0.7522124829936484	0.7522124829936484	0	0	0	0	0	0	0	0	0	0	0	0	0.3125301081534129	0.3229808936223108	0	0	0	0	0	0	0.1482646132239202	0.1482646132239202	0	0
55604	0	0	0	0	0	0	0	0	0	0	0	0	0.15120117284791218	0.01472971335771354	0.22458403367946955	0	0.2676535899290624	0	0	0.07531563350308493	0	0.3167454600000955	0.01107995996873638	0	0	0.312919902175691	0.312919902175691	0.1309550583143078	0.1309550583143078
55608	0	0.32105044615032347	0.4885779497344749	1.1879482105201102	1.1879482105201102	0	0	0	0	0	0	0.07170601632045985	0.45233813892665103	0.01346502519640705	0.07075683750823333	0	0	0.9147517998819792	0.6331292842237966	0.08377936268518496	0.16471844322173587	0	0.3414279372022093	0.10184010632335484	0	0.02029037177501532	0.02029037177501532	0	0
55620	0.3177288390242254	0	0	0	0	0	0	0	0	0	0	0.6320024521026771	1.1969751776623396	1.5205416262031333	1.3475629709545496	0	0	3.133272790383512	3.170884366370552	0.7045925030401606	0	0.8788571594572508	1.2547894376799915	0.3079563263099745	0.6230229381795479	0.1029112614710435	0.1029112614710435	0.5077510326108604	0.5077510326108604
5566	0.3115282892866813	1.2067348940916711	1.172723586688844	0	0	0	0	0	0	0	0	0.12932336308652753	0	0.01279549690783405	0	0.6283485408249587	0.11798743729490978	0	0	0	0	0.08398813630718982	0	0	0.04707330167049547	0	0	0.069363157499896	0.069363157499896
55699	0	0.4719090710499664	1.0400095877092812	0	0	0	0	0	0	0	0	0	0	0	0	0.14189483567704553	0	0	0.2220795151096276	0	0	0	0	0	0	0	0	0	0
55746	0.01673128734606642	0.3732643588074964	0.6000793319076027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00925732949361642	0	0	0	0	0	0
55748	0.451071574729377	0.08773595104967662	0.45721480479022353	0.9427670449518272	0.9427670449518272	0	0	0	0	0	0	0.458479834438458	0.3982367806417543	0.13730574915135785	0	0.5682784025619592	0.3723768548989096	0	0.9222901700372136	0.5590965261389036	0	0	0	0.3231254696327193	0	0.31272250198109264	0.31272250198109264	0	0
55793	0.09846366291408824	1.7083123221318046	1.3776420260309186	0.2854897261456779	0.2854897261456779	0	0	0	0	0	0	0	0	0	0	0.9058974901843724	0.33524450042175785	0	0.27722339265554524	0	0	0	0.19163125324829905	0	0.03156231765103374	0	0	0	0
5580	0	2.260799466141957	2.0892594664396897	0.16665419054951605	0.16665419054951605	0.09485313188806169	0.09485313188806169	0.09485313188806169	0.09485313188806169	0.09485313188806169	0.09485313188806169	1.0484319853506263	0.3275304317611864	0.5464310423881314	0.3862937679511126	1.0194124079427291	0.8920320354059529	0.6851575809513908	1.2194581854927982	0.2846583282571731	0.2012234455218664	0.0730448314507621	0	0.14478621562081403	0.47085501801624535	0	0	0.03027238694087482	0.03027238694087482
55818	0	1.722470870293079	1.8631566150458527	0.3964529203901591	0.3964529203901591	0	0	0	0	0	0	0	0	0	0	0.25627508790989767	0.2760429006651406	0.1315473105340102	0	0	0	0	0.2311400990683844	0	0	0	0	0	0
55825	0	1.9291510214034016	1.7031488273126665	0	0	0	0	0	0	0	0	0	0	0	0	0.4133081166687707	0.02135156843409896	3.2616171316449067	1.9919469075209584	0	0	0	0.00388316712039	0	0.1114104464705118	0	0	0	0
5583	0	0.08104623625245932	0.5200461103254062	0	0	0	0	0	0	0	0	0	0.0688840484303011	0.7363818450980532	0	0	0.5177837735766119	2.0923853580342864	1.6030568392780769	0.11966557061159493	0.2614387367629094	0	0.4267570896764199	0	0	0.0645888770423425	0.0645888770423425	0.38354725061428013	0.38354725061428013
