Unnamed: 0	GSM5005789	GSM5005790	GSM5005791	GSM5005792	GSM5005793	GSM5005794	GSM5005795	GSM5005796
ENSG00000136709	1332	1039	711	587	1099	1046	500	520
ENSG00000136710	945	930	534	537	536	878	406	427
ENSG00000136715	345	242	219	172	256	296	140	150
ENSG00000136717	856	778	331	394	473	478	206	194
ENSG00000136718	713	464	282	227	648	373	260	183
ENSG00000136720	476	377	672	289	267	277	154	207
ENSG00000136731	1828	1871	1237	954	1439	1473	698	713
ENSG00000136732	683	652	281	307	719	928	422	358
ENSG00000136738	521	451	249	249	486	582	276	390
ENSG00000136754	2172	2377	1557	1371	1565	2364	1202	1368
ENSG00000136758	3455	3913	2335	1965	2675	3121	1510	1615
ENSG00000136770	638	1034	487	427	443	853	400	429
ENSG00000136783	357	297	222	164	159	148	78	59
ENSG00000136802	2148	2040	2166	1406	940	749	777	721
ENSG00000136807	728	712	322	362	453	578	254	313
ENSG00000136811	590	431	176	162	632	634	255	220
ENSG00000136813	2222	2648	1494	1456	1898	2144	949	969
ENSG00000136816	525	442	221	257	538	536	192	529
ENSG00000136819	953	763	536	437	937	627	385	411
ENSG00000172007	1591	627	518	388	1482	1350	675	500
ENSG00000136826	33	135	18	93	71	103	86	91
ENSG00000136827	778	894	364	484	565	675	318	446
ENSG00000136828	46	40	35	21	15	22	15	12
ENSG00000136830	6298	8723	5075	7345	2187	2103	1337	3051
ENSG00000136840	612	573	728	487	255	243	307	198
ENSG00000136842	86	49	56	50	126	200	42	28
ENSG00000136848	10	16	5	4	6	3	5	1
ENSG00000136854	49	37	35	26	23	50	18	18
ENSG00000136856	157	167	138	103	81	126	44	49
ENSG00000136861	710	497	290	371	822	767	250	482
ENSG00000136866	18	14	5	10	26	19	5	10
ENSG00000136867	1417	1083	688	824	1031	1306	530	1312
ENSG00000136868	3195	6588	2277	1841	1422	2401	898	1726
ENSG00000136869	1214	3114	1450	1107	361	379	408	438
ENSG00000136870	384	484	237	260	220	311	136	179
ENSG00000136874	518	778	358	253	454	656	278	261
ENSG00000136875	661	451	331	256	673	498	274	247
ENSG00000136877	854	621	454	393	548	544	306	268
ENSG00000136878	657	388	241	209	591	563	202	250
ENSG00000136888	2107	2328	1661	1190	1243	1423	989	943
ENSG00000136891	417	293	206	160	422	338	179	211
ENSG00000136895	4	6	7	1	5	4	2	1
ENSG00000136897	400	338	193	190	318	254	158	121
ENSG00000136908	346	324	246	140	228	215	123	83
ENSG00000136925	259	385	137	189	203	256	83	129
ENSG00000136930	1001	957	537	504	914	921	545	505
ENSG00000136932	206	239	137	116	169	168	88	96
ENSG00000136933	378	298	202	145	266	216	159	115
ENSG00000136935	271	333	187	146	172	174	105	90
ENSG00000136936	131	100	71	60	97	84	42	44
ENSG00000136937	1223	903	644	497	1035	797	421	332
ENSG00000136938	279	305	116	135	334	380	204	149
ENSG00000136940	516	350	337	229	347	390	233	235
ENSG00000136942	3774	3105	1460	1303	2880	2936	1491	1095
ENSG00000136943	35	27	42	9	28	20	15	30
ENSG00000136944	21	29	20	20	34	23	29	33
ENSG00000136950	519	484	228	224	454	406	204	201
ENSG00000136960	2030	2542	946	1710	484	611	429	373
ENSG00000136982	270	41	51	26	253	167	80	28
ENSG00000136986	1631	2326	1029	983	1240	1553	826	825
ENSG00000136997	666	277	168	161	846	704	314	186
ENSG00000137038	261	306	165	173	161	160	100	71
ENSG00000137040	758	561	366	263	563	500	268	195
ENSG00000137054	255	294	104	141	317	354	133	94
ENSG00000137055	824	626	461	376	750	582	348	372
ENSG00000137070	67	39	23	23	36	40	14	12
ENSG00000137073	556	453	329	248	486	407	257	225
ENSG00000137074	383	308	220	164	301	235	164	130
ENSG00000137075	475	556	312	267	415	581	242	273
ENSG00000137076	13038	15454	7739	8714	6871	8416	3645	5828
ENSG00000163817	526	311	139	122	254	250	134	79
ENSG00000137094	276	125	107	298	172	193	54	252
ENSG00000137098	8	3	1	7	6	2	1	4
ENSG00000137100	406	380	318	214	234	267	177	107
ENSG00000137101	268	196	210	42	103	93	103	35
ENSG00000137103	21	16	7	8	25	21	9	17
ENSG00000137106	724	589	391	325	491	473	203	163
ENSG00000137124	215	145	124	70	244	179	116	61
ENSG00000137133	223	316	109	124	144	250	93	63
ENSG00000137135	124	49	31	14	96	90	30	30
ENSG00000137142	8	5	2	1	3	5	1	1
ENSG00000137145	1751	2980	2819	1312	980	1090	696	668
ENSG00000137154	10323	10273	3565	4091	8247	8239	4654	2721
ENSG00000137161	760	789	617	418	431	400	318	292
ENSG00000137166	59	112	14	52	46	86	32	61
ENSG00000137168	470	377	186	144	453	361	214	125
ENSG00000137171	160	132	74	93	106	136	57	82
ENSG00000137177	780	1360	716	915	438	645	293	727
ENSG00000137185	66	109	39	49	57	117	29	32
ENSG00000196365	3460	3188	1161	2000	3657	4242	1869	2263
ENSG00000137198	63	147	67	41	18	67	36	31
ENSG00000137200	1035	1191	552	454	1178	1470	629	603
ENSG00000137207	897	874	655	566	534	569	386	320
ENSG00000137210	757	560	547	349	419	372	246	179
ENSG00000137216	469	424	358	325	358	505	294	340
ENSG00000137218	26	17	9	10	16	31	6	15
ENSG00000137221	279	205	132	87	200	236	107	111
ENSG00000137225	48	43	75	53	6	12	5	2
ENSG00000137265	4348	1575	646	500	4315	6443	1607	2144
ENSG00000137266	25	17	21	8	68	102	9	77
ENSG00000137267	216	212	381	80	199	183	127	101
ENSG00000137269	35	36	10	8	28	38	18	13
ENSG00000137274	65	65	48	24	55	72	28	21
ENSG00000137275	777	1017	520	474	700	782	368	483
ENSG00000137285	41	42	53	20	24	51	15	39
ENSG00000137288	318	184	171	131	260	148	102	71
ENSG00000137309	2425	2635	734	1718	2171	1725	1040	999
ENSG00000137312	32	181	10	17	44	79	20	22
ENSG00000234127	91	444	125	107	75	221	210	115
ENSG00000137338	12	25	8	7	22	29	9	10
ENSG00000137364	1202	1334	679	804	520	450	261	463
ENSG00000137393	472	735	359	343	286	1217	252	569
ENSG00000204642	396	200	41	187	378	130	4	167
ENSG00000137404	19	9	6	7	13	21	8	7
ENSG00000137409	1898	1629	1257	900	1424	1399	714	866
ENSG00000137413	587	453	223	264	571	464	269	229
ENSG00000137414	511	682	376	300	247	443	178	304
ENSG00000137441	38	23	15	23	6	13	2	15
ENSG00000137449	387	397	463	222	281	462	238	257
ENSG00000137462	282	380	122	717	274	996	51	2322
ENSG00000137474	125	344	138	118	22	253	30	61
ENSG00000137478	670	635	270	394	399	487	181	259
ENSG00000137486	2354	2411	1933	1996	661	616	585	528
ENSG00000137491	892	946	1297	1151	186	156	136	115
ENSG00000137492	1289	1407	740	681	858	966	478	498
ENSG00000137494	113	146	79	94	71	109	50	95
ENSG00000137496	345	313	214	98	145	153	160	72
ENSG00000137497	3609	2437	1443	1557	3315	3698	1328	1777
ENSG00000137500	601	840	349	351	395	504	238	244
ENSG00000137501	407	329	86	131	459	715	127	207
ENSG00000137502	256	172	70	60	183	400	105	193
ENSG00000137504	750	499	276	169	719	581	246	238
ENSG00000137507	106	63	58	31	131	512	162	287
ENSG00000137509	3561	3149	2685	2538	845	875	508	692
ENSG00000137513	186	119	55	61	206	192	69	58
ENSG00000137522	276	191	171	137	249	210	107	121
ENSG00000137547	637	654	324	343	412	340	202	149
ENSG00000137563	313	67	122	43	261	189	112	92
ENSG00000137571	96	50	47	21	63	131	47	68
ENSG00000183814	570	436	256	227	564	562	245	241
ENSG00000137575	5937	8034	5034	5867	3016	3968	2317	3456
ENSG00000137601	188	179	101	123	196	226	89	129
ENSG00000137628	1080	3139	926	695	1862	3281	1359	1481
ENSG00000137642	1150	739	458	778	1114	895	464	791
ENSG00000137648	7	9	6	2	8	83	9	1
ENSG00000137656	357	245	151	124	336	297	163	171
ENSG00000137673	21309	4505	10313	5619	10173	2851	9249	1426
ENSG00000137692	389	276	165	114	338	317	172	132
ENSG00000137700	185	109	89	89	76	172	51	44
ENSG00000137710	2832	2044	1491	1344	3220	2938	2001	2280
ENSG00000137713	778	435	314	232	722	639	309	313
ENSG00000137714	2697	2261	3715	1867	1085	756	1076	886
ENSG00000137720	120	90	68	58	97	62	58	15
ENSG00000255245	22	28	12	45	10	26	6	18
ENSG00000137727	25	7	16	18	7	8	8	2
ENSG00000137731	38	25	9	85	21	29	10	35
ENSG00000137747	36	38	32	22	12	18	5	16
ENSG00000137752	853	921	432	520	641	956	391	504
ENSG00000137760	162	213	73	107	176	198	97	77
ENSG00000137764	80	127	45	50	43	72	30	38
ENSG00000137767	7362	8414	3831	4454	4643	5664	2243	2965
ENSG00000137770	768	676	381	356	582	686	278	336
ENSG00000137776	1308	1383	690	708	1395	1258	714	775
ENSG00000137801	147	27	119	164	196	1438	127	4251
ENSG00000137802	376	212	174	122	354	369	118	167
ENSG00000137804	1462	614	330	219	1247	1175	618	367
ENSG00000137806	331	301	271	166	220	196	129	103
ENSG00000137807	678	177	143	89	668	533	243	177
ENSG00000137809	80	74	67	39	30	18	16	13
ENSG00000137812	935	262	249	141	927	655	336	210
ENSG00000137814	610	702	397	351	420	451	266	193
ENSG00000137815	841	746	495	396	658	682	354	356
ENSG00000137817	579	775	393	392	497	624	268	326
ENSG00000137818	3722	3918	1413	1611	2862	3199	1590	1195
ENSG00000137819	80	128	44	144	13	31	2	110
ENSG00000137822	166	104	75	44	152	145	70	53
ENSG00000137824	1146	1163	1309	537	410	323	459	106
ENSG00000137825	22	19	7	6	14	17	8	9
ENSG00000137831	172	225	170	122	68	74	118	60
ENSG00000137834	12	9	10	7	1	34	6	16
ENSG00000137841	2337	2770	1932	1312	800	520	657	332
ENSG00000137842	266	400	196	201	252	279	140	153
ENSG00000137843	17	7	4	4	13	5	5	4
ENSG00000137845	2968	1929	2292	2069	1642	1478	776	1484
ENSG00000137857	3	22	8	3	3	43	2	5
ENSG00000137869	137	2436	394	167	22	581	202	129
ENSG00000137871	326	297	112	166	248	332	99	112
ENSG00000137877	52	67	7	22	37	36	6	29
ENSG00000263155	17	13	13	14	6	26	3	1
ENSG00000137880	563	801	625	282	109	154	119	50
ENSG00000137936	316	517	185	123	224	347	134	160
ENSG00000137941	12	9	2	4	17	17	6	3
ENSG00000137942	105	45	166	109	46	53	56	35
ENSG00000137944	532	514	243	327	383	468	198	206
ENSG00000137947	735	684	412	348	596	614	401	393
ENSG00000137955	770	678	356	331	754	648	359	316
ENSG00000137959	373	2784	112	160	2443	3615	1439	1537
ENSG00000137962	8	6	5	4	9	8	5	4
ENSG00000137965	488	1270	363	195	996	1616	630	727
ENSG00000137992	490	387	357	245	249	271	140	186
ENSG00000137996	881	911	655	458	613	553	365	266
ENSG00000138002	122	83	100	63	100	89	42	29
ENSG00000138018	1005	634	585	391	956	765	502	366
ENSG00000138029	2554	3406	2572	1862	1291	1226	1053	832
ENSG00000138030	63	58	22	32	56	34	27	13
ENSG00000155897	1448	1163	1178	503	1102	847	671	353
ENSG00000138032	1190	1221	952	805	754	919	589	566
ENSG00000138035	556	515	249	221	704	743	373	224
ENSG00000138036	109	134	94	48	81	104	40	27
ENSG00000138050	113	100	61	49	89	83	47	40
ENSG00000138061	12138	5391	6879	13725	8299	6469	3368	12197
ENSG00000138069	2719	3390	2752	1781	1420	1531	1316	1039
ENSG00000138071	6426	5932	3880	3608	4066	4498	2271	2787
ENSG00000138073	1005	679	496	355	682	513	283	258
ENSG00000138074	492	447	243	235	493	518	224	229
ENSG00000138078	545	518	489	342	334	416	275	189
ENSG00000138080	1015	645	1150	1436	966	515	385	1746
ENSG00000138081	669	609	360	336	490	544	241	346
ENSG00000138085	1174	1495	718	716	615	727	403	332
ENSG00000138092	414	123	98	78	359	271	131	74
ENSG00000138095	2660	2775	1507	1570	2146	2259	1231	721
ENSG00000138100	880	179	772	503	343	58	312	91
ENSG00000138101	175	232	99	118	126	163	45	86
ENSG00000138107	1913	1358	1276	895	1385	1166	621	708
ENSG00000138111	99	99	93	59	74	67	39	41
ENSG00000138119	7835	11216	5776	5487	3126	2751	2833	2228
ENSG00000138131	1	3	3	3	6	3	2	1
ENSG00000138134	304	225	135	73	318	282	189	76
ENSG00000138138	349	245	242	176	335	379	169	166
ENSG00000138160	1366	421	374	165	1358	1141	606	344
ENSG00000138162	16	4	38	21	19	6	9	6
ENSG00000138166	1117	1317	420	697	2254	7360	758	3606
ENSG00000138172	369	579	300	363	140	154	76	107
ENSG00000138180	1091	257	283	136	938	866	423	261
ENSG00000138185	2916	2062	818	1394	1728	2642	544	1261
ENSG00000138190	618	649	515	353	350	313	263	157
ENSG00000138193	40	26	21	9	65	26	12	14
ENSG00000138231	375	384	282	236	318	266	168	169
ENSG00000138246	1544	2006	1054	1031	1051	1368	598	700
ENSG00000138279	2621	2430	1286	1234	2176	2480	999	1014
ENSG00000138286	220	260	117	150	162	183	90	84
ENSG00000138303	360	386	222	189	329	385	163	188
ENSG00000138311	7	12	1	5	6	7	5	1
ENSG00000138316	5	3	2	3	3	54	3	16
ENSG00000138326	7037	6567	3309	3198	6125	6043	3452	2224
ENSG00000138336	39	25	11	11	30	42	10	9
ENSG00000138346	407	119	129	52	468	319	175	107
ENSG00000138347	37	21	11	2	33	20	8	3
ENSG00000138363	300	265	141	103	339	284	160	86
ENSG00000138375	374	328	218	219	302	354	130	135
ENSG00000138376	518	359	228	151	354	430	221	142
ENSG00000138378	1059	888	418	397	1103	1924	593	1111
ENSG00000138380	145	179	71	70	84	115	49	50
ENSG00000286053	815	682	367	381	630	592	295	263
ENSG00000138382	291	366	151	141	258	299	127	113
ENSG00000138385	1038	1409	645	520	970	972	543	453
ENSG00000138386	686	810	383	359	712	1188	304	662
ENSG00000138398	849	790	555	438	782	759	384	411
ENSG00000138399	635	528	359	321	425	320	239	143
ENSG00000138411	33	16	6	14	22	44	18	26
ENSG00000138413	6637	8243	6255	4737	1640	1097	1911	1148
ENSG00000138430	896	857	504	401	743	736	444	270
ENSG00000138433	940	612	2414	290	1062	886	1552	394
ENSG00000138434	1572	1600	1265	1267	893	990	550	824
ENSG00000138439	83	67	20	43	105	78	24	30
ENSG00000138442	443	303	251	180	463	288	218	130
ENSG00000138443	294	266	139	188	247	290	131	147
ENSG00000138448	1745	1087	861	1606	1262	1485	578	1800
ENSG00000138449	117	28	62	89	76	84	21	25
ENSG00000138459	754	911	407	446	417	458	248	246
ENSG00000138463	305	521	189	495	185	301	80	349
ENSG00000138468	463	354	159	193	430	401	152	223
ENSG00000138495	376	347	212	163	252	376	184	207
ENSG00000138496	2304	4210	1509	1118	2292	3422	1735	1665
ENSG00000138592	1576	1781	1178	988	924	1044	605	686
ENSG00000138593	1550	1341	1140	798	1252	1645	764	908
ENSG00000138594	1898	2172	1131	1157	1422	1838	727	1200
ENSG00000138600	3631	3465	2448	2153	1856	2164	1352	1539
ENSG00000138604	279	198	170	116	169	128	69	128
ENSG00000138606	68	53	27	23	82	157	55	74
ENSG00000138613	218	309	153	243	176	288	89	262
ENSG00000138614	649	624	324	342	529	505	289	353
ENSG00000138617	141	126	93	77	91	103	73	49
ENSG00000138621	148	135	61	45	120	122	61	43
ENSG00000138623	859	425	791	569	453	1001	375	543
ENSG00000138629	241	178	122	99	151	142	80	80
ENSG00000138639	47	46	41	35	27	26	29	13
ENSG00000138640	235	349	302	110	98	83	72	60
ENSG00000138641	374	411	241	271	268	298	165	197
ENSG00000138642	291	565	138	181	750	960	368	486
ENSG00000138646	365	509	136	182	938	1807	549	633
ENSG00000138658	302	111	105	50	272	250	126	77
ENSG00000138660	519	785	379	421	410	491	244	268
ENSG00000138663	530	440	354	229	393	381	212	170
ENSG00000138668	455	274	152	148	486	546	242	218
ENSG00000138670	1289	1478	1407	1270	700	771	663	683
ENSG00000138674	1445	1295	1183	792	1029	997	717	655
ENSG00000138678	757	320	640	797	374	709	161	1102
ENSG00000138684	376	213	83	49	291	307	105	30
ENSG00000138686	191	115	90	100	178	157	95	85
ENSG00000138688	1041	1121	724	623	1365	1554	474	836
ENSG00000138698	1528	1287	877	845	768	745	431	359
ENSG00000138709	285	240	132	119	267	273	112	104
ENSG00000138722	8	2	14	9	6	9	22	3
ENSG00000138735	14	11	11	16	11	23	21	14
ENSG00000138744	737	537	430	355	328	247	203	142
ENSG00000138750	688	598	300	302	563	599	265	258
ENSG00000138755	1406	229	151	1124	510	501	178	276
ENSG00000138756	1723	1457	1433	1446	749	879	494	746
ENSG00000138757	4122	3993	2512	1951	3044	3559	1790	1939
ENSG00000138758	1864	1661	1583	1215	1159	1058	924	803
ENSG00000138760	7058	9297	9339	4282	2013	1673	2151	1562
ENSG00000138764	296	179	209	170	237	378	160	200
ENSG00000138767	1601	1794	873	882	1122	1613	595	711
ENSG00000138768	2614	2670	1868	1472	1601	1766	953	1032
ENSG00000138769	13	4	4	2	10	3	2	1
ENSG00000138772	28	27	16	10	30	189	17	55
ENSG00000138777	797	579	495	436	442	420	204	226
ENSG00000138778	873	235	240	152	993	914	407	291
ENSG00000138780	260	173	134	102	207	178	99	71
ENSG00000138785	191	189	113	96	160	158	109	61
ENSG00000138794	254	196	140	79	207	203	84	67
ENSG00000138795	538	216	181	136	620	351	275	167
ENSG00000138796	324	173	167	136	187	240	96	68
ENSG00000138801	2068	1844	1337	1716	790	817	448	823
ENSG00000138802	655	532	412	343	509	560	277	293
ENSG00000138814	551	662	425	390	301	411	126	192
ENSG00000138821	1497	860	474	960	1202	3262	553	2920
ENSG00000138823	5	7	5	2	2	7	3	3
ENSG00000138834	487	299	179	167	489	463	141	179
ENSG00000138835	499	850	427	338	233	231	134	79
ENSG00000138867	2799	2784	1902	1297	1734	1815	1108	915
ENSG00000138942	534	583	403	343	354	427	218	277
ENSG00000138964	1107	914	1015	694	483	408	265	298
ENSG00000139044	164	4	1	6	165	4	1	8
ENSG00000139055	30	10	23	15	12	10	6	2
ENSG00000139083	756	1182	435	469	554	925	322	479
ENSG00000139112	995	1490	818	1206	622	886	455	976
ENSG00000139116	351	324	125	153	456	675	185	196
ENSG00000139117	317	326	240	190	150	214	102	140
ENSG00000139131	274	226	132	116	218	177	81	60
ENSG00000139132	962	1169	1279	749	307	379	344	385
ENSG00000175548	165	138	95	52	129	130	64	72
ENSG00000139146	791	600	259	224	429	1280	316	352
ENSG00000139154	278	208	139	114	352	363	150	171
ENSG00000139160	61	76	38	35	36	55	11	26
ENSG00000139163	2065	1762	1164	1072	1323	1415	661	801
ENSG00000139168	602	755	325	304	449	514	291	234
ENSG00000139173	247	350	715	151	59	50	127	18
ENSG00000139174	44	9	10	26	38	14	10	51
ENSG00000139178	237	462	48	198	146	283	90	229
ENSG00000139180	1301	893	699	544	807	641	388	260
ENSG00000139182	272	315	129	75	152	261	100	81
ENSG00000139187	52	45	69	25	56	39	39	23
ENSG00000139190	161	64	55	86	146	92	36	96
ENSG00000139192	693	1934	569	394	375	811	356	175
ENSG00000139193	618	141	162	176	281	206	169	106
ENSG00000139197	130	68	52	64	145	91	64	87
ENSG00000139200	1	4	1	1	3	4	6	2
ENSG00000139211	122	74	59	75	98	83	36	44
ENSG00000139218	2367	2422	1877	1263	1567	1669	955	996
ENSG00000139233	492	436	288	245	401	398	199	188
ENSG00000139266	131	98	55	53	172	228	65	96
ENSG00000139269	37	169	4	79	39	227	78	81
ENSG00000139278	2620	2994	2671	2115	1081	1466	895	671
ENSG00000139289	1232	1353	710	596	980	1023	424	1472
ENSG00000139291	1110	1338	938	540	393	495	357	315
ENSG00000139318	1088	549	359	1040	452	702	142	1236
ENSG00000139323	443	506	226	275	279	458	183	191
ENSG00000139324	207	189	147	140	197	192	109	143
ENSG00000139343	326	180	103	74	328	274	174	92
ENSG00000139344	53	13	16	5	27	10	14	4
ENSG00000139350	724	612	346	287	676	718	335	254
ENSG00000139354	102	302	221	104	27	60	60	22
ENSG00000139370	724	829	456	423	471	792	236	335
ENSG00000139372	750	567	431	315	539	570	307	323
ENSG00000139405	216	174	133	86	226	235	85	86
ENSG00000139410	387	297	374	149	124	150	129	144
ENSG00000139428	287	130	286	135	174	121	103	36
ENSG00000139433	542	465	345	278	366	453	207	236
ENSG00000139436	1870	1797	1203	1014	981	1051	602	634
ENSG00000139437	226	218	144	134	242	206	122	94
ENSG00000139496	1970	2068	990	1176	1709	1894	767	1010
ENSG00000139505	1825	1992	1227	1166	1042	1075	611	733
ENSG00000139508	340	521	361	247	121	126	116	92
ENSG00000139514	762	1121	279	439	927	1376	427	339
ENSG00000139517	178	128	99	63	151	154	82	91
ENSG00000139531	215	153	100	92	124	167	61	107
ENSG00000139537	11	6	3	6	11	4	2	2
ENSG00000139546	367	252	172	135	227	175	100	72
ENSG00000139567	312	347	105	302	197	698	44	557
ENSG00000139572	29	36	20	68	59	145	7	411
ENSG00000139574	3	2	1	2	4	3	2	2
ENSG00000139579	371	283	144	117	351	304	156	80
ENSG00000139597	569	663	267	283	362	921	382	411
ENSG00000139613	937	956	445	449	862	939	466	453
ENSG00000139618	529	343	161	179	548	649	207	312
ENSG00000139620	407	512	213	235	346	398	185	190
ENSG00000172292	525	555	301	360	274	469	196	221
ENSG00000139625	256	181	103	127	190	171	59	93
ENSG00000139626	4069	3385	574	2172	1598	2861	551	1867
ENSG00000139629	559	1282	739	671	361	826	330	665
ENSG00000139631	68	56	29	31	56	54	20	26
ENSG00000139636	612	729	387	252	392	382	230	190
ENSG00000139637	288	159	122	103	177	201	96	46
ENSG00000139641	5576	4172	2283	2363	3121	2294	1300	1037
ENSG00000139644	14602	20373	12177	11145	8545	10175	5802	6114
ENSG00000139645	614	419	252	181	511	515	210	324
ENSG00000139651	491	581	195	309	456	520	190	256
ENSG00000139668	205	162	85	88	168	191	59	71
ENSG00000139679	1007	757	454	642	457	405	186	321
ENSG00000139684	826	942	663	547	618	728	382	304
ENSG00000139687	1290	1137	689	740	807	1012	408	692
ENSG00000139697	1551	1152	930	771	1501	1373	554	777
ENSG00000139714	15	23	6	12	24	21	7	7
ENSG00000139718	189	152	89	56	199	163	96	143
ENSG00000139719	773	883	472	366	569	611	290	330
ENSG00000139722	281	344	232	164	194	283	130	164
ENSG00000139725	1297	1338	907	511	1105	1983	918	811
ENSG00000139726	890	1228	443	439	838	904	396	394
ENSG00000139734	241	71	50	30	299	274	92	57
ENSG00000139737	410	250	91	88	485	497	209	198
ENSG00000139746	817	604	383	322	818	616	368	332
ENSG00000139767	8	4	3	1	2	5	5	1
ENSG00000139793	697	1339	531	473	350	597	369	222
ENSG00000139800	2	5	5	7	6	26	12	3
ENSG00000139826	386	443	293	235	285	359	146	208
ENSG00000139832	988	2058	978	835	282	515	328	489
ENSG00000139835	20	12	21	4	23	7	5	11
ENSG00000139842	1219	1094	739	563	1085	818	511	532
ENSG00000139880	16	5	6	5	18	23	6	4
ENSG00000139899	43	91	25	36	62	88	33	34
ENSG00000139908	7	5	3	2	8	9	2	4
ENSG00000139921	1600	1807	855	885	1075	1374	627	757
ENSG00000139926	41	53	32	15	32	52	14	24
ENSG00000139946	126	268	70	139	92	225	48	98
ENSG00000139970	795	431	410	473	158	153	87	152
ENSG00000139971	23	14	14	3	11	18	6	6
ENSG00000139974	914	1157	595	816	249	214	184	198
ENSG00000139977	701	591	356	364	554	591	233	347
ENSG00000139990	566	666	388	326	496	744	268	395
ENSG00000139998	53	40	23	11	70	89	18	16
ENSG00000140006	301	195	122	101	250	210	134	89
ENSG00000140009	22	12	9	5	23	13	9	8
ENSG00000140022	15	28	34	94	23	29	8	26
ENSG00000140025	79	84	41	38	47	51	20	24
ENSG00000140030	491	770	288	360	319	707	156	279
ENSG00000140043	113	118	87	110	55	61	30	55
ENSG00000140044	133	416	80	205	56	118	39	92
ENSG00000140090	9	53	51	27	4	16	1	10
ENSG00000140092	21	7	11	11	12	10	10	3
ENSG00000140093	3	2	1	4	7	7	2	1
ENSG00000140104	27	28	16	9	15	15	6	9
ENSG00000140105	39436	109983	27410	27200	21030	31436	26585	16675
ENSG00000140153	326	268	173	164	271	240	134	123
ENSG00000167676	1577	1185	1002	720	1150	889	568	485
ENSG00000140199	1275	1118	857	1019	675	730	304	694
ENSG00000140259	736	645	421	334	623	599	378	318
ENSG00000140262	1231	1751	638	856	850	1280	510	563
ENSG00000140263	162	169	125	81	114	112	64	32
ENSG00000140264	8776	7319	7187	4315	3444	3023	2802	1655
ENSG00000140265	380	594	203	246	388	502	181	221
ENSG00000140280	248	293	75	125	209	206	89	149
ENSG00000140284	540	325	84	65	1071	1408	375	261
ENSG00000140285	9	10	8	1	9	5	6	3
ENSG00000140297	14	9	2	5	17	6	9	4
ENSG00000140299	2022	1935	1684	1408	1466	1539	829	948
ENSG00000140307	555	521	336	228	419	360	198	142
ENSG00000140319	1646	1231	988	816	1111	1171	739	768
ENSG00000140320	477	342	296	254	413	343	150	182
ENSG00000140323	27	27	17	12	14	15	5	7
ENSG00000140326	293	188	165	92	231	168	89	80
ENSG00000140332	1151	1103	522	584	784	1273	284	529
ENSG00000140350	1408	1443	931	679	1352	1020	620	501
ENSG00000140365	574	572	318	243	364	361	181	150
ENSG00000140367	811	841	476	483	558	545	308	330
ENSG00000140368	1312	1539	982	754	649	880	466	398
ENSG00000140374	1525	1290	870	770	1043	1114	627	456
ENSG00000140379	2540	2305	2999	2066	1420	2421	1315	1819
ENSG00000140382	576	526	284	306	407	438	186	225
ENSG00000140386	229	215	120	117	237	268	81	98
ENSG00000140391	3031	3082	2269	2107	1832	2278	1360	1737
ENSG00000140395	510	393	287	254	367	330	204	141
ENSG00000140396	1245	966	672	556	1182	989	435	505
ENSG00000140398	50	33	17	15	31	39	20	13
ENSG00000140400	810	733	501	447	578	487	252	262
ENSG00000140403	239	171	172	80	253	238	124	107
ENSG00000140406	511	490	186	218	411	451	198	327
ENSG00000140416	80	93	77	57	55	91	41	48
ENSG00000140443	187	233	141	136	118	311	85	130
ENSG00000140450	1041	2763	520	1340	603	1559	337	988
ENSG00000140451	158	59	36	24	116	77	55	16
ENSG00000140455	858	1110	663	855	652	729	288	522
ENSG00000140463	260	249	169	125	168	182	91	96
ENSG00000140464	765	1145	388	319	673	1114	513	490
ENSG00000140470	7	9	1	5	4	6	2	1
ENSG00000140471	304	208	143	111	314	315	155	104
ENSG00000140474	523	322	289	220	345	291	124	157
ENSG00000140479	99	90	39	39	62	32	18	21
ENSG00000140488	2	17	11	15	14	5	5	2
ENSG00000140497	1545	846	911	763	839	748	390	427
ENSG00000140505	6	1	2	1	5	5	2	2
ENSG00000140511	700	595	220	203	1089	1292	418	380
ENSG00000291307	1279	941	658	536	1081	1048	442	434
ENSG00000140525	1361	639	315	251	1570	1533	603	425
ENSG00000140526	4225	6463	5621	4259	1412	1710	1489	997
ENSG00000140534	184	54	43	20	173	144	65	52
ENSG00000140538	3	5	3	1	5	1	4	2
ENSG00000140543	43	53	40	24	38	22	19	14
ENSG00000140545	97	127	59	40	91	139	35	31
ENSG00000140548	322	267	147	223	221	403	76	210
ENSG00000140553	971	791	529	403	757	743	372	338
ENSG00000140563	221	211	108	63	343	607	141	202
ENSG00000140564	7652	6430	2093	2811	8216	12815	2687	4457
ENSG00000140575	8453	7973	5614	5617	6516	8614	3577	6082
ENSG00000140577	669	547	219	419	499	579	227	316
ENSG00000140598	577	705	331	367	477	837	282	436
ENSG00000140612	1422	1553	856	820	907	1112	537	486
ENSG00000140632	1194	1145	702	624	800	874	433	525
ENSG00000140678	7885	9453	5562	7414	2982	4018	2044	4264
ENSG00000140682	14	5	5	1	8	19	4	6
ENSG00000140688	647	444	369	359	358	315	217	140
ENSG00000140691	166	116	96	77	186	182	54	59
ENSG00000140694	733	441	401	137	550	275	269	94
ENSG00000140718	506	379	263	259	381	402	166	189
ENSG00000140740	3734	2841	2322	1691	2086	1690	1209	838
ENSG00000140743	532	233	248	140	459	410	202	141
ENSG00000140749	1999	2640	1094	1725	252	171	563	471
