Unnamed: 0	GSM4273334	GSM4273341	GSM4273348	GSM4273355	GSM4273362	GSM4273369	GSM4273376	GSM4273383
ENSG00000189420	668	540	433	504	472	597	430	486
ENSG00000196072	2383	2109	1795	1774	2341	2720	2606	2854
ENSG00000196081	28	38	20	37	27	27	19	35
ENSG00000196083	501	303	539	339	414	346	279	278
ENSG00000196110	95	113	100	77	69	91	59	102
ENSG00000196116	710	687	707	809	581	626	647	741
ENSG00000196118	22	21	17	14	19	21	10	20
ENSG00000196119	14	12	7	11	8	11	7	8
ENSG00000196123	513	422	537	425	448	439	404	458
ENSG00000196126	783	68	29179	20164	18694	21441	18407	20991
ENSG00000196139	118	156	183	300	181	95	419	121
ENSG00000196141	1457	1051	1185	1136	1283	1359	1174	1256
ENSG00000196150	141	88	99	80	113	113	82	81
ENSG00000196151	339	316	334	306	305	366	335	382
ENSG00000196152	159	126	172	160	241	284	210	275
ENSG00000196154	3225	1613	4195	1764	3881	3417	2498	2356
ENSG00000196155	315	101	206	67	232	334	66	115
ENSG00000196172	29	24	35	38	33	20	13	17
ENSG00000196177	839	820	935	1079	898	1174	883	1020
ENSG00000196182	2433	2279	2024	2596	2559	2568	2626	2834
ENSG00000196187	7470	6469	5731	6260	7852	6533	7574	7995
ENSG00000196188	6	7	4	5	5	8	1	8
ENSG00000196189	139	640	118	623	66	135	664	900
ENSG00000196199	1279	1162	1176	1309	1097	1318	1037	1318
ENSG00000196208	98	62	110	74	172	131	134	113
ENSG00000196209	279	138	844	341	468	535	225	175
ENSG00000196214	185	158	180	209	172	208	167	183
ENSG00000196218	312	181	219	132	447	410	338	316
ENSG00000266028	248	112	257	106	416	297	193	155
ENSG00000196227	416	332	354	378	396	434	360	434
ENSG00000196233	1213	1478	935	1503	1220	1139	1188	1415
ENSG00000196235	3459	3538	2864	3514	3148	3050	3418	4123
ENSG00000196236	347	276	200	227	367	206	250	271
ENSG00000196247	190	116	175	181	310	176	248	151
ENSG00000196262	22524	16856	20991	18698	21891	24319	21045	22837
ENSG00000196263	181	139	134	148	172	150	148	174
ENSG00000196267	180	92	178	122	274	244	197	198
ENSG00000196268	139	110	117	126	147	127	130	130
ENSG00000196284	53	60	42	37	48	130	60	105
ENSG00000196290	552	411	444	495	411	584	452	566
ENSG00000196296	16	14	16	4	18	10	4	11
ENSG00000196305	12396	10815	8796	8897	12151	9874	12727	11531
ENSG00000196313	1799	1946	1729	2351	1567	1692	1658	2038
ENSG00000196323	575	491	552	511	553	635	491	520
ENSG00000196329	171	159	189	276	110	101	217	151
ENSG00000196335	8	10	1	4	1	2	5	5
ENSG00000196338	67	62	46	59	81	82	62	73
ENSG00000196345	27	17	24	21	19	23	19	21
ENSG00000196352	633	656	474	731	780	1096	859	1303
ENSG00000196357	60	63	51	49	43	51	46	68
ENSG00000196363	724	563	609	597	483	594	587	552
ENSG00000196367	2656	2695	2272	2848	2571	2222	2333	2624
ENSG00000196369	438	344	460	510	598	587	468	657
ENSG00000196371	754	1291	818	1424	525	800	1419	1330
ENSG00000196372	1066	658	892	539	1041	987	833	693
ENSG00000196378	82	59	70	67	73	96	56	85
ENSG00000196387	321	378	326	346	257	283	361	365
ENSG00000196388	24	29	28	22	19	37	24	36
ENSG00000196391	44	27	35	22	37	33	29	29
ENSG00000196396	5094	5462	4287	5644	4447	4649	4588	4972
ENSG00000196405	22747	11527	19400	11873	14875	19889	10586	14195
ENSG00000196408	3	6	4	4	2	6	4	5
ENSG00000196417	290	307	281	293	272	240	282	271
ENSG00000196418	425	265	381	292	317	309	254	258
ENSG00000196419	7084	6349	6225	5757	5908	6055	6269	6774
ENSG00000196420	24	15	12	9	26	29	12	8
ENSG00000196422	632	432	508	489	531	592	558	583
ENSG00000196428	836	973	624	1074	615	718	1011	1030
ENSG00000196436	180	144	111	113	79	24	81	34
ENSG00000196437	75	89	75	71	62	56	58	60
ENSG00000196440	173	188	121	123	181	227	180	269
ENSG00000196449	647	703	567	539	438	592	652	682
ENSG00000196453	292	275	301	382	217	265	270	283
ENSG00000196455	1004	888	853	831	985	1003	962	1084
ENSG00000196456	83	91	69	77	37	57	79	58
ENSG00000196458	333	241	315	384	326	375	345	332
ENSG00000196459	125	122	101	129	136	138	116	131
ENSG00000196460	5	7	2	6	4	1	1	2
ENSG00000196465	227	180	175	184	241	250	229	244
ENSG00000196466	111	82	87	69	110	99	87	79
ENSG00000196470	264	247	214	310	256	272	259	276
ENSG00000196476	156	98	147	130	176	141	107	134
ENSG00000196497	381	510	333	499	289	284	459	423
ENSG00000196498	3715	5065	3689	5330	3608	3254	5539	4763
ENSG00000196502	623	321	880	448	533	290	300	204
ENSG00000196504	2474	2620	2269	3123	2318	2560	2607	3029
ENSG00000196505	567	528	502	534	575	575	570	637
ENSG00000196507	407	180	311	197	534	353	285	267
ENSG00000196510	2775	2092	2800	2278	3024	3152	2735	2852
ENSG00000196511	880	813	746	727	827	747	787	852
ENSG00000196526	21	32	31	31	4	3	40	9
ENSG00000196531	6981	6209	6425	5976	5691	6409	6007	6611
ENSG00000196535	4215	3707	4249	4682	4814	5332	4141	5694
ENSG00000196544	548	383	405	333	317	499	405	333
ENSG00000196547	1915	1554	2805	2409	1374	1776	1093	1791
ENSG00000262406	306	212	192	174	730	577	424	367
ENSG00000196550	89	54	128	89	41	118	50	46
ENSG00000196562	353	256	345	372	454	897	323	551
ENSG00000196569	37	21	28	42	29	31	27	36
ENSG00000196576	7920	7451	8236	9620	6152	8748	5498	9025
ENSG00000196584	128	44	146	124	95	59	40	56
ENSG00000196586	1209	856	908	741	1617	1119	1139	851
ENSG00000196588	1433	1238	1353	1535	1457	1610	1319	1507
ENSG00000196591	1944	1896	1661	2025	1624	1777	1920	1967
ENSG00000196597	76	62	66	60	69	70	50	60
ENSG00000196600	37	48	25	48	31	25	34	38
ENSG00000196636	145	87	89	73	85	100	59	73
ENSG00000196642	3498	2731	3095	2780	3492	3360	3366	2877
ENSG00000196646	249	281	206	272	225	253	282	273
ENSG00000196652	294	300	299	376	258	291	283	325
ENSG00000196653	39	29	37	38	39	28	30	23
ENSG00000196655	539	458	334	349	334	588	356	568
ENSG00000196659	87	63	67	78	77	89	49	49
ENSG00000196660	9	2	4	7	1	5	5	5
ENSG00000196663	780	663	585	683	645	646	705	755
ENSG00000196664	29	25	29	23	7	28	6	22
ENSG00000196670	229	187	191	244	192	235	160	230
ENSG00000196678	490	387	450	462	418	479	401	521
ENSG00000196683	1379	1074	1281	593	1206	1318	1098	1291
ENSG00000196684	4	7	5	4	5	24	5	9
ENSG00000196689	1051	1048	793	989	1036	852	1327	1058
ENSG00000196693	30	48	33	54	52	51	60	58
ENSG00000196700	362	278	457	436	311	288	323	278
ENSG00000196704	1611	1483	1416	1414	1794	1933	1644	2032
ENSG00000196705	528	384	408	483	726	409	559	438
ENSG00000196712	1182	1515	918	1502	1139	992	1315	1279
ENSG00000196715	1989	1386	1896	1449	2165	2345	1757	1983
ENSG00000196724	60	36	60	41	56	70	66	58
ENSG00000196730	3718	4205	4261	5905	3852	4291	4909	5821
ENSG00000196735	2078	1322	4564	3869	1949	2682	2684	3286
ENSG00000196739	4	8	6	7	7	8	3	6
ENSG00000196743	231780	164509	162959	161003	289610	244814	256481	246320
ENSG00000196787	7	9	13	14	18	14	20	17
ENSG00000196754	20	17	21	11	20	16	18	14
ENSG00000196757	309	262	268	255	292	302	237	218
ENSG00000196776	2124	1768	2173	2263	2105	2103	2110	1875
ENSG00000196778	6	14	10	8	10	7	9	6
ENSG00000196781	526	875	496	829	280	529	532	630
ENSG00000196782	106	37	99	39	119	96	46	26
ENSG00000196792	399	584	383	653	384	374	451	549
ENSG00000196812	76	58	61	60	95	128	75	126
ENSG00000196814	317	432	267	375	453	485	578	568
ENSG00000196821	4986	5037	4745	5135	5071	5423	5751	6427
ENSG00000196832	4	4	5	2	2	3	4	2
ENSG00000196839	92	384	54	573	57	140	165	428
ENSG00000196843	1267	1491	1266	1635	940	1104	1191	1441
ENSG00000196850	1605	1732	1293	1622	1293	1560	1427	1654
ENSG00000196862	51	50	32	28	25	64	12	65
ENSG00000196865	674	587	503	662	633	647	566	726
ENSG00000196867	160	122	169	150	154	167	136	140
ENSG00000196872	5	2	4	2	1	9	3	3
ENSG00000196873	547	526	262	629	251	289	509	523
ENSG00000196876	9	10	15	8	10	9	9	14
ENSG00000196878	159	449	131	380	137	78	298	254
ENSG00000196911	164	164	151	194	202	174	173	203
ENSG00000196912	583	407	242	176	387	465	190	323
ENSG00000196914	786	910	815	1058	1299	1127	1193	1335
ENSG00000196917	10	9	4	7	7	11	12	15
ENSG00000196923	2735	2699	2554	3234	1762	2638	1848	2515
ENSG00000196924	105776	98358	99807	103119	85826	75165	90883	94932
ENSG00000196935	232	175	155	145	192	155	129	154
ENSG00000196937	741	792	654	746	642	665	630	660
ENSG00000196943	1194	1082	1117	1026	996	958	945	1134
ENSG00000196950	1870	857	1437	876	2220	2087	1081	1236
ENSG00000196954	1454	1449	1379	1891	1150	1408	1303	1801
ENSG00000196961	3092	2905	2888	3134	2709	2787	2842	3129
ENSG00000196967	278	235	256	286	293	313	282	281
ENSG00000196968	376	293	326	352	309	344	277	237
ENSG00000196975	2644	2034	2862	2565	3237	3841	3185	3723
ENSG00000196976	411	376	334	271	248	372	371	324
ENSG00000196981	132	100	172	121	117	130	92	110
ENSG00000196998	517	544	493	555	460	627	476	639
ENSG00000197006	2875	1713	2705	2185	2734	3433	2311	2543
ENSG00000197008	87	61	73	56	89	61	61	61
ENSG00000197013	160	121	171	170	228	246	173	172
ENSG00000197016	243	231	247	246	230	227	218	221
ENSG00000197019	586	538	495	458	419	642	477	753
ENSG00000197020	225	199	215	309	238	163	160	165
ENSG00000197021	456	409	435	340	435	407	397	448
ENSG00000197024	439	438	445	494	417	448	394	497
ENSG00000197037	287	213	253	264	245	255	215	259
ENSG00000197043	1580	972	1774	1443	1230	581	1024	385
ENSG00000197044	164	117	144	130	144	154	159	144
ENSG00000197045	3467	3286	2558	2565	3659	3246	3685	3705
ENSG00000197046	1204	1689	771	1249	883	950	2135	1113
ENSG00000197050	112	97	81	96	111	116	75	91
ENSG00000197054	69	36	68	64	51	77	50	53
ENSG00000197056	167	158	197	206	173	186	139	232
ENSG00000197057	7	5	3	4	4	5	4	4
ENSG00000197062	176	144	146	171	123	149	115	139
ENSG00000197063	2084	2214	1801	1973	1646	1597	2107	2022
ENSG00000197070	822	655	888	850	575	887	690	761
ENSG00000197077	16	4	13	32	14	40	19	62
ENSG00000197081	33044	35439	27114	37754	37837	27906	38580	37226
ENSG00000197093	4	2	12	3	2	1	1	1
ENSG00000197102	10832	12586	9607	12398	10525	9370	11317	13022
ENSG00000197111	5770	5267	5093	6058	5863	5459	5554	5791
ENSG00000197114	744	811	606	693	574	642	711	729
ENSG00000197119	3873	2293	4235	3025	4394	5309	4057	3688
ENSG00000197121	96	115	71	88	79	81	114	156
ENSG00000197122	4454	7251	4157	8153	4851	5554	8032	9116
ENSG00000197124	31	23	27	28	30	18	25	14
ENSG00000197128	243	226	269	265	292	256	278	243
ENSG00000197134	60	40	23	24	50	29	37	15
ENSG00000197136	1657	1695	1499	1890	1411	1538	1457	1657
ENSG00000197140	37	34	42	48	46	39	63	61
ENSG00000197142	1714	2875	1338	2433	1290	1568	2536	2687
ENSG00000197147	784	981	621	1087	804	796	998	1225
ENSG00000197150	1556	1284	1429	1289	1673	1618	1589	1698
ENSG00000197157	6865	5673	5605	5498	5885	5160	5446	5521
ENSG00000197162	54	53	42	57	62	60	35	49
ENSG00000197165	29	19	18	23	53	12	41	11
ENSG00000197168	9	10	8	9	16	13	4	7
ENSG00000197170	1283	1303	1053	1407	1176	1126	1262	1434
ENSG00000197183	343	481	364	601	411	368	467	472
ENSG00000197191	5	6	6	4	8	7	8	6
ENSG00000197208	40	68	29	61	24	46	21	60
ENSG00000197217	1505	1422	1243	1456	1165	1416	1143	1440
ENSG00000197226	8375	6088	7332	6495	7022	7990	6039	7191
ENSG00000197249	4124	4030	5950	9044	1737	2857	2611	4155
ENSG00000197256	168	50	203	117	98	93	32	52
ENSG00000197265	660	600	585	592	554	617	626	636
ENSG00000197272	2	3	3	6	3	6	3	18
ENSG00000197275	74	38	94	70	57	32	41	25
ENSG00000197279	14	14	13	7	18	12	17	10
ENSG00000197296	233	192	180	182	218	204	229	219
ENSG00000197299	244	104	296	169	155	151	106	75
ENSG00000197302	571	549	559	636	559	578	662	626
ENSG00000197312	4744	5198	4022	5135	5046	4860	5119	5746
ENSG00000197321	2377	1469	2251	1675	2623	2504	1896	1986
ENSG00000197323	4566	4467	3460	4522	3720	4368	3758	4900
ENSG00000197324	6803	7090	5370	6877	6457	8001	7592	8377
ENSG00000197329	344	389	308	353	304	361	294	388
ENSG00000197343	1712	2046	1571	2099	1655	1839	1682	2085
ENSG00000197345	818	633	526	405	590	660	680	723
ENSG00000197355	2718	2136	2049	1907	2847	2470	3053	3139
ENSG00000197362	204	147	180	166	201	236	161	205
ENSG00000197363	88	66	101	73	89	99	95	93
ENSG00000197372	229	201	178	265	232	203	188	201
ENSG00000197375	299	290	339	346	351	363	316	334
ENSG00000197380	21	24	25	21	24	23	17	20
ENSG00000197381	1894	1366	1267	1041	1719	1145	1467	1098
ENSG00000197403	83	35	40	24	111	55	85	44
ENSG00000197405	9677	8712	7100	7940	7684	8305	7917	9159
ENSG00000197410	2	3	1	2	2	1	2	2
ENSG00000197417	1672	1840	1116	1553	1556	1545	2367	2229
ENSG00000197429	277	263	212	173	274	242	273	256
ENSG00000197442	2465	2345	2110	2322	2785	2867	3018	3008
ENSG00000197444	2	2	1	1	1	3	3	3
ENSG00000197448	4270	2935	4029	3520	4012	5049	3324	4174
ENSG00000197451	3087	2200	2751	2225	2023	2140	2232	2244
ENSG00000197457	42	8	28	8	27	35	9	16
ENSG00000197461	103	120	73	63	77	82	78	106
ENSG00000197467	238	163	172	137	70	199	40	177
ENSG00000197472	19	6	18	8	6	8	5	5
ENSG00000197483	95	96	86	78	43	79	91	64
ENSG00000197496	4	4	6	4	1	8	5	2
ENSG00000197497	58	33	50	35	41	45	46	33
ENSG00000197498	810	765	600	639	715	592	887	831
ENSG00000197506	14089	14046	7089	7128	10740	8594	14901	11984
ENSG00000197530	445	308	459	330	370	431	376	323
ENSG00000197532	17	19	11	14	20	14	11	25
ENSG00000197535	5944	5141	5627	5657	6192	5553	5610	5487
ENSG00000197548	4467	3700	4071	3675	4222	4433	4461	4729
ENSG00000197555	689	1175	496	1004	602	593	541	960
ENSG00000197557	97	52	104	87	111	97	80	87
ENSG00000197562	417	367	404	414	374	518	457	512
ENSG00000197563	1554	1285	1616	1576	1352	1428	1193	1391
ENSG00000197566	103	92	113	132	110	87	90	105
ENSG00000197579	583	561	519	664	479	634	472	674
ENSG00000197580	13	8	8	13	12	12	6	17
ENSG00000197586	1103	711	1163	841	1082	957	781	726
ENSG00000197587	6	3	4	2	4	6	2	1
ENSG00000197599	89	45	84	52	51	80	44	89
ENSG00000197601	3558	2384	2918	2388	3185	3667	2344	3097
ENSG00000197603	578	480	539	525	916	435	727	452
ENSG00000197608	463	408	393	429	547	558	528	513
ENSG00000197619	137	155	144	143	161	146	170	160
ENSG00000197620	496	396	406	369	387	386	487	445
ENSG00000197622	4877	4385	4538	4703	4678	4823	4349	4792
ENSG00000197629	435	549	688	973	303	254	492	366
ENSG00000197635	17	18	24	31	47	15	24	17
ENSG00000197646	232	305	172	297	194	221	237	334
ENSG00000197647	28	22	21	24	27	18	35	19
ENSG00000197653	6	8	6	5	9	11	3	13
ENSG00000197694	16649	15603	15609	17278	19880	19303	15656	19698
ENSG00000197702	4	7	4	5	3	2	4	12
ENSG00000197706	109	145	105	188	145	145	170	168
ENSG00000197712	366	216	271	155	322	270	197	166
ENSG00000197713	1537	1278	1287	1269	1595	1593	1634	1675
ENSG00000197714	25	48	23	30	35	35	35	30
ENSG00000197721	3	17	11	16	20	15	11	13
ENSG00000197724	634	521	639	703	556	591	506	468
ENSG00000197728	2523	2172	2068	1663	1852	2320	2121	2484
ENSG00000185303	210090	176257	178045	171370	247044	232500	254483	249602
ENSG00000197747	2303	2121	2393	2373	1344	2518	1703	2606
ENSG00000197748	2	1	4	2	6	4	2	1
ENSG00000197753	47	50	63	80	34	38	57	60
ENSG00000197756	5358	4351	4901	3135	3945	4416	3824	4613
ENSG00000197763	271	176	247	116	263	225	219	149
ENSG00000197769	18	6	17	9	9	19	13	19
ENSG00000197771	1808	1441	1794	1739	1540	1712	1571	1730
ENSG00000197774	639	672	775	770	540	616	577	798
ENSG00000197776	55	35	53	48	32	40	40	43
ENSG00000197779	354	338	281	336	356	353	372	389
ENSG00000197780	1099	1285	883	898	1129	1099	1291	1365
ENSG00000197782	267	200	246	225	289	281	264	264
ENSG00000197785	728	624	627	657	441	491	542	569
ENSG00000197798	482	375	464	377	439	555	382	509
ENSG00000197808	83	63	91	97	77	75	77	87
ENSG00000197816	47	57	34	19	47	50	20	27
ENSG00000197818	564	638	600	727	644	561	663	699
ENSG00000197822	5	3	10	8	12	16	14	19
ENSG00000197841	148	163	160	190	143	139	167	170
ENSG00000197849	3	2	2	3	3	4	1	2
ENSG00000197852	424	166	279	126	475	645	205	431
ENSG00000197857	216	211	166	201	219	188	221	191
ENSG00000197858	3130	2238	2794	2403	2428	2679	2471	2182
ENSG00000197860	2062	3155	1698	3067	1375	1347	2209	1965
ENSG00000197863	112	92	72	86	97	95	114	106
ENSG00000197872	469	356	507	413	351	360	196	224
ENSG00000197885	276	225	235	285	242	233	244	267
ENSG00000197889	3	5	2	1	7	3	1	1
ENSG00000197892	1878	1333	1593	1349	1970	1767	1478	1580
ENSG00000197894	3168	2328	3202	2408	3011	3061	2730	2728
ENSG00000197903	791	703	590	940	1018	1042	930	1126
ENSG00000197905	6	8	1	2	4	2	4	4
ENSG00000197928	401	281	422	368	460	471	347	384
ENSG00000197930	2878	2799	2446	3054	2464	2613	2532	2894
ENSG00000197933	64	48	47	49	50	60	49	41
ENSG00000197937	272	274	264	280	301	265	299	285
ENSG00000197948	435	435	369	438	378	415	354	524
ENSG00000197951	174	156	170	190	127	128	146	159
ENSG00000197956	17465	9235	14631	7422	16271	21001	12125	14070
ENSG00000197958	5648	4138	3872	4182	3546	3690	3490	3680
ENSG00000197959	183	90	140	116	496	66	331	41
ENSG00000197961	340	480	364	498	304	340	423	464
ENSG00000197965	1667	1737	1426	2076	1312	1350	1686	1646
ENSG00000197969	1228	1121	969	1073	1074	868	1021	878
ENSG00000186652	7091	2943	4614	2428	7405	6144	4810	3736
ENSG00000197976	1538	1359	1381	1276	1078	1467	1144	1281
ENSG00000197978	25	15	12	8	20	19	11	26
ENSG00000197980	3	2	4	4	2	2	3	1
ENSG00000197982	990	931	815	528	438	995	869	729
ENSG00000197992	12	12	14	9	19	17	8	6
ENSG00000198000	1181	1137	1069	1144	1100	1331	1090	1347
ENSG00000198001	538	517	486	517	530	575	539	612
ENSG00000198003	1	1	5	2	1	2	2	1
ENSG00000198015	545	490	454	411	474	541	468	530
ENSG00000198018	1455	1161	796	822	1058	916	773	842
ENSG00000198026	878	927	770	1043	695	722	793	898
ENSG00000198034	7419	6395	6273	5690	3898	3923	4190	4020
ENSG00000198039	65	42	63	72	50	42	54	63
ENSG00000198040	389	324	328	366	448	384	431	367
ENSG00000198042	434	584	433	554	359	416	470	534
ENSG00000198046	115	82	118	125	120	82	109	86
ENSG00000198053	23321	24523	16868	23136	20535	21409	23249	25285
ENSG00000198055	2839	2977	2014	2190	1873	1972	1771	2114
ENSG00000198056	206	96	237	145	140	129	77	96
ENSG00000198060	811	574	612	558	771	622	669	678
ENSG00000198064	704	1034	453	683	751	704	616	752
ENSG00000198075	3	2	1	3	3	1	5	5
ENSG00000198081	381	267	384	319	339	395	281	378
ENSG00000198087	667	520	424	580	552	647	549	645
ENSG00000198089	618	407	638	461	560	551	382	461
ENSG00000198093	241	235	265	317	227	230	260	276
ENSG00000198105	179	144	152	164	152	176	150	156
ENSG00000198113	1378	1083	1151	1089	816	1137	1227	819
ENSG00000198121	370	521	334	593	299	296	423	432
ENSG00000198130	749	585	770	609	824	673	716	693
ENSG00000198131	435	387	359	346	495	433	549	408
ENSG00000198133	101	133	71	112	22	94	48	144
ENSG00000198142	427	490	399	508	281	369	351	462
ENSG00000198146	1123	984	888	917	924	1157	914	1141
ENSG00000198157	110	67	111	51	80	121	54	61
ENSG00000198160	740	666	560	779	716	666	575	744
ENSG00000198162	1055	916	904	888	979	905	808	800
ENSG00000198168	240	109	247	143	272	162	182	135
ENSG00000198169	37	101	118	156	161	204	89	171
ENSG00000198171	1805	1283	1723	1656	1711	2144	1724	1805
ENSG00000198176	1756	942	1659	1184	1460	1304	1127	1122
ENSG00000198182	93	70	64	43	95	84	84	68
ENSG00000198185	32	31	10	21	124	36	110	31
ENSG00000198189	1135	864	1112	847	1120	1580	991	1291
ENSG00000198198	1747	1741	1574	1691	1646	1628	1419	1752
ENSG00000198205	59	84	63	83	61	69	71	45
ENSG00000198208	275	223	333	286	199	241	195	242
ENSG00000198216	4	3	2	1	2	4	1	3
ENSG00000198218	1865	1482	1662	2106	1641	1719	1564	1848
ENSG00000198223	173	642	251	720	83	146	277	327
ENSG00000198231	3116	2751	3092	3273	3043	2868	2833	3141
ENSG00000198242	4282	3610	3699	2865	3347	3887	3309	3558
ENSG00000198246	9169	7738	8101	9204	8974	8869	8986	9797
ENSG00000198252	636	596	533	629	570	594	497	694
ENSG00000198258	1704	1323	1612	953	1735	1749	1600	1752
ENSG00000198265	1583	1461	1329	1746	1651	1487	1372	1586
ENSG00000198270	133	101	117	102	123	145	107	139
ENSG00000198276	446	424	463	467	352	409	385	447
ENSG00000198283	10	15	12	16	17	13	11	5
ENSG00000198286	21	3	23	6	31	26	3	4
ENSG00000198298	64	56	40	34	29	37	41	40
ENSG00000198300	68	46	67	70	105	92	71	73
ENSG00000198301	1129	1045	934	1151	1043	1032	1127	1100
ENSG00000198315	671	648	639	749	574	643	546	603
ENSG00000198324	1419	1234	1103	1018	935	1541	1366	1744
ENSG00000198331	68	52	78	98	55	58	65	64
ENSG00000198336	8	2	5	7	6	2	1	3
ENSG00000198342	32	43	38	42	51	38	65	52
ENSG00000198346	290	238	285	292	244	247	219	279
ENSG00000198355	2509	4731	1901	4385	1155	2433	3132	3595
ENSG00000198356	2189	1641	2025	1638	2245	2209	2055	2121
ENSG00000198363	3784	3390	4062	3910	4053	4227	3746	3625
ENSG00000198369	924	882	748	1095	884	786	1202	982
ENSG00000198373	2705	2202	2283	2285	2662	2326	2309	2460
ENSG00000198380	1373	1278	888	1002	1170	982	1092	879
ENSG00000198382	849	782	844	862	800	812	994	989
ENSG00000198393	241	270	206	229	228	234	247	252
ENSG00000198399	2595	2487	2100	2548	2697	2569	2610	2770
ENSG00000198408	2230	1771	1974	1766	2082	2523	1862	2241
ENSG00000198417	319	390	231	299	258	288	406	243
ENSG00000198420	832	641	689	649	718	807	666	826
ENSG00000198429	118	73	75	71	106	83	80	85
ENSG00000198431	30083	42002	24196	36044	26569	24870	43757	41960
ENSG00000198440	89	80	81	87	71	74	75	78
ENSG00000198453	80	72	68	87	89	60	61	71
ENSG00000198455	178	193	144	159	153	148	161	172
ENSG00000198464	52	32	34	46	102	40	102	52
ENSG00000198466	576	751	526	852	536	593	526	626
ENSG00000198467	217	77	233	117	121	164	69	108
ENSG00000198478	4	2	5	4	9	8	5	2
ENSG00000198482	404	418	328	438	388	366	377	490
ENSG00000198483	29	8	21	2	20	32	10	19
ENSG00000198492	1891	1731	1813	1938	1619	1814	1667	1865
ENSG00000198498	243	196	181	242	157	145	154	228
ENSG00000198502	1130	422	16940	14056	10773	12545	10378	12692
ENSG00000198515	17	2	9	2	18	23	2	18
ENSG00000198517	1125	1213	922	1060	913	1007	1025	1264
ENSG00000198520	8	11	12	16	2	11	3	8
ENSG00000198521	149	141	115	186	123	114	149	141
ENSG00000198522	858	757	807	749	655	713	830	851
ENSG00000198538	647	508	509	579	654	657	651	681
ENSG00000198542	53	62	35	51	47	31	85	58
ENSG00000198546	384	274	313	279	221	279	279	230
ENSG00000198551	213	193	195	171	221	212	193	199
ENSG00000198553	16	25	11	6	20	9	4	14
ENSG00000198554	624	363	488	311	396	382	282	335
ENSG00000198556	408	321	318	277	373	322	321	409
ENSG00000198563	319	78	61	55	3746	2544	3722	2649
ENSG00000198569	8	6	2	4	6	3	4	2
ENSG00000198576	26	118	14	110	15	13	114	94
ENSG00000198585	1146	926	1017	1014	1010	1189	1086	1083
ENSG00000198586	1255	1454	1137	1693	1268	1255	1478	1393
ENSG00000198589	1501	1388	1135	1119	1588	1255	1326	1435
ENSG00000198598	60	20	18	5	23	56	17	29
ENSG00000198604	2085	2598	1791	2713	1594	1832	2082	2537
ENSG00000198612	776	592	732	565	752	791	720	662
ENSG00000198624	708	639	735	750	1156	870	929	659
ENSG00000198625	478	525	397	541	427	429	444	533
ENSG00000198633	10	9	10	13	10	15	12	13
ENSG00000198642	1315	1120	1210	1137	1304	1391	1237	1339
ENSG00000198646	1084	991	1058	1408	1051	1163	988	1288
ENSG00000198668	9803	7521	8559	6284	8008	8904	6330	8051
ENSG00000198673	14	9	13	11	24	35	18	27
ENSG00000198677	3113	2876	2657	2691	3299	2924	3198	3002
ENSG00000198680	152	90	103	77	50	69	60	43
ENSG00000198682	555	424	536	467	183	280	134	214
ENSG00000198690	987	933	812	809	801	577	667	740
ENSG00000198692	9	2	1	2	377	478	423	491
ENSG00000198700	1668	1421	1669	1699	1504	1421	1389	1710
ENSG00000198707	390	359	376	481	452	465	444	521
ENSG00000198715	3889	2657	3331	2980	4202	3899	3607	3591
ENSG00000198718	349	292	302	342	384	328	362	357
ENSG00000198720	10	10	19	7	25	23	13	15
ENSG00000198721	602	493	582	560	550	571	604	586
ENSG00000198722	1281	984	1183	958	1209	1034	1017	976
ENSG00000198723	2	5	3	3	4	3	7	3
ENSG00000169744	1845	1748	1726	2066	1825	1872	1836	2030
ENSG00000198729	37	31	48	27	22	18	15	13
ENSG00000198730	2262	1662	1924	1875	2283	2117	1993	2099
ENSG00000198734	6	7	18	11	8	10	1	4
ENSG00000198736	2448	957	1730	982	3143	3486	1713	2065
ENSG00000198740	348	319	330	340	363	308	220	202
ENSG00000198742	252	50	107	22	12	6	64	2
ENSG00000198743	2681	3723	1795	2548	3200	2079	3134	2659
ENSG00000198746	463	404	371	399	345	424	450	476
ENSG00000198752	4246	4104	3667	4273	4093	3913	3961	4196
ENSG00000198755	5241	4625	4485	4171	4066	3986	4590	4268
ENSG00000198768	20	80	1	7	1	5	5	14
ENSG00000198771	732	600	433	427	827	851	627	565
ENSG00000198780	3	3	4	4	5	6	7	6
ENSG00000198783	298	284	274	314	354	363	300	351
ENSG00000198785	80	44	78	55	116	70	52	44
ENSG00000198791	1589	1411	1388	1596	1229	1337	1288	1419
ENSG00000198792	1209	1204	1048	1257	1240	1032	1268	1246
ENSG00000198793	2862	2751	2579	3052	2734	2582	2570	3107
ENSG00000198794	42	11	35	13	49	82	19	26
ENSG00000198796	1	2	3	1	1	3	2	1
ENSG00000198799	311	263	285	276	303	316	279	329
ENSG00000108849	2696	2231	1180	1134	1395	1959	1366	1901
ENSG00000198812	5	5	6	6	5	5	4	8
ENSG00000198814	1101	2486	1057	3221	798	1000	1410	1508
ENSG00000198815	926	942	825	964	893	981	936	1043
ENSG00000198816	76	39	61	49	55	79	53	29
ENSG00000198818	1372	908	1113	833	1150	1289	1019	1067
ENSG00000198821	5	4	1	3	3	9	2	2
ENSG00000198825	519	514	467	487	592	602	601	627
ENSG00000198826	438	264	489	350	285	265	182	200
ENSG00000198829	4161	2948	3990	3657	4704	4602	3963	4416
