GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_dn.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
51762	-0.20025861259418495	0	0	0	0	0	0	0	0	-0.02473421981083282	0	0	0	0	0	0	0	0	-0.13893643704980355	0	0
51763	0	0	-0.03708585403024301	-0.09009215730038428	0	-0.2941830158405351	0	0	0	0	0	-0.02509142889644296	-0.08330586896618213	0	-0.2756348777654929	-0.079803308429573	-0.2067501328923322	-0.0679560297943238	0	0	-0.2765290294887138
51764	0	0	0	0	0	0	0	0	0	0	-0.7353057123512886	-2.4163054955389467	0	0	0	0	0	0	0	-0.1521722473553823	0
51765	-0.08723930755279491	0	0	0	0	-1.3013960928889745	0	0	-0.03737242935182401	-0.5553035904421056	-0.15896420037683257	0	0	0	0	0	0	0	-0.11028459716766097	-0.19254942629753544	0
51768	0	0	0	0	-0.12497691259336956	-0.27017899801648887	-0.2068056867053136	-0.2571389956799468	-0.3138243885505068	-0.026244487538890585	-0.28794013896773707	-0.3352279343228727	-1.0389202337758745	-0.700552573421917	-0.6023335283984574	-0.3044662277354871	-1.1212826518242012	-0.16467174768492956	-0.03202722340933338	-0.133934160864965	-0.2845397709509201
51773	-0.3038957636375717	-0.1739370819963856	-0.7530123398920854	0	-0.13097618480646098	0	0	0	-0.10877688682869	0	0	0	0	-0.291264920826542	0	0	0	0	-0.12109624030141077	-0.030700379042298217	0
51776	-0.4761971256604285	0	0	-0.4603092920490244	0	-0.823482799651082	-0.4340746102085078	0	0	0	0	-0.013025083509713724	0	-0.2500339425876292	0	-0.14913087997403116	-0.015191962126007536	-0.06438460331004252	-0.17593239341422237	-0.33905939920745104	0
51778	0	0	0	0	0	0	0	0	-0.22940594338319897	0	0	0	0	0	0	0	0	0	0	-0.9787449092647302	0
5178	0	0	0	0	-0.5305302553172628	-0.9903356477269074	-1.0951683061239157	-0.4729661549967224	0	0	0	0	-0.7229931607982004	-1.600945831367078	-0.4875904216614229	-0.1696718770656995	-1.903952648474956	-0.3826464370015695	-0.5942205171444889	0	-1.3969135324525876
51780	-0.22011394980007687	0	0	0	-0.5124688307904518	0	-0.1656254546184572	-0.2270947422413539	-0.06902890760823296	0	-0.16522191028258568	0	0	0	-0.6262700811804157	-0.0916742502666617	0	-0.07935506497221347	-0.2769371898887832	-0.14467915225008973	-0.4001751163543953
518	0	0	0	0	0	-0.1820367684645555	0	-0.04962377515671913	0	0	0	0	-0.9245269088752244	0	0	-0.05950120061795443	-0.8831474064695884	-0.04249654144848733	0	-0.043889377449409614	-0.6445017699036785
51804	0	0	0	0	0	-0.08370929091132222	0	0	0	0	-0.34321769593100554	0	0	0	0	0	0	0	0	0	0
51805	0	-0.7453303090817069	-0.32818887169841665	0	-0.62726747303902	-0.2366806784653546	-0.07481791734596142	0	0	-0.3928604180228677	0	0	-1.3977554335521507	-0.4489139142522382	-0.6867099712019129	-0.02536584411944588	0	-0.09754437065559551	0	0	-0.3133443373292297
51807	0	-0.5805486770312231	-0.870114713505078	0	-0.2821113051601443	0	-0.2546547754609868	-0.4895698719416145	0	0	0	-0.3090080238795665	0	0	-2.0604503678471744	-1.0352017173114867	-2.4424485037122325	0	-0.02939364369289637	-0.5821536996518853	-0.3049007543146857
51808	-0.15105869159606927	-0.8589341794599985	-0.7349301024048916	-0.24022016046530423	0	-0.04603152451472976	-0.3308453623441569	-0.021897227784456904	0	-0.48288528132982367	0	0	0	-0.045482516083694746	0	0	0	-0.02175018390192725	-0.09237029545457796	-0.017758593336553587	0
51816	0	-0.4165847510241253	-0.28938237583801785	-1.1652962079649287	-0.15444162033170009	0	-0.08894817466930237	-0.24491733268871327	-1.2951605531753956	0	0	-0.4355888323845613	-2.2263929131354416	-1.2397062963214451	0	-0.1789748160310905	-1.040318942525759	0	-0.04824533756803576	0	-0.13445212182480878
5184	0	-0.34741604230714174	0	0	0	-0.6588840036503737	-0.08646627213883018	-0.13841082850302716	-0.35470808403701304	0	-0.09046256164805772	0	-0.4805886016812141	0	0	-0.32625367556480106	-1.273281124292079	-0.03655992415895568	0	0	-0.02349316457357111
5187	0	0	-0.02197344557501676	0	-0.6068763011601599	0	0	0	-0.0440853693935272	0	-0.04673350415633924	-0.5666537520381574	0	0	-0.3737897998093813	0	0	0	0	-0.3826827935949255	0
5188	0	-1.0415862538829617	-0.4950817953672796	0	-0.2531552544833955	-0.4138843834408983	-0.10029492135429981	-0.14377620485748352	0	0	0	0	-0.7169137424415409	0	-0.5947015914739442	0	-0.5639853191568207	-0.07155095301476809	0	0	-0.1882536490183228
5190	0	-0.8776630924700557	-0.2908948660154024	0	-0.3085467988860401	-0.6859152333747349	-0.2592512264577252	-0.1207875064704828	-0.16538567395534412	0	-0.11534083665684727	-0.6563541258906872	-1.4735322460324416	-0.2821302568775644	-0.9667272234169264	-0.18731385806068696	-0.10664819078612116	-0.08821060881873302	0	0	-1.242693291023166
5191	0	-0.7070472689838898	-1.188931832551058	0	0	-0.12820346207616776	-0.03928448716884664	0	-0.05766293330967153	-0.15769236493536187	0	0	-0.466043515175762	-0.27481182943418014	-0.41261043967015776	-0.03646424661791601	-0.3338775451267169	-0.006094211104564063	-0.20218300978287612	-0.0889471112731525	-0.3170486419217163
5192	0	-0.4668618866429903	0	0	0	-0.453970173152933	-0.16945090973815777	-0.07868470603299416	-0.0065575514772110285	0	0	-0.2035110556069676	-0.3723432944321956	0	-0.32803959880420125	-0.1309232453035345	-1.0529369230284331	0	0	-0.0680065286734164	-0.11538991676396246
5193	-0.26037208695777114	-0.15127014084922774	0	0	-0.9242168485116338	-0.36915344822793406	-0.18132404045209488	-0.2844645085583117	-0.09086422880827362	-0.0613030987974751	-0.062195687338952185	-0.18247775052564807	-1.513483409417443	-1.281313171225209	-0.9535953128385376	0	-0.4480324086956696	0	0	0	-0.6003277355709693
5194	-0.3325030946900666	0	0	0	0	0	0	0	0	-0.10256723429126256	0	0	0	0	-0.010118413288055648	0	-0.0366579335883435	-0.001241763425786787	-0.07022262189779879	0	0
5195	-0.05199084030931215	-0.043444196621563874	0	0	-0.04072194619070037	0	-0.02481907401558817	-0.10566491413723778	0	-0.08743704471133934	-0.1489643379439802	0	0	0	-0.4292499076979481	-0.06682890534094661	-0.2361559632760663	-0.10887915377203256	-0.06146438364394452	0	-0.4192782258927473
5196	0	-0.8716564185251789	-1.3402393946408633	0	0	0	0	0	0	0	0	0	-0.9586194784524298	0	0	0	0	0	0	0	0
5197	0	0	-1.6720280089131534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5198	-0.0430323732523798	-0.8576395396224463	-0.3299708160324865	0	-0.14736584180983303	-0.6992508988802884	-0.9609807309218008	-0.46686746731252193	0	-0.2202608162950625	-0.3137523300175839	-0.9145676389516914	0	0	-0.04956397210886565	-0.10045906081136308	0	-0.1823887192433	0	-0.15191407989195704	-0.5817360091254035
5199	0	0	0	0	0	0	0	0	-0.5263508560524418	0	0	-0.7099185419651407	0	0	0	0	0	-0.5124780667638159	0	0	-0.5876051383732046
5201	0	0	0	0	-0.11308799504687345	0	0	0	0	0	0	0	0	0	-0.5235612049567498	0	-0.17630665920206012	-0.021587199679067966	0	0	0
5202	0	0	0	-0.3809618325614444	0	0	0	0	0	0	0	0	-0.4474451073170085	0	0	0	0	0	0	0	0
5203	-0.12338832517819316	-0.3153130651578167	-0.04075858394539929	0	0	-0.0013833001912816282	-0.101114426775047	0	0	0	0	0	0	0	0	0	0	0	-0.29541186869534186	0	0
5204	0	0	-0.5605617864718251	0	0	-0.9050722648070116	0	0	-0.230058615945755	0	0	0	-0.9077374282916014	0	0	-0.05654727860071715	-0.18197091126908285	-0.07643132169058446	0	-0.10762883932276802	0
5205	-1.1173024362156174	-1.325375509547697	-2.2437255674167607	0	0	0	-1.1759209123337968	-0.1174446318434996	-0.26188164227030264	-0.6243442511990052	0	0	0	-0.5148674418866275	0	-0.2205806036110944	-0.01848817842403626	-0.1622426368966861	-1.2839668550819503	-0.41557815982881774	-0.81858156098438
5207	0	0	-1.0072210226315257	0	-1.0444117430754911	-0.7884838100318963	0	0	0	0	0	0	-0.5208003779907403	0	0	0	0	-0.17338552771011875	0	0	0
5208	0	0	0	0	-0.5605769458462828	-1.0921846005598084	-0.66764944771022	-1.147336377743298	-0.2708193259899516	0	0	0	0	-0.2593692635216858	-1.602525980278351	-0.21616193400933392	-1.247978435432459	-0.4473015281084414	-0.22759482491375768	0	-1.069594498806529
5209	-0.9662546553962394	0	0	-0.4243820829404037	-0.16046823346554667	0	0	0	0	0	-0.3623910227784175	-0.4585868175120165	0	0	0	-0.4877065332449607	0	0	0	0	0
521	0	-0.2745614384399141	-0.5056843097510658	-0.03249651366625613	0	-0.4581488859128104	-0.1886132514141152	0	0	0	0	0	-0.6784669688621484	0	0	-0.06044402747031776	-0.47400764789329575	-0.0914703173883652	0	-0.02121517629118432	0
5210	0	0	0	0	-1.1873999702527742	0	0	-0.5605412362937325	0	0	0	0	0	0	-2.712044061957737	0	-1.2146401446878463	-0.05145666403155517	-0.20630708083605132	0	-1.2929255759752811
5211	0	-0.20299818183887555	0	-0.8680914559902937	0	0	0	0	-0.05505122254729624	0	0	0	-0.2078343469439351	0	0	0	-0.7111988147101324	-0.03254834305335636	0	-0.12016537688750534	-0.24333314822489063
5212	0	0	-1.5826696940151388	0	0	0	-0.384241923142335	0	0	0	0	-1.93036922034298	0	0	-0.4601018897080058	-0.551371867898457	0	0	-0.8329839139821325	-0.39911717288985815	0
5213	-0.07579785487123095	-0.7068091571185683	-0.798928273020346	0	0	-0.6926711469248381	-0.4334614968754316	-0.26514181342811743	0	-0.08547826628992954	0	-0.15793919893970332	0	0	-0.4098890370720394	-0.0150955425593572	0	-0.09727674884384307	0	-0.05316506528431773	-1.081957175169732
5214	-0.04156347227713366	-0.23226754900795907	0	0	0	0	0	0	0	-0.23033603130770777	-0.09547853788641664	0	-1.2147655335480343	-0.2734958219982995	0	0	-0.3118876002511077	0	0	-0.13824023803666655	0
5216	0	0	0	-0.4523532902991765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0832937292410135	-0.1986486495040509
5217	-0.6208682718834064	-0.7497737305644795	-1.0077218188438863	0	0	0	0	0	-0.6016318679309178	-0.7533719455592502	0	0	0	0	-0.4531902948042044	0	0	-0.5396610341552158	0	-0.017335626515965492	-0.7337557667208024
5218	-0.5058793170671843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6822655205870335	0	-0.07674013885888427	-0.2853243644657615	0
522	0	0	0	-0.0021311772503219595	0	-0.21138927713060796	0	-0.014467400888622363	0	0	0	0	-0.8918199790105513	-0.034133797532453145	0	-0.05873321008176602	-0.70272098380774894	-0.10543928517747152	-0.06423362707074444	-0.04677251985257827	0
5222	-0.19486994547090564	0	0	0	0	-1.0601222299720725	-2.2146807528190933	0	0	0	0	0	-2.6447566756744925	-0.00545566540595331	0	-1.1711699251806071	0	0	0	0	0
5225	0	0	0	0	0	-1.096513305477833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5228	-1.1157868811498042	-0.4436265892805756	-2.200983025619178	0	-0.4086497883161537	-1.1102947241204355	-0.9969909915123394	-0.5993312321519835	-0.2766021596720448	-0.01911800252094249	0	0	-1.7138275017317788	-0.2240391158644532	-1.3404773105093255	-0.1263745204449041	-1.3976960747364149	-0.42193367443706936	-0.16612615870681088	-0.09286590079496126	-0.4057755385347506
5229	-0.21026084527606012	0	0	0	-0.32962489201379047	0	-0.06003433897693865	-0.09091829300492252	-0.1838738362019752	-0.2327707578148261	0	-0.4785508181254728	-0.3073789327407957	-0.801553499504453	-0.3503760161992685	0	-0.36708855154816233	-0.03450394151133173	-0.2467377277099465	0	-0.06569323405037765
523	-0.16214578348688533	0	0	-0.9779157304644944	0	0	0	0	-0.1323196613740214	0	0	-0.2256646548670005	-0.5470362360741189	0	0	0	-0.5051575081734528	0	-0.13998525045187898	0	0
5236	0	0	0	0	0	-0.5788336078663646	-0.23312466658882997	-0.3136275520557857	0	0	0	0	0	0	-0.3661553095467732	-0.1267112054961619	-0.049408665929508565	-0.051561515038321445	-0.13176468620634563	-0.31929189151117326	0
5238	-0.35385543106629425	-0.07809887204875447	-0.5958477456216713	0	0	-0.07277531608715607	0	0	-0.2289500979844949	-0.2494989409990344	0	-0.1169771577704322	0	-0.06852724982812472	0	0	-0.20970052884192364	0	-0.15742797235043626	0	0
5239	0	0	0	0	-0.6989527737059524	0	0	0	-0.3665216451804224	0	0	0	0	0	-0.10056190906799511	-0.4799710734288558	-1.5780839226766334	-0.13516075335143785	-0.4472742380834356	0	-0.1063332757177938
5241	0	0	0	0	0	-0.1954753882519313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5243	-0.43019717775655386	0	0	0	-0.42250471332575457	-3.2510495582162173	-0.08581316793599786	0	-0.006678189583419546	-0.8497697689151975	0	0	0	0	-1.1211649553022605	0	0	0	-1.0861778147941454	-0.5375038097255019	0
5244	0	-0.5096502508107528	-0.06655234754754911	0	-0.1026200068528246	-2.560510655730813	-0.2581534340684975	-0.01194972559148468	0	-1.0668389806237797	0	-0.4101115577993121	-1.4627301259748409	0	-0.0413051088229234	-0.04321485904565037	-1.342225243777414	0	-0.2641560994222671	0	0
5245	0	-0.7007690261129019	-0.08077688849014641	0	0	0	-0.020983661940760803	-0.056850238552844594	0	-0.05420533361259779	0	0	-0.927426483243851	0	-0.08128107365949647	-0.011472313757822834	-0.08143303324144345	-0.08060354036785901	0	0	-0.4399669374918023
525	0	0	0	0	-0.8531090159327855	-0.4737555425174554	0	0	0	0	0	0	-1.071980130629965	-1.5511323250013795	0	0	0	0	0	-0.4943080692185114	0
5250	0	0	0	0	0	-0.15606967989094334	-0.09920818609200384	0	0	0	0	-0.49458615008138185	0	0	0	-0.04153044059120841	-0.49469464899504	-0.02471641613214729	-0.009855840689610424	-0.2538667118397806	-0.07777475182215841
5251	-0.058522382964730224	-0.40043483856920287	-0.06821173482561378	0	0	-0.9279092288323706	0	0	-0.5274374121079421	-1.1871381126677325	0	-0.257569625589624	0	0	0	0	-0.6705382549762982	0	0	-1.3941983029964398	0
5252	-0.2759141776226115	-0.3849114791278665	-1.6834566127825674	-0.6111963655280618	0	0	0	0	-0.30268799202994334	-0.5994164948408547	-0.11189884816652736	-1.27897320773673	0	0	0	-0.023720597740779854	0	0	0	0	-0.30726136820199257
5253	-0.17309111783918604	0	0	0	0	0	-0.06087623426428774	-0.007897624914798231	-0.12343464145603572	0	-0.14858490702558616	-0.021290409294813076	0	0	0	-0.03738859880076362	0	-0.002023806000682482	0	0	-0.06026954324181914
5255	0	0	-0.37164304425855743	0	-0.2171486398264445	-1.8894065681558676	-0.7983167415780978	-0.372533225227112	0	0	-0.1020396320433438	-0.6717097032077622	0	0	-0.5584350414582036	-0.5510745212661254	0	-0.3429764063495517	-0.33283427105897395	-0.3610458362546564	0
5256	0	0	0	0	-0.20384052797137517	-0.9276533467337864	-0.2636432229816496	-0.18291056193748623	-0.2580135819836242	0	-0.14370071864089112	-0.5205669207596056	-0.9174314410523248	-0.7580721161301982	-0.3827914048399068	-0.241855319046534	-0.21139742691165603	-0.11712727483396472	-0.136679768796871	-0.21806534973800856	-0.592507382105652
5257	-0.009826663707676202	0	0	0	-0.25499588268567536	-0.211673222365148	-0.0933359541081851	-0.2413111060236129	-0.21017819996691725	0	0	-0.6215271275592892	0	0	-0.1725930856733701	-0.20222256493539528	-0.3537942377218858	-0.0711164619408508	-0.2746712953904243	-0.2831739302147086	-0.2923761880489054
526	0	0	0	-0.4145466891001343	0	0	0	0	0	0	-0.01121173891431054	-0.18347410742207015	0	0	0	-0.07526984438781066	-0.622603591746356	0	0	0	0
5260	0	-0.5169220477600669	-2.3570343793427075	0	-0.09313170748571484	-0.1043122668815915	-0.05012093798948272	-0.10709274074619092	-0.07922362674511271	-0.0489614642916211	-0.179994602975554	-1.0914573195600736	-0.6743547575681643	0	-0.030618132051239755	0	0	-0.08833628535439364	0	-0.6509339830479512	-0.488320541839075
5261	0	-0.010976521793109349	-0.3118419789862146	0	-0.27180988562278346	0	-0.02655051436900994	-0.25758003008818875	-0.1124578105985462	0	-0.27581294314585664	-0.5546813767054104	-0.31304449731979395	0	-0.8075749771216398	-0.08267868548682568	-0.1049658703433592	-0.2103770628171272	-0.036941686237494734	0	-0.4503657422499995
5264	0	-0.1879732861512664	-0.19677508586774087	0	0	-1.210052201667537	-0.2529764457588147	-0.34731344185397683	-0.3393890998406111	-0.02726412854949147	0	0	0	0	-0.5477916347635653	-0.01834114478621912	-0.7628879515898359	-0.16393907866854326	-0.12425904866985554	0	0
5265	0	0	0	-0.6636091502709778	0	0	0	0	0	0	0	0	0	0	0	0	-1.0001513625481104	0	0	-1.150293438114255	0
5266	-1.2253931017829152	0	-0.48547264574378873	0	0	0	0	0	0	0	-0.025913983401172635	0	0	0	0	0	0	-0.44614394975504895	0	0	0
5268	0	-1.1762665078804746	-2.545667019208224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5269	0	-0.11708440610184988	-0.23240060031036536	0	0	0	-0.06119287998730839	-0.09857579590118944	-0.10046251597210012	0	0	0	-0.33249015399949033	0	-0.23921517442997525	-0.49980209722379726	-0.3689086606208815	-0.0908850262010492	-0.0946345699478999	0	-0.386127286356715
527	0	0	0	-0.3957311396685282	-0.31046196725114794	0	0	0	-0.20922695157049195	0	-0.14607616294008913	0	-0.4556656075698505	0	-0.014546271018362388	-0.12374569762986276	-0.3887849537080225	0	0	0	-0.04400298368733512
5270	0	0	0	0	-0.029901871227390783	0	0	0	0	0	-0.7029936635795992	0	0	0	0	0	0	0	0	0	0
5271	-0.09840907828488354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04329432783583744	0	-0.15095715260674938	0	0
5272	-0.10179776378852493	0	0	-0.6376490362631155	0	0	0	0	0	-0.1813251496746112	0	0	0	0	0	0	0	0	0	0	0
5273	0	0	0	0	0	-0.5914045811174655	0	0	0	0	-0.3106791180527583	-0.34850003427787846	0	0	0	0	0	0	0	0	0
5274	-0.35126259299978524	0	0	0	0	-1.9935732640189925	0	0	0	-0.5285566784468356	-0.02716384972195531	0	-0.9784866540351802	0	-0.2706132884638417	-0.35261800001925675	-1.391499037180504	0	0	0	-0.67088411762403
5277	-0.19326020514099648	0	0	0	-0.02291792738118303	-0.32465433833315943	-0.16895161824859173	0	0	-0.42707693756740905	0	0	0	-0.08626104336062608	0	-0.12988544520173145	0	-0.026254685852583524	-0.3479998910224817	-0.11544847918401203	0
5279	0	0	0	0	-0.06574418247278188	0	-0.25983162346953304	-0.2300269782558248	-0.053870623563884175	-0.02044586476494314	0	0	0	0	-0.29699683372060054	0	-0.3774540496553175	-0.04582255881778821	-0.1078631453147764	0	-0.35821160440215555
528	-0.22893940108035288	0	0	0	0	0	-0.1140488051010628	0	-0.14373277418503663	0	0	0	0	-0.2897416055417003	0	-0.1976057216755962	-0.4527941684246401	-0.02951710767175444	-0.16729248511129616	0	0
5281	-0.05582669939320911	0	0	0	0	-0.13702797603087677	0	0	-0.25505193815670435	-0.04885327571560549	-0.02413057700283541	-0.3392724735584587	0	-0.06997236049195064	-0.40797359077028017	0	-0.09504491933947092	-0.02934686765620313	-0.26555142848289315	-0.22205703072492364	0
5283	-0.03247612396468419	0	0	0	0	0	-0.009691553701801206	-0.1922848147444478	-0.12518823666413068	-0.07685238506911417	-0.16207767534088616	-0.04767807470176613	-1.247889261311797	-0.6916946443094604	-0.2098956518140137	0	-0.0841813400161818	-0.012120734637274982	0	0	0
5284	0	-1.0053562395348807	-2.4415815389049573	0	0	-2.8190316149081225	0	0	0	-0.6022095044201632	-0.12142930429390274	-0.2449653210245347	0	0	0	-0.10518168394951762	0	0	0	-0.7147284820252873	0
5286	-0.2942068505267271	0	0	0	-0.0921357037708498	-0.3818619188685184	-0.09907939551691314	-0.03364221555992912	-0.10961638647937644	-0.4777909527587469	0	-0.06761702567793548	0	-0.5849258964500637	-0.08100986653136202	-0.0814927528586417	-0.11717356736831704	-0.04563626170745205	-0.5576847150106101	0	-0.016575450940296367
5287	-0.384792175561632	-0.9455494559267948	-0.13661130117394937	0	-0.4871714364035992	-1.6731843262348385	-1.0063320299059488	-1.227635330210919	0	-0.6284376361541124	-0.19441580786531557	0	-0.08061614670951851	-0.3001306247456374	-0.6698456063661666	-0.4278484261829135	0	-0.3465873265903905	-0.5648962860158568	-0.21867840465347385	-2.5176090877252317
5288	0	-0.12798053723078082	-0.260799952013882	0	-0.01799409896286264	0	0	0	-0.1574431565778961	-0.5662737507332201	0	-0.7602292570099408	0	0	0	0	0	0	0	0	0
5289	-0.02052157181233749	0	0	-0.5511951739180475	-0.13165988691131422	-0.12001394809446315	0	-0.05890941601146316	-0.033028776380999866	0	0	-0.07285012312554616	0	-0.29867316518870873	0	0	-0.33399100030781453	0	-0.14081664518021175	0	0
529	0	0	0	-0.455232638107304	0	0	0	0	0	0	0	0	0	0	0	0	-0.3739859941294605	0	0	0	0
5290	-0.2898631078534548	0	0	-1.6649821388146688	0	0	0	0	-0.16141561431459014	-0.14868742829815806	0	0	0	0	0	0	0	0	-0.5227405573454096	-0.0207824303384834	0
5291	-0.005677625904432547	0	0	0	-0.5843719379953785	-0.22417282010398276	0	0	0	0	0	-0.0197876695225494	0	-0.4463129245138227	-0.5724734973413979	0	-0.4292431360716484	-0.10682045685504211	-0.4448667423748306	-0.07786597106347852	0
5294	-0.1315683411022645	0	0	0	-1.2837301134185093	-0.4484836734962614	0	-0.11343846557674628	0	0	0	0	0	0	-1.8861165640545048	0	-0.10249346873600046	0	-0.595024179063306	-0.10336578424758362	-0.7478221632862192
5295	-0.4529780325358741	0	0	0	-0.4540771146013504	-0.22346604336703468	-0.31519629449761644	-0.5840746508696179	-0.21494244177139424	-0.6258179452550706	0	0	-1.0636095598548796	-1.5256080039487578	-0.7817863841567448	-0.11133316880791327	-0.04687868651160059	-0.2198851843336652	-0.37695060669520775	0	-0.588499157563921
5296	-0.17798999243961114	-0.615543168110022	-0.42275042521036726	0	-0.4131884421238105	-1.0267911813879214	-2.600769464198209	-0.2227778657399993	-0.23090039245778277	0	0	-0.3288084403691041	-1.7854129877267362	0	-0.9407649190424028	0	0	-0.43468466067753486	0	-0.20650135642024245	-2.982951692078114
5297	0	0	0	0	-0.031801428267091605	-0.5458243333372432	-0.2234152995538134	-0.012032869694305354	-0.1812145237579504	0	-0.02281471796536396	-0.7856571428418185	-0.5850278594761948	-0.2346924274850244	-0.11181281982878127	-0.08671648796337322	-0.8757490148923819	-0.009687378782143078	-0.0426057828296883	-0.08703411625583138	-0.28061638687877194
5298	0	0	0	0	0	0	0	0	0	0	-0.1667286383693498	0	0	0	0	0	0	0	0	0	0
53	0	-0.12302091792703936	0	0	0	0	0	0	-0.25857787992225395	0	-0.4196894402672718	0	0	0	0	0	-0.9025949345816808	0	0	0	0
5303	-0.17647073323362708	-0.4029116009434008	-0.3653748330729869	0	-0.20957899778830424	-0.027427407796447256	-0.29526512670521904	-0.18640750088369604	0	-0.2594555140177003	0	0	-0.9425801241852012	-0.40231563306934814	-0.19529759353880208	-0.02805901569234731	0	-0.10702488913583386	0	-0.1119877370589734	-0.23067501484063396
5305	0	0	0	0	-0.19315113013572127	-0.36315414478845454	-0.5504135945105212	-0.21652590739400773	-0.2416899253179272	0	0	0	0	0	-0.7172511233501694	-0.28373371033817646	-0.22563615356566152	-0.030978479045386004	-0.22306599017272877	-0.24530994120791627	-0.17469629005726703
5306	0	0	0	0	0	0	0	0	0	0	-0.016317244908357422	-0.4109554622795557	0	0	0	0	-0.06448515515984227	0	0	0	0
5307	0	0	-0.7992120884500364	0	-0.04639667117881674	0	0	0	0	-1.3644120626798937	0	0	0	0	-2.1465812367750448	-0.7244828603938642	-0.6090068346391112	0	0	0	-0.22014119275122548
5308	0	0	0	0	0	0	0	0	0	0	-0.31893144873222407	0	0	0	0	0	0	0	0	-0.05721140851692295	0
5309	0	0	0	0	0	0	0	0	0	0	-0.8096972821162023	-1.4983682293974183	0	0	0	0	0	0	0	0	0
5310	-0.35365902035989155	-0.5286649471380885	-0.06177162106821916	0	0	-0.5139521570808556	-0.28550278278016555	-0.08166932527931338	-0.1472481778479572	-0.5279820262846708	-0.13551357462543512	-0.007339144224179386	0	0	0	0	-0.2170755809573328	-0.08414352439968117	0	-0.20806788731713335	-0.26628141700857766
5313	0	0	0	0	0	0	0	0	0	0	0	-0.5675713712619621	0	0	0	0	0	0	0	0	0
5314	0	-0.020808302791656564	-0.8498782973447272	0	0	0	0	0	-0.04329393364500693	0	-0.04329853170921296	-0.17781119150679078	0	-0.2351844352495313	0	0	0	0	0	0	0
5315	0	0	0	-0.47498011012025865	0	0	0	0	0	0	-0.007806541645479811	0	-0.05501805682801069	0	0	0	-0.4739405328849952	0	0	0	0
5316	-0.19209847617826903	0	-0.2760821372746491	0	0	0	-0.011416976574545898	0	-0.028024591829371084	0	0	-0.5489411373677395	0	0	0	0	-0.0379147283904388	0	-0.02720045266574886	-0.03681055501687451	0
5318	0	0	0	0	0	0	-0.3461819414077264	-0.34630694377170185	-0.4726312099768348	-0.25603309040893635	0	-0.05471228134389727	-1.5216853664718557	-0.751104278956838	-0.01769559263105667	0	0	-0.120643454256584	0	0	-0.404470853947054
5321	0	0	0	0	0	0	0	-0.07114025739876367	-0.56849329876219	0	0	0	0	0	0	-0.21540164556879257	-1.7280321478857898	0	-0.3516569229757669	0	-0.286878589936575
5322	0	0	0	0	0	-1.312472254048485	0	0	-0.519531973599014	0	-0.17004680444522577	-1.055933761923392	0	-1.008052520852767	0	0	0	0	0	0	0
5324	-0.8607419678443298	-0.955408851666272	-0.9855149691052296	0	-1.432200468027082	-0.5590732291145969	-0.9169420409010142	-0.3456709027734098	-0.41346367893265307	-1.1756530749280272	-0.3285135097193745	0	-0.528036194912285	-0.8759898706917729	-0.5875624199773855	0	0	-0.20634748948441087	-0.3949457727360735	0	-0.03135995888064923
5325	0	0	0	0	0	0	0	0	0	0	-0.4269016882087272	0	0	0	0	0	0	0	0	0	0
5326	0	0	0	0	0	0	0	0	0	0	-0.4901680430194375	0	0	0	0	0	0	0	0	0	0
5327	0	-1.6458146352936935	-1.2332202807072348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.18613058555571255	-0.3477310243981108
5328	-0.2292984741238833	0	-1.7856721989436757	0	0	-0.5950394996958233	-0.9859771576641644	0	-0.1240812901799714	0	0	0	-0.5544150059970315	0	0	-0.2208995413053554	0	0	0	-0.0653702028489332	-0.34468656518920854
