GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE112482_MTB_control_lung_ILC2_up.tsv	GSE132283_MTB_control_2h_blood_macrophage_up.tsv	GSE132283_MTB_control_48h_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_up.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
5106	0.16544110343936896	0	0.023668101351743367	0	0.2582091237918254	0	0.3315000252636072	0.4875049995320899	0.1460271004197583	0.3652067359199431	0.33350953256482635	0.011866850688410084	0	0	0	0.14176452620544527	0	0.06748902783720785	0.08449003867717217	0	0
51070	0	0	0	0	0	1.2577778307963254	0.3434695529023795	0.08334588852498313	0	0	0.17257220613207191	0.6415243276050748	0	0.45952899202821135	0	0.12308876504997704	0	0	0.3572866892287353	0.1784128660918937	0
51071	0.2808213919091778	0.5678688996501745	0.9573533178463008	0	0.1849326760527418	0.43092594303187226	0.04917411237735307	0	0	0.32760543907701944	0.30626143441888987	0.4438064762374459	0	0	0	0	0	0	0	0	0
5108	0	0.4830245272955555	0.3740773967100032	0	0	0	0	0	0	0	0.2066135943477782	0	0	0	0	0	0	0	0	0	0
51097	0.12033625800227588	1.1334123057571452	1.3504417664028512	0	0.044899004803564506	0	0	0	0	0.10118202583597934	0.015469364861715582	1.422217907242869	0	0	0	0	0	0	0	0	0
5110	0.1708534240755296	1.6962653428559569	1.8817454161774585	0	0.2247322789693968	0.3802157560400978	0.3589113835072835	0.27939126062427094	0.1600582431873298	0.3564955685928999	0.14159406014866888	0.1992913216657929	0	0	0.16756386576478646	0	0	0.1929409578147896	0.0541191440357205	0.014243225816902832	0
5111	0.20605533714752275	0.1141510643103694	1.2203420163617091	0	0	0.556869764403825	0	0	1.2168309358368825	0	0.3058452323479356	0	0.1019022002863286	0.02311472836998133	0	0	0.7554926198674048	0	0	0	0
51116	0.08254536601492901	0	0	0	0.1585759943992315	0	0	0.03790756464284861	0.18506559595558983	0	0	0.2567711230907565	0	0.6646876225232778	0.4633646499361274	0	0.22566957745156557	0	0.32413592044952083	0.04211641569029224	0.15575753169895998
51160	0.25100049086412	0	0	1.2768567175250964	0.268471654715611	0	0	0.1641043255585916	0	0.07580806655187301	0	0	0	0	0	0.33719237349103665	0	0	0	0	0
51170	0.12333091751444696	2.005545991852567	1.9042421897185429	0.6388713094313995	0	0	0.0997789754134087	0	0	0.5143429924699332	0	0.5289405765531354	0	0	0	0.049651970697774654	0	0	0	0	0
51203	0.19176765881381405	1.0243278086019083	1.3917525008685476	0	0	0.01796065852304787	0	0	1.879981685833629	0	0.0984847829565494	0.12922589427153922	0.16888623896441313	0	0	0	0.8359638452952881	0	0.1994410292684781	0	0
51282	0.5847208605872963	0.11127789142981089	0	0.928403703153813	0.25988625940187604	0.439887082806793	0.14548032674754124	0.03414197350245395	0	0.458551504661736	0.11344690989270272	0.5370625316245259	0	0.6972347174097013	0	0	0	0	0.12313285105525897	0.06709771590594993	0
51293	0	0	0	0	0.006137058366898227	0	0	0	0.21317035706173693	0	0	0	0	0	0	0.3223666662839849	0.6854191687481654	0.012701419988842192	0.5785765064873502	0.0353236831928623	0
51335	0.060541702716624256	0.11221877406848584	0.4294756108080043	0	0.4291014117213557	0.27646052903659774	0.2100579152645722	0	0	0	0.07154559601722804	0.10209999665712303	0	0.5768821039522966	0.275135358703524	0.007546163692305319	0	0	0.13281307163772516	0	0
51375	0	0	0	0	0	1.3356386878769098	0	0	0.01016704915288736	0	0.5124006473675613	0.6826893496663727	2.647613222384634	1.4902176477459224	0	0	0.12662417326476436	0.123112812685598	0.12608222772510874	0.005160043477183176	0
51382	0.3384539632221241	1.1743886393389886	0.7874408063963688	0	0.2958851478128812	0	0.12984409277925058	0.10049989688317842	0	0.29375120920237696	0.28298571930032074	0.7656620178967538	0	0	0.17053028809393717	0	0	0.003497124287492956	0	0.31475130713204785	0.4727564414784513
51385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07754128517359428	0
51422	0.10345429992766902	0	0	1.210542850250426	0.17905083242684788	1.1585892239659168	0.7827028749726875	0.5034140682168472	0	0	0.4570403766872152	0.12295267212329156	1.0590201742165113	0.45110000400532646	0.3759222491548031	0.2168155683462111	0.2746358246981364	0.2173598988005576	0.1867408791461951	0.8580941003748631	0.809632048684441
51465	0	2.11574438238898	1.9950625976070544	1.0604912052846276	1.229568230931997	0.007639831073204734	0.2598517164582215	0.6660812866331296	0.17352763410922512	0.7006778335700287	0.2564548169271458	0.3890879526264973	0.11238582657973031	0.4766835343040954	0.9112972086093186	0.03838873056931859	0	0.14112719322739384	0.010198882485848096	0.08157266239926537	1.1927670305537932
51466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08458063167752823	0.061563461249374486	0	0
51495	0	0	0.3354413764593772	0	0.25991517015432225	0	0	0	0.15782454582529637	0	0	0	0	0	0	0	0	0	0	0	0.07330444370394747
5154	0.4721344317850735	0	0	0	0.6932896607682941	0	0.29994961622761235	1.402275764746134	1.2975353261702898	0.2806260551951376	0	0.5254960346750284	2.2859074749144286	3.0465969287035803	1.9478099832353333	0.16522159567059455	0	0.4593348617625074	0.05110099317397472	0	2.233111395513398
51569	0	0.717042617906079	0.6887129487605366	0.08344322046927358	0.5323404883619834	0	0.30731606828350594	0.26904524802683333	0	0	0.2964610602117621	0.4219622979130515	0.27447941138039533	0	1.2498695692675423	0.06654018765507609	0	0.1330410285862765	0	0.4078983138221338	0.8092568401596032
51599	0	0	0	0	0.4260716790732968	0	0.48426417268160166	0.12694031846542014	0.3922676927530414	0	0	0.2892604588220148	0.3493028622873648	0.35104981929013807	0.3909009471350043	0.0701247186466727	0.8428635347895612	0.2302548690877661	0.05557624418650292	0.04215919072606434	0
51635	0	1.6459659260668422	1.5666601073746262	0	0.14995102901462784	0	0.06929259999456493	0	0	0.5939638943662197	0.0255160171058064	0.08408440590776767	1.1703070440126586	1.1131997868902606	0	0	0.08231694660990557	0.048332151150019424	0	0	0.18198438116863253
51719	0	1.9338496166338277	2.097902912527814	0	0	0	0	0	0	0.3929208016365845	0	0.2879216081010013	0.1482738792385422	0	0	0	0	0.0012476909389998422	0	0	0
51742	0	1.065079360447058	0	0.5902049715176928	0.3052566498819238	0.834635225820445	0.5944349645461218	0.5549157012953777	0.10330368309318108	0.0940646204602736	0.0988596974684052	0.5171391349633845	1.4117322922231197	0	0.7646162472306126	0.3676011260007913	0.5623862791409787	0.1626719009107715	0	0.24424835993108007	0.7242160292716917
5211	0.21830143310476635	0	0.0737581750912008	0	0.26342771583877955	0.8464830229561329	0.08955622794562088	0.09235806588721863	0	0.10568827487867558	0.1444081227920922	0.267918284706529	0	0.8857802573533639	0.1883992801710087	0.02819553770802472	0	0	0.2049531787679154	0	0
5223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5236	0.023686835244974936	1.4252399634341526	1.71431196444104	0.06585716772620295	0.07623975901263848	0	0	0	0.2537696878510379	0.5717231530624411	0.33485800316320924	0.34357432276298366	0.3626809982763881	0.9388482713712988	0	0	0	0	0	0	0.16154956892473657
5255	0.6926084044938723	0.17334067390320035	0	0	0	0	0	0	1.723987379129738	0	0	0	2.842687881777208	1.2867951791325605	0	0	0.4899243133595648	0	0	0	0.3310731801779156
5257	0	0.2236621181806037	0.2977227769267841	0	0	0	0	0	0	0.10423306290885397	0.3988190852644907	0	1.2278703590065438	0.3114752516109867	0	0	0	0	0	0	0
5261	0.3361375394640871	0	0	0	0	0.3669288766165015	0	0	0	0.13944534050598786	0	0	0	0.9177204919959276	0	0	0	0	0	0.06667765589546489	0
5287	0	0	0	0	0	0	0	0	0.31139262430913484	0	0	0.8139882759406015	0	0	0	0	0.4312705373889866	0	0	0	0
5289	0	0.8870574677153106	0.456571294343152	0	0	0	0.03623760658075971	0	0	0.2802412360010595	0.153781326430153	0	0.14806472923967748	0	0.08037100044218821	0.021349756822178316	0	0.00256041932435292	0	0.15357570457012765	0.25485934129245486
5290	0	1.2749461350042637	1.021979404419015	0	0.1300078037918956	0.2657910856843941	0.2812229485798665	0.15956184136788712	0	0	0.17429682274780373	0.20851951217827733	2.02957929573512	0.4256958728457437	0.16876331775815287	0.12474474660449011	0.09996238462908784	0.03889082992486596	0	0	0.21719630515097335
5300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5321	0.3550469187684977	2.06500590615318	2.2650175678602094	0	0.24639298084023156	0.5844901510385845	0.3218790076150387	0	0	0.8895377823475102	0.34037642022593995	1.2430099119821332	0.36111870162071735	0.932812591066365	1.6117085266185789	0	0	0.2657948664829501	0	0.5774932563626342	0
533	0.5689387577691221	1.4235027859942428	0.26325511878302216	0	0.3816911541969176	0.1801645167642512	0.2140592789321893	0.16225260362634966	0.14492043665847146	0.6300658740634671	0	0.765113456264785	0	0.760325511014851	0.124292842117757	0	0	0.02398069437652684	0.114542147829795	0.1399344434787684	0
5331	0.11298915503184756	0.534857198389684	0.20636370091239453	0	0.4355420582797441	0	0.04253108426202836	0	0.05135872663017132	0.35704711167163616	0.03830634404647999	0.02885711969001417	0.17806059515250133	0.4497635528860366	0.6385588347826094	0.15584133759086652	0.298951861908254	0	0	0	0
53343	0	0	0	0	0	0.17233702076980623	0.2065949269513715	0.03362142565269311	0	0	0	0	0	0	0	0	0	0	0.10210359905676183	0.26624525310205016	0
5347	0	0.9239362329967538	1.251691621004006	0	0	0	0	0	2.0734903297097302	0.0513096707865998	0	0	0	0	0	0	0.8513984517594262	0	0	0	0
5355	0	2.415025767407751	2.2561730204117185	0.7284343380345674	0.20784000132923008	0	0.10066003978399804	0.5069237544172569	0.38083956783214346	0.8839523428463845	0.17054701013447043	0.5300641581871331	0	0.09440046002538877	9.986970373539097e-4	0.190930775255955	0.2964013864798529	0.09466869453887032	0	0	0.15215232717452948
5357	0	1.3328993177783046	1.6705266692473235	0	0	0	0	0	0	0	0	0.1943975761914103	1.2222019598779337	0	0	0	0	0	0	0.012476448972778447	0
5359	0.38384196516104013	3.0956651513456896	3.0048973971563107	0	0.8632438874416515	4.046383555296681	2.803063926781726	2.187746955279537	0	1.4302519479095674	0.3958049317326534	2.2118644665821416	3.1157450665060327	2.7986278544248004	0.397308459388491	0.40455169209246766	0.7585117216504184	1.0722659890255577	2.150768203813132	2.9874635179996645	1.2677650484901333
5366	0.3867787540033421	1.9925520371538767	1.041169216705123	0	1.9645340624193317	1.5629297532002924	1.150103039556687	1.995885365955655	1.3079423866741122	0	0.4936919381080884	2.44946003323472	5.709585299142979	4.114417178122239	2.538543032819971	0	1.3552967756902898	0.8809599409875141	0.27850562118044736	0.7062921637406177	3.1943731339964727
5373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54205	0.0790931481443043	0.3023415328220039	0.3087680896377982	0.3414263876263582	1.4003968619402964	0.28724125337992407	0.0108401925968473	0.3873977223344148	0.5858229988205254	0	0.44243223156378575	0.09768623770566152	0.741010415819318	0.5620808546481677	1.4468962621700896	0.12301121151113448	0	0.07733696073696178	0	0.019927504758381183	1.0545646877291803
5423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5427	0	0	0.6791241711155744	0	0	0	0	0	1.351122272421554	0	0	0	0.7810032384736114	0	0	0	1.0996587728387028	0	0	0	0
5438	0.3093740068484436	0	0	0	0.0198198426706095	0	0	0	0.17640408940189062	0	0.1072812970346892	0.4285946929386359	0	0.7239105902931096	0	0	0.10440495624993176	0	0.0769114343095261	0	0.11467726655732124
54386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5440	0.308625191139506	0.3198666539078342	0.4588215199346001	0	0.3446436630466638	0.3463813395409933	0.1590420321040776	0.16695362517260384	0.27415010395086264	0	0.16628578868311591	0.6733687891856289	0.47559143902042766	0.3726529359713416	0.3231856376451646	0.04634572867792952	0	0	0.06345675647346229	0.2507247160563344	0
54438	0.6940642160094417	0.5491236649597718	0	0	0	0	0	0	0	0	0	0.6415595029189793	0	0	0	0	0	0	0	0	0.07797346295416958
54442	0.06901444309306559	1.016494296138155	1.187796422420456	0	0	0.541634291718761	0	0	0.055463386345085165	0.11456743902741012	0	0.01625806976553877	0	0.08363907820623442	0	0	0	0.04812515725958837	0	0.028998934497312383	0
54499	0.011934476092300486	0.4538247704361674	0.6611595979677425	0	0.20733300161310173	0.09189297239818514	0.18023101314656784	0.09578369279697052	0.016472411029271907	0	0	0.2227322758734256	0	0	0.24739481038805	0	0	0.029032465705598955	0.017392166567546486	0.3276618291438997	0.5178022358202787
54505	0	0.8429501632671189	0.7231588236308338	0	0	0.290079482631402	0.10364520725080302	0	0	0	0.05514659374820183	0.3226855110734435	0	0	0	0.07008595551605387	0	0	0	0.05430309007195333	0.08526700192621649
54512	0	2.7875707076894987	2.145509444377632	0	0.8412439601425247	0.1087417316784814	0.12374098280913616	0.2133097674801046	0.3654332807462253	0.7672492106555308	0	0.2711326404394402	0	1.0467598848307391	0.42624678572254593	0.1033175415182114	0	0	0.23401417369637528	0.024596975740903103	0.4375285048871226
54541	0.7625905869043526	0.21019619291546943	0.2254104359258654	0.8131571365125829	2.729834296285244	0	0.9692024106461984	2.088827408574112	1.326637601676683	0	0	0.3399053340894976	3.4056670917520586	3.3861424960808817	2.4268859776418443	0.987113120764124	1.6836496967901315	0	0	0.506431692137453	1.0480850239621105
54623	0.035076786872080816	1.250670395111734	0.7390810503085182	0	0.2311828636359067	0.2618173256021834	0.08410473251103527	0.17587867965019782	0.1588892215868199	0.6317574320275898	0.02843126235653151	0.5211632750814877	0.38633659717946217	0.8783284950137151	0.32051843642609024	0.05102212201508462	0.4956360839622467	0.00215744542410336	0.15908511515449325	0.09458192647789716	0.4051474814652608
5467	0	0.06636383921491217	0	0	0.3851806341460428	0.5126445356149131	0.23477040884199493	0.438147607864164	0	0	0	0.32646659741641304	0	0.932209352630515	0	0.18228585872124756	0	0.05319745293377308	0.13401144682091723	0.0596994832575986	0.960487504562616
5468	0	2.3929477219665767	1.0800161835628963	0	0	0	0	0	0	0.7268000398472398	0.6138641717025175	1.6171156063719303	2.792538547393006	3.059427694100215	0	0	0	0	0	0.030299824752596325	0.19223049439862627
54681	0.017228814616452114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071776335792105	0	0
54733	0	0	0.500612172211661	0	2.406988126435704	1.7576431288873104	0.4547719132677271	0.7858456702256842	1.0086127109955687	0	0	0	2.4672661255369235	2.128041833951249	1.5110092504505557	2.3917576712811366	1.24317371632861	0.31762695294045445	0.8931882385601083	0	1.2158651106580516
5480	0	0	0	0	0	0.7319597719248923	0.2722198115490902	0.16174379037565664	0	0	0	0.6564747831727625	0	0	0	0	0	0.003573187007670182	0.19110719795319053	0.38545799871439534	0
54807	0	1.1728818404183787	0.5706672857196162	5.194534435019842	0.17320132486318376	0	0.6583794353078873	0.4044676161325429	0	0.014255733888583515	0	0	0	0	1.0896985766850358	0.29762241882981344	0.04709094269920851	0.17860427925469652	0	0.13113588687935634	0
54850	0	0.840647617210592	0.41286615018658246	0	0.5133605413605159	0.8973342336902957	0.12420450248957732	0.4792697755269187	0	0	0.08297392609666644	0.19995810750047344	0.0484580150015972	0.4124675395145453	1.0245459264234258	0.016446510745866727	0	0.1027677243710281	0.0899082627930694	0.05525165457200194	0.1494290467466986
54881	0	0.04831011921251929	0.30875357117927976	0	0.7184680967881649	0.002633238993658942	0	0.456898259359031	0	0	0	0	0	0.05268615173102007	1.4785822100044683	0.0666598432459117	0.4628125943648609	0	0	0.06534153202310415	0.5658019295349563
54915	0.02860379088560209	0.547619803024869	0.5924241438883544	0	0.29287828331476884	0.12444748599750569	0.08678966956518194	0.03948637848004052	0	0	0	0	0	0.09629604616786731	0.725064039091216	0.038275049749062255	0	0	0	0.1552533141838218	0.33457761529918706
54957	0.2991276539159596	1.330557434810247	1.0527385008035783	0	0.06638491599139844	0.6930922823173759	0.2689764199193281	0.25582122163741794	0.038052151799259526	0.3100258873014746	0	0.569548648822531	0.519866080819047	0.6439204757608556	0.99368201582442	0.1476430065204354	0.1089548474933324	0.13609342821935924	0	0.3784799445972148	0.17557133673467576
5498	0.4020269783746415	0	0	0	0	0	0	0	0	0	0	0	0	0.05340210558238113	0	0	0	0	0.12209692708577571	0	0
55008	0.2108372175402961	0	0	0	0	4.503178024421398	2.8264692064761534	2.0311014479271066	0.1483713900880992	0	0	2.239711488076144	3.393217592875209	0	0	0.44366358433558034	1.515973274175639	2.1673338528284662	1.390569143124302	3.1228974679555903	0
55011	0.14956146115018606	0	0	0	0.07398094231142134	0	0	0	0.03705867714451423	0	0	0	0	0	0	0.07342851465160868	0.019373481924764395	0	0.23376687098657328	0	0
55012	0.03258135699559272	1.8253946718664704	1.5971646532028805	0	0.4160764817953909	0.809376703032379	0.5164033308446035	0.28823679571206096	0.038361927083033806	0	0.23732321230509412	0.04561465433643638	0.4729048540626089	0	0.5110399431637451	0.03904519529968115	0	0.06128610178231695	0	0.1471996445451187	0.6592491243133557
55033	0	0	0	0	0	0	0.015771696076848273	0	0	0	0	0	0	0.0932856262618261	0.2671329672008999	0.034714282070882445	0	0	0.13653644713212762	0	0.16239938727998812
55038	0.1196413453756866	0.31384709239821057	0.5123808396094229	0	0.6057020598113164	0.34618921737212754	0	0.004541758605150978	0.5673390216265289	0	0.3249965788787069	0	1.4805578462781377	1.983359591109369	2.4056088919597096	0	0.6670874919530183	0	0.11955322861344107	0	0.07600600282028756
55111	0.34908565500910327	0	0	0	0.7700165176902687	0.17656792827616333	0	0.04527332162224503	0.07568437431677752	0.119202806680553	0	0	0	1.16572773247458	0.04105950873480885	0	0	0	0.25869507362078764	0	0
55127	0	0.5618446691869907	0.9802990934430924	0	0.3034598326333756	0	0	0.09029038648017026	0.21456858473643767	0	0	0	0.4388452809804034	0	1.0859138040388625	0.1998097615004544	0.4770788202444698	0	0.04074410171515159	0	0.5203229064906522
55129	0	2.410191349453863	2.1489605821385385	0	0	0	0	0	0	0.7096272049434059	0	0	0	0.5271392860677016	0.05197651967198537	0	0	0	0.08909543926546784	0	0
55148	0.08333988247916661	0.06948012944927753	0.578396441617219	0	0	0.02818521373647929	0	0	0.27568406094629627	0	0.21921722612451372	0.02392716521690812	0	0	0	0	0	0.021482391263669517	0	0	0
55179	0.054154266043768017	0	0	0	0.5737269162730602	0.03453040765046787	0.17532264890237678	0.14414606381237102	0	0	0.10333907340411078	0.33688036635079144	1.3705297167832011	0.5795620388151127	0.6675108236509204	0.18891632353548143	0	0	0	0.5891322020494293	1.007386318090687
5525	0.034685514948172146	1.6639717731807862	1.6433679843556714	0	0	0	0	0	0	0.01822047597885423	0.12878005422402192	0.24337147133431372	0	0	0	0	0	0	0	0	0
55256	0.4345813648830005	0	0.0789072366786471	0	1.397742376495671	0	0	0.04660050763317001	0	0.1856253668914389	0.05808824379631813	0.1346373981586078	0	0.05656341427069202	0.5731111527050661	2.161606639038772e-5	0	0	0.21237387399038649	0.11577686201105614	0.3054625148215178
5529	0	0.2684861635814109	0.29381216162311613	0	0	0.10098157170926808	0	0.0604753464224634	0.08769336932534093	0	0.01802045061912112	0	0.3122118399633105	0	0.24078411300272293	0.02646418066535276	0.02793103796994769	0.07347568692078153	0	0.004555238746757066	0.058073481430602335
55324	0.10170451754002406	0.3896526166173698	0.3223355160795072	0	0.12995477925103063	0.4281691876152655	0.2835493969397669	0.028625299709673938	0.0027814066689479896	0.11801168867103032	0	0	0	0.05467919403973368	0	0.1892615372211946	0	0	0.109084742119514	0.204368069582908	0
5547	0.08625069230399349	1.3155336540450848	0.8455305885661146	0	0.0580569472477543	0	0	0	0	0.7630061839229346	0	0	0	0	0	0	0	0	0	0	0
55556	0	0	0	1.1474215148371147	0	0	0	0	0	0	0	0	0.3205347814108586	0.2675377085387794	0	0	0	0	0	0.0864019269848695	0
55604	0	0	0	0	0	0	0.14346706064512502	0.01389077362984871	0.19742293262319524	0	0.20420743046099965	0.13366447368389506	0	0	0	0.3175159948832016	0.03788370377988873	0	0	0.3417176783115672	0.1796359570976834
55608	0	0.16431150041326703	0.17608671792535288	0	0	0.16979923393234764	0.45315123602531954	0.014368616603251849	0.03365091670870081	0	0.08659053518898273	0	0.9374232169469164	0.5694683255585258	0.214812965222241	0	0.3668946813991696	0.09838840026461523	0	0	0
55620	0.3008603741972551	0	0	0	0.28232403603316303	1.3412226069684543	1.189694396647735	1.5206359790857416	1.2986515608734654	0	0	0	3.150644395472012	3.1073198399992554	0.5381567450410828	0.8828630496162299	1.279652918116881	0.3064232657376686	0.6231868127055468	0	0.8459046356728218
5566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55699	0	0.3014789162768288	0.8206103340584161	0	0.004157766261666279	0	0	0	0	0.13962406603916383	0	0	0	0.1440951282377376	0	0	0	0	0	0	0
55746	0	0.24085246140155928	0.3244975857282853	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0370573909446656	0	0	0	0
55748	0.434871199751287	0	0.22001498868269892	0	0.05508434615815673	1.1291957164408033	0.4025868179499025	0.13710948911410925	0	0.5673724981844448	0	0.6945272865339553	0	0.8439275881122018	0.07241650271424403	0	0	0.3210889733571377	0	0.4765689960489837	0
55793	0.08396620783100114	1.5253259626825797	0.9538237492691848	0	0	0	0	0	0	0.9046514585457944	0.0010992176394208283	0.40101072077543926	0	0.20333364906044044	0	0	0.216455118061582	0	0.031843429622050126	0	0
5580	0	2.08095577288294	1.7406769758994818	0	0.9206170374081036	1.253077211355218	0.3265879125034351	0.546292888157681	0.3677887128434597	1.019629652751859	0	1.256221575058029	0.7092809406089354	1.1483852909820214	0.6500028425847504	0.07504900893440068	0	0.141530697450255	0.4711808064578833	0	0.11676943450014564
55818	0	1.5602208173621177	1.6041197916128938	0	0	0	0	0	0	0.2552486555918682	0.1648750683102493	0.1780722449415963	0.15742630881837016	0	0	0	0.2586071422394788	0	0	0	0
55825	0	1.683818157987124	1.2313836409031511	0	0	0	0	0	0	0.4096923163044912	0	0	3.294860424036683	1.9415964865555249	0	0	0.028912756167773866	0	0.11145325871030012	0	0
5583	0	0	0.3266462596122349	0.15773399215598954	0	0	0.06961339403619723	0.7312021908709264	0	0	0.0471890214738438	0.7342815435064909	2.092685300348428	1.5430139779491028	0	0	0.4520750792394268	0	0	0.03764453394510495	0.6759194916055243
55837	0.2832669025187297	1.029701157481821	0.8669482705653188	0	0	0.245513533245925	0	0	0	0.1165951841945722	0.15296332484695957	0.6572258809018062	0.16310178274132334	0	0	0.015874457860185518	0.0617464752164216	0	0	0.19994540888284776	0
55847	0	0	0.07839020583596115	0	0	0.26240073508141937	0	0	0.1905897299015348	0	0.17237377638138304	0.4417737144790233	0	0	0	0.11381797161921452	0	0	0	0.1496920866879628	0.10059055431008448
5588	0	0	0.2412510783092188	0	0	0.8118838026152039	0	0	0	0	0	0.91173340830614	1.0987444165916778	0	0	0	0.9628046737328906	0	0	1.1431541792981297	1.0247370203943749
55893	0.6843811382013741	0	0.07730614499858168	0.8633504603751577	0.2727383435324284	0	0	0	0.5371652917182345	0	0.2092029489407604	0.7247929608664562	2.6013681506212016	0.1029633732607757	0	0	0.9115792942522262	0	0	0	0.2877141596401184
55958	0	0.60720732556431	0.9497071418268084	0	0.4445071902877088	0	0	0.09492973037342824	0	0	0.03909945995811217	0	0.25973702707729934	0	0.4650729625824885	0	0	0	0	0	0.11532123243358804
5601	0.011590228114058338	0.25754305153081963	0.5466440398000056	0	0	0	0	0	0	0	0.19240771734138248	0	0	0	0	0	0	0	0.0794437520886815	0	0
5603	0	0.4909578705557507	0.1876253245968967	1.580393393004581	0	0	0	0.11344581750014252	0	0.3549314340003677	0	0	1.6619384817268958	1.93994331788842	0.15966418775361169	0	0	0.03408842976763715	0	0	0.29596499380362085
5607	0.053994642355737546	0	0.2201852431556484	0	0	0	0	0	0	0	0	0	0	0	0	0.13237012328641087	0	0	0.044751523324847976	0	0
5613	0	0.07914563927097636	0	3.4245606722036457	0.20368933228460764	0	0	0	0.11187960642149532	0	0	0	0	0	0	0	0	0.2472576783643881	0	0	0
5627	0.6507710718891877	0.7838767351018577	0.3478312137721858	0	0.11682612298680592	0	0	0.13082042958294596	0	1.6098364737126627	0.16755644529103428	0	0	0	0	0	0	0	0	0	0.5177114027263292
5641	0	0	0	0	0	1.890854362928918	1.1882064358631232	0	0	0	0	0.8321540599138241	0	0	0	0	0.2561703622776337	0.4260230557587351	0	0.9485807286400098	0
5654	0	1.2014386194831372	1.353818142802508	0	0.08153436869155084	0.05901078557495827	0.14793582110326955	0	0	2.920931431706946	0	0	0	0	0	0	0	0	0	0	0.04370353853771001
56654	0.15846095662635057	0	0	0	0	0	0	0	0.3787577415038216	0	0	0.09335723919781146	0	0	0	0.0012022316702609425	0.3260685571654191	0	0	0	0
56889	0	0.9353864395294906	0.9859823480686274	0.5602582580998219	0.2276284720408972	0	0.10013446888763364	0.05512721681311889	0	0	0	0	0	0	0.34936508344226064	0.03070522609395396	0	0	0	0.14136720975311293	0.32217217379260266
56924	0.42826444665638463	0	0	0	0	0	0	0	0	0	0	0.28030021902266594	0	0	0	0	0.1807276978994719	0	0	0	0
56940	0.1100555525042582	0.2036691677717521	0.3655489318604172	0	0	0	0.0343163898271106	0	0.03694998081378689	0.23042718562042933	0.11731924790975835	0.173568059770559	0.5852664091966906	0.9486727828860512	0.1913006643067408	0.030528898330576308	0.41882774053823446	0.10774315818852724	0.08056465513352269	0.047038062412775965	0
5696	0.4159677706844497	0.9453164099041266	1.2120576145223538	0	0.8310514514372477	2.532866032209158	1.1536585175040557	0.5207316284409288	0.3461341712129888	0.7002650983934444	0	2.4094880309457234	0.6864459097733523	0.3328085527124166	0	0	0	0.5070973065200629	0.6125168241348168	0.5744120862477803	0.1331866694389212
5699	0.5493152742086542	0.20559544033878469	0.5533296799701694	0.659789078302161	0.17931030099370465	1.953962973172073	0.8298603433661198	0.2739359708761834	0.5979596931239376	0.6687398745757301	0	1.3076557200541346	0.2330815266486508	1.1987213229792149	0	0.212923201269731	0	0.38210916572394177	0.3748035535967574	0.5878255615934843	0
56997	0.4065455581293312	0	0	0	0	0	0	0	0	0.06910565280027507	0	0	0	0	0	0	0	0	0.019346039260056375	0	0
57019	0.1855261429740332	0	0.3952180690312949	0	0.5298191418216074	0.3713928503966892	0.03360291957455885	0.019651987646906365	0.27708958303469283	0.026980615173542	0.011314178744898824	0.37450098900061846	0.16194510473633938	1.0385694726804433	0.7099073344026517	0.0949396770251063	0	0	0.09352637857996808	0.05812544805833524	0.08498263669639158
57048	0.015326392553592126	0	0	0	0.07841783306854339	0	0	0.10079444359171488	0	0	0.0549939516549024	0.2731036052087065	0	0.00410576646455419	0	0.26421680131244785	0.02839018561041417	0	0.021236775846854097	0	0
