ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0040014	regulation of multicellular organism growth	16/1732	61/16259	4.914513907779391e-4	0.024127387781448302	0.020197641203349367	RAI1/ADRB1/ADRB2/DIO3/GHRHR/GHSR/PLS1/POU3F2/BBS2/PEX5/BCL2/SLC6A3/SMO/STAT3/MKKS/GDF5	16
GO:0097530	granulocyte migration	30/1732	150/16259	4.918686201570393e-4	0.024127387781448302	0.020197641203349367	CMKLR1/DPEP1/EDN1/EDN2/EDN3/EMP2/NCKAP1L/IL1R1/IL4/CXCR2/IL17A/ITGA9/MPP1/MYD88/PIK3CD/PPIA/PTK2/S100A7/S100A8/S100A9/CCL4/CCL15/CCL18/CCL20/CXCL11/C1QBP/C3AR1/SCG2/GBF1/RIPOR2	30
GO:0001101	response to acid chemical	27/1732	130/16259	4.981138122621585e-4	0.024127387781448302	0.020197641203349367	CDO1/COL1A2/COL3A1/COL4A1/COL4A6/COL6A1/DNMT3A/EDN1/EP300/F7/MTOR/GHSR/GCLC/GRIA1/AQP2/LYN/MYD88/PCK1/PKD2/BCL2/BCL2L1/SIPA1/TMBIM6/TNF/CAPN2/LAMTOR3/AIFM1	27
GO:0030879	mammary gland development	27/1732	130/16259	4.981138122621585e-4	0.024127387781448302	0.020197641203349367	CDO1/AKT1/FGF10/FGFR2/FOXF1/GHRHR/HOXB9/IRF6/MTX1/OXTR/PGR/MED1/PRL/CCND1/BMP4/SLC6A3/SMO/STAT6/TBX3/CRIPTO/CAPN1/CAV1/TNFSF11/NCOA1/TNFRSF11A/LATS1/NCOR2	27
GO:0002700	regulation of production of molecular mediator of immune response	35/1732	185/16259	5.251418023429098e-4	0.025261131526495145	0.02114672651612429	PARP3/ARID5A/IRAK3/DDX1/FFAR2/HFE/HK1/HLA-E/APOA1/IFNB1/IL1R1/IL4/IL5/IL13/IL17A/KIT/SMAD7/MIF/MYD88/PGC/ACP5/PKN1/STAT6/BST2/TMBIM6/TGFB1/TNF/TWIST1/TNFRSF4/NSD2/TNFRSF14/RIPK2/BCL10/CD28/TRIL	35
GO:0060078	regulation of postsynaptic membrane potential	29/1732	144/16259	5.37852800141706e-4	0.02540265802863963	0.021265201899243774	CDK5/CHRNA2/CHRNA3/CHRNA4/CHRNA7/CHRNB2/CHRNB4/CHRNG/ADORA1/ADRB1/ADRB2/AKT1/GABRA3/GABRA4/GABRA5/GABRA6/GABRB1/GABRB2/GABRD/GRIA1/P2RX3/PTEN/SLC1A7/STX1A/NPFF/MTMR2/P2RX6/HTR3B/S1PR2	29
GO:0071621	granulocyte chemotaxis	26/1732	124/16259	5.387145380657596e-4	0.02540265802863963	0.021265201899243774	CMKLR1/DPEP1/EDN1/EDN2/EDN3/NCKAP1L/IL4/CXCR2/ITGA9/MPP1/PIK3CD/PPIA/PTK2/S100A7/S100A8/S100A9/CCL4/CCL15/CCL18/CCL20/CXCL11/C1QBP/C3AR1/SCG2/GBF1/RIPOR2	26
GO:0007214	gamma-aminobutyric acid signaling pathway	10/1732	29/16259	5.462937210460136e-4	0.02540265802863963	0.021265201899243774	GABRA3/GABRA4/GABRA5/GABRA6/GABRB1/GABRB2/GABRB3/GABRD/GABRR1/SLC12A2	10
GO:0045987	positive regulation of smooth muscle contraction	10/1732	29/16259	5.462937210460136e-4	0.02540265802863963	0.021265201899243774	NMU/EDN1/EDN2/F2R/GHSR/GPER1/KIT/RHOA/OXTR/TACR2	10
GO:2000352	negative regulation of endothelial cell apoptotic process	10/1732	29/16259	5.462937210460136e-4	0.02540265802863963	0.021265201899243774	CDH5/RAMP2/FGG/GATA2/IL4/IL13/PDPK1/SCG2/KRIT1/SEMA5A	10
GO:0019724	B cell mediated immunity	30/1732	151/16259	5.525180767131412e-4	0.0255219442720143	0.021365059404167264	PARP3/CR1L/FCER2/SWAP70/MSH6/HLA-E/IGHE/IGHG4/IL2RB/IL4/IL9/IL9R/INPP5D/MBL2/MYD88/PTPN6/NECTIN2/STAT6/TGFB1/C1QBP/SERPING1/TNF/C1QC/C3/C8A/UNG/NSD2/BCL10/CD27/CD28	30
GO:0003205	cardiac chamber development	32/1732	165/16259	5.724037397617117e-4	0.025762500972502822	0.02156643544908103	SEMA3C/PPP1R13L/CNTRL/COL11A1/APLNR/EDNRA/FGFR2/FOXF1/FOXC1/CCN1/SMAD4/SMAD7/MYH6/MED1/RYR2/SALL1/PRDM1/BMP4/SMARCD3/SMO/TBX3/TGFB1/TNNC1/NSD2/PAX8/FZD1/DNAH11/NRP2/TRIP11/HAND1/MATR3/SNX17	32
GO:0019614	catechol-containing compound catabolic process	5/1732	8/16259	5.791249206803527e-4	0.025762500972502822	0.02156643544908103	COMT/MAOA/MAOB/SLC6A3/SULT1A3	5
GO:0042420	dopamine catabolic process	5/1732	8/16259	5.791249206803527e-4	0.025762500972502822	0.02156643544908103	COMT/MAOA/MAOB/SLC6A3/SULT1A3	5
GO:0042424	catecholamine catabolic process	5/1732	8/16259	5.791249206803527e-4	0.025762500972502822	0.02156643544908103	COMT/MAOA/MAOB/SLC6A3/SULT1A3	5
GO:0031341	regulation of cell killing	23/1732	105/16259	5.801059261251008e-4	0.025762500972502822	0.02156643544908103	RIPK3/CR1L/CX3CR1/FCER2/GFER/NCKAP1L/HFE/HLA-B/HLA-E/IL4/IL12RB1/IL13/KLRD1/LAMP1/LEP/NOS2/SERPINB9/NECTIN2/BCL2L1/SPI1/TGFB1/FADD/CD1E	23
GO:0043405	regulation of MAP kinase activity	28/1732	138/16259	5.87097624707287e-4	0.025762500972502822	0.02156643544908103	SPRY3/SPRY1/IRAK3/ADRA2A/DVL2/DVL3/EDN1/EDN3/ELANE/DNAJA1/APOE/KIT/LYN/NF1/NTF3/PDGFA/MAP2K5/MAP4K2/SERPINB3/SORL1/CRIPTO/TGFB1/TNF/UCHL1/ARHGEF5/TNFSF11/TNFRSF11A/MAP3K13	28
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	4/1732	5/16259	5.872742157172686e-4	0.025762500972502822	0.02156643544908103	SDHA/SDHB/SDHC/SDHD	4
GO:0071373	cellular response to luteinizing hormone stimulus	4/1732	5/16259	5.872742157172686e-4	0.025762500972502822	0.02156643544908103	CYP1B1/EDN1/EDNRA/LHCGR	4
GO:0051145	smooth muscle cell differentiation	16/1732	62/16259	5.978405201427772e-4	0.025857492787810295	0.02164595547919015	RAMP2/ADM/APLNR/EDNRA/EDNRB/FGF10/FGFR2/FOXF1/GPER1/KIT/NFATC2/BMP4/SMARCD3/TBX3/PIAS1/TBX18	16
GO:0019233	sensory perception of pain	18/1732	74/16259	6.066208077215942e-4	0.025857492787810295	0.02164595547919015	CDK5/SMR3B/MGLL/CHRNA4/CHRNB2/ADORA1/EPHB1/F2R/HOXB8/OPRL1/OPRM1/CXCL12/TAC1/TNF/CXCR4/CALCA/TRPA1/ASIC3	18
GO:0002704	negative regulation of leukocyte mediated immunity	17/1732	68/16259	6.079754576632098e-4	0.025857492787810295	0.02164595547919015	PARP3/CR1L/CX3CR1/FOXF1/GFER/NCKAP1L/HFE/HLA-B/HLA-E/IFNB1/KLRD1/SMAD7/SERPINB9/PTPN6/SPI1/BST2/TGFB1	17
GO:0009311	oligosaccharide metabolic process	17/1732	68/16259	6.079754576632098e-4	0.025857492787810295	0.02164595547919015	ST3GAL6/CTBS/FUT1/FUT3/GAA/HEXB/MANBA/MGAT2/NAGA/NEU1/NPC1/ST8SIA1/B3GALT4/B3GALNT1/B3GALT2/B3GALT1/FBP2	17
GO:0010633	negative regulation of epithelial cell migration	17/1732	68/16259	6.079754576632098e-4	0.025857492787810295	0.02164595547919015	GDF2/APOE/IL4/RHOA/MCC/SERPINF1/PFN2/MAP2K5/PTEN/ADGRB1/PTPRR/NR2F2/TGFB1/TNF/KRIT1/ITGB1BP1/ACVRL1	17
GO:0010466	negative regulation of peptidase activity	25/1732	119/16259	6.623083471621856e-4	0.02753616010393503	0.023051209974952296	CST1/CST4/DPEP1/ECM1/AKT1/ARL6IP1/LRP1/PAX2/SERPINA5/SERPINF1/SERPINB9/SERPINI1/SERPINB13/SERPINI2/AVP/MAP2K5/RPS6KA1/RPS6KA3/SERPINB3/SORL1/SERPING1/TNF/VTN/RECK/SERPINB7	25
GO:0071675	regulation of mononuclear cell migration	25/1732	119/16259	6.623083471621856e-4	0.02753616010393503	0.023051209974952296	ADAM10/RIPK3/CMKLR1/CX3CR1/ECM1/AKT1/LRCH1/APOD/IL4/RHOA/LYN/NBL1/PTK2/S100A7/CCL4/CCL20/CXCL12/SPI1/C1QBP/TNF/C3AR1/TNFRSF14/FADD/WASL/RIPOR2	25
GO:0035094	response to nicotine	14/1732	51/16259	6.632365444388652e-4	0.02753616010393503	0.023051209974952296	CHRNA2/CHRNA3/CHRNA4/CHRNA7/CHRNB2/CHRNB4/CNR1/EDN1/IL13/AVP/BCL2/SLC6A3/TH/TNF	14
GO:1904894	positive regulation of receptor signaling pathway via STAT	14/1732	51/16259	6.632365444388652e-4	0.02753616010393503	0.023051209974952296	CYP1B1/EP300/F2R/IL4/IL5/IL10RA/KIT/LEP/MGAT5/PRL/TGFB1/TNF/CALM1/CAMK2A	14
GO:0070741	response to interleukin-6	11/1732	35/16259	7.169649164552838e-4	0.029438581197576634	0.024643774367546896	ST3GAL6/FGG/SBNO2/SMAD4/PCK1/PTPN2/SELPLG/SPI1/STAT3/CRIPTO/RIPK1	11
GO:0015986	proton motive force-driven ATP synthesis	18/1732	75/16259	7.200064966993932e-4	0.029438581197576634	0.024643774367546896	ATP5PD/ATP6/ND5/NDUFA5/NDUFA6/NDUFB5/NDUFC1/NDUFC2/NDUFS4/ATP5F1B/ATP5F1D/ATP5MC3/ATP5PF/ATP6V0C/SDHA/SDHB/SDHC/SDHD	18
GO:0014829	vascular associated smooth muscle contraction	9/1732	25/16259	7.217200551663949e-4	0.029438581197576634	0.024643774367546896	EDN1/EDN2/EDN3/EDNRA/EDNRB/RHOA/ATP2B1/BBS2/MKKS	9
GO:0042953	lipoprotein transport	7/1732	16/16259	7.371030119376668e-4	0.029547663840604747	0.024735090182808457	APOB/APOBEC1/LRP1/MSR1/MTTP/PRKCB/SURF4	7
GO:0060546	negative regulation of necroptotic process	7/1732	16/16259	7.371030119376668e-4	0.029547663840604747	0.024735090182808457	RBCK1/BIRC2/MUTYH/CASP8/CAV1/RIPK1/FADD	7
GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	7/1732	16/16259	7.371030119376668e-4	0.029547663840604747	0.024735090182808457	SEMA3A/EDN1/EDNRA/PLXNA1/PLXNA2/PLXNB1/NRP2	7
GO:0002690	positive regulation of leukocyte chemotaxis	21/1732	94/16259	7.52281527728159e-4	0.029983792319450905	0.025100184266514874	ADAM10/CMKLR1/CX3CR1/EDN1/EDN2/EDN3/F7/VEGFD/SWAP70/NCKAP1L/IL4/CXCR2/PTK2/S100A7/CCL4/CXCL12/SPI1/C1QBP/C3AR1/VEGFB/RIPOR2	21
GO:0070849	response to epidermal growth factor	13/1732	46/16259	7.575245062767941e-4	0.030021212677730905	0.025131509786587188	EEF1A1/AKT1/FOXC1/FOS/PAX2/PDE8A/PDPK1/MED1/PTPN11/CRIPTO/TPR/BECN1/CFLAR	13
GO:0034763	negative regulation of transmembrane transport	23/1732	107/16259	7.662073040258314e-4	0.030193762404407763	0.025275955488737956	KCNE3/GNB5/ADRA2A/AKT1/KCNE1/LEP/NEDD4/OAZ2/PKD2/PPP3CC/PPP3R2/PRKCB/PRKCE/BCL2/SLC6A9/TMBIM6/TNF/KCNAB1/CALM1/CALM2/CAMK2D/CAV1/GSTO1	23
GO:2001236	regulation of extrinsic apoptotic signaling pathway	30/1732	154/16259	7.757233849890787e-4	0.030397025900555187	0.025446112457329507	RBCK1/AKT1/EYA2/FGF10/FGG/GCLC/GPER1/IL4/INHBA/ITGAV/LMNA/LTB/LTBR/NF1/MAP2K5/PTEN/BCL2/BCL2L1/SKIL/BMP4/TNF/SCG2/SRPX/CAV1/RIPK1/TNFSF10/FADD/CFLAR/BCL10/RB1CC1	30
GO:0007626	locomotory behavior	36/1732	196/16259	7.801452982587598e-4	0.030399516510362292	0.025448197409240467	C1QL1/ADCY5/CHRNA3/CHRNB2/CHRNB4/CNP/RCAN1/INPP5F/DDHD2/MTOR/GAA/GBX1/GHSR/GNG7/GPR37/HEXB/HOXB8/APOE/NPC1/OPRL1/AVP/PRKCE/PTEN/CXCL12/SELENOP/SLC6A3/SNCG/TAL1/TH/TMOD1/UCHL1/B4GALT2/CCND2/MTA1/NCOR1/FIG4	36
GO:0033627	cell adhesion mediated by integrin	20/1732	88/16259	7.908642574074507e-4	0.03047667511280093	0.025512788809765218	CYP1B1/EFNA1/EXT1/ITGA11/SWAP70/NCKAP1L/ITGA3/ITGA9/ITGAV/ITGAX/ITGB4/ITGB8/LYN/PTK2/PTPN6/PTPN11/VTN/PLPP3/ITGB1BP1/LPXN	20
GO:0034340	response to type I interferon	20/1732	88/16259	7.908642574074507e-4	0.03047667511280093	0.025512788809765218	ADAR/IFI27/IFNA14/IFNA16/IFNA17/IFNA21/IFNAR1/IFNAR2/IFNB1/MX1/MYD88/OAS1/PTPN2/PTPN6/PTPN11/SHMT2/TRAF3/FADD/CH25H/HDAC4	20
GO:0033135	regulation of peptidyl-serine phosphorylation	27/1732	134/16259	8.14985734932932e-4	0.031233656599764837	0.026146476990589782	AKAP9/RACK1/CHRNA7/CREBL2/AKT1/INPP5F/IFNA14/IFNA16/IFNA17/IFNA21/IFNB1/IL11/SMAD7/MIF/NTF3/PFN2/AVP/PTEN/BCL2/TGFB1/TNF/UCN/NCK2/CAV1/RIPK2/LATS1/PPM1F	27
GO:0070266	necroptotic process	12/1732	41/16259	8.509968219086828e-4	0.03243473215798083	0.02715192745222708	RBCK1/RIPK3/BIRC2/MUTYH/TNF/CASP8/CAV1/RIPK1/FADD/CFLAR/AIFM1/SPATA2	12
GO:0002688	regulation of leukocyte chemotaxis	25/1732	121/16259	8.556259092571288e-4	0.03243473215798083	0.02715192745222708	ADAM10/CMKLR1/CX3CR1/EDN1/EDN2/EDN3/F7/VEGFD/SWAP70/NCKAP1L/IL4/CXCR2/LYN/MIF/MPP1/NBL1/PTK2/S100A7/CCL4/CXCL12/SPI1/C1QBP/C3AR1/VEGFB/RIPOR2	25
GO:0048639	positive regulation of developmental growth	30/1732	155/16259	8.659326206935475e-4	0.03247109761680285	0.027182369889516004	TWF2/DIO3/EDN1/EFNA5/AKT1/FGFR2/GHRHR/GHSR/LEP/SMAD7/MAPT/PIM1/PLS1/POU3F2/BBS2/PEX5/RAG2/BCL2/CXCL12/SLC6A3/SMO/SOX15/CDKL5/SYT4/CXCR4/MKKS/RASAL1/SEMA5A/MAP3K13/CPNE6	30
GO:1904063	negative regulation of cation transmembrane transport	17/1732	70/16259	8.675633870466863e-4	0.03247109761680285	0.027182369889516004	KCNE3/GNB5/ADRA2A/KCNE1/NEDD4/PKD2/PPP3CC/PPP3R2/PRKCE/BCL2/TMBIM6/KCNAB1/CALM1/CALM2/CAMK2D/CAV1/GSTO1	17
GO:0045453	bone resorption	16/1732	64/16259	8.705512909451087e-4	0.03247109761680285	0.027182369889516004	CSK/ADRB2/EXT1/NCDN/INPP5D/MC4R/NF1/PDK4/ACP5/RAB7A/CALCA/TNFSF11/TNFRSF11A/GPR55/RAB3D/PLEKHM1	16
GO:0048565	digestive tract development	26/1732	128/16259	8.89825759188933e-4	0.03301348228905749	0.027636413696646205	COL3A1/EDNRB/EPHB3/EXT1/FGF10/FGFR2/FOXF1/FOXF2/FOXL1/HOXD13/KIT/NPR2/OXTR/PCSK5/PYY/PTK6/BCL2/VPS52/SALL1/PRDM1/SFRP5/SMO/TNF/TYMS/DCHS1/CCKBR	26
GO:0007589	body fluid secretion	20/1732	89/16259	9.197993571210425e-4	0.03376631850483827	0.028266631767038357	CDO1/CEL/ADORA1/EDN1/FGF10/GHRHR/AQP5/KCNN4/MTX1/NEUROG1/OXTR/MED1/PRKCE/PRL/CCND1/SLC6A3/STATH/CAV1/NCOA1/NCOR2	20
GO:0019915	lipid storage	20/1732	89/16259	9.197993571210425e-4	0.03376631850483827	0.028266631767038357	CIDEA/FFAR2/HEXB/APOA1/APOB/APOC4/APOE/ITGAV/LEP/MSR1/NFKBIA/NPC1/AUP1/PTPN2/TNF/C3/NRIP1/SOAT2/CAV1/PLA2G4C	20
GO:0044321	response to leptin	8/1732	21/16259	9.27653400842224e-4	0.0338763480150498	0.028358740228557822	EDN1/INHBB/LEP/LEPR/BBS2/CCND1/STAT3/MKKS	8
GO:0051385	response to mineralocorticoid	11/1732	36/16259	9.341943106468946e-4	0.03393752769146922	0.02840995526950836	EDN1/FOS/FOSB/GPER1/INHBA/MAOB/NEFL/RAN/RPL27/TH/AIFM1	11
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	13/1732	47/16259	9.464431099689221e-4	0.034028044804295006	0.028485729413985954	ATP6AP2/CORIN/ADRB1/ADRB2/EDN1/EDN2/EDN3/EDNRB/F2R/RHOA/OXTR/PCSK5/SLC2A5	13
GO:0014075	response to amine	13/1732	47/16259	9.464431099689221e-4	0.034028044804295006	0.028485729413985954	CNR2/TRDMT1/EDN1/EDNRA/GRIA1/NR4A1/KCNC1/ASIC1/MYD88/OXTR/RANBP2/RGS7/TH	13
GO:0001975	response to amphetamine	10/1732	31/16259	9.917801025553742e-4	0.03524158492240513	0.029501614271206386	CNR2/TRDMT1/EDN1/EDNRA/NR4A1/ASIC1/OXTR/RANBP2/RGS7/TH	10
GO:0071354	cellular response to interleukin-6	10/1732	31/16259	9.917801025553742e-4	0.03524158492240513	0.029501614271206386	ST3GAL6/FGG/SBNO2/SMAD4/PTPN2/SELPLG/SPI1/STAT3/CRIPTO/RIPK1	10
GO:0002026	regulation of the force of heart contraction	9/1732	26/16259	0.0010004062816682748	0.03524158492240513	0.029501614271206386	ADM/ADRB1/EDN2/GAA/MYH6/RYR2/CSRP3/CAMK2D/CAV1	9
GO:0009081	branched-chain amino acid metabolic process	9/1732	26/16259	0.0010004062816682748	0.03524158492240513	0.029501614271206386	BCKDK/SDS/HIBADH/DBT/HSD17B10/HMGCL/ALDH6A1/AUH/BCAT1	9
GO:0032413	negative regulation of ion transmembrane transporter activity	14/1732	53/16259	0.0010065609203796153	0.03528021316405938	0.02953395094073381	KCNE3/GNB5/ADRA2A/KCNE1/NEDD4/PKD2/PRKCE/SLC6A9/KCNAB1/CALM1/CALM2/CAMK2D/CAV1/GSTO1	14
GO:0042698	ovulation cycle	17/1732	71/16259	0.0010293897711663223	0.03577453994319845	0.02994776428068996	CGA/CHRNA7/CYP1B1/GABRB1/INHBA/LEP/LHCGR/NPR2/OPRL1/OXTR/SERPINF1/PGR/TYRO3/NRIP1/CASP2/NCOA1/NCOR2	17
GO:0071322	cellular response to carbohydrate stimulus	27/1732	136/16259	0.0010309222263201274	0.03577453994319845	0.02994776428068996	RACK1/KAT5/SLC12A7/ADCY5/ADRA2A/EFNA5/GCLC/GPER1/LEP/SMAD4/PAX2/PCK1/PCK2/SERPINF1/PRKCB/PRKCE/MAP2K3/PTPRN2/RBM4/SLC2A5/SMARCA4/TH/TIAM1/VSNL1/KLF7/BRSK2/RAB11B	27
GO:0030858	positive regulation of epithelial cell differentiation	15/1732	59/16259	0.0010366638777039657	0.03579569577715426	0.029965474359686807	CDKN2B/ETV2/FOXC1/GDF2/IL13/NUMA1/PAX2/MED1/PLAAT4/BMP4/SULT2B1/VEZF1/PAX8/PTCH2/ACVRL1	15
GO:0043200	response to amino acid	24/1732	116/16259	0.0010535638854977693	0.03620003990811301	0.03030396096891951	CDO1/COL1A2/COL3A1/COL4A1/COL4A6/COL6A1/DNMT3A/EDN1/EP300/F7/MTOR/GHSR/GCLC/GRIA1/LYN/MYD88/PCK1/BCL2/BCL2L1/TMBIM6/TNF/CAPN2/LAMTOR3/AIFM1	24
GO:0071364	cellular response to epidermal growth factor stimulus	12/1732	42/16259	0.0010774316611635928	0.036519531472587415	0.030571415367431416	EEF1A1/AKT1/FOXC1/FOS/PAX2/PDE8A/PDPK1/MED1/PTPN11/CRIPTO/BECN1/CFLAR	12
GO:0030038	contractile actin filament bundle assembly	22/1732	103/16259	0.0010785696750326892	0.036519531472587415	0.030571415367431416	CORO2B/SORBS1/EPHA1/ARHGEF18/MTOR/APOA1/RHOA/STMN1/ARRB1/MET/MYOC/PFN2/PIK3R1/PIK3R2/TESK1/ACTG1/ZYX/ARHGEF5/MKKS/PDLIM1/ITGB1BP1/PPM1F	22
GO:0043149	stress fiber assembly	22/1732	103/16259	0.0010785696750326892	0.036519531472587415	0.030571415367431416	CORO2B/SORBS1/EPHA1/ARHGEF18/MTOR/APOA1/RHOA/STMN1/ARRB1/MET/MYOC/PFN2/PIK3R1/PIK3R2/TESK1/ACTG1/ZYX/ARHGEF5/MKKS/PDLIM1/ITGB1BP1/PPM1F	22
GO:0002698	negative regulation of immune effector process	25/1732	123/16259	0.0010961461327020094	0.03693535881930684	0.03091951486447011	PARP3/IRAK3/CR1L/CX3CR1/FOXF1/GFER/NCKAP1L/HFE/HLA-B/HLA-E/APOA1/IFNB1/IL4/KLRD1/SMAD7/SERPINB9/ACP5/PTPN6/SPI1/BST2/TMBIM6/TGFB1/SERPING1/TNF/TWIST1	25
GO:0060048	cardiac muscle contraction	26/1732	130/16259	0.0011302243737202756	0.03763419297978796	0.03150452646049935	KCNE3/AKAP9/PPP1R13L/ADORA1/MTOR/GAA/KCND3/KCNE1/SMAD7/MYH6/MAP2K3/RYR2/TNNC1/UCN/VEGFB/CACNA1C/CACNA2D1/CXCR4/CALM1/CSRP3/CALM2/CAMK2D/TCAP/CAV1/GSTO1/NUP155	26
GO:0031649	heat generation	7/1732	17/16259	0.001138468060033729	0.03763419297978796	0.03150452646049935	CNR1/ADRB1/ADRB2/EDNRB/TNF/TNFSF11/TNFRSF11A	7
GO:0044872	lipoprotein localization	7/1732	17/16259	0.001138468060033729	0.03763419297978796	0.03150452646049935	APOB/APOBEC1/LRP1/MSR1/MTTP/PRKCB/SURF4	7
GO:0062099	negative regulation of programmed necrotic cell death	7/1732	17/16259	0.001138468060033729	0.03763419297978796	0.03150452646049935	RBCK1/BIRC2/MUTYH/CASP8/CAV1/RIPK1/FADD	7
GO:0002027	regulation of heart rate	21/1732	97/16259	0.0011559623536154765	0.03769331318126045	0.03155401746333925	KCNE3/AKAP9/CHRNA7/ADM/ADRB1/EDN1/EDN2/EDN3/EDNRA/EDNRB/KCND3/KCNE1/MYH6/RYR2/TNF/CACNA1C/CACNA2D1/CALM1/CALM2/CAMK2D/CAV1	21
GO:0045639	positive regulation of myeloid cell differentiation	21/1732	97/16259	0.0011559623536154765	0.03769331318126045	0.03155401746333925	FAXDC2/ETS1/FOS/GATA2/NCKAP1L/IL5/IL17A/INHBA/INPP5D/ARNT/MED1/STAT3/TAL1/TGFB1/TNF/CASP8/TNFSF11/RUNX1/RIPK1/FADD/CD4	21
GO:0034766	negative regulation of monoatomic ion transmembrane transport	18/1732	78/16259	0.0011753095895168915	0.03769331318126045	0.03155401746333925	KCNE3/GNB5/ADRA2A/KCNE1/NEDD4/PKD2/PPP3CC/PPP3R2/PRKCE/BCL2/SLC6A9/TMBIM6/KCNAB1/CALM1/CALM2/CAMK2D/CAV1/GSTO1	18
GO:0014824	artery smooth muscle contraction	5/1732	9/16259	0.0011886189738915434	0.03769331318126045	0.03155401746333925	EDN1/EDN2/EDNRA/BBS2/MKKS	5
GO:0031620	regulation of fever generation	5/1732	9/16259	0.0011886189738915434	0.03769331318126045	0.03155401746333925	CNR1/EDNRB/TNF/TNFSF11/TNFRSF11A	5
GO:0035095	behavioral response to nicotine	5/1732	9/16259	0.0011886189738915434	0.03769331318126045	0.03155401746333925	CHRNA3/CHRNA4/CHRNA7/CHRNB2/CHRNB4	5
GO:0035635	entry of bacterium into host cell	5/1732	9/16259	0.0011886189738915434	0.03769331318126045	0.03155401746333925	EXOC7/FUCA2/ITGAV/KRT6A/CAV1	5
GO:0038171	cannabinoid signaling pathway	5/1732	9/16259	0.0011886189738915434	0.03769331318126045	0.03155401746333925	MGLL/CNR1/CNR2/CAMK2A/GPR55	5
GO:1901136	carbohydrate derivative catabolic process	32/1732	172/16259	0.0011908397708052267	0.03769331318126045	0.03155401746333925	OGA/PDE10A/LYVE1/NUDT4/CHIT1/CTBS/DUT/TYMP/ABCD1/FUCA1/FUCA2/HEXB/HYAL1/APOBEC1/IDS/MANBA/NUDT1/NAGA/NEU1/PNP/PDE4C/PDE7A/PDE8A/PDE9A/PNLIPRP2/SGSH/TDG/TGFB1/UNG/SUCLG2/MBD4/ENTPD4	32
GO:0002718	regulation of cytokine production involved in immune response	24/1732	117/16259	0.0011942970914779296	0.03769331318126045	0.03155401746333925	ARID5A/IRAK3/DDX1/FFAR2/HFE/HK1/HLA-E/APOA1/IFNB1/IL1R1/IL4/KIT/SMAD7/MIF/MYD88/ACP5/BST2/TGFB1/TNF/TWIST1/TNFRSF14/RIPK2/BCL10/TRIL	24
GO:0044273	sulfur compound catabolic process	11/1732	37/16259	0.0012030656288712653	0.037799021447644486	0.03164250850331394	CDO1/DPEP1/ABCD1/FMO1/HEXB/HYAL1/IDS/MAT1A/MTRR/SGSH/SUCLG2	11
GO:0072577	endothelial cell apoptotic process	14/1732	54/16259	0.001227711474968087	0.038228962222778606	0.032002422705112686	CDH5/RAMP2/FGG/GATA2/GPER1/IL4/IL13/PDPK1/TGFB1/TNF/SCG2/AKR1C3/KRIT1/SEMA5A	14
GO:0098900	regulation of action potential	14/1732	54/16259	0.001227711474968087	0.038228962222778606	0.032002422705112686	KCNE3/AKAP9/CHRNB2/CNR1/CNR2/RYR2/TNF/CACNA1C/CACNA2D1/CALM1/CAMK2D/KCNAB2/CAV1/TBX18	14
GO:0003206	cardiac chamber morphogenesis	25/1732	124/16259	0.0012369116869030807	0.038341217298387444	0.03209639424322282	SEMA3C/PPP1R13L/COL11A1/APLNR/EDNRA/FGFR2/FOXF1/FOXC1/CCN1/SMAD4/SMAD7/MYH6/MED1/RYR2/BMP4/SMARCD3/SMO/TBX3/TGFB1/TNNC1/NSD2/FZD1/DNAH11/NRP2/HAND1	25
GO:0042776	proton motive force-driven mitochondrial ATP synthesis	16/1732	66/16259	0.0012423104099549193	0.038341217298387444	0.03209639424322282	ATP5PD/ATP6/ND5/NDUFA5/NDUFA6/NDUFB5/NDUFC1/NDUFC2/NDUFS4/ATP5F1B/ATP5F1D/ATP5PF/SDHA/SDHB/SDHC/SDHD	16
GO:0014061	regulation of norepinephrine secretion	6/1732	13/16259	0.0012813167508985482	0.039198176918935845	0.032813776626196896	CHRNA7/ADRA2A/ADRA2C/GHSR/OXTR/STX1A	6
GO:0048243	norepinephrine secretion	6/1732	13/16259	0.0012813167508985482	0.039198176918935845	0.032813776626196896	CHRNA7/ADRA2A/ADRA2C/GHSR/OXTR/STX1A	6
GO:0018958	phenol-containing compound metabolic process	23/1732	111/16259	0.0012978526082296409	0.039530663503937746	0.03309210948218717	CGA/CHRNB2/COMT/CTSB/CYP2E1/DIO1/DIO3/EDNRA/FAH/GNAT2/GPR37/MAOA/MAOB/MED1/BCL2/SLC6A3/SRD5A1/SULT1A2/SULT1A3/TH/TRPC1/PAX8/KL	23
GO:0046685	response to arsenic-containing substance	10/1732	32/16259	0.0013064698765116363	0.039597458690475505	0.03314802540744277	CYP1B1/DAXX/GCLC/MKNK2/GRIA1/HNRNPA1/NEFL/SERPINF1/RBM4/GSTO1	10
GO:0044241	lipid digestion	8/1732	22/16259	0.0013227538171872103	0.039597458690475505	0.03314802540744277	CEL/APOA1/LDLR/LEP/NPC1/PNLIP/PNLIPRP2/SOAT2	8
