GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
389901	0	1.4352609954219055	1.415491993873562	0	0	0	0	0	0.02758234065540142	0	0.07470509280786909	0	0	0	0	0	0	0
79415	0	0.9967215104889352	1.3925881922948953	0.2551741459457153	0.4025530566244623	0	0.29576041631373007	0.7161549123803427	0	0.00690798027758891	0.15368276044162596	0	0.02556648886428787	0	0.23382157689069943	0.090440057944726	0.090440057944726	0
91057	0	1.2250771670757383	1.3874859739931982	0	0	0	0.581112428491539	0	0	0	0	0	0	0.33251471593664134	0	0	0	0
9348	0	2.885575884810708	1.3788581707880392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131831	0	1.806226792202936	1.3769939017373456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92755	0	0	1.3676789902766286	0.19159702583535407	0	0	0.8985605329847425	0	0.9113166630471276	1.2091518200495657	0.06073388877534869	0	0	0	0.6579588399721369	0	0	0.26184078094881624
84078	0	1.3091837602453953	1.3675015383008826	0	0	0	0	0.06150383151042248	0	0	0	0	0	0.24791544831977416	0	0	0	0
7837	3.954105755140553	1.3184443317062813	1.364368033083462	0.2770845603604839	0.1272070745036802	0	0.3205830223254101	0	0.4309698514759901	0.7272538432362423	0	0	0	0	0	0.00237543419900489	0.00237543419900489	0.4775503345072553
8604	0	0.8494905127658173	1.358957113153002	0.6632112770631828	0	0	0.4191889743306112	0	0	0	0.2255510154809164	0	0.1893964148525833	0.01883690540839044	0.21508584094005145	0.05177530907394691	0.05177530907394691	0
55889	0	0	1.336900590549705	0	0	0	0	0	0.1005482026826599	0	0	0	0	0	0	1.3446160361732196	1.3446160361732196	0
106479371	0	0	1.3367078525014569	1.3334545171942929	0	0	0	0	0	1.44266227327897	0.570611503445347	0	0	0	0	0	0	0.5094899000677527
6363	0	0	1.333296774750646	0	0	0	3.0430114979743097	0	5.122267118952833	5.843764894806485	0	0	0	0	0	0	0	0
57657	0	0.15144270572405158	1.3250473896467658	0.7114328652006292	0.4465190495715672	0	0	0	1.6651884503878067	0.2472930381645028	0.10204699425028432	0.6018847054055112	0	0.23753529424214537	0.519787229902594	0	0	0
63035	0	1.039770399045015	1.3013464075526315	0.5113783884609855	0.10502478398507802	0.19716734926507715	0.03307558883902632	0.36355805265202334	1.6331781871671227	1.0636436062486507	0	0.43625918364701255	0	1.3892857299358663	0.07118863263647504	0	0	0
3645	0	0	1.2863065369240156	0.4958512051227787	0	0	1.3464138924157265	0	0	0	0	0	0	0	0	0.4092499749539157	0.4092499749539157	0
140715	0	0	1.2700898322125211	0	0	0	0	0	0.8946017852690175	0	0	0	0	0	0	0	0	0
389976	0	0	1.2586787542873878	0	0	0	0	0	0.573042318859798	0	0.01938576457862529	0	0	0	0	0	0	0
83903	0	0	1.2577173638327186	0	0	0	1.9617995893503628	0	0	0	0.1933077640711492	0	0	1.0140102179317645	0	0	0	0
26958	0	0.7172277448764713	1.2573080702514854	0	0	0	0.1244489267999589	0.01130598780601604	0	0	0	0	0.20919488257927435	0	0	0	0	0
5481	0	1.0113637154563877	1.2558603174327496	0.4063832046076978	0.5127820410774546	0.3539606281252293	0.19809181194964803	0	0.29994669289236536	0.05900799030333738	0.1148627166838447	0.3694760504341396	0.07451754582138313	0.04670470863852758	0.1268591472329337	0.09187812073162609	0.09187812073162609	0.25699697246689057
4581	0.432912715709849	0.912724872141042	1.2527582918328146	0	0	0	0.04430797881457444	1.2313110276010957	0.2845412236359368	0	0	0	0	0	0	0	0	0.40016213600942063
5987	0	0.8906490303270809	1.2498450637268368	0.04149170157119986	0	0.3162887847913981	0	0.5475631154393189	0	0	0.12758294790579908	1.8034302807372369	0	0.4319437467502993	0	0	0	0.5221093107180377
55540	0	0	1.2454714071191593	0	0	0.0041353728360973	0	0	1.3718521417973284	0	0	0	0.08161728490897129	1.0140049722353794	0	0	0	0.4358504047265651
81603	0	1.1584767590752043	1.2174514243272825	0	0	0	0.090782044032093	0.6793032088304106	0.10088368029837531	0.34447807909695904	0.4303679737722902	0	0	0	0.03852105212683968	0	0	0
102724339	0	0	1.2172804857932786	0	0	0	0	0	0.5329704818944915	0	0	0	0	0	0	0	0	0.20292109930486804
10742	0	0.5079874047980381	1.2086086142458088	0	0	0	0.5789118918762269	1.6216418150702707	0	0	0	0	0	0	0	0	0	0
84057	0.304797098341932	0	1.2055260744542633	0	0	0	2.226443718338888	0	1.626938566114596	0	0	0	0	0.8937908963955473	0	0	0	0
3766	0.2520569601497466	1.1300841491263112	1.1863365411354672	1.970670367002351	0	0	0	0	0	0.8254570114892262	0	0	0	0	0	0	0	0
90576	0	1.2868659113234044	1.1853776208752895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105379130	0	0	1.1609311235602624	0	0	0	0	0	0	1.14326144564458	0.9666060848826048	0	0	0	0	0.7655155414780567	0.7655155414780567	0
116986	0	0.7713931218679838	1.1492488316419365	0	0.0973061312438098	0	0.21265753348957708	0.04105274311433687	0	0.3936625575368407	0.05036421666968935	0.05532958680241841	0	0.2069109313873968	0.12452378787484368	0.06142168753403122	0.06142168753403122	0
100131465	0	0.7517540630133075	1.1318124663824525	0.2939955284669224	0.4664489378312068	0	0	0	1.3637294538320357	0.01583439761986004	0	0	0	0	0	0.05900430497170693	0.05900430497170693	0
5026	0	0	1.1298304775017842	0	0	0	2.071606048641101	0	1.0879495876430874	0	1.060560603845942	0.26812210604650993	0	2.296787572489726	0	0	0	0.5572454258558663
81832	0	0	1.1268894356393269	0.5289630651320277	0	0	0	0.5952046508672851	0	0	0	0	0	0	0	0	0	0
2669	0	1.1146082578545558	1.117157615756477	1.7914221875848315	1.471512796397589	1.901816398586425	0.4296581525959167	0	5.2429292272979895	3.9853663740428615	5.965142108346028	2.0212323074732987	0.6805043524048117	1.5054224352813608	0	0.260903463764254	0.260903463764254	1.6721537038349403
79173	0.5533105936804323	0	1.1164716443570375	0	0	0	0.7729869377326233	0	0	0	0.4379409757159897	0	0	0.408227038120587	0.35506684849516773	0	0	0
387990	0	0.5108539945973268	1.1084872080484411	0	0	0	0.14173811565459857	0	0	0	0	0	1.6655285168250245	0	0	0	0	0
732199	0	1.0945203647101729	1.0924479881964204	0	0	0	0	0	0	0	0.7747057254246066	0	0	0	0	0	0	0
148756	0	1.2346606224091752	1.0763928639568894	0.12393573785612476	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23413	0.9112544289367396	0	1.0736290838383988	0.7640117764382607	0.2870292876946734	0.8194656738002374	1.0514606941440732	0	2.7937992464418944	5.361249748903749	0	0.8833692583606604	0.09845855186231003	0.1133217702291264	0.12936085969460157	0	0	0.7418798068173234
442291	0	0.7023268281568087	1.0695106548522348	0	0	0.10025286355273928	0	0	0.39368951656349177	0	0	0	0	0	0	0	0	0
143678	0	1.2318086780367272	1.0473143865545178	0.2855789757766396	0	0	0	0	0.08617873700681618	0.6631947670420059	0	0	0	0.2617426004693854	0	0	0	0
339398	0	0.30937377466207094	1.03338789467893	0	0	0	1.8513097611938736	0	0	0	0	0	0	0	0	0	0	0
5337	0	1.4633914044718508	1.0308329675081045	0	0.6866552950796201	0.6658485289184883	0.16500272719860382	0.5293697943560008	0	0	0	0.22988710592697448	0.1832822091580582	0.6260037578395609	0	0.9368683634531508	0.9368683634531508	0.6823641123443849
80178	0	0	1.0270406370989411	0.03655575507990977	0	0	1.9531000307720208	0.06486687422823466	0	0.6762188080316265	0.05075566772121258	0	0	0.7819319032303212	0	0	0	0
10663	0	0	1.0163856236903237	0.01540365989198913	0.06659148193035382	0.6744134088270285	1.7633409989548827	0	1.864495378825204	0	0.4904136296196174	2.027464718707889	0.9860274081729042	0.6791851749173687	0	0	0	0
101926926	0	0.5820646780358754	1.016112494863288	0	0.23172232998173972	0	0	0	0	0	0.04256690773965272	1.076866436532112	0.254945745448014	1.0405652430440746	0	0.23695369475838543	0.23695369475838543	0
100127893	0	1.8212847250376567	1.0139828602278762	0.03179472847423698	0	0	0	0	0.4722745640217416	0.3110673764610406	0.354285858784665	0	0	0	0	0.3392676926314966	0.3392676926314966	0
94059	0	0	1.0138041140441192	0.4641756701215313	0.291230519540284	0	0.32494764241434054	0	1.0051915794165942	0.6370657031510997	0.2796411145168149	0.24438858905116043	0	0	0	0.1349323219998773	0.1349323219998773	0.6032302739302406
100874111	0	0	0.9966519264243252	0.5760438528168739	0	0.8405105590670908	0.2898251602408684	0	1.222519872493249	0	0	1.1080259152000722	1.230732502208871	0	0	0	0	0.6837796872508254
347544	0	1.4642936966073896	0.9913974187066912	0	0	0	0	0	0.5913764971085372	0	0	0	0	0	0	0	0	0
5427	0	0	0.989132587108155	0	0	0	1.4033099679962042	0	0.7513352598139543	0	0.05972944126778867	0	0	1.075749184473868	0	0	0	0
55137	0	0	0.9837393138475304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401265	0	0.33035423259146085	0.980370468056481	0	1.0550518620683682	0	0	0	0	0	0.2131255571194468	0.05387722809503332	0	0	0	0	0	0
100873993	0	0.5819600181311773	0.9798398433256538	0	0	0	0	0	0.2670919187608751	0	0	0	0	0	0	0	0	0
284273	0	0.6829325007134932	0.9755780001019756	0	0	0	0	0	0.7784081537903836	0.2795751797781535	0	0	0.05190481244012163	0	0	0	0	0
692157	0	0.40445544754266993	0.9494902127401508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729097	0	1.5238155785190293	0.9494155518962896	0.4065473291534128	0	0	0	0	0	0	0.2494553924462729	0	0	0	0	0	0	0
5919	0	0	0.9444728225392002	3.683119673982825	0	0	0	0	0	1.2823508794696314	0.11205263433402685	0	0	0	0	0	0	0
84989	0	1.219686879662593	0.9360466150094175	0.429440798060601	0	0	0.45238439890789184	0	0.23662918447059905	0	0.06168198869299993	0	0	0	0	0.20444838585737607	0.20444838585737607	0
84842	0	0	0.9352865639107638	0	0	0	1.4819914682215671	0	0.7282676147269573	0.22033756965742132	0.46078268804666334	0	0	1.350560666799446	0	0	0	0
100420660	0	1.3974201287596308	0.9294766825258824	0	0	0	0	0	0	0.2868062707532186	0	0	0	0	0	0	0	0
390283	0	0.9745164616307426	0.9214329846315084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2298	0	0	0.914603851349378	0.2842330240249397	1.6985029534784348	0	1.191783568503141	0	3.183826364043558	4.067450785630756	0	0	0.5628595290855036	0.06509353381353271	0	0.4516450836027339	0.4516450836027339	0.6481844632657092
100420941	1.9508634498347883	0	0.9126085453392438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	0	0.8150433722255732	0.910135186432949	0	0	0	0	0.1972521030366913	0	0	0	0	0	0	0	0	0	0
63979	0	0	0.9068891168393708	0	0	0	0.30569860619759864	0	0.5578995600392737	0	0	0.11396610788350736	0	0.6972815398369558	0.4255395390719512	0	0	0
283677	0	0.8426136715992584	0.9028365458806624	0.5168090414456147	0	0	0	0	0	0	0.13475854334000695	0	0	0	0	0	0	0.6566710614016812
124904152	0	2.129671094243777	0.9005443560669286	1.1345965628701329	0	0	0.11703656412191107	0	0	0	0.5954984932886476	0	0	0	0	0	0	0
728088	0	0.6242927741417198	0.9000173246066694	0	0	0	0	0	0.42671393356967946	0	0.29327278124217127	0	0	0	0	0	0	0
10293	0	0	0.8984843016193724	0	0	0	0.532017246446861	0	0	0.219934641006777	0	0	0	0.720820464783036	0	0	0	0
4700	0	0	0.8978844109139936	0.4696068172906778	0.5340004157416202	0.07486628844598577	0.7907354976061907	0.40363587417597113	0	0.7924957087822585	0.02782245115005596	0.1563815020681363	0	0	0.1686989265182599	0.18166718243923036	0.18166718243923036	0
4173	0	0	0.8868262605561716	0	0	0	1.7916778306675525	0.02974908363374207	0	0.0556744887412087	8.292650916895259e-4	0	0	0.9565620919855872	0	0	0	0
11173	1.7792464606228424	0	0.8821884289917471	0	0	0	0.04570537650516058	0	0	0	0	0	0	0	0	0	0	0.514849864543279
55576	0.4215249430271258	0	0.8804995638468317	0	0	0	0	0.09847636156441623	0	0	0	0	0	0	0	0	0	0
55359	0	0	0.8773549300169732	0.5549289966495023	0	0	1.11315452899955	0	2.5616364714334083	4.566479511013101	0.6265140594968867	0	0	0.5958519949274341	0	0	0	0
392557	0	0.6036659109285608	0.8703591381185548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55693	0	0	0.8697976432988538	0	0.1937266510896365	0	0.07243557831989884	0	0.12140795091469075	0.20714844843745744	0.398272747123968	0	0	0.8627370962224915	0	0.28710663312600365	0.28710663312600365	0
92935	0	0	0.867964150962539	0.19766081458081508	0	0	0.1268123910296314	0	0	0	0.4071975486687519	0.4874342182677885	0.2036061947626004	0.16626759194524043	0.292115853548292	0	0	0
25886	0	0	0.8662489232850757	0	0	0	1.5265142477005922	0.3022141491612141	0	0.235920268280272	0	0	0	0.7465038050158943	0.24911442056867888	0	0	0
118432	0	0	0.8642008964463679	0	0	0	0	0	0	0.5622466653183513	0	0	0	0	0	0	0	0
100996941	0	0	0.861356798471308	0	0	0	2.6006551558636604	0	0	0	0	0	0	1.4796263602786803	0	0	0	0
389206	0	0	0.8577454425163696	0.8532527881489719	0	0	0	0	1.6054018808664914	2.4346674007014366	0	1.5240981430341374	0	0.9940925335439956	0	0	0	0
7005	0.08295455386447065	0	0.8533590337713444	0.62853713404664735	0.04909465705096597	0.09174270583553736	1.3091406533758865	0.2889716311377212	2.7800790291362256	1.1476716541565888	0.1357104739577281	0	0	0.7773465243678221	0	0.4630689470706683	0.4630689470706683	0.2271748009555788
81620	0	0	0.8452433973949116	0	0	0	2.520004999818009	0.2248854271218519	2.4805708198204908	1.7287831143672812	0	0	0	0.8411960708107246	0.02543245783047844	0	0	0
100421621	0	0.6634685486724233	0.8402813502645545	0.18338756741344275	0	0	0.7686697545518553	0	1.714895925524142	0.1831445848968178	0	0	0.7625146953011351	1.664438080723193	0	0	0	0
6505	0	1.2659053485892222	0.8343175363767412	0	0	0	0.3355473895727382	0	0	0	0	0	0	0.9601902477484312	0	0	0	0
7291	0	0.17272201136895768	0.8323081010817089	1.6712632947001749	0	0	2.408896936155452	0	3.916844570242184	2.6888355414813616	0	2.342875919320221	0	3.057042057119186	0	0.11598061352382948	0.11598061352382948	0
374393	0	0	0.8312456851603335	0	0	0	1.282882017911015	0	1.4185357460457522	0	0.15065269903436312	0	0	0.7875183963542923	0	0	0	0
9143	0	0	0.8287873854788727	2.37847355216458	2.1930926655300027	0.9611158519470424	1.83502412221512	0	3.0595997063119555	4.674255757250008	0	1.9931061575872344	1.4090192815153213	1.348693762466194	1.479057927548516	0	0	0.6155533243596584
79019	0	0	0.819898362277682	0	0	0	1.989304128121629	0	0.00701957818581742	0	0	0	0	0.3997487445576115	0	0	0	0
146279	0	0	0.8197269147828764	0	0	0	0.3508892033246454	0	1.4245747328101777	0.719481679348493	0.5150791849436402	0	0	0	0	0	0	0
100128637	0	0.2920795769684121	0.8073146708517539	0	0	0	0	0	0.6753751385032605	0	0.20420983493632813	0	0	0	0	0	0	0
116238	1.2330079840684658	0	0.8025936821379642	0.6344182996009707	0	0.1668051372520627	0.6300402564774857	0.311876695363498	0	0.49750366959381537	0.1302340762428149	0.01492818336919861	0	0.4939992034828865	0	0.09044095706661703	0.09044095706661703	0.05229529351456719
54602	0	0	0.7898240417121226	0.3312352120541354	0.4203774133940385	0.05061233028678333	1.7981856355153047	0	0.20066018555292256	0.4482072112483399	0	0.2230061224604301	0	0.2820429959087284	0.4716538014810275	0	0	0.30272830846348325
9816	0	0	0.7890171182372568	0.6656245124089224	0	0.289130241495783	0.37791698305690286	0	0.2113871787077624	0.5153017817017744	0.3597140073096593	1.7344438515410971	0	0.4229549691618063	0.10232713190133064	0	0	0.181445472034781
440955	0	0	0.7839149451995153	0	0	0	0	0	0.04126063539071022	0	0	0	0	0	0	0.35071225747761	0.35071225747761	0
29128	0	0	0.7717379315865466	0	0	0	1.8100484991214685	0	0.4447022520101967	0	0	0	0	1.2655802789790191	0	0	0	0
353149	0.00194561037267048	0	0.7691920232373615	0	0	0	0	0	0	0	0	0	0	0	0	0.12842792976905748	0.12842792976905748	0
3672	0	0	0.7663405531620721	4.0863951080183645	1.7650485534032954	4.2944032509106185	1.8961460720951464	0.24280582044846	1.4343844159284886	0	0.4693508803406715	4.712847502496143	2.426824382083092	1.7261713772617224	0	0.6781608362608169	0.6781608362608169	0.4669754967776387
1266	0	0	0.7654845605461144	0.5801592433253538	0	0	0.349064660978723	0	3.480429722923618	2.5164478796077523	0.22523414870605385	1.856302496839752	0	1.4910423611949015	0	0	0	0.2686712717912277
9783	0	0	0.7566786147629203	0	0	0	0.9313576976222636	0	0	0	0	0	0	0	0	0	0	0
100270854	0	0.4411054988456392	0.7544791480726022	0	0	0	0	0	0	0	1.2136965340578905	0	0	0	0	0	0	0
54733	0	0	0.751750392713238	2.036608238809902	0.4499755663240968	0.7861365073173535	1.0634391574854225	0	2.437682182523698	2.19435704745697	0	0.9079138276505402	2.3861695673537424	1.2184899132870533	0.8925849462480154	0	0	0.6999857691692928
57216	0.20094162421415493	0	0.7513277184768234	0	0.15906203308314282	0.35827563171164983	0.9709171316523234	0	0	0	0	0	0.28698236488464307	0	0	0	0	0
91768	0	0	0.751294007708245	0	0	0	0	0.4076800365201314	0	0	0	0	0	1.937403408296726	0	0	0	0
1234	0	0	0.750215112402077	1.3038776838569066	0.8380429983337512	1.4604763752261976	0.41249999599836007	0	0	0	0	0.8890200751959803	0.14785619830821517	0	0	0	0	0.7685448135021646
26149	0	0	0.7409498671472577	0	0	0	0	0	0	0	0	0	0.05720805063632623	0	0	0	0	0
8504	0	0	0.7394552432435197	0.19105363566342787	0.3479876203171395	0	0	0	0.2241148261262059	0	0.132808494843029	0	0	0	0	0.34149913256812364	0.34149913256812364	0.2760402154793979
25842	0	0	0.7372122761496476	0.3007309447445933	0.21260203323200683	0	0	0	0	0	0.17944756175132406	0.3652866891839017	0.02146493393953815	0.12438555592103535	0	0.28666933986919074	0.28666933986919074	0
5193	0	0	0.7345323715464777	0	0	0	0	0	0	0	0.23890207088047027	0	0.3915283981554256	0	0.06675203003515152	0.05044674271028909	0.05044674271028909	0
54102	0	0	0.7277985641376805	0.37155634772812624	1.0117186742060749	0.31944472815177904	0.6541361889199863	0	2.54637434421145	0.27597699836185097	0.35979724162794074	0.6566918204389329	0	0.4671407546990955	0.392403763561172	0.5379743989946066	0.5379743989946066	0.3094833769578511
140761	0	0.6799136016081017	0.7255651707004509	0.05847352860532276	0	0	0.14159427163310445	0	0	0	0	0	0	0.04429649504393025	0	0	0	0
8748	0	0.2057556462981021	0.7232579270809102	0	0	0	0	0	0.7738855478424813	0.22521842732876185	0	0	0	0	0	0	0	0
4313	0	0	0.7222466208281801	0	0	0	0	0	0.5449010395695489	1.9234702562888089	0	0.3217164315390361	0.8959053232461516	0	0	0.1660483976092148	0.1660483976092148	0.04985516324945749
100874002	0	0.5425724564690493	0.7215535315932325	0.2810777906145866	0	0	1.0016769719009326	0.06556328619378678	1.0318876990155297	0	0	0	0	0.9680041857019648	0	0	0	0
342865	0	0	0.7152119509191776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122970	0	0	0.7128511992209337	0	0.4012306532892954	0	0.0764849566406942	0	1.5010156240535133	2.116770376416094	0	0	0.04316141457411843	0	0	0.07726068722432779	0.07726068722432779	0.41030100448527823
642306	0	0.33424375216328633	0.7046444534189182	0	0	0	0	0	0	0	0.6166228148569242	0	0	0	0	0	0	0
4884	0	0	0.7035368184499744	0	0	0.30637040765182344	1.1357828877583016	0	0	0	0.1635370662446267	0.4399413327066955	0	0	0	0	0	0.15198299551992417
5140	0	0	0.686887729372041	0	0	0	0.0831828003894206	0	0	0	0	0.2463075438385827	0	0	0	0.2625029788897228	0.2625029788897228	0.27681658596131653
23283	0	0	0.6828279437382283	0.09776829510489944	0	0	0.5472823423962617	0	0.527818700010218	0.6924280842886471	0.01743349912936948	0.23379776533746083	0.0063307147811269	0.4236580431033463	0.0359510720368706	0.07347191934087761	0.07347191934087761	0.10686376320198963
402135	0	0.1841675457971102	0.6822254638758931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84662	0	0	0.6817802786999635	0.25208541024653724	0	0	1.287362050875158	0.7187176112255531	0.00885268675098854	0.18282534047028853	0.6884399669564143	0	0.2753353340533831	0.18929818442210505	0	0	0	0
4795	0	0.3785891222584552	0.6784616445968206	0	0.14430638053993225	0	0.1650803154376298	0	0	0.2546418828438599	0.8715174675569397	0	0	0.14400554218901662	0	0.3893310691159338	0.3893310691159338	0
160897	0	0	0.6738413822039023	1.2941338876924062	0.6808045051163942	0.2398532088852429	0	0	0.3799515055343677	0	1.160839150920946	0	0	0.3311962842133893	0.06870853983966992	0.4231065234298264	0.4231065234298264	0.04216016119368809
84437	0	0	0.6723231843880519	0.08870065659267883	0	0	0	0	0.5416208038125319	0	0.2258893412569248	0.30308941066654926	0.193306752769289	0	0	0.06399139079833047	0.06399139079833047	0
122060	0	0	0.667623554275359	0.1816109825238559	0	0	0.32710663626034686	0	0.4610499849474285	0	0	1.4927085396624815	0	1.141470103114117	0	0	0	0
692053	0	0.6226852932541789	0.6643807648720942	0	0	0	0	0	0	0.826375489629253	0	0	0	0	0	0	0	0.35945567035957976
375444	0	0	0.6640449304025344	0	0	0	0	0	0	0	0.2969667513789739	0	0	0.4129310641972636	0	0	0	0
100421528	0	0.8658348456151015	0.6635247196929592	0.3119105685433736	0	0	0	0	0.8868941491250383	0	0	0	0	0	0	0	0	0.33230790049252057
56265	0.4505432198607928	0	0.6623699587867637	0.08255757215662522	0	0	1.3343900270444222	0	0.6398809704502305	0.45564062437257513	0	0	0	2.253499404733968	0	0.221668271532749	0.221668271532749	0
4065	0	0	0.66027779662098	0.5897047349967012	1.4503000419568324	0.33204906479108315	0.5641609213513403	0.08155501216608045	4.080725185735263	3.665975600193624	0.6620325383972924	0.2021060932161104	0.5542488651268268	0.3821657173859491	0.8314047376341224	0	0	0.4009522069658111
10715	0	0	0.6571727418134602	0	0	0	0.24605811435491864	0	0	0	0	0.463448404390089	0	0.03576188946776969	0	0	0	0
10951	0	0.09879477568114496	0.6571067753312834	0	0	0	0.12398304428981552	0.09438117033645026	0.41333120271465607	0	0	0	0	0.6731752142721326	0	0	0	0
100631251	0	0.7103456724643293	0.6563749158270744	0	0	0	0	0	0.666638852684583	0	0.03971269175945338	0	0	0	0	0.2845194714788355	0.2845194714788355	0
100132924	0	0	0.6517805034498538	0	0.9727699636934782	0	0	0	0.41084134416508433	0	0	1.8410407966960496	0	0	0	0	0	0
389384	0	0	0.6502787964901837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440991	0	0.5506622633885669	0.6418126353878706	0.8608171425857204	0	0	0.05438583552019894	0	0	0	0.05749645064138377	0	0	0	0	0	0	0
124907114	0	0.9883601529721028	0.6365202999165869	0.1946584401008507	0.32236244008783216	0	0.6121187828519844	0.00969495576458807	0	0.10667949690967383	0	1.376401319281343	0	0	0	0	0	0.44013292542818994
109910381	0	0.9883601529721028	0.6365202999165869	0.1946584401008507	0.32236244008783216	0	0.6121187828519844	0.00969495576458807	0	0.10667949690967383	0	1.376401319281343	0	0	0	0	0	0.44013292542818994
109910384	0	0.9883601529721028	0.6365202999165869	0.1946584401008507	0.32236244008783216	0	0.6121187828519844	0.00969495576458807	0	0.10667949690967383	0	1.376401319281343	0	0	0	0	0	0.44013292542818994
106632260	0	0.9883601529721028	0.6365202999165869	0.1946584401008507	0.32236244008783216	0	0.6121187828519844	0.00969495576458807	0	0.10667949690967383	0	1.376401319281343	0	0	0	0	0	0.44013292542818994
109864281	0	0.9883601529721028	0.6365202999165869	0.1946584401008507	0.32236244008783216	0	0.6121187828519844	0.00969495576458807	0	0.10667949690967383	0	1.376401319281343	0	0	0	0	0	0.44013292542818994
23089	0	0	0.6356029536296263	0.13773554842170233	0	0	0	0	0	0	0.02234838040575982	2.0043593448299752	0	1.829816468516117	0	0	0	0
79694	0	0	0.6312994614028637	0.08110637004555728	0	0	0	0	0	0	0.07558214657638232	0	0	0	0	0	0	0
54627	0	0	0.6296353279869771	0	0.1622899367130883	0	0.05666089976579301	0	0	0	0	0	0.10929414409335118	0	0	0.00558667169862866	0.00558667169862866	0
1846	0	0	0.6259840721861347	0.12398474308641629	3.833684898302242	3.793426126292295	2.9467835762240258	0.05746679733406727	5.864145217683633	5.074624840947728	0.0939251043768911	2.464838918178594	2.2045603773429416	1.170476934239863	0	0.1925110880930597	0.1925110880930597	3.317910079764298
100132358	0	0	0.6242342528536504	0	0	0	0	0	0.15743268618938155	0	0.785400302864825	0	0	0	0	0	0	0
84808	0	1.3974845065083723	0.6228320828876167	0.21768487964052047	0	0	0	0	0	0	0	0	0	0	0	0.8870191419558208	0.8870191419558208	0
11215	0	0	0.6179296861260012	0	0	0	0	0	0	0	0	0	0	0.08158490853320718	0	0	0	0
55172	0	0	0.6154506033651511	0.07576039210612696	0.138572322397702	0	0.11106511035139428	0	0	0.10904343128918471	0	0.37933702810643904	0	0.25710758854314747	0.09696655613196592	0.2604756250241104	0.2604756250241104	0.022342710605194
7185	0	0	0.6146083414114463	5.20067481966676	3.1685682250887863	4.243388357987072	0.8925529294286125	0	5.379607271846762	5.738313237705	1.1089353501432244	5.1029441745858986	1.859447318072339	1.4355249206069085	2.167406753987964	0.5063116317474965	0.5063116317474965	3.0455391042740856
64946	0	0	0.6132187824793401	0.00244905799073492	0	0.20692004927757235	0.6882038046368626	0	0	0	0	0	0	0.7996772842391726	0	0	0	0.01568485617917777
4776	0	0	0.6130970677508759	0.44689399993497553	0	0	0.6234524470733858	0	0	1.1488211311293473	0	0	0	0	0	0.3799951454483783	0.3799951454483783	0
2817	0	0	0.6120119562404445	0	0	0.9385349623045408	0.3924033947607958	0	0	0.3000178258146631	0.19821012588577008	0.6936658948621689	0	0	0.4372446356645755	0.0944212573238426	0.0944212573238426	0.3409436810842578
970	0	0	0.6119486760318433	3.0925236062349573	4.13191260441644	0	1.2848540445098429	0	7.492197011069499	7.692983223611332	1.516522594736442	2.549321050670542	0	0.4752632883542717	0	0	0	0
3007	0	0.8026474974992203	0.6082350317846363	0	0	0	0.610649585974403	0	0	0.03766753989215662	0.7723395393664401	0	0	0.6668156372197787	0	0.55038092668555	0.55038092668555	0
4085	0	0	0.6063521748953956	0	0	0	1.1780464605330867	0	0.05748014726066432	0	0	0	0	0.9876405314532516	0	0	0	0
56916	0	0	0.6062734454787336	0	0	0	0.06567723566777896	0	0.13974858994469236	0	0	0	0.04605229081174466	0	0	0.0288677564724816	0.0288677564724816	0
10592	0	0	0.6053499861476573	0	0	0	0.7974172749811906	0	0	0	0	0	0	0.715102387501748	0	0	0	0
