Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray_0	aggregated_microarray_0-6	aggregated_microarray_0-65	aggregated_microarray_0-7	aggregated_microarray_0-75	aggregated_microarray_0-8	aggregated_microarray_0-85	aggregated_microarray_0-9	aggregated_microarray_0-95	aggregated_RNAseq_0	aggregated_RNAseq_0-6	aggregated_RNAseq_0-65	aggregated_RNAseq_0-7	aggregated_RNAseq_0-75	aggregated_RNAseq_0-8	aggregated_RNAseq_0-85	aggregated_RNAseq_0-9	aggregated_RNAseq_0-95
response to light stimulus	0.58066687371913	0.9136799820725976	0.5177414750725582	0.44002425616629914	0.32138207766616284	0.414385200872054	0.3427966752011991	0.7732373473237657	0.7366319033352066	0.3230797496286661	0	0.8279193144477	0.2913306568235623	0.7202184183185895	0.7739073120915623	0.31979476790680855	0.07850527244180931	1.0386758911462812	0.2084608477884743	0.9301927628268202	0.7162280726118472	0.31709622812243515	0.7629319002401831	0.5735775210122155	0.8464357759207867	0.7852629256209847	0.7698715742410115	0.12321475575906134	1.2388014875543685	1.17118083267731	1.1397774443913609	1.1269871334638295	1.0335891889812898	1.081153040038615	1.0966188077539891	1.1269871334638295	1.0335891889812898	0.8315179215665189	0.7949025213564415	0.7213708992045161	0.7681601945374713	0.7682611223874399	0.7949025213564415	0.8721224672359538	0.9212818037792454	0.767655929490569
response to lipopolysaccharide	0.48433736192001053	1.309039278321514	0.4670772271700698	0.36455053510608865	0.6650024797284825	0.4082084817741172	1.2212226203565206	1.1596115075579612	1.30689595179791	1.146998242670075	0.7195095479759366	1.4824173782908308	1.1690337594120306	1.2733588888482312	1.3438068189330563	0.6620294689987144	0.810660011930806	1.3426241352257338	0.9823661913878406	1.4324761276510445	1.4774399873848003	0.9726593160301183	1.6679932665246169	1.0028672117486224	1.0246691923066338	1.3294401471760808	1.4347138216932886	0.29946312080962617	1.1582436976142714	1.053042637484434	1.0752193151498213	0.9997569030825836	1.021334858730458	1.1290079142143503	1.104194840691817	1.053042637484434	1.2005683653382846	0.8444507960187976	1.360891095332242	1.4652126453117147	1.5443922612425731	1.6292924995015927	1.7252744224138077	1.8681707989006897	2.077896587323496	2.1854592753893933
response to lipoprotein particle	0	0	0.4622295167224617	0.4289681438607159	0	0	0.8959251696155924	0.8252035442809659	0.5519925564078388	0	0	1.3873814179173305	0.547425832697402	1.0294322428571827	0.7783780213927718	0	0	0.8544318102072621	0	1.6852854570634055	1.5976902305922729	0.4345363128895718	0.37973708893355873	0.953791594556072	1.2730685452988038	0.9684603067813388	1.2424312012583387	0.5698224098625322	1.3468791498785115	1.5463177785165048	1.5019487811928625	1.4398770345289336	1.3467677522842405	1.5463177785165048	1.814459191367628	1.1912676806638416	0	0.9020234857950488	1.1218802879952128	1.1218464593915722	1.1218013575529338	1.1219276512441574	0.9019814528313216	1.1218013575529338	1.1216435278083972	1.1211702875483105
response to lipoteichoic acid	0	1.7628259448835322	0	0	0	0	1.301399677662636	0.9852872891177552	1.167349044344664	0.8812930853225462	0	1.7585855320718906	1.778454662912691	1.209327638160835	1.156626452180761	0.7935089518534805	0	1.0177779349826166	0	1.8962514634624257	1.5976902305922729	0	1.4186034154990974	0	0.4940077664510189	1.143136532079481	0.727847634758632	0	1.3826992733989505	0.8336099114605934	0.9279200655292096	1.044313064701291	1.1912676806638416	1.3825868246793698	1.643329117605436	0	0	0.7772062334192513	1.5064498473147292	1.6287834315014424	1.5651787286175023	1.4696428861135893	1.6741500066471569	1.9465505771404248	2.340539994219696	1.945800853704217
response to lithium ion	0	0	1.5108364523234663	1.0946483098622903	0	0	0	0	0	0	0	0.9679805625585896	0	0.8206017019501793	0.7783780213927717	0	0	0	0	0	0	0	0	0	0.5835323044288689	0	0	0	1.3468791498785115	1.5463177785165048	1.6695203048862184	1.814459191367628	1.9887859059433095	2.205244386178	2.4876334514607725	2.205244386178	0	0.5839016272782891	0	0	0	0	0	0	0	0
response to mechanical stimulus	0	0.46767771219509585	0.667593182197922	0.18841706735101615	0	0.6619727313355623	0.2876415642117705	0.5626225738433385	0.36499114756091505	0.17058059935379014	0	0.8567482993171088	0	0.7209234587026947	0.6824111021213647	0.1501963553040188	0	0.7519104349071062	0	0.9611526219231415	0.5768097625913976	0.3754118759205429	0.7585529576878762	0.3107263420605222	0.4277090928738077	1.0208404369167554	0.942716988040334	0	1.2148848089059061	1.161219476938728	0.9486087986844084	0.7739377690150853	0.7076376163938645	0.8529781183321994	1.0663950664137785	1.4074972749676724	1.0663950664137785	0.7956967351927579	1.1362291269178368	1.201656747454133	1.178213313369596	1.074864720012254	0.9019814528313216	1.0007084232683123	0.7954641604894621	0.55823897858910565
response to metal ion	0.35670612337465557	0.952946769793842	0.7909017750610378	0.6088658166322712	0.9928749988183166	0.8169663930054221	0.47932865570259287	0.7445486233656274	0.6877502497414214	0.3809204598721595	0	0.7514426496777206	0.2770189844681895	0.596834658823259	0.9854314931161016	0.33679406207808127	0.0931461166740681	0.6560143540090644	0.1654030216154761	0.9581216014494648	0.8271360339663948	0.322438147492013	0.9758864944918572	0.7040758724265961	0.7735705168198157	0.9267720293852874	0.8305378205845642	0.35881404348610235	1.3163000677885082	1.3387523930836571	1.335556107662085	1.269700390999888	1.3252678513845988	1.269700390999888	1.4178654039966152	1.4453130291222005	1.3608801291561443	0.8241140561102193	0.9135956015029094	0.9340645759686104	0.903853757250784	0.8844185616344257	0.9976819268167422	1.1019310476391029	1.1017745856585983	0.8837545872198743
response to misfolded protein	0	0	0.4622295167224617	0.7972949810385507	0.923683834667479	0.7558887611184403	0.6365829165604019	1.2562086221854278	1.4576744600130012	1.248886784984092	0	1.6938314475331435	0	1.209327638160835	1.445981393754361	0.3448986191079221	0.7050270519663806	1.611605852975117	0	1.8305043438364876	2.042835584865894	0.8063986359276982	1.4186034154990974	0.3605154433662949	0.583532304428869	1.5518700337595002	1.400420477278559	0	1.0128442707401228	0.9639205634786118	0.7739377690150853	0.8784041529462333	1.012746443617242	1.1912676806638416	0.8784041529462333	1.1912676806638416	1.814459191367628	0.9020234857950488	1.2189451825200577	1.3330893271492157	0.9793729751634104	1.1219276512441574	1.1218802879952128	0.8198979959911067	0	0
response to molecule of bacterial origin	0.42238808483025353	1.2740301617109513	0.43905298952019167	0.37740502428104594	0.7109629330860578	0.46637738420487423	1.2145588125791418	1.1820211517975177	1.2743479201058492	1.0670638692043637	0.6335242663276116	1.477897253567748	1.1990564806028432	1.2492558694369915	1.3061032205277183	0.6245788211938318	0.8022737388941181	1.291460751035144	0.8757834140958947	1.5084270560042747	1.5043618711829374	0.9570371458563044	1.644319034625226	1.0032569318820468	1.0528321413443806	1.2707343361576138	1.3521255388073286	0.2597147211413452	1.133539754312819	1.0816062002800064	1.0816062002800066	1.0367218835666143	1.0275530124654522	1.146061580995602	1.1668186895003134	1.0816062002800064	1.0816062002800064	0.8451839088912979	1.349896032509918	1.4557440274051334	1.529004316022592	1.6089167945877505	1.7009602755749	1.8386348208933805	2.0441422714050255	2.140651030985795
response to monoamine	0	0	0.691729007985366	0.2729998519775952	0.6220650101733953	1.2255199881637846	0	0.14358420964700283	0.18041170788216193	0	0	0.2325618595504366	0	0.5450198334608268	0.35083880252155386	0.21812697516498825	0	0	0	0.7434418191652209	0.2920339196540974	0	0	0.4455784839280743	0.4940077664510189	0.1752129723770453	0.3871721731556289	0	1.3377458239879745	1.3825868246793698	1.249195771899083	1.044313064701291	0.6906282729512572	0.4513066299498751	0.5879190245405138	0	0	0.7772062334192513	0.7771680788151566	0.681285391600002	0.7771044956386295	0.6413897478138717	0.7771680788151566	0.2821465608462022	0.4166166637458149	0
response to monosaccharide	0	0.7102218194534865	0.6137370954579437	1.019888168360981	0	0	0.4487358074677462	0.7216047397288625	0.5633691894357241	0.26942479506391576	0	0.49191371453061145	0	0.4051223625531616	0.1940956733593419	0.23760610540123656	0	0.322426505211952	0	0.5618549711311617	0.3177558316471934	0.5785535883802876	0.7291798932552266	0.248596830733791	0.6537992951812468	0.37536479577042575	0.4204992716689738	0.39919691353819503	1.3167142809870434	1.2100064045791887	1.3238577550428203	1.299498819634214	1.4600053825831096	1.6642146723832474	0.6353430596402778	0.8943505542859609	1.46000538258311	0.7653223502117235	0.7472873783018246	0.7342790275212357	0.589119546424601	0.6920813325575087	0.6541693960618283	0.8351600218841483	1.1398750206957209	0.8346265624958804
response to muramyl dipeptide	0	0	0.27286995913592865	0.8958421659968426	0	0	1.233128817050288	1.6070941408152173	1.1023128363379229	0.8258445387598824	0	1.683511159630866	1.0950103106218123	1.8709519585577372	1.0918803778863826	0.3955048683979674	1.7007456300617605	1.2831667770837487	0	1.64876542524705	2.052091458544804	1.223238459823996	1.5476467376070993	1.0632064023648855	1.2812573680216943	0.8638592743694357	1.1754967467120907	0	0.6440363357302686	0.4185491896786434	0.4744317126717965	0.5468387117407199	0.6439639309796161	0.7801675667552932	0.9829135915332656	1.3126788948965005	1.9510622203567365	0.9020234857950488	1.3414609157000257	1.355182937712215	1.2401916717864283	1.2403237960286186	1.4344457269530044	1.4923296355514433	1.5996812545764465	1.2395314483283468
response to muscle stretch	0	1.2183306610620022	1.425146569807228	0.5714490638586227	0	0.9715412000789492	0.4487358074677462	0.3093924724320888	0.7260395825156578	0.5214393145073524	0	0.8982342657332819	0	0.7579155776848244	1.228957339022086	0.4629783407445693	0	1.0858485824887352	0	1.0055429380618537	0.6080860701840517	0.5785535883802876	0.9236618654848584	0.4832954367243365	0.7648695777697777	0.98535337773241	0.7833825019004412	0	1.4601198879423125	1.2100064045791887	0.553297719170382	0.6353430596402778	0.7441443202633329	0.8943505542859609	1.1132752963482644	1.46000538258311	0	0.835266790449926	1.1401136063652146	1.251168959015552	1.227311126940352	1.1932847155059556	1.1401136063652146	1.0460836271534537	0.8350265971399881	1.3838998188467504
response to nerve growth factor	0	0	0	0	1.7022040031009449	0	0.7716727237196409	0.9852872891177552	0.6734868424322298	0	0	0	0	0	0.6658560097834153	0	0	1.0177779349826166	0	0	0	0	0	0	1.218404372859993	1.143136532079481	1.2424312012583387	0	1.5464342636960178	1.7534648251778302	1.880102698866432	2.0281632974507806	2.205244386178	2.42403865867755	2.708298499966557	2.708298499966557	0	0.7772062334192513	1.0703144897563306	1.1782594583339892	0.9793729751634104	1.1219276512441574	0.7771680788151566	0.9793729751634104	1.308448596003244	0
response to nicotine	0	0	0.5277027661316342	0	2.2917883010388724	1.777475851259386	1.4269001540984303	1.3801280544719734	1.447771285509855	1.7427222696921194	0	0.7837215157873527	1.4396068876799917	1.634435194763472	0.620483901778872	1.0272493576778483	0	1.7450382535207745	0.721742985564837	1.4451135640536967	0.5227058995600551	0.9056520592962882	1.1063647843698896	0.7713121007593928	1.3975929452129805	1.5606242559877992	1.365842500901159	0.647456924335628	1.5464342636960178	1.9510622203567365	2.079921013462823	1.9510622203567367	1.9510622203567365	1.9510622203567365	2.229969002620788	2.3453443466304496	1.9510622203567365	0.8457413282482017	1.3414609157000257	1.355182937712215	1.3732244598654295	1.536758809052693	1.7435486770052038	1.8699580706628511	2.0844535598391727	1.8692133954608057
response to nitric oxide	0	0	0.4928719083083756	0.8438820298821752	1.5594728162967924	1.9812494135106655	0.6763118873418741	0.8728371930579252	1.0437333162136226	0.7765961823403859	0	0.7362265405349339	1.036632132343922	0.6147243713154066	1.8401243959806757	1.1989809802461409	0	2.1243464856522314	0	0.8310784110287728	0.8923277476750451	1.407949946449944	1.6473280556477554	0	0.7952317134772519	1.6152815143198191	1.4619508705272022	0	1.4076104165651786	1.880102698866432	1.7340691250503164	1.880102698866432	2.05540057628142	2.272686578204167	2.555741066010686	2.5557410660106865	0	0.6813448997333115	1.3688145122079596	1.487759409059821	1.425825631036863	1.5911917781227658	1.7996297077354249	2.075367575613969	2.1896894350432587	2.8728402990070947
response to nutrient	0	0.5082131939643381	0.9652926240572828	0.4035616702391736	0.4787293052729685	0.9947553359423904	0.9613171531406328	1.07643909082902	1.1147710810833893	0.8364040047019466	0	0.7939191271320444	0.5160233634828251	0.8825827643299383	1.254990119114335	0.3240880336744683	0	0.96881560307046	0	1.365468309579966	0.8003752005752953	0.408834928779076	0.9462132102157254	1.127128676779508	1.0499162241196982	0.9208796859944672	1.0100403736566157	0	1.5175191617905464	1.487709022220116	1.443859548456759	1.3825868246793698	1.425825631036863	1.1381859075757588	1.1381859075757588	1.487709022220116	1.1381859075757588	0.7853234468334895	1.118719138038886	0.9522544730969874	0.9314780505603318	0.9020234857950488	1.0703144897563306	1.308617310726418	1.2531635812330306	1.0696208751041545
response to nutrient levels	0.2732012176931886	0.407674553316938	0.6238340972858064	0.36066773516468553	0.5596323038247241	0.7676709918888026	0.8189243841670294	0.9852872891177552	1.1207252258002236	0.4309319461136834	0.06143079911138205	1.0912330403454318	0.21145043377957423	0.769719754070598	1.1413473105380876	0.3815391558207501	0.2109060413740379	0.8021463442396148	0.06303683554839001	1.4656348892667066	1.1656261155761072	0.36542982761630344	1.0540855898408406	0.944606186407125	1.0282033069215728	0.9992682064326448	0.9421486067054594	0.11109790683765602	1.1601968927828965	1.14819194338378	1.104725151678417	1.1007866367050172	1.128097725059758	1.128097725059758	1.180964850645053	0.9546787050901098	0.5283043135482905	0.8570360484259703	0.9898613965437792	0.9057412279352643	0.8477580064682919	0.7820216305998342	0.7771680788151566	0.7363882655795666	0.7029297663605525	0.5984765754622128
response to organophosphorus	0.8196168304745995	1.1295062550012465	0.7935888606829837	0.39573384614145696	1.261422769539292	0.7028815405919104	0.8363829188121221	1.015762225560556	0.8002576094233576	0.47201636577479805	0.5771047188831069	0.9831554176340868	0.6561874654056983	0.7644310071754699	0.9769957253335024	0.5153220211747812	0	0.9031176286298788	0	0.9252130861460082	0.8923277476750451	0.2711593076407232	1.0099417533255637	0.9688396183438424	0.8868088730584431	1.2236181591512116	0.7900479498579134	0	1.342414774798134	1.249195771899083	1.3000010981504926	1.288900496922558	1.2731797732408432	1.249195771899083	1.0283039364334678	0.8196168304745995	0.8196168304745995	0.8422225910344904	1.148396312686332	1.16126531774667	1.096810927906217	1.1544828810100864	1.178294069281744	1.2169584746414972	1.1780518326825595	1.053409323225317
response to oscillatory fluid shear stress	0	0	1.1590715730693333	1.702769221599648	0	1.6434606384987678	1.4619856571553664	1.1281487707571969	1.6880582041534984	1.0158856743564564	0	1.5512837314367491	0	1.3657326635445066	1.6758814722473745	0	0	1.7820187729769312	0	1.079761098373628	1.7677745711135902	1.1056064468074254	1.58358494198078	0.9537915945560717	1.0378321493149838	1.2960772597163	1.400420477278559	0	1.5464342636960176	1.5463177785165048	1.0663950664137785	1.1912676806638416	1.34676775228424	1.5463177785165048	1.814459191367628	2.205244386178	2.8892659699665915	0.9020234857950488	0.9019814528313216	1.0007509412199085	1.1218013575529335	1.2736693946112865	1.4695901740928612	1.1218013575529335	1.4693266691575255	2.121953944586535
response to osmotic stress	0	0.9014563493536912	0.4226377144487013	0.5714490638586227	0.46519727566393665	0.3688327398650355	1.0395685658180285	0.8405299637345917	0.9199902916506852	0.6747991579266894	0	0.8982342657332819	0.5015918629116334	0.8609734186280049	1.228957339022086	0.8523664269947722	0	0.9459497719522276	0.3049118561844192	1.1269285038268697	0.934854832327892	0	0.9236618654848588	0.6277288710122098	0.901519331615012	1.0666938409708773	0.9866271964771248	0.26996498155011595	0.9864343209622	1.2100064045791887	1.2232137045272455	1.240598292714831	0.9411219651471256	0.8943505542859607	1.1132752963482644	1.1132752963482644	0	0.8123123187565541	0.9447817044254152	0.7342790275212357	0.8351600218841483	0.8801173168598485	0.9447817044254152	1.0460836271534537	1.0459312495958466	1.0454743652078795
response to oxidative stress	0.6680785857518488	0.5207044383049796	0.597585527134818	0.6312454934282054	0.7718986666280171	0.6789377544868692	0.8882646278438483	0.9690310715793208	0.9620357611760528	0.7590977479319787	0.053226467842996	0.8114800875292533	0.5686420097153042	0.7951026313862928	0.90523249336998	0.3854299027680648	0.3602896553474979	0.9886717047193128	0.37375647352098385	1.1337162249651345	0.899927860813651	0.6089903973449936	0.9658046375091712	0.7987731572083784	1.029494751939078	0.8450675540729353	0.9471403920065284	0.4214110122000296	1.245670174743671	1.349100369579852	1.3573925249489065	1.2893179419165894	1.1868157621443145	1.1250605319578753	1.1597543589223156	1.349100369579852	1.1597543589223156	0.8150313927303569	0.913440971779733	0.9188343877074668	0.9133703860224978	1.0089513559784105	0.9693437266022608	0.9508920175707524	1.0573539159751917	1.155259963319457
response to oxygen levels	0.4185491896786434	0.613544066036155	0.49725685994189744	0.43285410537818125	1.2112494314679534	0.8511015124335111	0.47289101547467527	0.902924684136322	0.7932162132378704	0.4465013208968136	0.09560477083246464	0.863411470660076	0.3260280724552612	0.8590579689132717	1.1165588487911458	0.5763949056218847	0.4280941654413406	0.8104388139286917	0.09809961683122873	1.2635668078912758	0.899162413082732	0.6084097330911983	0.9650064778283224	0.7713121007593928	1.026575989642653	0.920879685994467	0.786526587443421	0.08659800974854487	1.2345335228734582	1.257322084266835	1.182101342764747	1.2382728596380586	1.2686053711435112	1.257322084266835	1.2382728596380586	1.510621348154244	1.0739503778108783	0.8240548501275498	0.9427543346197916	0.9522544730969872	0.8740509699476257	0.9020234857950488	0.9427543346197916	1.0498294859217312	1.129389779533808	1.1289149748598193
response to oxygen radical	0	1.1462840529662186	1.014156856051737	0	1.0941659896783522	1.4766333263852092	1.0636445028772268	0.7822222593653205	0.9424888189098608	0.8812930853225462	0	0	0	0.3729014795065579	0.6658560097834153	0	0.8500093469264292	1.0177779349826166	0.7724263512441882	0	0	0.5345959352742927	0	1.127128676779508	0.901519331615012	0	1.0100403736566157	0	1.2909603872892328	1.1381859075757588	1.249195771899083	1.3825868246793696	1.5463177785165048	1.7534648251778302	2.0281632974507806	2.0281632974507806	2.708298499966557	0.7107049885724978	0.6056393209499371	0.681285391600002	0.7771044956386295	0.6413897478138717	0.7771680788151566	0	0	0
response to pH	0	1.1131819343335632	0.7803223843932516	0.2623283249943472	0.5998276488945998	0.47939814808787584	0.20274527604477344	0.5283348067929962	0	0	0	0.6327549984626587	0	0.6792334508919134	0.33732365543269266	0.20952986067277113	0	0.7834040183927711	0.3981465094939942	0.7179913212580531	0.2806555500094017	0.5149473691650761	0	0.21926432862110573	0.47563594553392063	0.1682711799180181	0.18938644755738973	0	1.256069198558161	1.2321116808609078	1.2147778986574496	1.3467677522842405	1.3467677522842405	1.1051969387923102	1.012746443617242	0.8060579855781844	0	0.8132373610750383	0.8283780528917193	0.8390972742977156	0.9489167438728257	0.873034876305647	0.7509033877155074	0.9489167438728257	0.4008050071116171	0.7503450150012505
response to peptide hormone	0.8554585016911783	0.946956782502955	0.680093394086253	0.6635279412923732	0.3358288193101737	0.6273503425512814	0.6635954247408204	0.9356447853323802	0.9023159071949876	0.7123200520836486	0.10687224564131888	1.0610941056044845	0.4486513442729771	0.8350553215809089	0.925015266154853	0.4907122148438504	0.5832261061297213	0.8318905344964248	0.4264698044508395	1.1781012611373447	0.9301185699321884	0.35411774749893454	0.7925959952924511	0.888471103699124	0.8781961934039425	1.1165459516447696	0.7868980400848666	0.0968105751663142	1.3883725031645562	1.464821050219885	1.4419342962306056	1.252231493844448	1.2690882479826266	1.4106718736280528	1.4106718736280528	1.4106718736280528	1.4106718736280528	0.806330484236758	1.044585661889471	0.9335393973352316	0.8253316685282864	0.8308517976235705	0.9173214326902832	1.050271820327637	1.0269150438959085	1.3354748591915573
response to peptidoglycan	0	0	0	0	0	0	0.8959251696155924	1.4765623922051134	0.7869152710792537	1.0158856743564564	0	1.5512837314367491	1.313698034938307	1.7354398259025106	0.7783780213927717	0.91996303496688	1.5681669764073012	2.17182490692601	0	2.071769826130776	1.1505722633660311	1.1056064468074254	0.9945367420159104	0	1.0378321493149838	0.7676766404315911	1.400420477278559	0	0.4343797424765271	0	0	0	0	0	0	0	0	0.9020234857950488	1.4695901740928612	1.5910993249820091	1.7344605259765145	1.636258360871575	1.8459362816366092	1.7344605259765145	2.1225230334285063	0
response to platelet-derived growth factor	0	0	0.8997380117300549	1.3958253403203016	0	0	0	0.4758226961590648	0.587526123321453	0	0	0.7362265405349339	0	0.6147243713154066	0.58066687371913	0	0	0.9031176286298788	0	0.8310784110287728	0	0	0.7585529576878763	0	0.7952317134772519	0	0.6365611249638103	0	1.066495598110179	1.249195771899083	1.364452475251113	1.501948781192863	1.6695203048862186	1.249195771899083	1.501948781192863	0	0	0.6813448997333115	0.681310185457498	0.4086588404811632	0.47235995469741626	0.5587139984437132	0.681310185457498	0.8673358608273167	0	0
response to progesterone	0	0	0	1.6141389957980128	0	0	1.13323234459792	1.0522128619696232	1.2399694072112604	0	0	0.8982342657332819	0.7203903308895718	0.7579155776848244	0.7179730662915916	0.4629783407445693	0	0	0.8302497751342099	1.5968827895904243	1.4159173367830935	0.5785535883802876	1.2442436589899877	0.8846657657258801	1.1395888411797117	0.98535337773241	0.7833825019004412	0.7480305624464468	1.3665568559042611	0.4894418279021204	0.553297719170382	0.6353430596402778	0.7441443202633329	0.8943505542859609	0	0	0	0.9020234857950488	1.2687525202688594	1.251168959015552	1.227311126940352	1.384726354426729	1.384674668207894	1.6454360031557511	0.8350265971399881	1.3838998188467504
response to prostaglandin	0	0.8802076564433478	1.0585321615791132	0.7173164713548041	0	1.1749800902378231	0.5691707139650165	0.5775627744936931	1.214838988061226	0.6574132656698881	0	0.3255112656764219	0.8919571409128183	0.26621208202468927	1.0561934051696644	0.5865647049416122	0	1.2998569116673755	0	0.37419153875781086	0	0.3859422724650896	0.9020935488666886	1.2622574960593995	0.6739480303458347	1.19018513842464	1.1384973912511236	0.5082697884353156	1.4913594242243888	1.696572846896562	1.5539647513053434	1.696572846896562	1.696572846896562	1.433286549263561	1.696572846896562	2.0834783283852327	0	0.9020234857950488	1.202372979825657	1.3159028112762938	1.3583474355318448	1.5213303512613487	1.617874047382583	1.8884910883408077	2.2810971470301267	2.280523603405178
response to prostaglandin D	0	0	1.014156856051737	0	0	0	0	0.548407065823611	1.167349044344664	0	0	0	0	0	1.156626452180761	0	0	0	0	0	0	0	0.8616674641717018	1.370599981365715	0.4940077664510189	0.6563029212629522	0.727847634758632	1.1963757390953191	1.3826992733989505	0.8336099114605934	0.9279200655292096	1.044313064701291	1.1912676806638416	0	0	0	0	0.9020234857950488	1.5064498473147292	1.6287834315014424	1.772905802491329	1.9467005976191587	1.9466443369773416	2.22537838746635	2.624179839276755	1.945800853704217
response to prostaglandin E	0	1.2183306610620022	1.0821028291421886	1.019888168360981	0	1.5556327688430476	0.8294586149673298	0.5932823665418061	1.2399694072112604	0.9441339401439778	0	0.49191371453061145	1.2322622679693005	0.4051223625531616	0.997858914847976	0.8523664269947723	0	1.6924441924387532	0	0.5618549711311617	0	0.5785535883802876	0.9236618654848584	1.1986353821133906	0.7648695777697777	1.407833518440947	1.316935253715055	0	1.5464342636960178	1.9832985527561775	1.7895365193935993	1.9364080783736148	1.8973150213854295	1.835793642734995	2.11244551907358	2.509804701035821	0	0.9020234857950488	0.9964465757944128	1.1006744189551871	1.0460836271534537	1.1932847155059556	1.384674668207894	1.6454360031557511	2.030167672257184	2.4255047167504658
response to protozoan	0	1.9362968552577284	0	1.702769221599648	0	0	0.8959251696155924	1.1281487707571969	0.7869152710792537	1.0158856743564564	1.4398770345289331	0	1.313698034938307	0.8206017019501793	1.3103067328799196	0	1.5681669764073012	1.1629431757851254	1.4630300044288505	1.079761098373628	0	1.1056064468074254	0.9945367420159104	0.9537915945560717	0.5835323044288689	0.7676766404315911	0.8474586712762363	1.3521347479952155	1.3468791498785115	0.9639205634786118	1.0663950664137785	1.1912676806638416	0	0	0	0	0	0.5839016272782891	1.2189451825200572	1.3330893271492157	1.1218013575529335	1.2736693946112865	1.4695901740928612	1.7344605259765145	2.1225230334285063	2.8043185482938955
response to purine-containing compound	0.7007396375013518	1.3139105450325792	0.862843460938323	0.33121675533139	1.2585329271119945	0.7666759526885073	0.846650096398295	1.0355227350822838	0.7980044652041735	0.5774662838319693	0.6321666699253136	0.916305535202743	0.5558586562467889	0.8320049527807993	0.9452581325717304	0.5910290986427962	0	0.8661362122863936	0	0.8765322842522761	0.7662190918955992	0.3356187332189474	1.0073434496471103	0.8357876537322849	0.8008261025686534	1.197203911317498	0.7999355453559815	0	1.3797070117564618	1.3053254769098417	1.3189448160649344	1.336857365332062	1.3614742774764528	1.2052700238899217	1.0574586408912974	0.7007396375013518	0.7007396375013518	0.8398919663436712	1.135503542350403	1.135469518171185	1.1010820390858524	1.1755361284800074	1.1852815620036454	1.26383755350105	1.2328398398458402	1.3224906779036485
response to reactive oxygen species	0	0.58668588285299506	0.7235663573152715	0.5397049896402925	0.860141943809465	0.9250541259739036	0.7873944673139748	0.9192048136902444	0.9244093653061838	0.6783815221712897	0.1211431062458519	0.7514426496777206	0.843354560776228	0.7618122196227907	0.8782862698371495	0.3164399567009899	0.27631312011629766	1.0363986638884364	0.4798471598056434	1.1084470598465317	0.8482005686659451	0.5464851604362818	0.8785699009170529	0.8407808540477373	0.8927475058734746	0.8666948404388551	1.028585157486027	0.3241978324856699	1.3253785856973932	1.4950254598003965	1.5238158987789308	1.4453130291222005	1.4773841421576095	1.40388596462998	1.4453130291222005	1.7302430095507533	1.7302430095507533	0.783545306444774	0.8393871199907769	0.8588123196214713	0.8843078344792291	0.9194088832560194	0.9702338710863132	0.9976076455284606	1.1980518654219168	1.1975640266048018
response to redox state	0	0	1.2469781299419664	1.18033949577328	1.334751776005637	0	0.5403638836722494	1.215022290944623	0.46659611631964376	0	0	1.0485551412221166	0	0	1.4025363166352212	0	0	0	0	0	0.7247413579163513	0	1.0762734911742406	1.3705999813657153	1.121359538853528	0.8377637115299601	0.9221045429102828	0	1.3223603469260432	1.643329117605436	1.1510358622813468	0.7557982470267323	0.8784041529462333	1.044313064701291	1.2801929129395295	1.643329117605436	0	0.9020234857950488	0.7771680788151566	0.8673749259787176	0.7030481652602916	0.8200034797104812	0.5445507690578287	0.7030481652602916	0	0
response to retinoic acid	0	0	0.4770744703251754	0.6413602734002993	0.5243087643459818	0.41708852142491976	0.6558759273989256	0.9321529748308492	0.5692279002345179	0.586424943817229	0	1.2241519703267032	0.5645446430505449	0.7244683129573152	1.1845762325763838	0.6753047188548454	0.7258438700524689	0.6904078461241551	0	1.6358791842272509	0.8675409896030366	0.4486024586504896	0.5718334491838362	0.9791198176069807	1.3548441910777291	0.8956050919580718	0.8710486786482259	0.30614212971621213	1.300796562206475	1.2195849037463724	0.952850140970489	0.9025281669201763	1.0389253238791794	1.2195849037463724	1.2195849037463724	1.2195849037463724	1.8466613248983932	0.8770688747564287	1.0427920122084986	1.089580666437104	1.0792802689414434	1.2286032568996668	1.338114957481307	1.500093290748134	1.4999165210688978	1.1487213583887446
