pert	cell	type	trend	cor_score	t_gn_sym	MOAss	PCIDss	clinical_phase
alfuzosin	PC3	trt_cp	down	-0.11143849324081737	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	HCC515	trt_cp	up	0.26907984563825255	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	MCF7	trt_cp	up	0.10405182142012855	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alimemazine	PC3	trt_cp	down	-0.17703074247368622	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	A375	trt_cp	down	-0.024915677974511174	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	HT29	trt_cp	up	0.0940142272005902	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	A549	trt_cp	down	-0.042609275735411664	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	HA1E	trt_cp	up	0.06309095556772677	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	VCAP	trt_cp	up	0.005419053972436471	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	MCF7	trt_cp	down	-0.0018778406080279166	HRH1	Histamine receptor agonist	5574	Launched
alprenolol	SKB	trt_cp	up	0.2603066142185418	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	HA1E	trt_cp	up	0.1701528083476026	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	NEU	trt_cp	down	-0.13912978422560088	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	HCC515	trt_cp	down	-0.005578657955057702	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	A549	trt_cp	down	-0.02841200271880751	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	MCF7	trt_cp	up	0.10284481630155548	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	PC3	trt_cp	down	-0.037564293597243704	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	ASC	trt_cp	up	0.018062681970712084	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	VCAP	trt_cp	up	0.21321346409636494	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	NPC	trt_cp	down	-0.03819024046658634	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
altrenogest	PC3	trt_cp	up	0.021588932461749897	PGR	Progestogen hormone	10041070	Launched
altrenogest	SKB	trt_cp	up	0.04334744415503485	PGR	Progestogen hormone	10041070	Launched
altrenogest	HCC515	trt_cp	up	0.011566301115582307	PGR	Progestogen hormone	10041070	Launched
altrenogest	MCF7	trt_cp	up	0.06590896338588288	PGR	Progestogen hormone	10041070	Launched
altrenogest	ASC	trt_cp	up	0.054437427134981925	PGR	Progestogen hormone	10041070	Launched
altrenogest	PHH	trt_cp	down	-0.04249456037290266	PGR	Progestogen hormone	10041070	Launched
altrenogest	VCAP	trt_cp	up	0.11084496593044467	PGR	Progestogen hormone	10041070	Launched
altrenogest	NPC	trt_cp	up	0.0724203071143834	PGR	Progestogen hormone	10041070	Launched
altrenogest	HA1E	trt_cp	down	-0.07206867959017099	PGR	Progestogen hormone	10041070	Launched
altrenogest	A549	trt_cp	up	0.10059041004703059	PGR	Progestogen hormone	10041070	Launched
amantadine	HCC515	trt_cp	down	-0.14333185783055047	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
amantadine	PHH	trt_cp	down	-0.049918639377018334	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
amantadine	SKB	trt_cp	down	-0.06369695193924176	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
amantadine	VCAP	trt_cp	up	0.021162490570683798	CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A	Glutamate receptor antagonist	2130	Launched
