drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol transport	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol transport	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol transport	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol transport	UBC	0.991	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol efflux	CDK1	0.965572	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol efflux	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol efflux	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol efflux	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol efflux	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	regulation of cholesterol efflux	UBC	0.991	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	cholesterol efflux	CDK1	0.965572	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	cholesterol efflux	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	cholesterol efflux	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	cholesterol efflux	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	cholesterol efflux	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	cholesterol efflux	UBC	0.991	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	reverse cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	positive regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	negative regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	negative regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	cholesterol import	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	cholesterol import	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	positive regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	reverse cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	cholesterol import	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	positive regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	reverse cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	cholesterol import	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	negative regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	reverse cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	negative regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	cholesterol import	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	cholesterol import	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	positive regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	cholesterol import	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	cholesterol import	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	negative regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	cholesterol storage	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	cholesterol efflux	NA	NA	0	0	0	0
COQ2	rosuvastatin	TPM1	HMGCR inhibitor	positive regulation of cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	TPM1	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	TPM1	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
COQ2	rosuvastatin	RHOA	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
COQ2	rosuvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	CSRP1	HMGCR inhibitor	positive regulation of cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	CSRP1	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	TSC22D3	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	TSC22D3	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
COQ2	rosuvastatin	CSRP1	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	CSRP1	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
COQ2	rosuvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	TPM1	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	RHOA	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
COQ2	rosuvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol storage	NA	NA	0	0	0	0
DFFB	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Cyclooxygenase inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	NFkB pathway inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Lipoxygenase inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Cyclooxygenase inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Lipoxygenase inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	NFkB pathway inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Lipoxygenase inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Cyclooxygenase inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	NFkB pathway inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	NFkB pathway inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Cyclooxygenase inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cholesterol transport	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cholesterol transporter activity	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Histone acetyltransferase inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Histone acetyltransferase inhibitor	cholesterol storage	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cholesterol storage	UBC	0.795	0	0	0	0
