Gene	GSM435893	GSM435894	GSM435895	GSM435896	GSM435897	GSM435898	GSM435899	GSM435900	GSM435901	GSM435902	GSM435903	GSM435904	GSM435905	GSM435906	GSM435907	GSM435908
ENSG00000004948	0.054947484926045426	0.020087024735780265	0.15636363227685876	0.037726339814732654	0.1329433686228129	0.03760731989079195	0.10246296754066357	0.06853095484779732	0.04356711058042767	0.05142236241938575	0.12485412727352051	0.08072947188941432	0.04855123973526202	0.09480752429703729	0.040098661162655605	0.009285946021918743
ENSG00000004961	2.1869665822591084	1.8021735556450893	1.92626117061474	1.9969457086347884	2.0133047617455078	1.8541160417788294	2.0015783833436913	2.0421378535921795	2.207609013442312	1.872647267819104	2.1751342164541394	2.029637481243757	1.9976932494365547	1.9569794419374864	1.837021157933712	1.8799342218423585
ENSG00000004975	0.8037567806522629	0.7664843141133949	0.5156985708771051	0.7421667386336901	0.7580705177250227	0.7645220733948065	0.7507698894683454	0.8016810480033375	0.7533200458640024	0.7418519788373534	0.7298711398935781	0.9237428012233988	0.7668194965144398	0.7227293082409736	0.7482206437850972	0.7453250709820184
ENSG00000005001	0.15431941253267423	0.2570573991243266	0.2799740741295861	0.11854765304115195	0.21128620907649018	0.22105208821855582	0.2256675859974626	0.1592271844582376	0.3068015455650433	0.24853257954654803	0.19667488074023612	0.14316285066860082	0.21021128974551584	0.27223455795666074	0.18421948357482543	0.16593393517443117
ENSG00000005007	1.4342986406810585	1.5148962103118577	1.8562676868206651	1.8243855230606654	1.2620824935169694	1.4202962660810288	1.8785250170719268	1.7664058219486793	1.1683359704495553	1.443660621717407	1.4492554495658665	1.7973532747639007	1.328490285801902	1.5372490791198734	1.7304002324571692	2.1675720982065165
ENSG00000005020	3.3394954058258084	4.29246029668958	3.7503483633431793	2.683374731886313	4.254859387667804	4.277963596374223	3.1777558964384855	2.3973832806928925	3.7428325619807694	3.5757567988347123	2.979876127443764	2.170040673091173	4.435443346330334	4.374222861508113	3.7338592724181914	2.879555531367384
ENSG00000005022	45.45971705520091	44.101216141218195	41.71606097076968	49.92773448497527	43.68398855724143	34.498046884545715	38.316111336849765	34.75000202902639	47.7841722039876	38.62487206743464	27.94839694562244	42.08079767739416	44.54596565379323	45.017881325209586	47.24231503782133	53.56987240757948
ENSG00000005059	0.5839429251010277	0.4763463094590904	0.2772595184801059	0.6571430860088832	0.4997233411024015	0.6199897305728066	0.4667086892432484	0.49478906878121537	0.75744888478387	0.7704098350217503	0.7658297832932969	0.6357413567927995	0.5118109009713834	0.5648983039588158	0.4981490305813137	0.4785049780602246
ENSG00000005073	1.1190937150174436	0.9968541653371906	1.0428342845952798	1.1439701179112851	1.4610104313666417	1.4282208468107935	1.6308078630820386	1.7705284050046255	1.002522689960566	0.9457534824504121	1.071406706875821	1.208766005477114	1.3295275485980669	1.28833861009011	1.3239080559825258	1.4099335818939205
ENSG00000005075	3.757748736610248	3.7410246352232157	3.3319113271594807	3.678520101714132	3.3764413626870526	3.200319241049807	3.5689870852111802	3.3718180293878612	3.0360119551631595	3.3671691396267756	2.826427909198717	3.698449673075384	3.6055107305808147	3.8126188894386877	3.19748426158592	3.9077513276565266
ENSG00000005102	-0.019462864090096257	0.0632639135749786	-0.06129311179899344	0.08133826190563767	-0.10482504973413538	-0.14898337759239638	-0.03633374205934292	0.08545434292827485	0.08460794682113942	0.07090034232532007	0.03998089024098913	0.04519951115459259	0.03573484001349803	0.02300005056513946	0.026145699082320985	0.1171944605728953
ENSG00000005108	4.318849886351347	6.443537722404793	4.770667218903374	4.022015730368489	4.828101031564928	4.376547806259107	2.986437751893414	2.65051837859872	4.101313781212376	4.916291995187262	3.370275060775967	3.0229853266830693	6.256158074005719	6.581846073187524	5.1006871083422265	4.3071497133097685
ENSG00000005156	0.5396593659406627	0.6213188380623645	0.5569773273043619	0.6836534384887858	0.5540439230587556	0.5301556397603318	0.5398874056704649	0.6199897305728066	0.5501950743982029	0.5611770653005733	0.5716014542666499	0.6226599164704115	0.541569735981557	0.6072613122004115	0.593496465432087	0.6351726044246451
ENSG00000005175	6.074208558603037	8.191609517271655	6.437967308165199	6.251271157916961	7.210706703338094	8.039256826534091	5.802449695343497	6.246466796057508	6.314493142050407	7.1311392984356505	6.448461737603464	5.802449695343497	7.577150045539339	9.497543835297632	7.669046293283927	5.878875838152604
ENSG00000005187	0.09674091476318038	0.05202003458995544	0.1852544113101382	0.12240718014813945	0.16793003990412048	0.11891733669776255	0.059700894441359564	0.13581166292206592	0.09600872757980197	0.17368141749549093	0.07161294450551381	0.14658000106280825	0.128945119300044	0.12497852065869676	0.16974229893741355	0.08703756778509081
ENSG00000005189	0.905771486682748	0.9330730296446057	0.8257814579249998	0.9993107709313997	0.7209377521958843	0.6642540506195734	0.48506661049601474	0.5019831668252284	0.7603404223580307	0.8295398708348775	0.5275702862630285	0.49836869154262214	0.8986643144791087	0.8400977517573228	0.8772767276672597	1.0744695057542586
ENSG00000005194	2.0413724761259795	1.784290222183707	1.5688485332849458	1.8799342218423585	1.6985956442815693	1.6491103209130733	1.677133237129056	1.6973401831094237	1.7410184725830287	1.7483009628274158	1.5467407080048732	1.703143467419525	1.816084006492967	1.8420054759920057	1.7422863862211864	2.0070768380282953
ENSG00000005206	0.4422740379206249	0.573074155060568	0.7371354003458783	0.6668550735573469	0.4021021793386838	0.4769954190876243	0.6016498845292039	0.42932095373471507	0.31278488420397954	0.4921254575981296	0.507476423587762	0.4826187496182704	0.4600226161327423	0.6013686338310882	0.7123560036111981	0.7276806540643614
ENSG00000005238	1.3034666936074655	1.2168764426986602	1.2620824935169694	1.4298718947129632	1.3254374504909423	1.4007509151111353	1.5533156758224669	1.7213029260956751	1.1894987290143406	1.2120844744528185	1.4023375136126965	1.5360637480088868	1.3029560599904884	1.2868102388150786	1.3229032513315466	1.6617537437044878
ENSG00000005243	1.3419398836964374	1.0387066386587958	1.117771453015075	1.300414368838722	1.234702238529671	1.2078478755584987	1.1590416320651638	1.6117115277945877	1.293849430569981	1.1243912357581258	1.184745424051103	1.368451387322488	1.4475421261942314	1.1678827954017046	1.0845086579874441	1.3970170560075816
ENSG00000005249	2.7398245172129654	5.414306793847465	3.883701765359543	2.4504166296917713	2.8288674381678454	3.59321644049829	1.9752312586738434	1.7258338170386531	2.0980742601164164	2.894054535581697	1.7960355034905542	1.9845628912303797	2.9580811727578	6.2851151871548225	3.1694953101003347	3.0425691717942627
ENSG00000005302	0.8513173181644298	0.8780100972863482	0.7343122608311712	0.8271186627550626	1.0551658301390492	1.1111867077587803	1.0779108741492802	1.1810492642041024	1.040768268402427	1.0933100792603963	1.0470350386876472	1.2280348063676885	0.9191800580933103	0.9940013022605008	0.8945615872817636	0.888677403979001
ENSG00000005339	1.1011948443207356	0.9698437871120826	0.9846951742641772	0.8986643144791087	0.9984937914208395	0.7664843141133949	0.9875385598887538	0.8883005823132423	1.1660149059726292	0.9770685814182434	1.058133062663008	0.9802035617686531	1.0779108741492802	0.8678532446876653	0.8898010355966512	0.9403463701642746
ENSG00000005379	0.5569773273043619	0.7932556310230816	1.1453617625038706	0.7955949452348369	0.591169014559103	0.6574311915389757	0.5296858668042463	0.4583657810844541	0.6821596739509098	0.8577170628610867	0.8013466015220712	0.6080390780596676	0.48923633624535634	0.7498082338378583	0.6067147792051972	0.7606466152058368
ENSG00000005381	0.08993954458963263	-0.06752396860286095	-0.07941410426959748	-0.008274676598390403	-0.05991927640639	-0.00736042321802902	-0.08084259668984722	-0.10597022355469807	0.016173836512370105	-0.027175180960408732	-0.049324471881040985	-0.08632610899299956	0.07604268092031072	0.032906522173815185	-0.02233062575840319	0.016985367449261893
ENSG00000005421	0.0019389428737290612	-0.018110017017597166	0.18127172964111615	-0.004962273137511179	0.09445210060343176	0.009285946021918743	-0.013939998412939355	0.02789536260559824	-0.009871661820247755	0.005399379834413153	0.06063837219226113	0.07483692934629715	0.012279390661711177	0.01768239665812034	-0.07158484229334897	0.010093166515241041
ENSG00000005436	0.6705384474221581	0.7051027530409743	0.7148154197777414	0.5973600808036732	0.6668550735573469	0.6371297164389447	0.6191662684092358	0.6388055243835898	0.6443012977519418	0.6493001025929523	0.656859365812614	0.5997530622596483	0.7517316150094022	0.8562942797491633	0.6866214331991555	0.6759967431853215
ENSG00000005469	0.9714647846539651	0.9038670037770821	1.3156784789900882	0.7668194965144398	0.9639051634539664	0.9124480725164413	0.7684574898397085	0.8298949158974864	0.8474553663562536	0.9426654841503604	0.981011204456208	0.7545916507820661	1.0037788825419465	1.0099384552611737	0.8160955070614289	0.9326899099483075
ENSG00000005471	0.3715747733070396	0.49148520581421673	0.25127778633120806	0.5238277117921442	0.5890974585889738	0.6027350092473561	0.5614419228608873	0.7710725134007916	0.5111304693881176	0.6002841171888864	0.44943744603832003	0.6059235760457649	0.47893312987401726	0.6095834392116939	0.4707350502982743	0.584948919004336
ENSG00000005700	3.5948660445291307	4.005227622433901	4.247980613279043	4.155362395482271	3.6339713422426656	4.4209473499086425	4.227597446776753	4.856935742166993	4.105842453066344	3.932014203591496	4.20908813242071	5.123963903887057	4.588624702991089	4.928273426708992	4.883363780849587	4.186330917172185
ENSG00000005801	1.8243855230606654	1.8562676868206651	1.7650358858827002	1.5143102697839241	2.3544818161007304	1.4907015493048137	1.3795553975171413	1.5859466336652492	1.6123646441136001	1.670079206899521	1.6227191785744859	1.7389609394078052	2.1708920571973156	1.9034671742935152	1.7403755491670734	1.7063111540697458
ENSG00000005810	5.32601275366028	5.371515002650371	4.650536021086512	3.434628574269345	6.334400970911572	5.579278070255714	4.567342683504554	4.022015730368489	6.006236684029513	5.754895586211936	4.785110028378025	4.062292076511135	5.819662563906899	5.654496737755017	4.653360476098706	3.6192705753319823
ENSG00000005844	3.2017034009645426	4.916291995187262	3.635692100207499	2.3973832806928925	3.233241127792917	5.658612015591456	3.875888019864944	2.025723269155701	3.132860045865403	3.8276598065580645	2.7341705600457065	1.7088755125043706	3.7428325619807694	5.506767851351441	4.95910754283563	2.6603925477012424
ENSG00000005882	0.7580705177250227	0.7596969349926905	0.7645220733948065	0.5547789953870826	0.6261966836127767	0.7852661335645335	0.7154401837129603	0.4435047644286899	0.5154771633184966	0.6557217155780443	0.4828459543472338	0.3751488832862908	0.7494965647298344	0.7434382625461103	0.7919112314389156	0.5718494020852064
