Gene	GSM409134	GSM409135	GSM409136	GSM409137	GSM409138	GSM409139
ENSG00000272989	0.0718740214373874	-0.14162931996706762	0.06009294947720228	-0.19183280036416106	-0.2280711989100893	-0.30794645444500834
ENSG00000272990	4.917359981382997	5.183583864038776	4.8368228993647495	0.2519547813001201	1.4355089471456417	1.9187111232769696
ENSG00000272993	7.718575113030366	8.199154563759336	7.683622272747392	2.128800712240048	5.1758088804390106	5.440290493184186
ENSG00000272994	1.1005869105193995	0.8429781186432155	0.9436297825838552	-0.00648109536623701	1.0720856771386844	0.8749789292638278
ENSG00000273001	0.4351569650053543	0.2865899071487053	0.42539459801026375	0.049784861799939725	-0.0607766892585657	-0.03676383192702968
ENSG00000273013	0.6033870307602143	0.7191352548154716	0.6518534363054928	2.6967771583446014	0.4547540983736326	0.6783568469862995
ENSG00000273015	2.7842781926165343	2.719371215018813	2.7788133475977523	0.5354262833022603	1.9353995338295356	2.386685662149095
ENSG00000273033	8.214793660545407	7.786087462120082	7.3625196977530525	3.891640590177342	16.637203939943333	19.737653785987774
ENSG00000273038	0.8407303224605691	0.7739977533848529	0.6778395524242827	0.5352789294518865	1.324763070329097	1.4128399607907045
ENSG00000273059	2.300045799479641	1.8654514339069	1.8137809183798517	0.2582540369279715	2.197849052090214	1.9473101946983769
ENSG00000273079	0.060790059646564726	0.07075141008071482	-0.07056325548958302	5.37630395298316	0.2641397821311744	0.0016215977185673285
ENSG00000273080	0.4220213717071314	0.4681946267326828	0.4192528261992565	-0.03676383192702968	-0.10162819569440933	-0.1381754142314347
ENSG00000273106	-0.04189820520879604	0.14533081720590674	0.4198244884445984	-0.04636343876764233	-0.15167687256362614	-0.25179099614882794
ENSG00000273108	0.3710954142127135	0.41300932983213695	0.2413079286406735	1.9187111232769696	0.2138257727039071	0.2189173127198733
ENSG00000273111	0.09812823785935776	0.16067110714580474	-0.10021621402460247	1.2697280482838995	0.355707591541869	0.2978814451435059
ENSG00000273115	0.011881345578006158	-0.007958966612056424	-0.08347889198296765	0.7922536113325974	0.0614418749140464	0.03169533889420785
ENSG00000273117	0.9108730571875034	0.8760532863795861	0.9450062859614862	0.1275470578607625	0.1822716139232844	0.4139051702008392
ENSG00000273125	0.015346465212231456	-0.09609763894143386	-0.06337010941370448	0.2845876112681725	-0.04314401515748791	-0.03246680058391471
ENSG00000273142	0.4432765080825392	0.4477750034954854	0.4203929263867307	0.4261998177486608	0.32175309539388003	0.15901060862518102
ENSG00000273148	1.4199234048396563	1.284148144679537	1.312244551733336	2.011464558202708	1.2387587384233312	1.4331866040667984
ENSG00000273151	0.3827302618327338	0.4199362907111085	-0.0016079881480515327	-0.17787441908869522	-0.1018546782217084	-0.03239945380524164
ENSG00000273156	2.4976980165447484	2.5241810386247066	2.360745817677266	7.758931368461275	4.8252816246106365	3.7320586706778696
ENSG00000273162	0.03787176140354034	0.2994631169273553	0.07372943875734676	0.8254427098792876	0.04270491133726023	-0.1089854291550108
ENSG00000273172	0.1275470578607625	0.15188391880190594	0.11340676761445775	5.035233873435003	0.2963914403150196	0.22576805488152946
ENSG00000273183	1.2208638544750408	1.3618290471471208	1.4645717387335566	0.6640724933581252	1.5412545763819336	1.3599608912876249
