Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
epinephrine biosynthetic process	GO:0042418		1	0	0.11707204876085332	-Inf	0	1	1	1
dopamine catabolic process	GO:0042420		7	0	0.8195043413259732	-Inf	0	1	1	1
norepinephrine biosynthetic process	GO:0042421		2	0	0.23414409752170665	-Inf	0	1	1	1
catecholamine biosynthetic process	GO:0042423		7	1	0.8195043413259732	0.1990555832821159	1.0288724617138236	0.5817775847395061	1	1
catecholamine catabolic process	GO:0042424		7	0	0.8195043413259732	-Inf	0	1	1	1
choline catabolic process	GO:0042426		4	0	0.4682881950434133	-Inf	0	1	1	1
serotonin metabolic process	GO:0042428		2	0	0.23414409752170665	-Inf	0	1	1	1
indole-containing compound metabolic process	GO:0042430		12	3	1.4048645851302397	0.7586713712175387	1.5026145072619081	0.15794231107604303	1	1
indole-containing compound biosynthetic process	GO:0042435		2	0	0.23414409752170665	-Inf	0	1	1	1
indole-containing compound catabolic process	GO:0042436		7	3	0.8195043413259732	1.2976678719502257	2.008968867303943	0.03899841494144613	1	1
melanin biosynthetic process	GO:0042438		6	0	0.7024322925651199	-Inf	0	1	1	1
ethanolamine-containing compound metabolic process	GO:0042439		3	0	0.3512161462825599	-Inf	0	1	1	1
pigment metabolic process	GO:0042440		43	1	5.034098096716693	-1.6162343833561332	0.19736155930884813	0.9922620150346013	1	1
eye pigment metabolic process	GO:0042441		2	0	0.23414409752170665	-Inf	0	1	1	1
hormone metabolic process	GO:0042445		123	1	14.399861997584958	-2.667218623034988	0.06938941282590091	0.9999996053486082	1	1
hormone biosynthetic process	GO:0042446		28	0	3.2780173653038926	-Inf	0	1	1	1
hormone catabolic process	GO:0042447		13	0	1.5219366338910931	-Inf	0	1	1	1
progesterone metabolic process	GO:0042448		9	0	1.05364843884768	-Inf	0	1	1	1
purine nucleoside biosynthetic process	GO:0042451		2	0	0.23414409752170665	-Inf	0	1	1	1
ribonucleoside catabolic process	GO:0042454		11	0	1.2877925363693865	-Inf	0	1	1	1
ribonucleoside biosynthetic process	GO:0042455		2	0	0.23414409752170665	-Inf	0	1	1	1
