Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
glycolipid catabolic process	GO:0019377		18	1	3.569922212618842	-1.272543806371763	0.27657846224329496	0.9767141397710419	1	1
galactose catabolic process	GO:0019388		5	0	0.9916450590607894	-Inf	0	1	1	1
fatty acid oxidation	GO:0019395		53	0	10.511437626044367	-Inf	0	1	1	1
alditol metabolic process	GO:0019400		6	0	1.1899740708729472	-Inf	0	1	1	1
removal of superoxide radicals	GO:0019430		10	2	1.9832901181215787	0.008390039090301504	0.8873186668618395	0.6191919806150974	1	1
triglyceride biosynthetic process	GO:0019432		14	2	2.77660616537021	-0.32808219753091133	0.6692207613058956	0.7979887691990077	1	1
triglyceride catabolic process	GO:0019433		10	1	1.9832901181215787	-0.6847571414696438	0.4849765708737667	0.8904321930815395	1	1
4-hydroxyproline metabolic process	GO:0019471		6	0	1.1899740708729472	-Inf	0	1	1	1
taurine metabolic process	GO:0019530		5	0	0.9916450590607894	-Inf	0	1	1	1
catechol-containing compound catabolic process	GO:0019614		7	1	1.388303082685105	-0.32808219753091133	0.6692207613058956	0.7346102666813186	1	1
urea metabolic process	GO:0019627		7	1	1.388303082685105	-0.32808219753091133	0.6692207613058956	0.7872629534115566	1	1
aerobic electron transport chain	GO:0019646		17	2	3.3715932008066836	-0.5222382119718687	0.5629777875697176	0.8558206065833338	1	1
GDP-mannose metabolic process	GO:0019673		8	0	1.586632094497263	-Inf	0	1	1	1
NAD metabolic process	GO:0019674		23	5	4.561567271679631	0.0917716480293527	0.9477307260870405	0.4492058372292377	1	1
deoxyribose phosphate metabolic process	GO:0019692		27	1	5.3548833189282625	-1.678008914479927	0.18567669838625908	0.9968239589728998	1	1
ribose phosphate metabolic process	GO:0019693		136	17	26.97274560645347	-0.46161359015543396	0.5946038175573067	0.9891097558469826	1	1
alkanesulfonate metabolic process	GO:0019694		5	0	0.9916450590607894	-Inf	0	1	1	1
choline metabolic process	GO:0019695		5	0	0.9916450590607894	-Inf	0	1	1	1
calcium-mediated signaling	GO:0019722		77	14	15.271333909536157	-0.0869201407140233	0.8212656010985372	0.6456918787177558	1	1
B cell mediated immunity	GO:0019724		17	2	3.3715932008066836	-0.5222382119718687	0.5629777875697176	0.8786678833533081	1	1
antimicrobial humoral response	GO:0019730		120	16	23.799481417458946	-0.3970750690178628	0.6298125926129877	0.9495261411638367	1	1
antibacterial humoral response	GO:0019731		42	2	8.32981849611063	-1.426694486199021	0.23785222170784387	0.9987208991990142	1	1
antifungal humoral response	GO:0019732		13	1	2.5782771535580524	-0.9471214059371349	0.37873633688271346	0.9435755900568418	1	1
secondary metabolic process	GO:0019748		32	0	6.346528377989052	-Inf	0	1	1	1
polyol metabolic process	GO:0019751		55	6	10.908095649668685	-0.597745764480014	0.5255244179903326	0.9739239422748027	1	1
one-carbon compound transport	GO:0019755		8	1	1.586632094497263	-0.46161359015543396	0.5946038175573067	0.8294719062797501	1	1
stem cell population maintenance	GO:0019827		14	3	2.77660616537021	0.07738291057725305	0.937135832446081	0.5457227628683377	1	1
cytolysis	GO:0019835		7	2	1.388303082685105	0.36506498302903395	1.1613602375040377	0.41869414629988955	1	1
L-ascorbic acid metabolic process	GO:0019852		7	0	1.388303082685105	-Inf	0	1	1	1
antigen processing and presentation	GO:0019882		59	7	11.701411696917315	-0.5137993433260043	0.5672966049782253	0.9578208119700632	1	1
