pert	cell	type	trend	WTCS	WTCS_Pval	WTCS_FDR	NCS	Tau	TauRefSize	NCSct	N_upset	N_downset	t_gn_sym	MOAss	PCIDss	clinical_phase
alprenolol	MCF7	trt_cp	down	-0.3132980066267812	1.55447974996376e-4	0.0010020714180016068	-1.003346551250113	-80.82169796180388	6231	-0.021050799193820757	167	124	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	NEU	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	2475	-0.021050799193820757	167	124	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	VCAP	trt_cp	up	0.2527081555098416	0.021009390023799816	0.06843203118107197	0.7886712561068453	39.438459027097615	6126	-0.021050799193820757	167	124	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	HCC515	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	1608	-0.021050799193820757	167	124	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	SKB	trt_cp	down	-0.22159357369010377	0.10631723250034195	0.3049503642981971	-0.7016933064606965	-32.89136013686912	2338	-0.021050799193820757	167	124	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	A549	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	4920	-0.021050799193820757	167	124	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	PC3	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6724	-0.021050799193820757	167	124	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	ASC	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	2345	-0.021050799193820757	167	124	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
altrenogest	NPC	trt_cp	down	-0.3118874145916579	1.6780722048880903e-4	0.0010653057915159148	-1.0122044945047717	-63.10096153846154	3328	-0.025859487223043997	167	124	PGR	Progestogen hormone	10041070	Launched
altrenogest	MCF7	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6231	-0.025859487223043997	167	124	PGR	Progestogen hormone	10041070	Launched
altrenogest	HA1E	trt_cp	down	-0.33570350280581784	3.788282817310899e-5	3.748801144537891e-4	-1.1171745369053363	-82.86479250334672	2241	-0.025859487223043997	167	124	PGR	Progestogen hormone	10041070	Launched
altrenogest	PHH	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	1778	-0.025859487223043997	167	124	PGR	Progestogen hormone	10041070	Launched
altrenogest	A549	trt_cp	up	0.33219628460135464	4.3779580864040944e-5	3.984817623663826e-4	1.129229165598589	76.42276422764228	4920	-0.025859487223043997	167	124	PGR	Progestogen hormone	10041070	Launched
altrenogest	VCAP	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6126	-0.025859487223043997	167	124	PGR	Progestogen hormone	10041070	Launched
altrenogest	PC3	trt_cp	down	-0.2722431396342956	0.005472164737949834	0.020754213311646657	-0.8619829074348055	-63.682331945270676	6724	-0.025859487223043997	167	124	PGR	Progestogen hormone	10041070	Launched
altrenogest	HCC515	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	1608	-0.025859487223043997	167	124	PGR	Progestogen hormone	10041070	Launched
