Unnamed: 0	GSM5005789	GSM5005790	GSM5005791	GSM5005792	GSM5005793	GSM5005794	GSM5005795	GSM5005796
ENSG00000237655	0	0	0	0	0	2	0	0
RNASEH2CP1	0	0	0	0	0	0	0	0
TNIP2P1	1	0	0	0	0	0	0	0
SOCS2P1	0	0	0	0	0	0	0	0
DNAJC19P7	0	0	0	0	0	0	0	0
LINC00316	0	0	0	0	0	0	0	0
GRM7-AS2	0	0	0	0	0	0	0	0
ENSG00000237666	3	0	2	3	0	1	1	0
LINC01115	4	2	2	18	0	2	1	5
RPS15AP38	0	1	0	0	1	1	0	0
ENSG00000237669	0	12	0	0	0	4	0	0
LINC01866	0	0	0	0	0	0	0	0
GAGE12C	0	0	0	0	0	0	0	0
KRR1P1	1	3	0	1	2	2	0	1
GSTA7P	0	0	0	0	0	0	0	0
TEX36-AS1	0	0	0	0	0	0	0	0
RPL30P4	0	0	0	0	0	0	0	0
VDAC1P11	0	1	0	0	3	1	1	0
PRKCIP1	1	0	0	0	0	0	2	0
RPSAP35	0	0	0	0	0	0	0	0
ENSG00000237685	2	4	2	1	0	0	0	0
SCIRT	0	4	0	2	2	4	0	6
LINC00686	0	0	0	0	0	0	0	0
ENSG00000237689	0	0	0	1	1	1	0	0
LINC03003	0	0	0	0	0	0	0	0
IFNWP2	0	0	0	0	2	1	0	0
IRGM	4	2	0	0	5	8	3	2
GPR53P	0	0	0	0	0	0	0	0
ENSG00000237699	0	0	0	0	0	0	0	0
PRAMEF33	0	0	0	0	0	0	0	0
ATP5PFP1	0	0	0	0	0	0	0	0
TRBV3-1	12	4	3	4	8	8	2	6
TRIM10	0	0	0	0	0	0	0	0
ENSG00000237704	0	0	0	0	0	0	0	2
ENSG00000237705	0	1	0	0	1	4	1	1
TRIM51EP	0	0	0	0	0	0	0	0
ENSG00000237707	1	0	0	0	0	0	0	0
SPIN2P1	0	0	0	0	0	0	0	0
EEF1A1P28	1	1	0	1	0	3	0	0
HLA-DPB1	0	3321	1718	0	0	1005	624	0
MTCO3P11	0	3	0	0	0	1	1	0
ENSG00000237713	1	1	0	0	0	2	0	0
P4HA2-AS1	0	0	0	0	0	0	0	0
ENSG00000237716	2	0	2	1	0	0	0	0
ENSG00000237717	0	0	0	0	0	0	0	0
ENSG00000237718	0	0	0	0	3	0	2	0
ENSG00000237719	0	1	2	2	4	1	0	0
ENSG00000237720	0	0	0	0	0	0	0	0
MTND1P29	0	0	0	0	0	0	0	0
ZNF70P1	0	0	0	0	0	0	0	0
HSPA1A	1	0	649	0	0	0	854	0
OR2I1P	0	0	0	0	0	5	1	0
AIF1	37	93	15	84	11	24	2	18
CAMTA1-AS2	0	0	0	0	0	0	0	0
ENSG00000237729	0	1	0	1	0	2	0	1
RPS5P8	0	0	0	0	0	0	0	0
RNGTTP1	0	0	0	1	0	0	0	0
CT75	2	2	1	0	6	5	5	4
RNF39	0	1	0	0	0	1	0	0
ENSG00000237734	0	0	1	0	0	0	0	0
ENSG00000237735	0	0	0	0	0	0	0	0
DCTN1-AS1	14	0	2	1	5	3	1	0
RNF216-IT1	0	0	0	0	0	0	0	0
NPAP1P3	0	0	0	0	3	1	0	0
ENSG00000237741	0	0	0	0	0	0	0	0
HEY2-AS1	1	0	2	1	0	2	0	0
FBP2P1	0	0	0	0	0	0	0	0
RPL22P8	0	0	0	0	0	0	0	0
ZNF101P1	0	0	0	0	1	0	0	0
ENSG00000237747	0	1	0	0	0	0	0	0
UQCRBP1	0	0	1	0	0	1	1	1
ENSG00000237749	1	0	0	0	0	0	0	0
KCNH7-AS1	0	0	0	0	0	0	0	0
LINC01143	0	0	0	0	0	0	0	0
NCKAP1P1	0	0	0	0	0	0	0	0
SLC20A1-DT	39	49	11	20	26	16	2	12
ENSG00000237754	0	1	0	0	1	0	1	0
ENSG00000237756	0	0	0	0	0	0	0	0
EEF1A1P30	3	3	0	0	1	3	0	0
BANF1P3	1	0	0	0	1	0	0	0
ENSG00000237759	0	0	0	0	0	0	0	0
ENSG00000237760	0	0	0	0	0	0	0	0
ENSG00000237761	0	0	0	0	0	0	0	0
AMY1A	1	0	0	0	0	0	0	0
FAM200B	277	379	143	240	111	111	65	111
GGTA2P	1	0	0	1	0	0	0	0
LINC01370	0	0	0	2	0	5	1	0
ENSG00000237768	0	0	0	0	0	0	0	0
SPATA31D2P	0	0	0	0	0	0	0	0
LINC02631	0	0	1	1	0	0	0	0
ENSG00000237773	27	14	13	7	9	17	9	10
ENSG00000237774	0	0	0	0	1	0	0	0
DDR1-DT	0	0	0	0	2	0	0	0
OR14J1	0	0	0	0	0	0	0	0
ADAMTSL4-AS2	4	4	1	2	4	1	2	1
PLLPP1	0	0	0	0	0	0	0	0
ENSG00000237783	0	0	0	0	0	0	0	0
RPS20P12	0	0	0	0	0	0	0	0
GFOD1-AS1	0	0	0	0	0	1	0	1
LINC02877	3	1	2	0	0	1	0	0
ENSG00000237788	5	1	1	3	5	1	0	4
LINC01318	0	0	0	0	0	0	0	0
RPL18AP16	0	0	0	0	0	0	0	0
MACORIS	4	2	6	5	1	0	2	1
ENSG00000237798	0	0	0	0	0	0	0	0
CICP11	0	0	0	0	0	0	0	0
AMD1P2	0	0	0	0	0	0	0	0
FAM197Y6	0	0	0	0	0	0	0	0
LINC00211	0	0	1	0	0	3	0	0
HNRNPA1P39	0	0	0	0	0	0	0	0
FAUP2	0	0	0	0	0	0	0	0
LINC02984	6	1	4	1	4	4	2	0
NCR3	14	1	4	3	7	5	4	0
ENSG00000237810	1	0	0	0	0	0	0	0
GPR53P	0	0	0	0	0	0	0	0
HCG9	0	0	0	0	3	0	0	0
ENSG00000237813	0	1	0	0	0	0	0	0
SFTA2	0	0	0	0	0	0	0	0
RPL21P109	0	0	0	0	0	0	0	0
RPS3AP29	0	0	0	0	0	1	0	0
CDK6-AS1	1	0	0	0	2	2	0	0
ST13P7	3	3	0	1	0	5	1	0
CDY19P	0	0	0	0	0	0	0	0
RPL23AP33	0	0	0	0	0	0	0	0
RGL2	55	78	27	34	39	29	16	31
RPS15AP29	0	0	0	0	0	0	0	0
PA2G4P1	0	0	0	0	0	0	0	0
PPP1R11	0	0	0	219	0	0	0	114
ENSG00000237832	0	0	0	0	0	0	0	0
ETS2P1	0	0	0	0	0	0	0	0
MOG	0	0	0	0	0	0	0	0
ENSG00000237835	0	0	0	0	0	0	0	0
PHKA2-AS1	1	0	1	3	0	0	0	0
ENSG00000237837	0	0	0	0	0	0	0	0
FAM21FP	18	33	1	21	8	14	3	5
KRTAP19-9P	0	0	0	0	0	0	0	0
SMU1P1	0	0	0	0	0	0	0	0
ENSG00000237843	0	0	0	0	0	0	0	0
ENSG00000237844	0	0	0	0	0	0	0	0
ENSG00000237845	1	0	0	1	0	0	0	0
ENSG00000237846	3	3	1	0	1	0	0	2
ENSG00000237848	0	0	0	0	0	0	0	0
NFYAP1	0	0	0	0	0	0	0	0
GOLGA6L24P	0	0	0	0	0	0	0	0
ENSG00000237851	2	0	0	0	0	0	0	1
ENSG00000237852	0	0	0	0	0	0	0	0
NFIA-AS1	0	0	0	1	0	0	0	0
LINC00674	178	172	94	86	102	134	59	81
ENSG00000237856	0	0	0	0	0	0	0	0
EEF1A1P31	1	1	1	0	2	2	1	1
SLC6A14P2	0	0	0	0	0	0	0	0
ENSG00000237861	1	1	0	1	1	0	1	1
ENSG00000237862	0	0	0	0	0	0	0	0
IRS4-AS1	0	0	0	0	0	1	1	0
LINC00322	0	2	0	1	0	0	0	1
SUCLA2P1	0	0	0	0	0	0	0	0
ENSG00000237868	0	0	0	0	0	0	0	0
ENSG00000237870	7	1	1	2	7	6	2	3
HLA-Z	0	0	0	0	0	0	0	0
POU5F1P4	2	0	0	1	1	1	1	1
DLGAP5P2	0	0	0	0	0	0	0	0
ENSG00000237874	0	0	0	0	0	0	0	0
ENSG00000237875	0	0	0	0	0	0	0	0
AKR1B1P4	0	0	0	0	0	0	0	0
LINC01473	5	11	0	5	10	7	6	3
LINC00398	1	2	1	1	1	1	2	3
LINC01885	0	0	0	0	0	0	0	0
TSBP1	0	0	0	0	0	0	0	0
PPIAP13	0	0	0	0	0	0	0	1
DGUOK-AS1	7	5	2	2	5	6	0	2
ENSG00000237884	0	0	0	0	0	0	0	0
ENSG00000237885	0	0	0	0	0	0	0	0
NALT1	3	1	2	0	0	0	1	0
RPL23AP32	0	1	0	0	0	0	0	0
ENSG00000237888	0	0	0	0	0	0	0	0
DDX39B	728	310	248	186	590	457	345	142
ENSG00000237890	0	0	0	0	3	0	0	0
UBE2V1P16	0	0	0	0	0	0	0	0
KLF7-IT1	2	3	0	0	1	1	0	0
ENSG00000237894	0	0	0	0	0	0	0	0
ENSG00000237896	0	0	0	0	0	0	0	0
ENSG00000237897	0	0	0	0	0	0	0	0
HCG15	1	0	0	0	0	0	0	0
ENSG00000237899	0	0	0	0	0	0	0	0
ZBTB12	6	6	2	2	6	4	2	3
ENSG00000237901	0	0	0	0	0	0	0	0
TSPY21P	0	0	0	0	0	0	0	0
ENSG00000237903	0	0	0	0	0	0	0	0
ENSG00000237904	0	0	0	0	0	0	0	0
HCG4	0	0	0	0	0	0	0	0
MUPP	0	0	0	0	0	0	0	0
MTCO1P18	0	0	0	0	0	0	0	0
SRP68P3	1	0	0	0	0	0	1	0
FTLP19	0	0	0	0	0	0	0	0
SIRPG-AS1	4	2	6	1	3	3	2	1
RPL37P12	0	0	0	0	0	1	0	0
PARP4P1	0	0	0	0	0	0	1	0
SAPCD1	2	0	0	0	3	0	0	0
LRRC7-AS1	0	0	0	0	0	0	0	0
ENSG00000237920	0	0	0	0	0	0	0	0
ENSG00000237921	0	0	0	0	0	0	0	1
ENSG00000237922	0	0	0	0	0	0	0	0
LINC02570	1	1	1	0	4	2	1	1
RPL21P112	0	0	0	0	0	0	0	0
ENSG00000237926	0	0	0	0	0	0	0	0
ENSG00000237927	0	2	0	0	3	8	2	2
NFIA-AS2	9	6	3	1	9	6	3	4
RPL31P3	0	0	0	0	0	0	0	0
RPL31P14	0	0	0	0	0	0	0	0
CLIC4P3	0	0	0	0	0	0	0	0
ENSG00000237934	0	2	0	1	0	1	0	0
ENSG00000237936	0	0	0	0	0	0	0	0
LINC02702	0	0	0	0	0	0	0	0
ENSG00000237938	9	10	2	1	10	4	2	0
IDI1P1	0	0	0	0	0	0	0	0
LINC01238	1	1	0	0	2	2	0	1
KCNQ1DN	0	0	0	0	0	0	0	0
PRKCQ-AS1	308	175	69	64	267	285	100	59
LINC00649	248	148	99	63	200	243	97	78
ENSG00000237947	0	0	0	0	0	0	0	0
MTATP6P20	0	0	0	0	0	0	0	0
LINC00844	4	1	0	2	4	7	0	0
LINC02918	0	3	1	1	5	6	3	0
PPIL1P1	0	0	0	0	0	0	0	0
RPL7AP73	0	0	0	0	0	0	0	0
RPS13P5	2	0	0	0	0	0	0	0
ENSG00000237954	0	0	0	0	0	0	1	0
ENSG00000237955	0	0	0	0	0	0	0	0
TRIAP1P1	0	0	0	0	0	0	0	0
CT47A5	0	0	0	0	0	0	0	0
RPL36AP10	0	0	0	0	0	0	0	0
ENSG00000237961	0	0	0	0	0	0	0	0
MUC21	0	0	0	0	0	0	0	0
PRXL2CP1	0	0	0	0	0	0	0	0
RAD52P1	0	0	0	0	0	0	0	0
ENSG00000237968	0	0	0	0	0	0	0	0
TMEM161BP1	0	0	0	0	0	0	0	0
ENSG00000237971	0	0	0	0	0	0	0	0
TUBG1P	3	1	3	1	4	1	1	0
MTCO1P12	5	17	746	3	12	30	524	3
ENSG00000237974	0	0	0	0	0	0	0	0
FLG-AS1	7	4	0	3	3	3	3	1
RFX5-AS1	20	24	9	7	17	12	6	0
EIF4HP2	2	0	2	0	1	1	0	0
KCNMB2-AS1	3	18	0	4	2	10	2	5
DNAJB12P1	0	1	0	0	1	0	0	0
LINC02773	4	11	3	5	1	9	7	2
ENSG00000237982	0	0	0	0	0	0	0	0
PTENP1	0	0	0	2	1	0	0	0
CELF2-AS2	1	0	0	0	0	0	0	1
ENSG00000237987	0	0	0	0	0	0	0	0
OR2I1P	106	15	18	20	171	161	102	92
LINC01679	19	44	8	19	21	27	10	30
CNTN4-AS1	0	0	0	0	0	0	0	0
RPL35P1	0	0	0	0	0	0	0	0
LINC01808	0	0	0	0	0	0	0	0
ENSG00000237993	0	2	0	0	0	0	0	1
ENSG00000237994	0	0	0	0	0	0	0	0
RCC2P2	0	0	0	0	0	0	0	0
ACTG1P19	0	0	0	0	0	0	1	0
PSME2P1	0	0	0	1	0	0	0	0
SNRPCP1	0	0	0	0	0	0	0	0
NPAP1P6	0	0	0	0	0	0	0	0
RPL10P4	0	0	0	0	0	0	0	0
ENSG00000238004	0	0	0	0	0	0	0	0
LNCATV	9	53	4	9	13	148	8	15
ENSG00000238007	0	0	0	0	0	0	0	0
COX6CP10	0	0	0	0	0	0	0	0
ENSG00000238009	14	7	13	10	0	12	5	8
ENSG00000238010	0	0	0	0	0	0	0	0
ENSG00000238012	0	0	0	0	0	0	0	0
ENSG00000238013	0	0	0	0	0	0	0	0
ENSG00000238015	1	1	0	0	3	1	1	1
SAPCD1-AS1	1	0	0	0	0	0	0	0
SPTBN1-AS2	5	0	2	0	2	3	1	1
ENSG00000238019	0	0	0	0	0	0	0	0
HTR3E-AS1	1	1	0	0	0	1	0	0
ODAD2P1	0	0	0	0	0	0	0	0
LMX1A-AS1	0	0	0	0	0	0	0	0
DDX39BP2	0	0	0	0	0	0	0	0
ZDHHC4P1	4	2	0	0	5	5	2	0
ENSG00000238026	0	0	0	0	0	0	0	0
TRIM31-AS1	0	0	0	0	0	0	0	0
RALBP1P2	0	0	0	0	0	0	0	0
ENSG00000238031	0	0	0	0	0	0	0	0
S100A11P5	0	0	0	0	0	0	0	0
ENSG00000238034	0	0	0	0	0	0	0	0
ENSG00000238035	7	0	11	0	0	4	1	2
OOSP1P1	0	0	0	0	0	0	0	0
ATP6V0E1P3	0	0	0	0	0	0	0	0
ENSG00000238039	5	2	0	3	0	4	1	0
SALL4P2	0	0	0	0	0	0	0	0
TMEM230P2	0	0	0	0	0	0	0	0
LINC02257	0	2	3	8	0	7	1	1
ENSG00000238043	0	0	0	1	0	0	0	0
MVP-DT	67	43	17	20	66	93	26	21
MTND5P22	0	0	0	0	0	0	0	0
MTND1P30	0	0	0	0	0	0	0	0
ART2P	0	0	1	0	1	2	0	1
ENSG00000238049	0	0	0	0	0	0	0	0
ISCUP1	0	0	0	0	0	0	0	0
ZDHHC20P1	0	0	0	0	0	0	0	0
ENSG00000238054	0	0	0	0	0	0	0	0
ENSG00000238055	2	1	0	0	0	0	0	0
PRRT1	0	0	0	0	0	0	0	0
ZEB2-AS1	37	25	17	23	2	6	22	10
CAMSAP1-DT	3	1	11	5	8	1	5	4
HSPE1P21	0	0	0	0	0	0	0	0
ENSG00000238061	0	1	0	1	1	1	0	2
SPATA3-AS1	6	0	3	1	5	4	0	8
LINC01685	1	0	0	0	0	0	0	0
HCG25	0	3	4	1	0	2	3	1
LRRC57P1	0	0	0	0	0	0	0	0
ENSG00000238066	0	0	0	0	0	0	0	0
XKRYP1	0	0	0	0	0	0	0	0
RPLP0P7	0	0	0	0	0	0	0	0
SAR1AP1	0	0	0	0	0	0	0	0
DDX39B-AS1	0	0	0	0	0	0	0	0
CDC26P1	9	13	0	4	7	11	2	1
RBMY2HP	0	0	0	0	0	0	0	0
TSPY9	0	0	0	0	0	0	0	0
RPSAP32	0	0	0	0	0	0	0	0
MRPL48P1	0	0	0	0	0	0	0	0
NMNAT1P3	0	0	0	0	0	0	0	0
LINC01352	1	10	2	0	0	3	2	0
ENSG00000238079	0	0	0	0	0	0	0	0
ENSG00000238081	0	2	0	0	0	0	0	0
NUDCP2	1	0	0	0	1	0	1	0
LRRC37A2	52	52	122	70	40	62	62	61
ENSG00000238084	0	3	0	3	0	3	1	0
ENSG00000238085	0	0	0	0	0	2	0	0
PPP1R26P1	4	2	5	1	6	3	0	2
FMO8P	0	0	0	0	0	0	0	0
OFD1P7Y	0	0	0	0	0	0	0	0
ENSG00000238090	0	0	0	0	1	0	0	0
CEACAMP6	0	0	0	0	0	0	0	0
ENSG00000238094	0	0	0	0	0	0	0	0
LINC02037	3	3	2	0	3	1	0	0
ABCA17P	3	0	1	2	1	3	1	1
LINC01625	3	0	1	0	2	1	0	1
HCG24	0	0	0	0	0	0	0	0
FAM8A5P	0	0	0	0	0	0	0	0
ENSG00000238102	7	4	4	3	12	16	8	3
RPL9P7	0	7	0	0	0	0	0	0
PPP1R10	137	97	73	60	74	110	52	64
GOLGA2P5	74	50	27	25	87	117	30	22
LINC02806	2	9	2	5	3	8	1	2
ENSG00000238108	0	0	0	0	0	0	0	0
RNF14P3	1	1	0	0	3	1	1	1
ENSG00000238110	1	0	0	0	0	0	0	1
RPS13P4	0	0	0	0	0	0	0	0
LINC01410	13	39	12	14	11	25	2	6
LTB	51	35	23	8	105	10	24	21
RAD21P1	0	0	0	0	0	1	0	0
ENSG00000238117	0	0	0	0	0	0	0	0
SLC25A24P2	0	0	0	2	0	0	0	1
LINC01589	0	0	0	0	1	1	0	3
LINC00426	77	39	17	16	42	45	24	18
ENSG00000238122	3	1	2	1	0	2	0	2
MID1IP1-AS1	0	0	0	0	0	0	0	0
ENSG00000238124	0	0	0	0	0	0	0	0
SLC9A3P2	0	0	0	0	0	0	0	0
UQCRHP1	0	0	0	0	0	0	0	0
ENSG00000238129	0	0	0	0	0	0	0	0
LTA	132	0	0	0	44	0	0	0
LINC02854	0	0	0	0	0	0	0	0
GOLM2P1	0	0	0	0	0	0	0	0
MAP3K20-AS1	0	4	0	1	5	15	6	4
EHMT2	89	148	3	82	166	117	6	0
USP9YP10	0	0	0	0	0	0	0	0
ARPC3P2	0	1	0	0	0	0	1	0
ENSG00000238138	0	0	0	0	0	0	0	0
ENSG00000238139	0	0	0	0	0	0	0	0
ENSG00000238140	2	0	0	1	0	1	0	0
BRWD1-AS1	0	0	1	0	3	0	0	0
ENSG00000238142	37	72	52	28	15	23	15	15
TRPC6P4	0	0	0	0	0	0	0	0
TUBAP8	1	0	1	0	0	1	0	0
HCG27	0	0	0	0	0	0	0	0
ENSG00000238149	0	1	0	0	0	0	0	0
ENSG00000238150	0	0	0	0	0	0	0	0
MLLT10P1	1	0	0	2	0	0	0	0
OR7E140P	0	0	0	0	0	0	0	0
ENSG00000238153	0	0	0	0	0	0	0	0
USP9YP4	0	1	0	0	2	0	0	0
ENSG00000238156	0	0	0	0	0	0	0	0
ENSG00000238158	0	0	0	0	1	1	0	0
LINC02863	14	7	10	2	14	9	4	4
OR7E117P	0	0	0	0	1	0	0	0
ENSG00000238162	0	0	0	0	0	0	0	0
TNFRSF14-AS1	94	147	170	31	170	66	37	19
ENSG00000238165	0	0	0	1	0	0	0	0
ENSG00000238166	0	0	0	0	0	0	0	0
IFITM3P5	0	0	0	0	0	0	0	0
LINC01053	0	0	0	0	0	0	0	0
C4A-AS1	0	0	0	0	0	1	0	0
ENSG00000238171	0	0	0	0	0	0	0	0
RPS2P35	0	0	0	0	0	0	1	0
RPL39P6	0	0	0	0	0	0	0	0
ENSG00000238176	0	0	0	0	0	0	0	0
ENSG00000238178	2	0	0	1	0	0	0	0
RPL21P34	0	0	0	0	0	0	0	0
AHCYP2	0	0	0	0	0	0	0	0
RPS27P5	0	0	0	0	0	0	0	0
CD81-AS1	2	1	1	0	2	1	2	1
ENSG00000238185	0	0	0	0	0	0	0	0
ENSG00000238186	9	1	0	0	1	2	0	1
SPRING1P2	0	0	0	0	0	1	0	0
ENOX1-AS2	0	0	0	0	0	0	0	0
HMGB1P15	0	0	0	0	0	0	0	0
CLUHP1	0	0	0	0	0	0	0	0
ENSG00000238192	0	0	0	0	0	0	0	0
HADHBP1	0	1	0	0	0	1	0	0
PHACTR3-AS1	0	0	0	0	0	0	0	0
ENSG00000238195	0	0	0	0	0	0	0	0
NOTCH4	3	4	3	4	1	12	4	4
PAXBP1-AS1	49	63	20	28	53	34	19	27
LRIG2-DT	4	0	3	3	8	0	0	3
UBE2V2P3	0	3	0	0	0	0	0	0
MGAT2P2	0	0	0	0	0	0	0	0
ENSG00000238201	0	0	0	0	0	0	0	0
VWA7	4	8	2	3	0	6	0	3
MPC1L	0	0	0	1	0	0	0	2
ENSG00000238207	0	0	0	1	2	0	0	0
ETDA	0	0	0	0	0	0	0	0
POLR2LP1	0	0	0	0	0	0	0	0
LINC02096	0	0	0	0	0	0	0	0
TARDBPP2	0	0	1	0	0	0	0	0
ENSG00000238215	0	0	0	0	0	0	0	0
HCG20	1	1	0	0	3	2	0	0
LINC01877	0	0	2	2	1	2	2	1
ENSG00000238220	0	0	0	0	0	0	0	0
ENSG00000238221	1	0	1	0	1	0	2	0
MKRN4P	0	0	1	0	1	0	2	0
ENSG00000238223	0	0	0	0	0	0	0	0
ENSG00000238224	0	0	0	0	0	0	0	0
CRIP1P2	0	0	0	0	0	0	0	0
HLA-DQB1-AS1	0	0	1	0	0	0	1	0
TMEM250	912	771	539	397	485	372	219	177
OR7E7P	2	3	1	0	1	1	0	1
LINC00391	0	0	0	0	0	1	0	0
ENSG00000238231	0	0	1	0	0	0	0	0
ENSG00000238232	0	0	0	0	0	0	0	0
ENSG00000238234	0	0	0	0	0	0	0	0
TSPY11P	0	0	0	0	0	0	0	0
MTCYBP14	0	0	0	0	0	0	0	0
MCCD1	0	0	0	0	1	0	0	0
CCR12P	13	6	5	2	15	14	4	0
LINC02778	0	0	0	0	0	0	0	0
OR2W3	2	1	0	1	0	0	0	0
GABARAPL3	0	0	0	0	0	0	0	0
MYO5BP2	0	0	0	0	0	0	0	0
ENSG00000238246	0	0	0	0	0	1	0	0
RDXP3	2	0	1	0	3	0	0	2
ENSG00000238248	0	0	0	0	0	0	0	0
HMGN2P17	1	1	0	0	2	2	1	1
ST6GAL2-IT1	0	0	0	0	0	0	0	0
NSA2P7	0	0	0	0	2	0	1	0
ENSG00000238254	0	0	0	0	0	0	0	0
RPL7P4	0	0	0	0	0	0	0	0
MTND5P20	0	0	0	0	0	0	0	0
ENSG00000238257	0	0	0	0	0	0	0	0
ENSG00000238258	0	0	0	0	0	0	1	0
PHF5GP	0	0	0	0	0	0	0	0
ENSG00000238260	4	0	1	1	0	2	1	1
NTM-IT	0	0	0	0	0	0	0	0
RPL21P88	0	0	0	0	0	0	0	0
LINC00317	0	0	0	0	0	0	0	0
LINC00707	1	3	1	0	3	1	0	2
ENSG00000238267	0	0	0	0	1	0	0	0
PAGE2B	0	0	0	1	1	1	0	0
ENSG00000238270	0	0	0	0	0	0	0	0
IFNWP19	0	0	1	0	0	0	0	0
ENSG00000238272	0	0	0	0	0	0	0	0
ENSG00000238273	1	0	3	1	5	1	3	1
HOMER2P2	0	0	0	0	0	0	0	0
LINC02944	0	1	1	0	0	0	0	1
ENSG00000238277	0	0	0	0	0	0	0	0
ALG1L6P	1	1	0	2	1	1	0	1
ENSG00000238279	4	6	1	4	8	7	2	5
ENSG00000238280	5	64	2	13	1	8	6	4
ENSG00000238282	0	0	0	0	0	0	0	0
TBC1D3P1	0	0	0	0	0	0	0	0
LINC01448	0	0	1	0	1	0	0	0
MRPL50P2	0	0	0	0	0	0	0	0
SLC35E1P1	0	1	1	0	0	0	0	0
EXO5-DT	2	1	1	0	0	0	1	0
MTND3P23	0	1	0	0	2	1	0	0
MICB	0	0	0	0	0	0	0	0
ERRFI1-DT	6	3	2	0	1	0	1	2
ENSG00000238291	0	0	0	0	0	0	0	0
ENSG00000238295	0	0	0	0	0	0	0	0
ENSG00000238297	0	0	0	0	0	0	0	0
SNORD121B	0	0	0	0	0	0	0	0
RNU7-120P	0	0	0	0	0	0	0	0
RNU7-50P	0	0	0	0	0	0	0	0
SNORD13E	0	0	0	0	0	0	0	0
ENSG00000238316	0	0	0	0	0	0	0	0
SNORD11	0	0	0	0	0	0	0	0
RN7SKP198	0	0	0	0	0	0	0	0
ENSG00000238326	0	0	0	0	0	0	0	0
SNORD126	0	0	0	0	0	0	0	0
RNU7-148P	0	0	0	0	0	0	0	0
ENSG00000238358	0	1	1	0	3	2	0	0
SNORA13	0	0	0	0	0	0	0	0
RNU7-140P	0	0	0	0	0	0	0	0
RNU7-57P	0	0	0	0	0	0	0	0
ENSG00000238366	0	0	0	0	0	0	0	0
MIR2113	0	0	0	0	0	0	0	0
RNU7-103P	0	0	0	0	0	0	0	0
ENSG00000238371	0	0	0	0	0	0	0	0
ENSG00000238372	0	0	0	0	0	0	0	0
RNU7-180P	0	0	0	0	0	0	0	0
RNA5SP103	0	0	0	0	0	0	0	0
RNU7-165P	0	0	0	0	0	0	0	0
RNU6-1211P	0	0	0	0	0	0	0	0
RNU7-48P	0	0	0	0	0	0	0	0
ENSG00000238387	0	0	0	0	0	0	0	0
ENSG00000238390	1	0	0	0	0	0	0	0
RNA5SP233	0	0	0	0	0	0	0	0
MIR2053	0	0	0	0	0	0	0	0
RNA5SP311	0	0	0	0	0	0	0	0
RNU7-171P	0	0	0	0	0	0	0	0
ENSG00000238410	0	0	0	0	0	0	0	0
RNU7-63P	0	0	0	0	0	0	0	0
RNU7-186P	0	0	0	0	0	0	0	0
RNU6-437P	0	0	0	0	0	0	0	0
SNORD42B	0	0	0	0	0	0	0	0
ENSG00000238426	0	0	0	0	0	0	0	0
RNU7-136P	0	0	0	0	0	0	0	0
RNU7-157P	0	0	0	0	0	0	0	0
ENSG00000238440	0	0	0	0	0	0	0	0
RNU7-130P	0	0	0	0	0	0	0	0
ENSG00000238443	0	0	0	0	0	0	0	0
RNU6-893P	0	0	0	0	0	0	0	0
RNU7-38P	0	0	0	0	0	0	0	0
RNU7-134P	0	0	0	0	0	0	0	0
RNU7-144P	0	0	0	0	0	0	0	0
RNU6-1014P	0	0	0	0	0	0	0	0
RNU7-169P	0	0	0	0	0	0	0	0
RNU7-14P	0	0	0	0	0	0	0	0
RNU6-498P	0	0	0	0	0	0	0	0
RNU6-1208P	0	0	0	0	0	0	0	0
ENSG00000238485	0	0	0	0	0	0	0	0
RNU6-749P	0	0	0	0	0	0	0	0
ENSG00000238490	0	0	0	0	0	0	0	0
RNU6-221P	0	0	0	0	0	0	0	0
SNORD13P1	0	0	0	0	0	0	0	0
RNU7-87P	0	0	0	0	0	0	0	0
ENSG00000238503	0	0	0	0	0	0	0	0
RNU6-104P	0	0	0	0	0	0	0	0
ENSG00000238516	0	0	0	0	0	0	0	0
MIR1270	0	0	0	0	0	0	0	0
ENSG00000238519	0	0	0	0	0	0	0	0
RNU7-107P	0	0	0	0	0	0	0	0
RNU6-599P	0	0	0	0	0	0	0	0
SNORD105B	0	0	0	0	0	0	0	0
RNU7-93P	0	0	0	0	0	0	0	0
RNU7-104P	0	0	0	0	0	0	0	0
RNU6-1193P	0	0	0	0	0	0	0	0
RNU1-88P	0	0	0	0	0	0	0	0
RNU7-21P	0	0	0	0	0	0	0	0
ENSG00000238560	0	0	0	0	0	0	0	0
RNU6ATAC28P	0	0	0	0	0	0	0	0
RNU7-159P	0	0	0	0	0	0	0	0
ENSG00000238570	0	0	0	0	0	0	0	0
ENSG00000238575	0	0	0	0	0	0	0	0
SNORD4A	0	0	0	0	0	0	0	0
RNU7-167P	0	0	0	0	0	0	0	0
ENSG00000238585	0	0	0	0	0	0	0	0
RNU7-54P	0	0	0	0	0	0	0	0
ENSG00000238594	0	0	0	0	0	0	0	0
SNORD4B	0	0	0	0	0	0	0	0
RNU7-7P	0	0	0	0	0	0	0	0
RNU7-94P	0	0	0	0	0	0	0	0
RNU7-26P	0	0	0	0	0	0	0	0
RNU6-300P	0	0	0	0	0	0	0	0
RNU6-775P	0	0	0	0	0	0	0	0
SNORD97	0	0	0	0	0	0	0	0
RNA5SP489	0	0	0	0	0	0	0	0
