drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
KRT19	dexamethasone	MUC1	Corticosteroid agonist	regulation of cytokinesis	UBC	0.734	0	0	0	0
KRT19	dexamethasone	IGFBP3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	MUC1	Cytochrome P450 inhibitor	cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	TSC22D3	Corticosteroid agonist	regulation of cytokinesis	UBC	0.734	0	0	0	0
KRT19	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	regulation of cytokinesis	UBC	0.734	0	0	0	0
KRT19	dexamethasone	MUC1	Glucocorticoid receptor modulator	regulation of cytokinesis	UBC	0.734	0	0	0	0
KRT19	dexamethasone	IER3	Glucocorticoid receptor modulator	regulation of cytokinesis	UBC	0.734	0	0	0	0
KRT19	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	IER3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	MUC1	Corticosteroid agonist	cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	MUC1	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	IER3	Glucocorticoid receptor modulator	cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	UBC	0.734	0	0	0	0
KRT19	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	UBC	0.734	0	0	0	0
KRT19	dexamethasone	MUC1	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	IER3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	UBC	0.734	0	0	0	0
KRT19	dexamethasone	MUC1	Glucocorticoid receptor agonist	cytokine production involved in inflammatory response	UBC	0.734	0	0	0	0
KRT19	dexamethasone	IER3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	UBC	0.734	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	mitotic cytokinetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	cytokinetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cytokinesis	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	cytokinetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cytokinesis	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	mitotic cytokinetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	cytokinetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	mitotic cytokinetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	mitotic cytokinetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	positive regulation of cytokinesis	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	cytokinetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	positive regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
LRMDA	tamoxifen	ITGAE	Estrogen receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	PRSS23	Estrogen receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
LRMDA	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
LRMDA	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
LRMDA	tamoxifen	HMGCS1	Estrogen receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	positive regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	positive regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	ITGAE	Estrogen receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	INSIG1	Estrogen receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	PRSS23	Estrogen receptor antagonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
LRMDA	tamoxifen	INSIG1	Estrogen receptor antagonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
LRMDA	tamoxifen	HMGCS1	Estrogen receptor antagonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
LRMDA	tamoxifen	ITGAE	Estrogen receptor antagonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
LRMDA	tamoxifen	HMGCS1	Estrogen receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	INSIG1	Estrogen receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	PRSS23	Estrogen receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
LRMDA	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	positive regulation of cytokinesis	NA	NA	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	myeloid leukocyte cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	myeloid leukocyte cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	myeloid leukocyte cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	myeloid leukocyte cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	myeloid leukocyte cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	cytokine production involved in inflammatory response	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	cytokine production involved in inflammatory response	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	cytokine production involved in inflammatory response	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	cytokine production involved in inflammatory response	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	cytokine production involved in inflammatory response	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	myeloid leukocyte cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	myeloid leukocyte cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	myeloid leukocyte cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	myeloid leukocyte cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	myeloid leukocyte cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	cytokine production involved in inflammatory response	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	cytokine production involved in inflammatory response	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	cytokine production involved in inflammatory response	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	cytokine production involved in inflammatory response	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	cytokine production involved in inflammatory response	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	dendritic cell cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	dendritic cell cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	dendritic cell cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	dendritic cell cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	dendritic cell cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	dendritic cell cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	dendritic cell cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	dendritic cell cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	dendritic cell cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	dendritic cell cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	myeloid leukocyte cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	myeloid leukocyte cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	myeloid leukocyte cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	myeloid leukocyte cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	myeloid leukocyte cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	dendritic cell cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	dendritic cell cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	dendritic cell cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	dendritic cell cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	dendritic cell cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	cytokine production involved in inflammatory response	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	cytokine production involved in inflammatory response	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	cytokine production involved in inflammatory response	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	cytokine production involved in inflammatory response	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	cytokine production involved in inflammatory response	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	macrophage cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	macrophage cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	macrophage cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	macrophage cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	macrophage cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	myeloid leukocyte cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	myeloid leukocyte cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	myeloid leukocyte cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	myeloid leukocyte cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	myeloid leukocyte cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	macrophage cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	macrophage cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	macrophage cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	macrophage cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	KIF20A	Tubulin inhibitor	macrophage cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	cytokine production involved in inflammatory response	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	cytokine production involved in inflammatory response	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	cytokine production involved in inflammatory response	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	cytokine production involved in inflammatory response	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	cytokine production involved in inflammatory response	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	macrophage cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	macrophage cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	macrophage cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	macrophage cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	macrophage cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	macrophage cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	macrophage cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	macrophage cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	macrophage cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	PCNA	Tubulin inhibitor	macrophage cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	dendritic cell cytokine production	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	dendritic cell cytokine production	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	dendritic cell cytokine production	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	dendritic cell cytokine production	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	CDK1	Tubulin inhibitor	dendritic cell cytokine production	BUB1	0.945	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	ORC2	0.95	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.797	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	MAD2L1	0.999	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	KIF11	0.74146	0	0	0	0
MAD1L1	paclitaxel	AURKA	Tubulin inhibitor	regulation of cytokine production involved in inflammatory response	BUB1	0.945	0	0	0	0
MBP	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	LRRK2	0.992	0	0	0	0
MBP	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	MAPK14	0.959	0	0	0	0
MBP	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	LRRK2	0.992	0	0	0	0
MBP	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK14	0.959	0	0	0	0
MBP	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	LRRK2	0.992	0	0	0	0
MBP	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	MAPK14	0.959	0	0	0	0
MBP	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	LRRK2	0.992	0	0	0	0
MBP	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK14	0.959	0	0	0	0
MBP	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	LRRK2	0.992	0	0	0	0
MBP	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	MAPK14	0.959	0	0	0	0
MBP	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	LRRK2	0.992	0	0	0	0
MBP	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK14	0.959	0	0	0	0
MBP	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	LRRK2	0.992	0	0	0	0
MBP	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK14	0.959	0	0	0	0
MBP	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	LRRK2	0.992	0	0	0	0
MBP	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	MAPK14	0.959	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine production involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine production involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine production involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine production involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion	HDAC1	0.829	0	0	0	0
