ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EntrezID	Symbol
ENSG00000228661	29.59156935306657	-0.2927284060976927	0.3261501980074308	-0.8975263786012583	0.36943810408375494	0.5117913525440778	105376527	STIM1-AS1
ENSG00000119596	4140.803899543415	-0.2930469720556307	0.14824705728130805	-1.9767473124242578	0.04807019992570558	0.10367868120339681	56252	YLPM1
ENSG00000108469	1701.3137734537756	-0.2931464494020061	0.17986304956149582	-1.6298314196089414	0.10313713128430942	0.192540332700995	9400	RECQL5
ENSG00000167384	552.3172177235325	-0.29315475448390815	0.18393164338542808	-1.5938244724405763	0.11097535464240807	0.20428274399035937	7733	ZNF180
ENSG00000178694	1374.8024103135947	-0.2933739220753647	0.22607013201890164	-1.2977119951911023	0.19438632020942773	0.3155245092327755	63899	NSUN3
ENSG00000115875	10551.405009532655	-0.29341122379851586	0.22183224035147875	-1.3226716880000169	0.18594458270476685	0.3053567813806734	6432	SRSF7
ENSG00000005436	598.2671031151879	-0.2937389344921	0.25497133018816576	-1.152046915530951	0.24930179506170927	0.38130873365686924	6936	GCFC2
ENSG00000112110	2331.565993167213	-0.29405145131515864	0.1770661625452856	-1.66068687031015	0.09677635171071658	0.18314616521784177	29074	MRPL18
ENSG00000071967	2140.028385358589	-0.2945573844019926	0.43609984647339284	-0.6754356526010931	0.4993990205741833	0.6333352916142783	79901	CYBRD1
ENSG00000172301	1675.1217064772302	-0.2946394628089088	0.3042541654796004	-0.9683991091608039	0.33284508420956566	0.4735029810197633	55352	COPRS
ENSG00000142197	5611.193858947564	-0.2949122643980436	0.3021651378914931	-0.9759969877926354	0.3290659570466985	0.4694364838211285	9980	DOP1B
ENSG00000281103	1135.591824279706	-0.2956361681743813	0.19068967619391586	-1.5503522480878484	0.12105699319999763	0.21877684393296284	100506776	TRG-AS1
ENSG00000281131	5.620879634552087	-0.2959538671983394	0.676408637105482	-0.4375370906923932	0.6617218831506555	0.7703022147980408	101669767	SCHLAP1
