GeneID	GSE16250_GPL570_MTB_control_blood_PBMC_up.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_up.tsv	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode_up.tsv	GSE83456_GPL10558_EPTB_control_blood_up.tsv	GSE83456_GPL10558_PTB_control_blood_up.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_up.tsv
5257	0	0.04948822086588765	0	2.5906535358002345	2.433786144535701	0
5258	2.931341403933021	4.6555426080112525	0.859219813983459	4.834575906727752	3.2532974703938597	0
526	0.5102145330675616	0	0.19468337300333496	0	0.48554514861663867	0
5260	0	0.2926051255792767	0	6.341814956453316	4.726204224701728	0
5261	16.623642764954923	0.02556494646990226	0	0	0.48554514861663867	0
5262	0	0.5172656317637307	0.7982281507118845	0.2086897440695241	0.7337060146460193	0
5264	0	1.8971800012318292	2.4036058103621847	1.3280235431594458	0	0.1469683564518186
5265	0	0.007309615277217463	0.0187851254078412	0.32904477695785506	0	0
5266	2.428178731643004	0.27147574002233255	0	0	3.484628827538045	0
5267	0.11611306217744952	0.0072374684727603	0	0	0	0.14906692245295572
5268	0	0.1801254677308346	0	0.6378204138281443	0	0
5269	0.4135328506355619	0	0.6484754027718869	0	0	0.03371487213156825
527	0	0.009712020434399851	0	0	1.7273087350988814	0.14303830605957846
5270	0	1.0555759896372314	0.6975136732329738	6.062140282113398	7.820282450459211	1.866086003670548
5271	0	0	0.010270026129351252	0	0.3990056004142434	0
5272	0.4673176238147661	0	4.57877999025799	2.1366870805276923	1.780470977384143	0.02611427412409376
5273	1.634209258286944	0.03627466990271189	0	0	0.2771837129953355	0
5274	0	0	0	0	0	0.05012392299112234
5275	0	0	0	0	0	0.7305606090962837
5276	6.643118172759314	0	0	0	0.48554514861663867	0
5277	1.9983624258517536	0.27443507668044986	0.3483430001661076	0.04780717059183903	0.3285715856945667	0
5279	0.4961012671338303	0	0.09803663504558437	0	0.17013004734566972	0.16167665254124142
528	0	0	0.4287077150041362	0	0.4032365551189218	0
5281	0	0.6565982313647789	0	2.3149804898951665	5.982294599026604	0
5283	0.14283062318610906	0	0.09528636682120784	0	0.21643957805654268	0
5284	0.25016536655549976	0.01945137506830508	0	0	0	0
5286	0.13337195088441717	0.1024619091923058	0	0.2522565201207301	1.6844857170736989	0.2059346397673392
5287	0	0	0.02314378369346456	1.2873024376065785	0.010831511793056192	0.07888807863741176
5288	0.3741096137113391	0	0	0.9885360697681154	0	0
5289	0.04078482299985842	8.110108027104538	0	0	0	0
529	0.06761841071436683	0.0014636287989785446	0	0.13744448348986338	2.205043231065221	0.06497844800071959
5290	0	0	0	5.967763096713044	3.643100815855657	0.03632282252247976
5291	0	0.01513130919879535	0.37223025137174015	0	0	0.03605547483963467
5292	4.1659244023982005	0.029717462505086775	0	0.5997844917483375	1.1783354186818855	2.270471157257992
5293	28.523708849554964	0	0	0	0	0.2296020858844348
5294	0	0	0.10219918249866485	0.688267523073395	0.200669314017258	0.013764509247200851
5295	1.8119621739426437	0.029295033727909148	0	1.0578324576724734	0.6404739462342044	0
5296	0	0	0.050790562546256274	0	0.5100162443109846	0.2138368043592624
5297	0.6944416807104403	0.003880616742082087	0.031175212017385392	2.011917134170328	2.231958956787678	0.2228639098799052
5298	0	0	0.050718293733344605	0	0	0.19016182915248647
53	0	0.15936970919957516	0.17544614330259933	0	0	0.293311460820358
5300	0.3533667243267883	0	0.5693113231868825	3.590554617794312	5.088942060453157	0
5301	0	0.21564466209991665	0.5843227963231308	0	0.15811939551365028	0.04859497554323844
5303	1.0224218023922254	0.05043244317783373	0	0	0.48554514861663867	0
5304	0.5087399851703925	0	0	1.843278429424444	0	0.06452302180628178
5305	1.0922914991725254	0.3053178853571574	0	0.07920691763672627	0.2744234957029166	0.011105238817544131
5306	0	0.015273206033850378	0	0.559799940678486	0.09786959660165806	0.02447735767831076
5307	0	0	0.15014301287872367	0.4630914612521563	0.5735789903835813	0
5308	0.2508508528480116	1.032051982455898	0.14461403979497467	0	0.48554514861663867	0.09712873571000452
5309	0.10388083627171785	0	0	0.20468970540402756	0	0.023469218273187327
5310	0	0	0	0.15266696205805408	0	0.08839676891435384
5311	0	0	0.07365004467914629	1.2255424894854294	0	0.02936651288946701
5313	4.825042068941875	0	0	0	0	0
5314	0	0.007035399698679723	0	0.2615169302715743	0	0
5315	1.522310816257977	0	1.495535989756949	0.3577001721355286	0	0
5316	0	0.045051146437264045	0.18479749031633963	3.6718540824857775	2.242936869945802	0
5317	0	0	0.2384045614971488	0	0.9877551179403664	0.10989203326014918
5318	0.17805343641364313	0	0	0	0.99793829610798	0.15458441349600105
5319	15.686149776090842	0	0.011600576387755784	0.8333713270126906	0.784797471817232	0
5320	0	0.032195719472629225	0.1858211937846161	0.9130548200109214	1.2953052942943477	0.419859356370156
5321	0.29058629563082483	0.03537279599919782	0.1216321374547438	0.18474494247311468	0.91910494285206	0
5322	0	28.001199262688992	18.457772503542653	0	0	0
5324	7.039519370907877	0	0.2480493029554312	0	0.86629653843753	0.08970416466686401
5325	0.7575913190312307	4.307375779526107	0.9126919046276392	0.1855390504889225	0.42854530238984856	0
5326	0	0.17099552919106853	0	0	0	0.021052213551138958
5327	0.10299058849589066	0	0	0.12090339778260883	0.10854593397026112	1.4050269632534
5328	0	0.02774549302231233	0.10088074039083396	0	0	0
5329	0	0.12961992042209808	0	1.707123076693781	0	0.13341827157162944
533	0	0	0.4554244719528655	2.8028274940327007	3.653624240664612	0
5330	2.205587265953418	0	0.10182469793012286	1.6787318509825369	1.0259661667338098	0
5331	0.07577131449596974	0.01659576003975219	0	0	3.4343265432824124	0.026023643811075137
5332	0	0.0537521086319217	0.021323426752643957	0	0.4236381887590524	0
5333	0	0	0	0	0	0.09064558148307622
5334	0	0	0.2506203996608025	1.0179716107015564	0.7380414333169094	1.186317762885742
5336	0	0	0	0.7570266436216151	0	0
5337	0	0	0.14536125417869306	0.3912102412549559	0.2709292502827165	0.2021879908021731
5338	0	0	0.0441555670021635	0	4.646553453089792	0
5339	0	0	1.173891525203227	0	0.22439711227306125	0
534	0.4410634281252185	0	2.421515425624836	0	0.48554514861663867	0
5340	2.136874554583654	0	1.173891525203227	0	0	0
5341	0	0	0.17497359419349898	0	0	0
5342	0	0.026411810009576847	0.009989166992081857	0	0	0.11714694966525618
5343	0	0	0.2692517177158173	1.1464686324668676	0	0.13253178281070593
5345	0.15785821349042595	0	0.06054376373909642	0	0	0.09092539771428164
5346	0.1373392589523068	0	0	1.2547265601422364	0	0.06429754733913169
5347	0.39349759416744873	0.7409274056493538	0	0.06264018517888992	0.07848074548786343	0
5348	0	0	0	0	6.998226630807965	0
5349	0.1970105081873932	0.1583516694636169	0.3626221645688202	0	0	0.17297986774495322
535	0	0	0	1.6465448186986946	0.4088262766563284	0.018745305815848545
5350	0	0	0	9.483963277011831	14.819111105821442	0
5351	0	0.11153811398621194	0.7550084135287314	0	0.348742767983848	0
5352	0	0	0.6578929997860856	0	0.36449600409115646	0.003200727889512145
5354	2.3441937549987872	0	0	0	0	0
5355	0.005712681626483682	3.4494404657574806	1.5155604681024155	0	0.34191047592896706	1.5901268703038411
5356	0	0	0.5411584503136856	0.34772598797899834	0.24587671055201976	0
5357	0	0	0.19405938804824616	3.7064092940627673	13.216331799305566	0.08247439905329426
5358	3.247756821947929	0	0.0915431901339918	0	0	0
5359	0.44427201336590416	0	0	0	0.22388758250689267	0.4638486341960793
5360	0	0	0.9474390893285132	0	0	0
5361	0.4614425328458327	0.12129520479874945	0	0	0	0
5362	1.7108518277852658	0.013878784613648549	0	5.335960603174415	11.324084853386363	0.05238925312922582
5364	0	0	0.2150847196228169	0	4.279595960970154	0
5365	0	0	0.7575828139130474	0	0	0
5366	0	0	0.033160063390749395	0.32288228407040753	0	0.3982036566303435
5367	0.02450285765797988	2.2780042558629736	0	0	0	0
5368	0.6847137689578229	0	0.0654169136734157	0.32213789681605665	1.326472720219801	0
5369	0.07788109963831769	0.009967611463504	0	0	0	0
537	0	0	2.9706323274848643	0	0	0
5370	0	0	0	4.721212758479289	0.5963220248768175	0.02449940045671397
5371	0.5986884485803601	0	0.4601999643512133	0	0.48554514861663867	0
5372	0.4225025326783881	0	0.16508049464357114	0.3016391358050514	0.5103910011301762	0.12095455139502728
5373	0.04230134541829524	0	0.8593688046225116	0	0	0.15354877242564346
5375	0	0.0012894277423114997	0.0608786263937417	0	0	0.03696250695160397
5376	0.5598164478943906	0.4408385444647501	0.2867063911549306	0	0	0
5378	0.17552002467624134	0	0	0	0	0.2982744880978804
5379	0	0	0.4077692982664951	0.15967351566739452	1.317904685375141	0
538	1.263512626513504	0.362496583860852	3.480895191406659	1.4954799198101345	4.522268920337247e-4	0.4919297405175589
5380	0.0038494225883795594	0.011050940670754189	0	0	0.48554514861663867	0.0988630201564835
5382	1.7373466314372583	0	0.13638648596482428	3.832190076965023	7.806937440488969	0
5383	0	0	0.04536479737581781	0.8378196419964018	0.10209689633291086	0
5387	0	0	0.0665726785190135	0.1380492617328375	0.07319947427947326	0.709259934845439
539	0	0.20760799451849735	0.04671183310036997	0	0.028144249706648417	0
5393	0	0.17789193754705313	0.23612375122255155	0	0.08745926428410566	0.015304011402118343
5394	0	0	0	0.6700719577079739	0.007477037776245865	0.06588208715216909
5395	1.012351017502793	0	0	1.0159375127241406	1.6128632848020872	0
5396	0.695041977439659	1.4452708533424483	0	0.6111724067378206	0	0.2953281971737325
54	0	0.31426821059054344	0.5670260828766558	0	0	0
540	0.06506440107280209	0.02595668593556394	0	0.3979671071205351	0	0.00900705496172596
5406	0	0	0	0	0	0.5593527631437247
5407	2.5392771191123598	0	0	4.761202068335264	6.424397963756817	6.728582444073256
5408	0.12630373273457243	0	1.2845263488508094	0	0.8572029181707058	0
5409	0	0	0.5535843036138974	0	0.48554514861663867	0
541	0	0	0	0.2322014901526227	0	0.03963551538906174
5411	9.510361591826271	0	0	0	0	0.4406571260480617
5412	0.9240006734435382	0	5.936599080905459	0.545866821427386	0.11997799944960708	0
5413	2.2391595430667053	0.009674514475411455	0	0	0.41652760641838055	0
5414	0	0.004768766678380471	0.01948652439898792	3.542690952471692	3.328014264700596	0.025861736235107458
542	0	0.051627549468192153	0	0.11568445935518223	0	0
5420	0.03552047946277179	1.2306581205399902e-4	0.2634079768496455	4.6394178089318014	13.218945619193184	0
5422	0	0	0.9014078180130756	0.8461561085965341	0	0
5423	2.678665479069702	0	0	0.6627828824134037	2.1423891498920486	0
5424	0.21941238413755737	0.014245906828949606	0	0	0	0.026497937640589664
5425	0	0.008771414327885002	0.0036304104755451407	0	0.48554514861663867	0.10265074377288458
5426	0.337394395869855	0	0	0.2025613479818872	0	0.03953927855236519
5427	6.295453178722116	0	0	1.5634231549950948	0	0.5778848980978588
5428	0.10337407667053976	0	0.2691629922717752	11.438069190895153	12.42290373832984	0
5429	1.347293058489715	0.0024240967976771333	0	0	0.483297017311292	0
5430	0.07552920455585005	0	0.32465026168488453	0	0.3216974722344643	0.056779115924643936
5431	0.4637986386841707	0.07406926517931411	0	0	0	0.11575340549111682
5432	0	0	0	0.5103733793333931	1.6345011391268656	0
5433	0.15043536239079724	0.42149529230689353	0.7942363226115834	0.06149245075629972	0	0.07682669714948531
5434	0	0.9728373241610146	0.6073499690982813	0	0	0
5435	0	0	0	0	0.3923454106095408	0.030307404207966404
5436	0.07375559482768404	0	1.649480398476605	0.25019207158920964	0	0.17805228522565242
5437	0	0	0.3972105276865088	0.3910852241941927	0	0
5438	4.963997789062514	0	0.2898935686669577	0	0.48554514861663867	0
5439	0	0.5345155455457551	0	0	0.4762924631250942	0
5440	0.4527320592559603	0	0	0.16630147343021795	0.3442518990511378	0
5441	0	0.7099741470840106	1.4201198742670882	1.6759802291175627	4.573757677899414	0.18015477359966825
5442	1.4855548082632437	0.03444311698423075	1.0501757303519468	0.6186405914187008	1.7857355858008934	0
5443	0.07941591297065492	0.01546161183262057	0.002465368699103458	0	0.48554514861663867	0.031678523268868664
5444	0.413026688522073	0	0	0	0	0
5445	0.9573394662437124	0	0.2112854058520659	0	0.2165663144831983	0.2618639704373287
5446	0	0	0	0.027893965544955712	0.31800500836484424	0.1048773890730046
5447	3.2842863552218504	0.4866454511462812	0.47101018968200337	0	0.12444857743669624	0
5449	2.353867620558399	0	0.04018008824641481	1.1358516386939974	2.1399864191311924	0
545	0.07034783393030208	0.0070309586925981216	0.017703765321062714	0	0	0.0748178803123428
5450	0	0.23811318636509343	0	0	0.08916144501973833	0.6061669912012091
5451	16.335904403295658	0.08525704090178854	0	0	1.377058383145342	0.5643931367507253
5452	1.6596207793602231	0.07124729783580781	0	0	0.4439925649032621	0.1640377924877661
5453	0.20117641149816712	0.09649642605088173	0	0	0.48554514861663867	0
5454	0.7730461028911889	1.46041455947223	1.0626585054542987	0	0.48554514861663867	0
5455	0	0	0	0.6243063510571334	2.875869036648673	0.15744256423580705
5456	1.4776491583963551	0	0	0	0.48554514861663867	0.08681194877665277
5457	0	0	0	0.690150926598851	0	0.03734627115965239
5458	0.09951143325883036	1.4711354151048726	0.3065592431610509	0.7627219877129812	0.3807944002094572	0
5459	0	1.7895087816729345	0	0	0.34227679616655204	0.046700152688677
546	0	0.1365501896143002	0	0	0	0
5460	0	0.5726909962825862	0	1.5260260678473263	1.8710051043289544	0.09109169473135573
5462	0.11211750509762342	0	0.08029386614713935	0	0	0.2698302414700228
5463	0.16726701698039648	0.03274686383975589	0	0	0	0
5464	0.420522891959958	0.1713643072955069	0	0	0.27307128374740897	0.0288042350581309
5465	0	0.021534212615476667	0.025577359647107445	1.8152047252434165	1.5548821228264795	0.37271074573043
5467	0	0	0	0	0.48554514861663867	0.04499164348021475
5468	0	0.19362684860376955	0.0209885570428594	0.6569335686924545	0.1824683015515488	0
5469	0	0.042912807145338544	0.816591564964373	0.33322424804148	0	0
547	0	0.3888938602848466	0	0.20761171882527552	0.49695756499994514	0.007661503526342095
5470	4.027354936900453	0.008990515727518245	0	0.44261021145338497	0.5454750736852745	0
5471	0.0937872846305976	0	0	0	0.4814822891965767	0
5473	1.717956034114272	0	0	0	1.3784233912602102	0.10919344177319763
5475	0	0	0.024380471846043028	0	0.23139118365469669	0.05447862863980824
5476	0	0.03564768288024822	0.48368213023303497	0.024548041604629978	0.32776065686429634	0
5478	0.9488910304572848	0.026225195774007077	0	0	0	0.05926065407411032
5479	0	0	0	2.161977268878756	2.354481669435117	2.706923953009554
5480	0	0.418636041811606	0	2.7019371256875173	0	0.186609380022832
5481	0	0	0	0	0.50657234982485	5.957194985803937e-4
549	0	0.2183288097198768	0	1.9308390872542764	2.400034978153716	0.11524659969736116
5493	0	0	0	0.5241720085693453	0.6649897891826775	0
5494	0	0	0.20865112534991948	0.8237329743030666	0	0.04990772303968098
5495	16.041572959463124	0	0	3.795257247459084	5.544834062216026	0
5496	0.7412626447409166	0	0	0	0.3233310908594409	0
5498	0	0	0.44140788739442327	0	0.48554514861663867	0.2496806729486718
5499	0	0.2235848033399117	0	0	0	0
55	0	0.030594444766282786	0	0	0	0.004935017647830977
550	3.710852893683184	0	0	0	0	0.06624507764233067
5500	0	0	0.6439471083623607	0.4510319881600465	0	0.09711052972430234
5501	0	0.05522971892538209	0	1.758460984795236	1.3592897786983482	0
5502	0.15174793388491367	0.1146139923855558	0	0	0	0
5504	0	0	0	0	0	1.6131774719888563
5506	0	0.0314400842866851	0.8668663400130499	0	0	0
5507	0.9612561349172272	0	0.7243762136453658	2.1087314153389105	2.394215900319196	0
5509	0	0	0.9359550495456848	0.7651766250501287	0	0
551	0	0.7821272846880406	0.5497490046774585	3.000822478915132	0.8664403948289947	1.2413546181848494
5510	0	0.5892403059181519	1.1667478181432154	0	0.2051325752968124	0
5511	0	0.09451670462042291	0	0	0.2051325752968124	0
5512	0.8262848435775771	2.936421584643316	1.7819512136187532	0	0	1.0201223782461837
5514	0.6355198417804925	0	0	0.4857433037745345	0.706030265011883	0
5515	0	0.7089436283274724	0.5815594070375141	0	0	0.10940884203660316
5516	1.7045788204542474	0	0	0.19861567638478217	1.0361176922187014	0
5518	0	0.017253009114449824	0.1349169549496645	0	0	0
552	0	0	0	10.332949515769126	21.685159196695928	0
5520	0.11291944728704768	0	0.1975947327525824	0	2.133312673150445	0
5521	0	0	2.7760264489396764	0	0	0
5522	1.0878787301342512	0	0.19193931011162452	0	0	0
5523	2.3936382476639477	0	1.4487520164255476	0	0	0
5524	0	0	0.3394774033176642	1.5724504224191564	0.6962840454554335	0
5525	0.28974819668607554	0	0	0	0	0
5526	0	0	0.5512201233859038	0	0	0.315575629664135
5527	0.0916068020382952	0	0	0.655869736785378	0	0
5528	0.6504220712465474	0	0.017459478312366425	2.2600520712148957	0.7927580564655348	0.0124205717033824
5529	0.6705453228327137	0.18671657773694816	0	0	0	0
553	0	0.18893905915817844	0	0	0	0.029820688687936192
5530	0	0	0	0	0.48554514861663867	0.3309048074887537
5531	0	0.589814421869517	0	0	0.48554514861663867	0.05505769900637919
5532	0.6519841875597354	0	0.3699918705893834	0	0	0
5533	0.12468995160228336	0.14721166801670105	0	0	3.68400808687333	0.15757390320525894
5534	0.7305325582608337	0	0.6368204232222973	0	0.4406706430313641	0
5535	0.15003801756965657	0	0	0.11430841410086524	3.2465757962263835	0.9862997488788504
5536	0	0.9566538858572043	0.8650277053062085	0.36137527710116657	0.9431272702711806	0
5537	0.2573736741241025	0	0.6455473296437813	0.5736488095438754	0	0.02623258574138365
5538	0.31737919882956167	0	0.4965417722872605	0	0	0.06561023730299276
5539	0.9417034000676916	0	0	0.2661489330112654	0.15401660915338877	0
554	0	0.019465987639793736	0.13894303512511286	2.0674993308252203	4.226706350576735	0.1086583605172361
5540	0	0	0.33698643624631924	0	0.331438569480041	0
5542	1.0358851107932616	0.005365557878542981	0	0	0.2716357898521746	0
5544	2.171706238761569	0	0.57618926342181	1.935413694346321	7.155538711197629	0.21306987494112511
5546	0.7795928697520975	0.07744259010384738	0.5565781592352982	0	0	0.02074361328850438
5547	1.842441865585388	0	0	0.012711246383709351	0	0
5549	0	0	0.035941701984682384	0.5008920328374213	1.792010131506293	0.04639259313812438
5550	2.7724819914132754	0	0.06527728712247374	0.022307673778598325	0.1938609358379821	0
5552	0	0.6681474481779679	0	1.522534720172782	0.9314372160289568	0
5553	0	0.11250189866461868	0	3.0409391003933366	0	0
5554	2.067346697153326	0	0	0	0.48554514861663867	0.017280239816519466
5555	0	0	0	0	0.1384049578590303	0
5557	0.1240786145905184	0	0.21599881910745244	0	0.33290487799482715	0.28840338013325184
5558	1.1417537837152354	0.04101019328559663	0.06551208364316774	0	0	0
5562	0	0	0	0.56699209473773	1.9320207766239943	0.4354612597144296
5563	0	0.014833712909421743	0	0	0.631949694996438	0.6461049278584206
5564	0	0	0.1490233762695257	0	0.4500609422397013	0.12208887658059207
5565	0	0	0.2554211435192784	0	0	0
5566	0	0	0	0.08801670660372563	0.4490490044353743	0
5567	1.5098023499104063	1.0105430769443504	0	0	0	0.14371381495052837
5568	0.1277964201233211	0	0	0	0	0
5569	0	1.1147200825028003	0.6279259019857013	0.9544439089115668	1.2119684105078057	0.010291894268168789
5570	6.557907730841343	0.02650954360692737	0.2471240521314717	0	0	0.1525002358896591
5571	0.6342989637985115	0.3416754734281623	0	0.3779623533259995	1.2983127703921693	0.0219622380950944
5573	0	0.12670804212147102	0.4723568625679948	0	0.045254357220744224	0
5574	0.685577055915602	0	0	0	0	0
5575	0	0.0018774589036057163	0.03464188669704646	0.19543079722317147	0.04448738420271248	0.10545340912866176
5576	0	0.14288759881536614	0	0.18017020195279376	0	0.038191701796309374
5577	0.6344043076729656	0.01785153798129832	0.10238046714218228	0.1157382365663666	1.0522942884705355	0
5578	0	0.0142846076285692	0.16136254155254928	0	0.5869888070312539	0.28539953995004863
5579	0.1888551333789248	0.09809347886025244	0	0	0.9079048696990558	0
558	0.006578851167809541	0.08013626302667043	0	3.350348815147242	0	0.025941155739024332
5580	0	0	0	2.9156497377071027	0	0
5581	0.45077364235348616	0	0.06534990273141636	0.1848631731173908	0	0
5582	1.528558390717337	0	0.11297653212135116	0	0	0
5583	0.13833695181272487	0.4902803145237399	0.07016336358030464	0	0.7200630921903717	0.03188050067234223
5584	0.5070457022025615	0	0.7651631414517608	0	0.49224629171686174	0
5585	0	0	1.0178471977496863	5.959682091887013	5.817930256758165	0
5586	0.6450744819903881	0	0	1.0804285691838031	0.6387318567627449	0
5587	0	8.513350596328628e-5	0	1.020454250065225	0.3341654862777964	0
5588	0.21599086039103269	0	0	0	0.22154931582543025	0.03469801434174236
5589	0.21871771528823156	0.029042536567732813	0	0	0	0
5590	0	0	0.03235072568875541	0.45255608509995415	0	0.02465134409108416
5591	0.003746074364024576	0.096989657004515	0.0817833673670818	0.5301326789558021	0	0.008760349821726745
5592	3.0810266201246472	0	0	3.857837336724781	3.5644927194968963	0
5593	0	0	0	0.2081581885585475	0.009958646150309948	0.025746780385863213
5594	0	0	0	0	0	0.03715825454576638
5595	0.5823869289442283	0.1026503177161584	0.2722683090467494	0	0.48554514861663867	0
5596	0.07149951273502808	0.017124841808796504	0	0	2.463320664055804	0
5597	0.2316325143462998	0.011792615388521058	0.03441422388057125	2.053745986145235	3.912366274807123	0
5598	1.0244390721416543	0	0	0.04219025239318697	0	0
5599	0	0.7742386267195109	0	5.514457104268592	11.778017337460115	0
56	0.041493095341741615	0	0.06646001285133964	0	0	0.007247562395672744
5600	0	0.4862833692062671	0	0.03537325834258032	1.8630202508857765	0.005202753731176735
5601	0	0	0	0.015004124658924868	0	0.5038117726483851
5602	2.4128353834803864	0	0	0	0.13011426198536047	0.1968304883223384
5603	0.6406137658890281	0	0.18225871416501632	5.218883815091679	5.851939255402676	0.0704198774400111
5604	0	0	0.31694354293520605	4.44302759656331	8.258967879688658	0.1126449498510409
5605	1.6682785519516103	0	0	0.06911706269238804	0.04848143290765905	0
5606	0.7993045295031332	0	0	0.17941818470681423	0.8488301564307001	0
5607	0.4604273064096967	0.04905813435966369	0.0629979328553629	0	0	0.06162164023917627
5608	0	0.1105817962146925	0	0	0.28491138964344653	0
5609	3.608509997926226	0.014786382722003413	0	0	0	0.04296385633445632
5610	0	0	0	0	1.1763633951234524	0
5611	0	0	0.16820896381648964	0	0.48554514861663867	0
5612	0	0.06241909196244344	0	1.4165478742492124	0.4683293236791495	0
5616	3.145816545855052	0	1.0028835232996578	0	0.291045505822503	0.770053529828751
5617	0	0.07985138485665466	0	0.2640911724331647	0	0.03879720024629171
5618	0.3194196301942167	0.05479979898707188	0	0.134726748099947	0	0
5619	0.2263357821738271	0.09546966881491048	0.09089873556586536	1.0524598259252655	2.534057773309103	0.0806321181693821
5620	0	0	0.5983744379069553	0.4230702671602751	0	0
5621	0	0.8498435961557815	0.2632059955416517	0.7867327584114423	0	0
5623	0	0.012467120069133988	0.02010026142018778	1.4153005217323495	2.503196361301004	0
5624	0	0.02853645755138164	0	0	0	0
5625	5.286982359503865	0.005357410066265569	0.039239608208998994	0	0	0.23686479636046087
5626	0	0	0.38340723783744834	0.4530793660661623	0	0
5627	0.0576331494067398	0	0	15.34733921724834	14.205911444888118	0
5629	0	0.006648461707998737	0	0.34809977170033823	0.6539992631957914	0.19103692923148435
563	0	0.27760730079744667	0.44861021856488215	0.7944537654639352	0	0
5630	0	0.015078102092831005	0.837214561006197	0	0.20171008980984076	0
5631	0.3159091532357119	0.0763430709916495	0	0	0.29060459206928013	0
5634	0	1.0539170375592488	0.10649011949780446	0.21647976922189385	0.6806656880519838	0
5635	0	0.8037032967914763	1.4318101755177228	0	0	0.030547835157769057
5636	0.17742348994198764	0.39106146194652114	0.6882347613137461	4.051876724513988	5.156386710125265	0
5638	0	0.015480832560202272	0	0	0	0
5639	1.716740910923925	0.019299011795652632	0.4694265983944401	0.28611695552705707	0.20833789854753204	0.7294101839171473
5641	0.6660258301365838	0.06153613119798429	0.7767544831147859	0	2.884738746246726	4.353424011063483
5644	0	0.0017974091439876827	0	32.16189545195192	0	0
5645	4.067732871775897	0	0.11784311613315544	0	0	0.2628479555845008
5646	0	0.11247823138891232	0	0	0	0.8176733361463864
5648	0	0.02683649151671141	0.7855522421259098	0	0	0.5983131004357984
5649	0	1.0843869110175568	0	0	0	0.2214867510405325
5650	0	0	0.1387646268494529	1.122792502132807	0	0
5651	0	0.02093876983602294	0.1336234132662673	0	0.48554514861663867	0.10291329502475471
5652	0.15329710533866625	0.021457613902602143	0.23008538860212707	0	0	0.0016747508683336854
5653	0	0	0	0	0.2671295018799391	0.14753029510120896
5654	0	0	0.04002659291179125	2.3045922590775234	0.20393553361075445	0
5655	0.8244954942967128	0	0.06268175395711773	0	0	0
5657	0	0	0.11185196837558364	1.0799793286884944	0	0.13628934695200823
566	0	0	0	0	0.48554514861663867	0
5660	0	0.011819643609805808	0	0	0	0.7058029699350272
5662	0.0156894737416753	0	0	0.1616950488632366	0.10376634582451938	0
5663	0	0	1.3736635173307596	2.346551289424593	2.734174667129321	0
5664	0.23678068674511368	0	0	0	0	0
5669	2.156935170210658	0	0	0	0	0
567	0.624208826392425	0.018016469942326724	0	1.2364243326629074	0.9464771841411954	0.14380166168589886
5670	0	0.03816183190066094	0.06139659362630456	0.06360723098749466	0	0.13605698728972754
5671	0.12442148776762196	0.049892031925095504	0.4016745912331692	1.5157797454807045	0	0.005281747727220565
5672	0	0	0.15233544930760692	0.23451557264212772	0	0.005281747727220565
5673	0.2592227838597855	0.13277485584459958	0.09852285031535324	1.6787951117595714	0.8237886845082367	0.0019534347775536087
5675	0.9800824284487656	0	0	1.733722107850491	0	0
5676	7.000049252744185	0	0	0	0.291045505822503	0
5678	0	0.1105848327517105	0.3243109207816688	0	0	0
5680	0	0	0	0.13329594008338463	0.48554514861663867	0
5681	0.15789861089120566	0.02077052738122606	0	0	0.48554514861663867	0
5682	0	0	6.530975544061885	0	0	0.04677200077659904
5683	0.0391562304337945	0.004248551695388236	0.03137697356083044	1.7369551829185472	0	0
5684	0	0	0.05827712760074327	0	0	0.23721188333912924
5685	0	7.8806922253985e-4	0.011367710299888673	0.5953953665634761	2.401783414689653	0
5686	1.018885492030152	0	0	0	3.322367872845995	0.24208500617509163
5687	0	0.01921108858815157	0	1.8087277746107304	0	0
5688	0.2143589547266124	0.0039874182837285055	0.38655966097535577	0	0	0.020091445159464927
5689	0.3783764875808222	4.640703122694491	0.9458942741542506	0	0	0.2756843090119636
5690	0	0.5106064891957534	1.026078949029579	0	2.607244144580472	0
5691	0	1.685046576183339	0	0	0	0
5692	0	0.01212883950265864	0.16673594178153706	0	0	0
5693	0.1645729727282559	0	0	0	0	0.12734062286568004
5694	1.099520779909335	0	0.0461637315463479	3.1671111845458344	0.06002449192750525	0.11301987468315068
5695	0.230795734662138	0	0.3188479423411873	7.984917074003935	0	0.02882612368008716
5696	1.0441003028141385	0	0	4.396940293411487	0	0.017159373492885044
5697	0	0.006208880401045003	0.02141917247594524	2.1569096679027524	3.5589637574203703	0
5698	0	0	0	0.049229440718191686	0	0
5699	1.2617494356240109	0	0	0	0.6111199110292077	0
570	0.2025152977926328	0.01291258765950298	0	0	0.2898985261842979	0.005229423935908001
5700	0	0	0	0	0	2.6543058416039296
5701	0	3.437487849591475	0	0	0	0
5702	0.8489500325351866	0.005242374986683063	0.11636710112991888	0.6040083507857115	2.187430111196112	1.5006943549955327
5704	1.1855294547968542	0.044223111683082406	0	0.4299976803989417	0	0
5705	0.8491188177075459	0	0	0	1.1514410769368175	0
5706	0	0.00848929111010388	0.07568380977851352	0	0.48554514861663867	0
5707	0.2810150301261187	0.005704522728067651	0	0	0.09225538648492404	0
5708	0.2092890262225573	2.7280021084336314	0.498821955638189	0.5635900665074544	0	0
5709	0.14731814230856485	0	0	0.08172654717116479	0	0.01264137056932417
