GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_dn.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
5899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5900	0	0	0	0	0	0	0	0	0	0	-0.3758372487689315	-0.3872385887753573	0	0	0	0	0	0	0	0	0
5909	0	0	0	0	0	0	0	0	0	0	0	0	-2.4102699697859755	0	-0.8533857157394263	-0.8911443031404954	0	0	0	0	0
5921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5925	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6522142175163304	-1.052093955038076	0	0	0	0	0	0
5927	0	0	0	0	0	0	0	0	0	0	0	-0.11022951307633912	0	0	0	0	0	0	0	0	0
595	0	0	0	0	0	-0.8020037914369711	0	0	0	0	-0.7087671205941742	0	0	0	0	0	-1.8969935505349795	0	0	0	0
596	-0.690799327047319	0	0	0	0	0	0	0	0	-0.7135632673947753	0	0	0	0	0	0	0	0	0	0	0
5971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5982	0	0	0	0	0	0	-0.9876277401957164	0	0	0	0	0	-0.830294694665091	0	0	0	0	0	0	0	0
5985	0	0	0	0	0	0	-1.0399001953992768	-0.4450350573194552	0	0	0	-0.1234333458785414	-0.5784299657727925	0	-1.2324996121789569	0	0	0	0	0	0
5986	0	0	0	0	0	-0.7942098090599301	0	0	-0.26039820572245936	0	-0.2227731252241043	-0.35254398199139503	-0.9377459977016278	0	0	0	0	0	0	0	-0.4246659113084981
5993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5997	0	0	0	0	0	-0.7604892603994292	0	0	-0.8236683239730728	0	0	0	0	0	-1.1744500614639393	0	0	0	0	0	0
6009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60493	0	0	0	0	0	0	0	0	0	0	0	-0.3461117559802194	0	0	0	0	0	0	0	0	0
6050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60528	0	0	0	0	0	0	0	0	0	0	-0.30625120209692003	-0.1962118798965098	-0.4123107099866746	0	0	0	0	0	0	0	0
6117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6119	0	0	0	0	0	0	0	0	0	0	0	0	-1.0029682778524651	0	0	0	0	0	0	0	0
6182	0	0	0	0	0	0	0	0	0	0	0	0	-1.3883184711516026	0	0	0	0	0	0	0	0
6184	0	0	0	0	0	0	0	0	0	0	0	0	-0.6674877690714421	0	0	0	0	0	0	0	0
6193	0	0	0	0	0	-0.5757739094459089	0	0	0	0	0	-0.24619675370033223	-0.7684920204878203	0	0	0	0	0	0	0	0
6194	0	0	0	0	0	-1.004406206068302	0	0	0	0	0	-0.4982140562030096	-0.7070448438596432	0	0	0	0	0	0	-0.2547093300780008	0
6195	0	0	0	0	0	-0.7770459541733271	-0.6849405167924553	0	0	0	0	0	-0.541169335723947	0	0	0	-0.9626391266102836	0	0	0	0
622	0	0	0	0	-0.6187214184856278	-1.434236750144474	0	0	0	-0.717090797807382	0	-0.6858823833808584	-2.1364902675166184	0	0	0	0	0	0	0	0
6251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7420666448188522	0	0	0	0
6253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9461820214525788	0	0	0	0
6275	0	0	0	0	0	-2.791455453663961	-1.2855660641775106	0	0	0	0	-0.14894453481813305	-4.207885301823829	-1.3732648333954536	0	0	0	0	0	-0.6937740897616895	0
6284	0	-1.5508893904806162	-1.041694469533725	0	0	-1.071030734338825	0	0	0	0	0	-0.26713041392281645	-1.3457022394776954	0	0	0	0	0	0	0	0
6304	0	0	0	0	0	0	0	0	0	-0.5999860658519885	0	0	0	0	0	0	0	0	0	0	0
6342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6347	0	0	0	0	0	0	0	0	0	0	0	-3.352404381507712	0	0	0	0	0	0	0	0	0
637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63874	0	0	0	0	0	-0.7405862001329431	0	0	-0.2646500624522304	0	0	0	0	0	0	0	0	0	0	0	0
6390	0	0	0	0	0	0	0	0	0	0	0	0	-0.7516222820411833	0	0	0	-0.8575638739885656	0	0	0	0
63933	0	0	-0.7306806374247375	0	0	0	0	0	0	0	0	-0.4430551931104368	-1.4589946676183048	0	0	0	0	0	0	0	0
64080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
642	0	0	0	0	0	0	0	-0.23970968307326085	0	0	0	-0.42524607800376296	-0.43589444547894446	0	0	-0.4292591440588465	0	0	0	0	-0.3624507764999588
644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64428	0	0	0	0	0	0	0	-0.27469828247054084	0	0	-0.3114944780512365	-0.3010879523077384	0	0	0	0	0	0	0	0	-0.6235204533450459
64429	0	0	0	0	0	0	0	0	0	0	0	-0.2421975985376738	0	0	0	0	0	0	0	0	0
6443	0	0	0	0	0	0	0	0	0	-0.8356696235600565	0	0	-1.327986371488526	0	0	0	0	0	0	0	0
6461	0	0	0	0	-1.0019957460161937	-0.8749227252064389	0	0	0	0	0	0	-2.189997393721937	-1.572549725296525	-0.7133806044862142	0	0	0	0	0	-0.8588652198701782
6464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64781	0	0	0	0	0	-1.039400153178352	0	0	-0.2682609325224564	0	0	-1.3004307315611177	-1.4577775052848625	0	0	0	0	0	0	-1.0075702213146642	0
64943	0	0	0	0	-0.7521901338465473	-1.4311037732350411	0	0	0	0	0	-2.018114803192183	-1.9620054485241356	0	-0.7114131101532215	0	0	0	0	-1.480760471958848	-1.3270487438978629
6499	0	0	0	0	0	0	0	0	0	0	-0.3900308752068405	-0.6234426900373667	0	0	0	0	0	0	0	0	0
6500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65057	0	-0.7531613235063723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	0	0	0	0	-1.4649312098292773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6597	0	-0.746369457292749	-0.8425650302831915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6599	0	0	0	0	0	-0.6220022087543006	0	0	0	0	0	-0.541522536893123	0	0	0	0	0	0	0	-0.3128131066146569	0
66008	0	0	0	0	0	0	0	0	-0.17856314959741515	0	0	-1.2894080568251671	0	0	0	0	0	0	0	0	0
6603	0	0	0	0	0	0	0	0	0	0	0	0	-0.8160646003055217	0	0	0	0	0	0	0	0
6616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664	0	0	0	0	0	-0.59014178587149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.46654433428137504	0	0	0	0	0	0
6657	0	0	0	0	0	0	0	0	0	0	0	-0.85310366666188	0	0	0	0	0	0	0	0	0
6659	0	0	0	0	-0.8779221115371217	-2.4853599789608163	0	0	0	-0.5850234772546424	0	0	0	0	0	0	0	0	0	0	0
6676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
670	0	-1.2996746052699302	-1.948602694187321	0	0	-0.5261744557186541	0	-0.629993660203746	0	0	0	-0.4846853180904167	0	0	0	0	0	0	0	0	-0.4450761069829789
6709	0	0	0	0	0	-0.3374695198299829	0	0	0	0	0	0	0	0	0	0	-0.5387998022707351	0	0	0	0
6714	0	0	0	0	0	0	0	0	0	0	-0.6141308798870794	0	0	0	0	0	0	0	0	0	0
672	0	0	0	0	0	-0.5267033520208283	-1.2761081850418288	0	0	0	0	0	0	-0.9773667882237368	-0.8732081755351047	0	0	0	0	0	0
6772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6054926322976247	0	0	0	0	0	0
6774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6790	0	0	0	0	0	0	-0.8544575222250429	0	0	0	0	0	0	0	-1.1407071294919575	0	0	0	0	0	0
6793	0	0	0	0	0	0	0	0	-0.18363491666230464	0	0	0	0	0	0	0	0	0	0	0	0
6804	0	0	0	0	0	0	0	0	0	0	-0.4732747236575616	0	0	0	0	0	0	0	0	0	0
6810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6812	-0.817827482998119	-1.2931369980957297	-1.1417937423411135	0	0	-1.4634908254801902	-0.6968663308790719	0	0	0	0	0	-0.8833037365594025	0	-0.782516776819492	0	0	0	0	0	-0.8807649521445076
6813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6832	0	0	0	0	0	0	0	0	0	-0.32410310383709084	0	0	-0.4001730914528354	0	0	0	0	0	0	0	0
6839	0	0	0	0	0	0	-1.1433091724603357	-0.7043226597882685	0	0	0	0	0	0	0	0	0	0	0	0	0
6850	0	0	0	0	0	-0.6136146546142853	0	-0.344342356233074	-0.7392448109312955	0	0	0	-2.110762365604432	-0.9825183295607656	-1.301014189375449	0	-1.180019437142164	0	0	-0.28044906006805337	-0.5718216696979826
6856	0	0	0	0	0	0	0	0	0	-0.5053859975202113	0	0	-1.1443903007710934	0	0	0	0	0	0	0	0
6894	0	0	0	0	0	-0.5839221066882055	-0.4663871121787813	0	0	-0.5160512932155954	0	-0.3291153088657364	-1.1267603055251447	-1.426931970336888	-1.069793332445959	0	0	0	0	0	-0.7146245100734017
6908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6915	0	0	-2.551333810114421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6919	0	0	0	0	0	-0.814827786974556	0	0	0	0	0	-0.8206928072662508	-0.8877393850434668	0	0	0	0	0	0	0	-0.6517200941051033
6944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695	0	0	0	0	0	0	0	0	0	0	0	-0.863782613534826	-1.6521354060563913	-1.0249219684863622	-0.5762096218622406	0	-1.0158280395962442	0	0	0	0
6988	0	0	0	0	0	0	0	0	0	0	0	-0.2753162305559895	0	0	0	0	-0.7292743818508578	0	0	0	0
6990	0	0	0	0	0	0	0	0	0	-0.9375068863708016	0	0	0	0	0	0	0	0	0	0	0
701	0	0	0	0	0	-1.6361514131064507	-3.0049517013607856	0	0	0	0	-0.30252456115308346	0	0	0	0	0	0	0	0	0
7015	0	0	-2.3553812999105306	0	0	0	0	0	0	0	0	-1.040730411530418	0	0	0	0	0	0	0	0	0
7016	0	0	0	0	0	0	0	0	-0.17996923211916915	0	0	0	-0.4629476032942322	0	-0.5926835085005312	0	0	0	0	0	0
7020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7027	0	0	0	0	0	0	0	0	0	0	0	-0.2771030906149268	0	0	0	0	0	0	0	0	0
7043	0	0	0	0	0	0	0	0	-0.3900365814843416	0	-0.26727441699361204	-0.2409886471706448	0	0	0	0	0	0	0	0	0
7048	0	0	0	0	0	-0.5492948366090472	-0.9784230164524904	-0.8567343388865781	-0.23827167957477152	0	-0.21338456836086656	-0.2655970589087279	0	0	-1.6268010472476675	0	-0.954774294411962	0	0	-0.631893962299451	-1.0511136462916753
7074	0	0	0	0	0	-0.3633172482561305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7077	0	0	0	0	0	-0.94527321790544	0	0	0	0	0	-0.3348951308025987	-1.6950424092454317	-0.7867282421622755	-0.5648049868499402	0	0	0	0	0	-0.51411064601898
7082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7088	0	0	0	0	0	0	0	0	0	-0.8213188676869776	0	0	0	0	0	0	0	0	0	0	0
7099	0	0	0	0	0	-0.4761505615524879	-0.4293858988381437	0	-1.3021017174427942	0	0	0	-2.753401096955657	-3.84339497433324	-0.6400763256241652	0	-1.6159132347550322	0	0	0	-0.9462885516717852
7105	0	-1.5559202537145262	-2.664152818928932	0	0	-1.6128493616241315	0	0	0	-1.4949728259053647	0	-0.30248273491617567	0	0	0	0	0	0	0	0	0
7106	0	0	0	0	0	0	0	0	-1.729745679852632	0	-0.22926158249127587	0	-0.994362753924078	0	0	0	-1.3021160242070828	0	0	0	-0.7622221848542637
7153	0	0	0	0	0	-2.192132128878978	-2.7451966910281995	0	0	0	0	-0.45505826231684254	0	0	0	0	0	0	0	0	0
7157	0	-1.1342588072517732	0	0	0	0	0	0	0	0	0	0	-0.4267821941394142	0	0	0	0	0	0	0	0
7158	0	0	0	0	0	-0.7005859631164018	0	0	0	0	-0.15509326454137795	0	0	0	0	0	0	0	0	0	0
7159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40497035654740143	0	0	0	0	0	-0.3980837829416057
7168	0	0	0	0	0	-0.8267125834308661	0	0	0	0	0	0	-2.835308322128109	0	-0.8204513532097595	0	0	0	0	0	0
7264	0	0	0	0	0	0	0	0	0	0	0	-0.8367237219339902	-1.001955459340441	0	0	0	0	0	0	0	0
727	0	0	-1.6405052219911014	0	0	0	0	0	-0.3863180312353737	0	0	-0.8581940256980504	-1.3173863441766789	-0.9035278396675712	-0.7064584738231721	0	-1.3936139938381158	0	0	0	0
7296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7398	0	0	0	0	0	0	-0.947891873177332	-0.20016195160025957	0	-0.6997247434022094	0	0	0	0	0	0	0	0	0	0	0
7416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7466	0	-1.5504843653826503	0	0	-0.718424424137656	-0.8793648329014959	0	0	0	0	-0.3468157647583798	0	-1.522800293391357	0	0	0	0	0	0	0	0
7485	0	0	0	0	0	-0.5893379889464516	0	0	0	0	0	-0.9014172449534152	0	0	0	0	0	0	0	0	0
7494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7750	0	0	0	0	0	0	0	0	-0.29488471134251865	0	0	-0.11387605406608238	0	-0.7881374387234825	-0.4284716431774143	0	0	0	0	0	-0.4463912629264503
780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7849	0	0	0	0	-0.8082250811896621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7852	0	0	0	0	-3.4706042549647504	-1.5627677343673814	0	-1.7610615031983967	0	0	0	-0.22230044635024868	0	0	0	0	0	0	0	0	0
7866	0	0	0	0	0	0	0	0	0	0	-0.21691671278475488	-0.7919969694282472	0	0	0	0	0	0	0	0	0
7867	0	0	0	0	0	-0.2509769122316925	0	0	0	0	0	0	-0.8778942110263599	0	-0.7366719369732062	0	-1.0197545795537843	0	0	0	-0.4210848690129131
7874	0	0	0	0	0	0	0	0	0	0	0	-0.6522103663092713	0	0	0	0	0	0	0	0	0
79006	0	0	0	0	0	-0.6615366871094066	0	0	0	-1.074648362037676	-0.4402890292285845	-0.5934069121935791	-2.731194977156944	0	0	0	0	0	0	0	-1.1525395995048608
7905	0	0	0	0	0	0	0	0	0	0	0	-0.17606929588197737	-1.5178342371377338	0	0	0	0	0	0	0	0
79071	0	0	0	0	0	0	0	0	0	0	0	-1.0250308609846537	0	0	0	0	0	0	0	0	0
79073	0	0	0	0	0	0	0	0	0	0	0	0	-1.260011975859847	0	-0.5302090184014404	0	-0.3987400202927748	0	0	0	0
79080	0	0	0	0	0	0	0	0	0	0	0	0	-2.25561515405343	0	0	0	0	0	0	0	0
79090	0	-1.1303356685006554	0	0	0	0	0	0	0	0	0	-0.458099608501471	-1.3950358083101546	0	0	0	0	0	0	0	-0.8185626346853182
79094	0	0	0	0	0	-2.019863566133393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79143	0	0	0	0	0	0	0	0	0	0	-0.18146053519815755	0	-0.7695199830628238	0	0	0	0	0	0	0	0
79170	0	0	0	0	0	0	0	0	0	0	0	-1.0775535412471613	0	0	0	0	0	0	0	0	0
79174	0	0	0	0	0	0	0	0	0	0	0	0	-0.9975488995468262	0	0	0	0	0	0	0	0
79187	0	-1.6011486275917	0	0	0	0	0	0	0	0	0	-1.4389803830294774	0	0	0	0	0	0	0	0	0
79600	0	-1.164865962045185	0	0	0	-0.6294043827520247	0	0	0	-0.400374492039382	0	-0.8291978150979796	-0.9768320401027698	-1.371054429884356	0	0	-0.707207006098707	0	0	0	0
79643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79716	0	0	0	0	0	0	0	-0.301006542219659	0	0	0	-0.2229706019467237	-1.0725598346914271	-0.8379275960302421	-0.580956782386724	0	-0.6311395249637637	0	0	0	-0.6304310066336776
7982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79850	0	0	0	0	0	-1.115328753566771	0	0	0	-1.24439938091124	-0.3796431924986227	-0.6092862744227848	0	0	0	0	0	0	0	0	0
79902	0	0	0	0	0	0	-0.5202798633686452	-0.5964589350413798	0	0	-0.1981392842865928	-0.35940263817299745	-0.8182414396626934	0	-0.5246373687756569	0	0	0	0	0	-1.0038494087095535
79921	0	0	0	0	0	-0.3694327192213432	0	-0.2729246732243917	-0.3898643684592437	0	0	0	-1.083369735700161	0	0	0	0	0	0	0	0
7994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79961	0	0	0	0	0	0	0	0	-0.43377950950722177	-0.4031480331646476	0	-1.5028848725556785	0	0	0	0	0	0	0	0	0
80204	0	0	0	0	0	0	0	0	-0.15445908895859578	0	0	0	0	0	0	0	0	0	0	0	0
80212	0	0	0	0	0	-0.4755736809395462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6348079342032815
80347	0	0	0	0	0	0	0	0	0	0	0	-0.39745916148955057	0	0	-0.4963276168334135	0	0	0	0	0	0
80349	0	0	0	0	0	0	0	0	0	0	0	0	-1.2330342140954116	0	0	0	0	0	0	0	0
8050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80746	0	-1.0704036523199132	-1.6007186987263888	0	0	-0.7403697128540013	0	0	0	-0.35516842607827265	0	-0.7724113431665747	-0.5651705735733833	0	0	0	0	0	0	0	0
80758	0	0	0	0	0	0	0	0	0	0	-0.5675297195945047	-1.0181533803655198	0	0	0	0	0	0	0	0	0
808	0	0	0	0	0	-1.0046204086676596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8091	0	0	-2.495527159882176	0	0	-1.468196588799153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813	0	0	0	-4.671445087120579	0	-0.4733094074074073	0	0	0	0	0	-0.6114016865221101	0	0	0	0	0	0	0	0	0
81533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81544	0	0	0	0	0	-2.379820991960881	0	0	0	0	0	0	-1.941183745935007	0	0	0	0	0	0	0	-1.0048160430496276
8202	0	0	0	0	-0.5337737488514372	0	0	0	0	0	0	-0.5235672217561982	0	0	0	0	0	0	0	0	0
8204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8243	0	0	0	0	0	0	-0.4607967410480592	0	0	0	0	-0.24895786084450536	0	0	0	0	0	0	0	0	0
8270	0	-1.1833047906521124	0	0	0	-0.4945441563543997	0	0	0	0	0	0	-0.728780705883065	0	0	0	0	0	0	0	-0.8456105303804604
831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8312	0	0	0	0	0	0	0	0	0	0	-0.2359180740991308	0	0	0	0	0	0	0	0	0	0
8318	0	0	0	0	0	-2.072194535283723	-2.5046755245963306	0	0	0	0	-0.17410292782502446	0	0	0	0	0	0	0	0	0
8321	0	0	0	0	0	-1.2101717679502244	0	0	0	0	-0.4049383006180262	-0.37451573791693465	-1.329837810618281	0	0	0	0	0	0	0	-0.8968097352339888
8324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.4943228034467897
835	0	0	0	0	-0.7750132945293151	0	-0.7191613905578637	-0.5552855659319046	0	0	0	0	-0.5760175314756899	-0.738796851156458	-1.4384763079652894	0	0	0	0	-0.38626629814636776	-1.2472034218377983
836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83743	0	0	0	0	0	0	0	0	0	0	-0.3251621204612684	-0.28826658444233727	0	0	0	0	0	0	0	0	0
8396	0	-0.869136529963381	0	0	-0.5565587629468435	-0.3373144721700611	-0.6441603220688359	-0.603803406630357	-0.2197864959216567	-0.22944321396887185	0	-0.162783599902269	-0.35556362228672594	0	-2.570844717259824	0	0	0	0	0	-0.8174888124212188
840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84159	-0.585827254599778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843	0	0	0	0	0	0	0	0	-0.464158213428331	0	0	0	0	-1.8540362104643988	-1.0024286851962072	0	0	0	0	0	-0.9751924035644222
8440	0	0	0	0	0	-0.4669860607818567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84617	0	0	0	0	0	0	0	0	0	0	0	0	-0.43780969161263816	0	0	0	0	0	0	0	0
847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84722	0	0	0	0	-2.1664401764384853	0	-1.8987809459809275	-1.8367655345189824	0	0	0	-0.806810737007174	-2.647855130505069	-2.4370082671120934	0	0	0	0	0	0	-2.856028678602598
8480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84890	0	0	0	0	0	0	0	0	0	-0.4150685443768846	0	0	-0.8046716512447752	0	0	0	-1.1804553115091951	0	0	0	0
8503	0	0	0	0	0	0	0	-0.7046632769912494	0	-0.8455044559608179	0	0	0	-0.9270055164517474	0	0	0	0	0	0	-1.7053329642337691
8508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7563908339093759	0	0	0	0	0	-1.1935203269103976
8518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8520	0	0	0	0	0	-0.25512531981398284	-0.4468630017664695	0	0	0	0	0	-0.81701971968463	0	0	0	0	0	0	0	0
85236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8550	0	0	0	0	0	-0.2983137186783028	0	0	0	-0.33462152612342844	0	-0.33961163760292606	0	0	0	0	0	0	0	0	0
8553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8569	0	0	0	0	0	-0.39401419874394383	-0.4203956795457852	0	0	0	0	0	-1.8964640364530692	0	0	0	-0.8623495596088999	0	0	0	0
8573	-0.7353302660013642	0	0	0	0	0	0	0	0	-0.5117236637807708	0	-0.33545526054996727	0	0	0	0	0	0	0	0	0
8574	0	0	0	0	0	-0.7426869353457951	0	0	0	0	0	0	-1.1449056423241075	0	0	0	0	0	0	0	0
8607	0	-0.9719818352297692	0	0	0	0	0	0	0	0	0	-0.18469278108039208	-1.160973381909725	0	0	0	0	0	0	0	0
8624	0	0	0	0	0	0	0	0	0	0	0	-0.28620037934693887	-0.46234584743157714	0	0	0	0	0	0	0	0
8678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
868	0	0	0	0	0	0	0	0	0	-0.5697520735147238	0	0	0	0	-0.5843036163952704	0	0	0	0	0	0
8720	0	0	0	0	0	0	0	0	0	0	-0.18212724178216091	-0.5694259031512254	0	0	0	0	0	0	0	0	0
8726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8727	0	0	0	0	0	0	0	0	0	0	0	0	-2.4383652433803915	-1.5003997505409568	0	0	0	0	0	0	0
873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8731	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9215005764679132	0	0	0	0	0	0	0
874	0	-1.77168765087213	0	0	0	0	0	0	0	-1.1314616398948334	0	0	0	0	0	0	0	0	0	0	0
8800	0	-1.865435000781408	-2.336879960547098	0	-1.3139773470540972	0	0	-0.4416485849347275	0	0	0	0	-1.0875206803525932	-1.0083370235774969	-2.303265507661	0	0	0	0	0	-0.8052333034345334
