GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE100897_MTB_control_24h_THP-1_up.tsv	GSE100897_MTB_control_6h_THP-1_up.tsv	GSE112482_MTB_control_lung_ILC1_up.tsv	GSE112482_MTB_control_lung_ILC2_up.tsv	GSE112482_MTB_control_lung_ILC3neg_up.tsv	GSE112482_MTB_control_lung_ILC3pos_up.tsv	GSE112482_MTB_control_lung_NK_up.tsv	GSE112482_MTB_control_lung_susp_up.tsv	GSE112483_MTB_control_lung_AM_up.tsv	GSE112483_MTB_control_lung_endo_up.tsv	GSE112483_MTB_control_lung_gd_up.tsv	GSE112483_MTB_control_lung_mait_up.tsv	GSE112483_MTB_control_lung_NK_up.tsv	GSE112483_MTB_control_lung_NKT_up.tsv	GSE112483_MTB_control_lung_epi_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE223863_MTB_control_2h_BALF_alveolar_macrophage_up.tsv	GSE223863_MTB_control_24h_BALF_alveolar_macrophage_up.tsv	GSE223863_MTB_control_72h_BALF_alveolar_macrophage_up.tsv	GSE256184_MTB_control_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
5096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51005	0	0	0	1.2739330668688955	1.2739330668688955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4887404648978738	0.4887404648978738	0	0
51015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1085383846638543	0	0	0.484031655116645	0	0	0	0	0	0	0.9184577056802874	0	0	0	0	0	0	0	0	0	0
51021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51024	0.7053165224116058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47943926450246377	0	0.24374777200653175	0	0	0	0	0	0.3842607264117249	0	0	0	0	0	0	0	0	0	0	0	0
51031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7244780697357053	1.3870932522091732	0	0	0	0	0	0	0	0	0	0
51053	0	0	1.501273124048861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1407705615290231	0	0	0	0	0.7818769987796512	0	0	0	0	0	0	0	0	0	0	0	0
51056	0	0	0	0.8794662206941706	0.8794662206941706	0	0	0	0	0	0	0	0	0	0	0	0	0	2.477105748298098	2.21126935444502	1.4798256399056626	0	0.9582415137711005	0	0	0	1.312793010624944	2.131893352506196	0.9979922589330626	2.5826798218209035	0	0	0	1.306487355201598	0.9921396017146727	1.8951602283692088	1.8951602283692088	0	0
5106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3650432927386225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50011505974732	0	0	0	0	0	0	0	0	0	0	0	0
51071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3305627639836575	0	0	0	0.4551356985878684	0	0	0	0	0	0	0	0	0	0	0	0
5108	0	0	0.6978922588347917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51097	0	1.3016436594838798	1.627088539151474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7150554283629806	0	0	0	0	0	0	0	0	0	0	0	0
5110	0	1.9069548453552472	2.172334841074868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2797577161023977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2619651866917985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51170	0	2.188062803110953	2.2102712083853024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5163518088717344	0	0	0	0.3387342827970437	0	0	0	0	0	0	0	0	0	0	0	0
51203	0	1.2127371119799355	1.7339022557383243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9335088649841616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42319262456147166	0	0	0	0	0	0	0	0	0	0	0	0
51293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6571547493845269	2.6205860273254915	0	0	0	0	0	0	0	0	0	0	0
51382	0	1.3374751108006369	1.173382308698549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5443047910170064	0	0	0	0	0	0	0	0	0.3116299016906548	0.3116299016906548	0	0
51385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51422	0	0	0	2.2381232107446696	2.2381232107446696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5579780038618272	0.7825696575022689	0.5033684181126522	0	0	0	0	0	0.3884244092395653	1.034945254700817	0	0	0	0	0	0	0	1.0228698789771211	1.0228698789771211	0	0
51465	0	2.335490626366575	2.3519799211529047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5871790565330536	0	0.6661776089995001	0	0.7038892732116097	0	0	0	0.3996670722034651	0	0	0	0	0	0	0	0	0	0	0.5821477741672424	0.5821477741672424
51466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.405704892802926	1.309221593127165	0	0	0	0	0	2.2661251583877733	3.088827787778193	0	0	0	0	0	0	0	0	1.4813752473748514	1.4813752473748514
51569	0	0	0.9702996655770392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4585623900661122	0	0	0	0	0	0	0	0	0.45322955889840666	0.45322955889840666	0.4361492896202749	0.4361492896202749
51599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4382152229940096	0	0	0	0	0	0	0	0	0	0	0.8185829420719064	0	0	0	0	0	0
51635	0	1.849618413630624	1.9067100463186084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59654878583766	0	0	0	0	1.145695715052404	1.1709072715109587	0	0	0	0	0	0	0	0	0	0
51719	0	2.1375267523713197	2.3824573219319176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51742	0	1.229925145392997	0	1.0358143897530834	1.0358143897530834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5920824947694049	0.5562821959346512	0	0	0	0	0	0.4175991362613939	1.3825768681633916	0	0	0.7652760973224169	0	0.5361746785820014	0	0	0.2949189207046061	0.2949189207046061	0	0
5211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9557796129568078	0	0	0	0	0	0	0	0	0	0
5223	0	2.153454443855213	2.408406505673296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5986454931695758	0	0	0	0	0	1.065882402678173	0	0	0	0	0	0	0	0	0	0
5236	0	0	1.9924475247951003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5736302848680822	0	0	0	0.4226175867864896	0	1.0077017042726788	0	0	0	0	0	0	0	0	0	0
5255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8227318928128504	0	0	0	0	0	2.805810811677344	0	0	0	0	0	0	0	0	0	0	0
5257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2002162625533623	0	0	0	0	0	0	0	0	0	0	0
5261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98195079204669	0	0	0	0	0	0	0	0	0	0
5287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3569835187367156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5289	0	1.055649022482528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28160025099133024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5290	0	1.4202312774130406	1.3415038811925148	0.447680423474226	0.447680423474226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2911879481618914	1.9988982261457475	0	0	0	0	0	0	0	0	0	0	0
5300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12409318779409992	0	0	0	0	0.4516726960432445	0	0	0	0	0	0	0	0	0	0	0	0
5321	0	2.2013309705492565	2.455412790491372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8921398870966658	0	0	0	0.8834194964852862	0	1.0041708235915228	0.6618502217530927	0	0	0	0	0	0	0	0	0
533	0	1.607599842119688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6366544026188699	0	0	0	0	0	0.8313109057705534	0	0	0	0	0	0	0	0	0	0
5331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35946215639911505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28486807049967555	0.28486807049967555	0	0
5347	0	0	1.6515695616580783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1342797152162003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5355	0	2.6281646184689245	2.600864804109841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5104922736767945	0.4192011228792984	0.8893270225579125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5357	0	1.5059239979698336	1.907974864300024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1895076057186194	0	0	0	0	0	0	0	0	0	0	0
5359	0	3.265705804191076	3.3026086496598706	2.5596899960451083	2.5596899960451083	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5280021144732943	2.7949217260973573	2.191343406779737	0	1.42802960583207	0	0	0	2.063294010598504	3.078095261094133	0	1.880686256745825	0	0	0	1.0743779855653386	2.150593567970293	2.83589873534384	2.83589873534384	0	0
5366	0	2.079386359642913	1.418830450594737	1.76855859028565	1.76855859028565	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4036078439941686	1.1484276665038242	1.9953168258121536	1.3364800250161717	0	0	0	0	2.0894842576436696	5.66872124802354	4.167663793158832	3.2932692636581136	2.917002629609921	0	1.3319108858337096	0.883489391114158	0	0	0	0	0
5373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5991770080277786	0	0	0	0	0	0	0	0	0	0.732111229319777	0	0	0	0	0	0	0.4086234297727413	0.4086234297727413	0	0
54205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657489009461244	0	0	0.6119144296754458	0	0	0	0	0	0.7179649739511584	0	0	0	0	0	0	0	0	0	0.4687170626145493	0.4687170626145493
5423	0	1.2651913309509553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635025089454822	0	0	0	0.4404406905735365	0	0	0	0	0	0	0	0	0	0	0	0
5427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4033099679962042	0	0	0	0	0	0.7513352598139543	0	0	0	0	0	0	0	0	0	0	0
5438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21577356001363868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430160515973528	0.231010062193983	0	0	0	0	0	0	0	0.6794044354583079	0	0	0	0	0	0	0	0	0.36528237794436863	0.36528237794436863
5440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.308475008741754	0	0	0	0	0.5220814184932452	0	0	0	0	0	0	0	0	0.17190253849548304	0.17190253849548304	0	0
54438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54442	0	1.1777671711828726	1.4411584393284365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2146519793007413	0.2146519793007413	0	0
54505	0	1.0200448850537889	1.060373101838756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54512	0	3.0373295388143173	2.639100614395073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7738278668975445	0	0	0	0	0	1.1128986452331289	0	0	0	0	0	0	0	0	0	0
54541	0	0	0	1.286343880551797	1.286343880551797	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9554198417588	0	2.0920061776997345	1.4063188831967877	0	0	0	0	0	3.396182971292058	3.439379871277518	0	0	0	1.6582593576743736	0	0	0	0	0	0
54623	0	1.3931629540450403	1.1141565395376916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6332767781396597	0	0	0	0	0	0.9439441381024356	0	0	0	0.47039832246123775	0	0	0	0	0	0
5467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7196590000140415	0	0.439956114338576	0	0	0	0	0	0	0	1.0067333020778524	0	0	0	0	0	0	0	0	0	0
5468	0	2.563048210598679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3801367984742297	2.7714712922457125	3.1254871605468666	0	0	0	0	0	0	0	0	0	0
54681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.036608238809902	0	0	1.0634391574854225	0	0	0	0	0	2.437682182523698	2.19435704745697	0	0	0	1.2184899132870533	0	0	0	0	0	0
5480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54807	0	1.351622367723038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54850	0	0.9997754309787444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5461982285830206	0	0.4783040776600893	0	0	0	0	0	0.2453821939208416	0	0	0	0	0	0	0	0	0	0	0	0
54881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45567038283497807	0	0	0	0	0	0	0	0	0	1.143907814529698	0	0	0	0	0	0	0	0
54915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54957	0	1.4779542214459902	1.3900553016688766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2557762644314981	0	0	0	0	0	0	0.4959800873299189	0	0	0	0	0	0	0	0.3736804456282079	0.3736804456282079	0	0
5498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55008	0	0	0	2.048606370865792	2.048606370865792	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5560167939078724	2.8214222942557905	2.0346765928727857	0	0	0	0	0	1.803823523377177	3.348107054413969	0	5.104082555304473	0	0.44187334694777614	1.490675197645137	2.170038281426214	1.3903860246847612	2.924672165650586	2.924672165650586	0	0
55011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55012	0	2.0198799187596577	1.956069570532137	0.3683946480422576	0.3683946480422576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5138801999813638	0.2888450084439041	0	0	0	0	0	0	0.44968603665807466	0	0	0	0	0	0	0	0	0	0.3149174010885964	0.3149174010885964
55033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6182116039708181	0	0	0	0	0	1.4575008727860983	2.043037829397625	0	0	0	0	0	0	0	0	0	0
55111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2322800659929816	0	0	0	0	0	0	0	0	0	0
55127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8671701877187943	0	0	0	0	0	0	0	0
55129	0	2.635496653524196	2.5494444192306087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7175197098226773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31561334886073006	0	0	0	0	0.21247703425142175	0	0	0	0	0	0	0	0	0	0	0	0
55179	0	0	0	1.605488758869082	1.605488758869082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3446443474010323	0	0	0	0	0	0	0	0	0	0	0
5525	0	1.8544951936262812	1.951585746245188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2729527613505398	0	0	0	0	0	0	0	0	0	0	0	0
55256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7640333668483233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2676535899290624	0	0	0	0	0	0	0	0	0.312919902175691	0.312919902175691	0	0
55608	0	0	0	1.1879482105201102	1.1879482105201102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9147517998819792	0	0	0	0	0	0	0	0	0	0	0
55620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5205416262031333	1.3475629709545496	0	0	0	0	0	3.133272790383512	3.170884366370552	0.7045925030401606	0	0	1.2547894376799915	0	0	0	0	0	0
5566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6283485408249587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55748	0	0	0	0.9427670449518272	0.9427670449518272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5682784025619592	0	0	0	0	0	0.9222901700372136	0	0	0	0	0	0	0	0	0	0
55793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9058974901843724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5580	0	2.260799466141957	2.0892594664396897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0484319853506263	0	0.5464310423881314	0	1.0194124079427291	0	0	0	0.8920320354059529	0.6851575809513908	1.2194581854927982	0	0	0	0	0	0.47085501801624535	0	0	0	0
55818	0	1.722470870293079	1.8631566150458527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2760429006651406	0	0	0	0	0	0	0	0	0	0	0	0
55825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4133081166687707	0	0	0	0	3.2616171316449067	1.9919469075209584	0	0	0	0	0	0	0	0	0	0
5583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7363818450980532	0	0	0	0	0	0.5177837735766119	2.0923853580342864	1.6030568392780769	0	0	0	0	0	0	0	0	0	0
55837	0	0	1.2059089678647017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5228181509251257	0	0	0	0	0	0	0	0	0	0	0	0
55847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39151997482949336	0	0	0	0	0	0	0	0	0	0	0	0
5588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8583181693972688	0	0	0	0	0	0	0	0	0
55893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17272702242090238	0	0	0	0	0	0	0	0	0	0	0	0
5603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35497817257732983	0	0	0	0	1.6246777615084709	1.994015592332045	0	0	0	0	0	0	0	0	0	0
5607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6225020749260586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5641	0	0	0	5.015701461620546	5.015701461620546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2008961009808616	0	0	0	0	0	0.9558792097815224	0.9558792097815224	0	0
5654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.933340372141039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56889	0	1.0694247358570188	1.2348603142649752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1261307280645464	0.1261307280645464	0	0
56924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23421287701638044	0	0	0	0.24957213905543613	0.5642528817778556	1.013583237223055	0	0	0	0	0	0	0	0	0	0
5696	0	0	1.427945578684557	1.130444776793896	1.130444776793896	0	0	0	0	0	0	0	0	0	0	0	0	0	1.753853674976073	0	0	0.375337852306756	0.6986084361103988	0	0	0	1.956703757431193	0	0	2.283979822150572	0	0	0	0	0	0.6842122516016752	0.6842122516016752	0	0
5699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8270461411870428	0.2747314297664311	0.6229203669020359	0.6741917196531289	0	0	0	0.9782333113829316	0	1.2607656997382397	1.5356541934548538	0	0	0	0	0	0	0	0	0
56997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
