Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray_0	aggregated_microarray_0-6	aggregated_microarray_0-65	aggregated_microarray_0-7	aggregated_microarray_0-75	aggregated_microarray_0-8	aggregated_microarray_0-85	aggregated_microarray_0-9	aggregated_microarray_0-95	aggregated_RNAseq_0	aggregated_RNAseq_0-6	aggregated_RNAseq_0-65	aggregated_RNAseq_0-7	aggregated_RNAseq_0-75	aggregated_RNAseq_0-8	aggregated_RNAseq_0-85	aggregated_RNAseq_0-9	aggregated_RNAseq_0-95
CD40 signaling pathway	0	0	0.4019868931637047	1.4103481010988357	1.4507623971913872	0.904644034453556	0.7054233598153863	0.4738741999733831	0	0	0	0	0	0.7807452869428536	0	0	0	0.9683206748827686	0	1.314628776373734	0	0	0	0.737353084990427	0	0.5949352730599063	0	0	1.5487874542369806	1.882440907553824	2.010622621767273	1.882440907553824	2.057771140792019	2.2750846387870953	2.1600672825003016	2.558161186656279	2.558161186656279	0.7954069124838372	0.35967265733553905	0.4085248542103846	0.4721590051252324	0.5584032938304648	0.6809818695227138	0.8670162141217255	1.1778357180570205	1.7991048910684015
COPII vesicle coating	1.4265072132088674	0	0.916994701113862	1.0325483615572004	1.067982342766472	0	0	0.3080734439894302	0	0	0	0	0	0.9488319191084678	0	0	0	0	0	0	0	0	0	0.4927328610236981	0.7866585380354637	1.0185203744636977	0	0	1.1551084447309263	1.2120565234005152	1.325983839142602	0.636720090336933	0.7456926035101544	0.8960993386684818	1.115248443037845	1.462204616919483	0	0.8349674734453402	0	0	0	0	0	0	0	0
COPII-coated vesicle budding	0.8370973130327066	0	0.9710332634812726	0.9984108715335128	1.0332214980628134	0.30948295939443643	0	0.43517736380081296	0.21105164557417633	0	0	0	0	0.7228898775253906	0	0	0	0.6411089182668197	0	0	0	0	0	0.47280079089890864	0.6475390113146559	0.7072924069561192	0	0	1.2291395467496655	1.1750885993920992	1.135110765462452	0.6120883097868277	0.7179495705438197	0.8646915406646666	1.0797073137853368	0.8646915406646666	0	0.8701784630592394	0	0	0	0	0	0	0	0
COPII-coated vesicle cargo loading	0	0	0.6710642310890639	0.5359186150554758	1.0005127348028016	0.5711303177165913	0	0.28309255618294304	0.3970133724589869	0	0	0	0	0.8858001688551369	0	0	0	1.0873914728060063	0	0	0	0	0	0.4543745778384994	0.5095386025851599	0.36005358296531126	0	0	1.0848567091043744	1.1401800580138912	0.9297082256809216	0.5892144230328192	0.6920951099365545	0.8352824982986056	1.0462234974650328	0	0	0.9017092771456215	0	0	0	0	0	0	0	0
CRD-mediated mRNA stabilization	0	0	0.916994701113862	0.5799647476215765	2.057349040294	1.4312421208411916	0	0.3080734439894302	0	0	0	0	0	0.9488319191084678	1.0961903875414472	0	0	0	0	0.5251530687684837	0.490699033107029	1.132233830046059	0	0.4927328610236981	0.9904087007259966	0.39126768738987766	0	0	1.462433170689901	1.8381218019626824	1.791853243788483	1.7268351958761194	1.8996569104396457	2.1148244620274035	2.396169647266389	2.797033942994584	3.200433746170982	0.9017092771456215	0.2317689333787807	0.2641785394989383	0	0	0	0	0	0
CTP metabolic process	0	0	0	0	0	0	0	1.1245798783448904	0	1.1470839542766242	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9693242784244512	1.0640412828899748	0	0	0	1.1073674659914492	0.965748857333864	1.0683263309302118	1.193303832509313	1.3489074047671124	0	0	0	0	0.9017092771456214	0	0	0	0	0	0	0	0
D-glucose import across plasma membrane	0	0	0.5499220441708832	1.718122798628703	1.760730247595409	0	0	1.1245798783448904	0	0	0	0	0	1.6152101484782957	0	0	0	0	0	0	0.9659864532428112	0	0	0.9693242784244512	0.6013463247300375	0.7961179937357965	0	0	1.3491297794840362	0.965748857333864	1.0683263309302118	1.193303832509313	1.3489074047671124	1.548554965120647	1.8167822011947927	2.2076351216131043	2.891700299098122	0.9017092771456214	1.2186022122481446	1.3327883445024948	1.469091571533247	1.6356902204184314	1.469091571533247	1.121432300827128	1.469091571533247	2.1222690371991964
D-glucose transmembrane transport	1.5589679508809868	0	0.5760878223254613	1.1493478805179802	0.6873227402997373	0.7021569668192045	0	1.059005850601826	0.4943823768486677	0.6892342699241392	0.5244491733927464	0.41087781034159576	0	1.060692853078476	1.067833345403087	1.0773285853532195	0	1.0447912965854815	0	0.31306570372931974	1.0047285175481238	0	0.5788235493666672	0.8020512674291426	1.000338774331027	0.8305535149698777	0.6260365796203171	0	1.0788650823886412	1.0044856283375547	0.8907176413709093	1.0044856283375547	1.148723646518783	1.3373520190073218	1.2362905908895183	1.0044856283375547	1.5956075510097187	0.8241413199745808	1.1108711706182444	1.133659555818591	1.2618458128421393	1.317280135572057	1.1107539783057911	0.9388185905778974	0.9388185905778974	1.515445578309148
DNA alkylation repair	0	0	1.1639499189348674	0.7658292203482878	1.3328173185967922	0.8118632920583256	0	1.3115869544828236	1.0303462028970314	0	0	0.88386346969106655	0	0.6969049054667623	1.0277791700407055	0.709690239147213	0	0	0	0	0	0	0.6741459980036913	0	1.4411873506098116	1.2780240519591393	0	0	0.965938925340152	0.6542162680533546	0.7343562672513653	0.8352824982986056	0.965748857333864	1.1401800580138912	1.3847466302627445	1.7557719112591503	2.4264500243539473	0.9017092771456215	0.3162452952226454	0	0	0	0	0	0	0
DNA biosynthetic process	0	0	0.5591683298674535	0.24722627271057543	0.25844496465764055	0.2647583063230374	0.19715780951814108	0.4326474196749826	0.8130324739992301	1.367403757090538	0	0.2931248185986469	0	1.0349656604956492	1.056095679573199	0	0	0	0.25251923742547894	0.6293826941626878	0.40491301556003	0.2795211619098895	0.5149930862664586	0.5011680573819379	1.0043629469953808	0.7462900692539215	0.8381441808384634	0	1.020141890443266	1.109639198043354	0.9297082256809216	0.8603722777400125	0.9931259217669908	1.1699797160583445	1.282291595812713	0.757363556140159	0.757363556140159	0.8475635810371519	0.6253426780127496	0.6139953106162653	0.544275638003587	0.4426421556348754	0.4599056700934605	0.4883944602449058	0	0
DNA catabolic process	0	0	0.2598220480563958	0	0	0	0.46962074696283657	0.3080734439894302	0.4310957974387151	0	0	0	0	0.5244940485385763	0.42974953238332936	0	0	1.15772098849011	0	1.2746080255491317	0.8963266168296526	0	0.5063605122840069	0.4927328610236981	0.9904087007259966	1.2517944896746884	0	0	1.1551084447309263	0	0	0	0	0	0	0	0	0.9017092771456215	0.45213597046363574	0.5118761816084426	0.5888778829699256	0.6917140580112833	0.8348480395007303	0.5888778829699256	0.8348480395007303	1.3841857733732397
DNA conformation change	1.4265072132088674	0	0.916994701113862	0.5799647476215765	0	1.0875396753210675	1.1730589012444494	1.2302048973645163	1.0988439468774902	1.6743804834686449	0	0	0.8300968016721109	1.7343527184589729	1.3369584315023983	0.5347204830364438	0	0.6666334260041187	0	0	0.490699033107029	0.6486203946625518	1.240918147103149	0.8995198568337376	0.9904087007259966	1.0185203744636977	1.5729596413925788	0	1.5487874542369808	1.2120565234005152	1.325983839142602	0.636720090336933	0.7456926035101544	0.8960993386684818	1.115248443037845	1.462204616919483	0	0.8349674734453402	0.8349475655642209	0.9293653745992152	0.8348480395007303	0.9652739923447866	1.1396621645028704	1.3841857733732397	1.3841857733732397	1.3841857733732397
DNA cytosine deamination	0	0	0	0	0	0	1.5058704589018634	0	0.8657749351662539	0	0	1.883222096695686	0	0	0	0	0	0	0	0	0	0	0.9915552295940152	0	0.6013463247300375	0	1.059223507096279	0	0	0	0	0	0	0	0	0	0	0.9017092771456214	0	0	0	0	0	0	0	0
DNA damage checkpoint signaling	0	0	0.6047490536899409	0.3663768671815474	0	0.296961159072796	0.29342754581812697	0.7426726288325314	0.7443778490183031	1.0650141329618068	0	0.32856444444674177	0	0.6286197042827341	0.9389538091481262	0.17045830314554583	0	0.7912798843811464	0	0.5583309763263973	0.3071969294581518	0.2108164556347609	0.7381963339467176	0.4543745778384994	0.7309593706547505	0.7303874447945201	0.4273910369354616	0	0.902222525929723	0.8352824982986053	0.7343562672513653	0.6753640530124791	0.7890139952753421	0.7168804035737806	0.7573635561401589	0.5892144230328191	0.5892144230328191	0.798466132567872	0.3835254386092543	0.3977464750183467	0.41651366902171194	0.44264215563487536	0.41651366902171194	0.4599056700934605	0	0
DNA damage response, signal transduction by p53 class mediator	0.6145726663214942	0	0.4250138372788203	0.3980877439514449	0.41556867471205217	0.6174852904881808	0.7418483504189164	0.6772826166474266	1.0066755802595213	0.9317303073603364	0	0.4691560567053602	0	0.6785499265138186	1.181937482359188	0.3655189911549333	0	0.4615190782392248	0	0.35867737109201925	0.49069903310702895	0.4482185093421019	0.7942749571825636	0.492732861023698	0.6336661580004969	1.0185203744636977	0.9857731541549288	0	1.1154535443896465	1.1152484430378449	1.1152484430378449	1.2426702906393552	1.2666032288025997	1.462204616919483	1.1152484430378449	0.6367200903369329	1.1152484430378449	0.8349674734453402	0.7165789700833598	0.6630389685221028	0.6749898876826488	0.7885957240711251	0.7164894009266454	0.7569569416710135	0.5888778829699256	0.5888778829699256
DNA damage tolerance	0	0	0.30492837713261217	0	0.484783813324035	0.2555066247712569	0.37392616612411694	0.7793436167448666	1.2339869016184981	1.5603694470447451	0	0.5459190326409753	0	1.074650289737196	1.32129979943737	0	0	0	0.4742186892174423	0.9365702856870056	0.3911576473303892	0.5220813377114024	0.907774415517672	0.3928231605220499	0.9768116538263156	0.8426599918578709	1.1141102733204016	0	1.0685270861784295	1.251273717929881	0.980903943549888	0.9297082256809216	1.0683263309302118	1.251273717929881	1.251273717929881	0.7343562672513653	1.251273717929881	0.8495330833118602	0.8888236949615143	0.9162620198699144	0.8670162141217255	0.6809818695227138	0.8225994158557077	0.6809818695227138	0	0
DNA deamination	0	0	0	0	0	0	1.0099578805934992	0.3737557833944832	0.5196605454864307	0	0	1.7107062799831811	0	0	0	0	0	0	0	0.6293826941626878	0.5893828311723013	0	0.6075930539852499	1.0499588587660549	1.1485923097024102	0.8678909837113815	0.6566229803969915	0	0	0	0	0	0	0	0	0	0	0.9017092771456214	0.28206108728966084	0.32110698810205207	0.3723674345405587	0.44264215563487536	0	0	0	0
DNA double-strand break processing	0	0	0.6362648563725563	0.38693764701435474	0.756009772429923	0.7718900400001604	1.2361021454927046	0.7404885753669376	1.3139234593668183	0.7580572553434798	0	0.45625183476122094	0	0.9269133310477006	0.7789409827203705	0	0	1.1333535064182287	0	0.9279118051471532	0.6202695651283572	0	1.1188322939668716	0.6227346244481522	1.0869851679524645	0.908496588435801	0.6901811757105373	0	1.1688032630750316	1.091316702938283	1.2002718289349896	1.3316448265773893	1.493457826251182	1.4354727861780996	1.3316448265773893	1.091316702938283	1.6988633366061172	0.8588804881063026	0.5733279525176548	0.49796614885324386	0.39323315678667553	0.4669773327341997	0.5732525141054202	0.7380413150824822	0	0
DNA double-strand break processing involved in repair via single-strand annealing	0	0	0.4648003864517461	0.9663192707188856	0	0	0.8036317992640066	0	1.2648299892250836	0	0	1.1014285757464153	0	0	0	0	0	1.0873914728060063	0	0	0.8354998866280765	0	0.8589305794297992	0.8385544928145762	0.5095386025851599	1.1788689948713391	0	0	0.692247642096014	1.3847466302627445	1.5041672000384847	1.645602390663344	1.816782201194793	1.3847466302627445	1.645602390663344	2.0305295229437927	2.7107262858893564	0.9017092771456215	0.4165710761136229	0	0	0	0	0	0	0
DNA integrity checkpoint signaling	0	0	0.6254175427322038	0.3392652061026729	0	0.27469693022687636	0.271415090496052	0.8287078130372262	0.6950297727113313	1.2182555913173028	0	0.3040693899846572	0	0.8301684118371546	0.8812434306934306	0.15745776209219212	0	0.7397239650225123	0	0.5189686744531814	0.2842060002916444	0.19480992126990848	0.6891485388619789	0.4214196091263238	0.778218434942018	0.7266950246887187	0.3961891791193868	0	0.94664951342581	0.8869104195004979	0.812581933794529	0.7817676649690747	0.9070469747967004	0.7817676649690747	0.7073917345717547	0.5480599966132961	0.5480599966132961	0.8066717334382077	0.4764498742820584	0.5058239214466199	0.5057462169039466	0.5518952767947359	0.5057462169039466	0.5057462169039466	0.13151642338244962	0
DNA methylation-dependent constitutive heterochromatin formation	1.6086644351257138	0	0.6047490536899409	0	0	0	0.5648014730790629	0.705133605231136	0.5196605454864307	0.722099523235397	0	0	0	0.6286197042827341	0.9389538091481262	0	0	1.3273624425953383	0	0	0	0	1.415109891570926	1.3889669972939358	0.9257412203512428	0.472709003696914	1.493701410376611	0	1.046422090829353	1.3847466302627445	1.1530405190914026	0.7573635561401589	0	0	0	0	0	0.8197077651338385	0.28206108728966084	0.32110698810205207	0.3723674345405587	0	0	0	0	0
DNA modification	0	1.8105297705415888	0.3685935290500356	0.5571067255480097	0.5804187998439138	0.30948295939443643	0.8323131189743457	1.0143394071584733	1.301314945422433	0.8260813813079768	0.4391261801110937	1.4850345176733133	0	0.5034691995468438	1.1855323916177736	0.26498619922175326	0	0	0	0.5041058739534163	0.2418496106372322	0.32658662411467615	1.5598190297212244	0.47280079089890864	1.1306952581531684	1.4069946044107629	0.7539328461790132	0	0.8648693527252382	1.1750885993920992	0.96110211426612	1.0797073137853368	0.9978298836347282	1.1750885993920992	1.0797073137853368	1.422458668934179	2.0717041290591136	0.9017092771456218	0.8860113530953945	0.8049574064686952	0.8048463801949983	0.932415058540542	0.8048463801949982	0.2939479446209266	0	0
DNA recombination	0.37012139914716	0.5690231393996901	0.4648003864517461	0.3478536062184971	0.4768739106216706	0.4879354065916141	0.5376941465623492	0.6728426078421728	0.8094953362663225	1.1180854218616725	0	0.34521602425392456	0	0.6863028350657002	0.6395794178506641	0.16156614987688664	0	0.6460638325700777	0	0.6871185294684861	0.3846171365982834	0.19987013035073073	0.9981878469853508	0.47666117932654867	0.8868525297415271	0.830553514969878	0.716208035614907	0	0.8987858641163274	0.9054677624885392	0.8907176413709094	0.9168329862298308	0.8986037387176826	0.9392858633983296	0.9168329862298308	1.004485628337555	0.7233409270585833	0.850465071225277	0.6148832529296119	0.5849832196257676	0.5702223995765947	0.4535601051912999	0.4371644691596566	0.464427651126489	0.3535655656708435	0.3535655656708435
DNA repair-dependent chromatin remodeling	0	0	0.27190458876521895	0	0	0	0.7054233598153863	0.4738741999733831	1.136370912766377	0	0	0.7047783050431307	0	0.7807452869428537	0.8298283666572525	0	0	0.9683206748827686	0	0.7816397300443855	0.7345553395594889	0.675587700651858	0.7560398069683586	0.5143569818163344	0.5755508026945045	0.7642705125393031	0.8134803496003112	0	0.6044149819980729	0.5120975074215857	0.3010191873402179	0.34936623691724095	0	0	0	0	0	0.8671385825432877	0.12218832109877324	0.13954115658627558	0.16258245753805656	0.1947266381952152	0.2425638568477179	0.32105528813287537	0.4721590051252324	0.8670162141217255
DNA replication	0.3610274492642796	0.5557824773587934	0.5413488549489122	0.3392652061026729	0.46546743085809594	0.6361703400998521	0.5250593606961993	0.7512118428279354	1.050042149295434	1.7475075176165138	0	0.6969728043519451	0	1.007548354995346	0.9389538091481264	0.1052119240822377	0	0.2665187714313523	0.11751922905483252	0.7131175289023398	0.1435304371959624	0.25850392691821344	0.8766589417577484	0.5504510165028019	0.808938594011946	0.9207568357147932	0.8249149306162166	0	1.1164864241445254	1.1048730742543746	1.0883925721101115	1.026057634042192	1.127585411819644	1.1048730742543746	1.142498308113022	1.1048730742543746	0.9847622077001658	0.826183097138737	0.7086779942734336	0.6555821030714263	0.6313480252344735	0.5670473597373562	0.5442756380035869	0.5569589144597276	0.4265957642550674	0.17496708317092255
DNA replication checkpoint signaling	0	0	1.1639499189348677	0.5359186150554758	0	0	0	0.9819614179465564	0.3970133724589869	2.125575518637697	0	0.6270990032968288	0	1.6530369676480303	0	0	0	0	0	0	0	0	0.4670849060416367	0	0.9257412203512432	0	0	0	1.193515470973852	1.3847466302627445	1.5041672000384847	1.645602390663344	1.816782201194793	1.7557719112591506	1.645602390663344	2.0305295229437927	2.0305295229437927	0.8406492021561819	0.7769020519943323	0.8671327547429037	0.7768072173413682	0.9015838992842188	0.7768072173413682	0.544275638003587	0.7768072173413682	0
DNA replication initiation	0	0	0.3338026349953637	0.7274523524395385	1.280476612788599	1.0639084846679088	1.0542364320060629	0.8902195189008986	1.1600578659962286	1.6466090332043704	0	0.45625183476122094	0	0.9269133310477006	0.7789409827203705	0	0	0.4487985983692166	0	0.9279118051471532	0	0	0.6392240802291332	0.32607657741405566	0.9679388592932822	1.226562668735937	1.1906467242851686	0	1.1688032630750316	1.5750990146897732	1.3921343400841282	1.3316448265773893	1.493457826251182	1.6988633366061172	1.3316448265773893	1.091316702938283	0	0.769243844684698	0.8147172787337346	0.7823758940369321	0.5732525141054202	0.674000940278422	0.8146193465582865	1.022575007047754	1.022575007047754	0
DNA replication, synthesis of primer	0	0	0.9875779297896	0	1.760730247595409	1.1646908281578776	0.9310819938078648	0	0.8657749351662539	1.7637494737366954	0	0	0	0	0.8634564778236554	0	0	0	0	0	0	0	1.5799737620671224	0	0.6013463247300375	1.7011061840392614	1.661034375514514	0	1.1073674659914492	1.929119115720288	1.0683263309302118	1.193303832509313	1.3489074047671124	1.548554965120647	1.8167822011947927	0	0	0.9017092771456214	0.901688378573506	0.5584876869934599	0.6410429899828236	0.7505510584806461	0.9015838992842188	1.121432300827128	0	0
DNA strand elongation	0	0	0.9394499216385916	0	0	0	0.6276895527266843	0.41804982339748126	1.3667694170447198	1.976459793105917	0	0	0	1.5558725572829823	0.576751470855594	0	0	0	0	0	0.6543990460755463	0	0	0	1.246662540457231	0.5270793252133902	1.6012601462818192	0	1.5487874542369806	1.1401800580138912	0.7343562672513653	0.8352824982986056	0.965748857333864	1.1401800580138912	1.3847466302627445	0	0	0.8091246857762899	1.069991858898929	0.9519981973333264	0.776807217341368	0.9015838992842188	0	0	0	0
DNA strand resection involved in replication fork processing	0	0	0.4648003864517461	0	0	0	0.8036317992640066	0.5462100346043883	1.6266663534954011	1.0029541169275396	0	0	0	0.8858001688551369	0	0.9008323155237584	0	1.0873914728060063	0	0	0	0	0.8589305794297992	0	0.5095386025851599	0.6817220890001893	1.493701410376611	0	1.384971095117329	0.8352824982986056	0.9297082256809216	1.0462234974650328	1.1933038325093133	0	0	0	0	0.7769210215387945	0.4165710761136229	0.47223226657554007	0.544275638003587	0.6410429899828237	0	0	0	0
DNA synthesis involved in DNA repair	0	0	0.3647978693585539	0	0.4408078970536099	0	0.17198365017239778	0.6248589651589589	0.9532110603058734	1.732888535536949	0	0.497207147691042	0	1.1164836677223269	1.1467056263052489	0	0	0	0.43108556759006306	0.5559943968337776	0.3548860059663845	0.47518708250638914	0.6929985192552482	0.521977567043387	1.1015686930633362	0.7746162957508052	1.0336347601167022	0	1.0363125575153416	1.0587479953695458	0.9059409866476305	0.8571592439601774	0.9896250026541912	1.1661753008948748	1.412846614286874	0.672649919730857	1.1661753008948748	0.8546665794715957	0.7557605725107502	0.7000763968098358	0.6227034359791851	0.5087545797915496	0.6227034359791851	0.6227034359791851	0	0
