ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0030041	actin filament polymerization	0.021114864864864864	157/16075	2.021425686206435e-4	0.016010799065267953	0.014813100702669219	VASP/ARPC3/BIN1/RHOA/SPTAN1/CYRIB/TRIOBP/TMSB10/PSTPIP1/ARPC4/ARPC5/CAPZA2/NCK1/TWF2/RASA1/NCKAP1L/CAPG/EVL/MICALL2/CYFIP1/GSN/BAIAP2/ARHGAP18/PYCARD/GAS7	25	14	1.1120353090002504
GO:0030258	lipid modification	0.022804054054054054	190/16075	7.42545165110245e-4	0.034074572576725685	0.031525601746785835	AKT1/ECHDC1/MTMR6/SLC35C1/ADH5/CPT2/IVD/ACAD10/ACADS/CROT/ILVBL/CRAT/PHYH/GBA1/DECR1/ECHS1/HADHB/ABCD1/MTLN/PIP4P2/FIG4/ACADM/PLA2G7/CYP4V2/MBOAT1/FABP3/ACOX2	27	NA	NA
GO:0030301	cholesterol transport	0.015202702702702704	105/16075	6.189131508862145e-4	0.030849619296759414	0.02854189321963468	ABCA2/LAMTOR1/TPCN2/NR1H3/NPC2/LRP1/ANXA2/TSPO/ABCB4/LDLRAP1/APOE/RXRA/EEPD1/PLTP/APOC1/MSR1/CD36/TREM2	18	14	0.7835312420282142
GO:0030316	osteoclast differentiation	0.016891891891891893	100/16075	3.442928786821971e-5	0.0049767535613511596	0.004604464235428751	ESRRA/OSTM1/PPP3CA/TCTA/TCIRG1/ATP6AP1/UBASH3B/TLR3/MAFB/CD81/KLF10/FAM20C/MITF/ANXA2/LILRB1/PRXL2A/PPARGC1B/TLR4/DCSTAMP/TREM2	20	12	1.043042437513299
GO:0030641	regulation of cellular pH	0.015202702702702704	91/16075	9.720429145332546e-5	0.010212945086403915	0.009448959006918875	SNAPIN/ATP5F1B/TMEM106B/GPR89A/SLC9A6/TCIRG1/ATP6V0B/ATP6V1F/ATP6AP1/TPCN2/ATP6AP2/SLC9A7/RAB20/ATP6V0A1/PPT1/CA2/SLAMF8/HVCN1	18	2	2.729441391083528
GO:0030832	regulation of actin filament length	0.018581081081081082	146/16075	0.0010182986343582983	0.040887518776803335	0.037828901021994675	VASP/ARPC3/BIN1/BRK1/RHOA/SPTAN1/CYRIB/TRIOBP/TMSB10/ARPC5/CAPZA2/NCK1/TWF2/RASA1/NCKAP1L/CAPG/EVL/CYFIP1/GSN/BAIAP2/ARHGAP18/PYCARD	22	NA	NA
GO:0030833	regulation of actin filament polymerization	0.017736486486486486	125/16075	3.01898250890731e-4	0.021031032369279598	0.01945779214998979	VASP/ARPC3/BIN1/RHOA/SPTAN1/CYRIB/TRIOBP/TMSB10/ARPC5/CAPZA2/NCK1/TWF2/RASA1/NCKAP1L/CAPG/EVL/CYFIP1/GSN/BAIAP2/ARHGAP18/PYCARD	21	9	1.379514674134512
GO:0032368	regulation of lipid transport	0.016891891891891893	129/16075	0.0011839057712643307	0.04503515243059447	0.041666268210286204	AKT1/ABCA2/LAMTOR1/TMEM30A/NR1H3/SYK/LRP1/ANXA2/TSPO/ABCB4/LDLRAP1/APOE/RXRA/PLA2G4A/EEPD1/FABP3/PLTP/MAP2K6/APOC1/TREM2	20	3	2.4293367986331895
GO:0032371	regulation of sterol transport	0.011824324324324325	60/16075	8.964178144022841e-5	0.009598310746062976	0.008880302792967656	ABCA2/LAMTOR1/NR1H3/LRP1/ANXA2/TSPO/ABCB4/LDLRAP1/APOE/RXRA/EEPD1/PLTP/APOC1/TREM2	14	NA	NA
GO:0032373	positive regulation of sterol transport	0.008445945945945946	37/16075	2.5059265993873734e-4	0.01834084506032632	0.01696884607339991	NR1H3/LRP1/ANXA2/ABCB4/LDLRAP1/APOE/RXRA/EEPD1/PLTP/TREM2	10	NA	NA
