ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1901970	positive regulation of mitotic sister chromatid separation	5/951	17/16218	0.002347071218865613	0.02334464517216098	0.01727079095947508	UBE2C/BIRC5/RB1/AURKB/CDC20	5
GO:0014855	striated muscle cell proliferation	11/951	70/16218	0.0023897262008466783	0.023731413502414332	0.017556929169428113	FGFR2/FOS/ABL1/MEF2C/NOTCH1/PPARD/SRC/TBX2/CFLAR/VGLL4/CDK1	11
GO:1903035	negative regulation of response to wounding	13/951	91/16218	0.002430070418365478	0.024094052526030002	0.01782521608166969	CRK/EDN1/APOE/SMAD3/NOS3/SERPINE1/PDGFA/PRKCD/PROS1/PTPN6/SPP1/STAT3/CASK	13
GO:0019882	antigen processing and presentation	15/951	113/16218	0.0024630296164852867	0.024364409884932284	0.01802523134836243	CTSD/CTSL/EXT1/HLA-DMA/HLA-DRA/ICAM1/IDE/IKBKB/YTHDF1/LGMN/PSMB8/PSME1/RAB4A/RAB27A/RELB	15
GO:0032760	positive regulation of tumor necrosis factor production	14/951	102/16218	0.0024728173310787373	0.024364409884932284	0.01802523134836243	TICAM1/EPHB2/HDAC2/HSPB1/APP/MIF/NFATC4/PTPRC/STAT3/SYK/BTK/TLR4/ARHGEF2/MAPKAPK2	14
GO:0033209	tumor necrosis factor-mediated signaling pathway	14/951	102/16218	0.0024728173310787373	0.024364409884932284	0.01802523134836243	RRAGA/EXT1/PTK2B/FOXO3/BIRC2/HSPA1A/FAS/IKBKB/ILK/NFKBIA/STAT1/SYK/TP53/MAPKAPK2	14
GO:0062014	negative regulation of small molecule metabolic process	14/951	102/16218	0.0024728173310787373	0.024364409884932284	0.01802523134836243	PARP1/AKT1/WDTC1/APOE/INSIG1/FIS1/DDIT4/PRKACA/TRIB3/BRCA1/STAT3/TP53/USP7/IER3	14
GO:0070302	regulation of stress-activated protein kinase signaling cascade	21/951	183/16218	0.002477099235588887	0.024368463730105677	0.018028230456382934	STK25/CRK/GADD45A/DUSP3/EGFR/PTK2B/IGF1R/APP/FAS/IL1B/LYN/MAP3K4/MYC/GADD45B/PAFAH1B1/DUSP22/BMP4/TLR4/AXIN1/FZD7/MAP4K4	21
GO:0006110	regulation of glycolytic process	9/951	51/16218	0.0025893582496806745	0.025314595558989947	0.01872819590525823	SLC2A6/HIF1A/APP/PRKAG2/PGAM1/DDIT4/PRKACA/STAT3/IER3	9
GO:0010611	regulation of cardiac muscle hypertrophy	9/951	51/16218	0.0025893582496806745	0.025314595558989947	0.01872819590525823	PARP2/PARP1/EDN1/SMAD3/NOTCH1/PPARG/RGS2/BECN1/TOMM70	9
GO:0010823	negative regulation of mitochondrion organization	9/951	51/16218	0.0025893582496806745	0.025314595558989947	0.01872819590525823	VAT1/AKT1/SLC25A4/HSPA1A/PPARG/PSMD10/TP53/IER3/NOL3	9
GO:0050435	amyloid-beta metabolic process	9/951	51/16218	0.0025893582496806745	0.025314595558989947	0.01872819590525823	TMED10/CSNK1E/BACE2/IDE/APOE/PIN1/RTN2/CASP3/BECN1	9
GO:0008643	carbohydrate transport	18/951	148/16218	0.0026031708954433208	0.025410176678621936	0.018798908547265108	SLC35A1/ARPP19/SLC2A6/EDN1/AKT1/SLC35A3/SLC37A4/GRB10/IL1B/NFE2L2/PRKAG2/PLS1/PPARD/TRIB3/RTN2/SGCB/TERT/C2CD5	18
GO:0032271	regulation of protein polymerization	22/951	196/16218	0.0026157012467056032	0.025492964472536347	0.018860156455389108	CDKN1B/CORO1A/TWF2/CTTN/PTK2B/FKBP4/CAMSAP2/ABL1/HSPA1A/STMN1/NCK1/PAK1/EVL/CARMIL1/PRKCD/PRUNE1/RASA1/SNCA/SPTAN1/NCK2/PSRC1/CDK5R1	22
GO:0010827	regulation of glucose transmembrane transport	11/951	71/16218	0.0026813900162161943	0.025926488606623194	0.01918088545514406	ARPP19/EDN1/AKT1/GRB10/IL1B/NFE2L2/PRKAG2/TRIB3/RTN2/TERT/C2CD5	11
GO:0070527	platelet aggregation	11/951	71/16218	0.0026813900162161943	0.025926488606623194	0.01918088545514406	MYL9/CSRP1/GNAS/HSPB1/ILK/LYN/PRKCD/PRKCQ/PTPN6/STXBP1/SYK	11
GO:2000036	regulation of stem cell population maintenance	11/951	71/16218	0.0026813900162161943	0.025926488606623194	0.01918088545514406	ELAVL1/HDAC2/MYC/ARID4B/KDM3A/SMARCA4/SMARCC1/PAX8/HMGA2/NCOA3/BCL7B	11
GO:0070828	heterochromatin organization	13/951	92/16218	0.0026817656676507242	0.025926488606623194	0.01918088545514406	CDK2/DNMT1/DNMT3A/EZH2/RRP8/SUZ12/HDAC2/MYC/RB1/KDM5A/SUV39H1/HMGA2/HAT1	13
GO:0033173	calcineurin-NFAT signaling cascade	8/951	42/16218	0.0026954548736813004	0.025926488606623194	0.01918088545514406	CHERP/CHP1/ERBB3/FHL2/STIMATE/NFATC3/NFATC4/HOMER2	8
GO:0046622	positive regulation of organ growth	8/951	42/16218	0.0026954548736813004	0.025926488606623194	0.01918088545514406	PARP2/EDN1/AKT1/FGFR2/MEF2C/NOTCH1/TBX2/CDK1	8
GO:0060412	ventricular septum morphogenesis	8/951	42/16218	0.0026954548736813004	0.025926488606623194	0.01918088545514406	FGFR2/HES1/NOS3/NOTCH1/BMP4/SOX4/TGFBR2/FZD1	8
GO:0032623	interleukin-2 production	10/951	61/16218	0.0026989316547026067	0.025926488606623194	0.01918088545514406	MALT1/ABL1/GATA3/IL1B/PNP/PRKCQ/PTPRC/STAT5B/ZFP36/HOMER2	10
GO:0032663	regulation of interleukin-2 production	10/951	61/16218	0.0026989316547026067	0.025926488606623194	0.01918088545514406	MALT1/ABL1/GATA3/IL1B/PNP/PRKCQ/PTPRC/STAT5B/ZFP36/HOMER2	10
GO:1904353	regulation of telomere capping	6/951	25/16218	0.002705480148435743	0.025926488606623194	0.01918088545514406	PNKP/MAP3K4/PRKCQ/USP7/MAPKAPK5/AURKB	6
GO:1904738	vascular associated smooth muscle cell migration	6/951	25/16218	0.002705480148435743	0.025926488606623194	0.01918088545514406	GRB10/MEF2C/NFE2L2/BMP4/TERT/TPM1	6
GO:0031333	negative regulation of protein-containing complex assembly	17/951	137/16218	0.0027329122363398016	0.026149567537986917	0.019345923285560104	HDAC6/TWF2/CSNK1A1/FKBP4/JMJD6/DNAJC15/BIRC2/HSPA8/STMN1/CARMIL1/PRKCD/SNCA/SPTAN1/SRC/STXBP1/KIF14/CDC42	17
GO:0031953	negative regulation of protein autophosphorylation	4/951	11/16218	0.0027803381989687584	0.02636296581431823	0.01950379919219524	CHP1/PTPRC/TESK1/MVP	4
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	4/951	11/16218	0.0027803381989687584	0.02636296581431823	0.01950379919219524	TICAM1/IKBKB/TLR4/CD40	4
GO:0046643	regulation of gamma-delta T cell activation	4/951	11/16218	0.0027803381989687584	0.02636296581431823	0.01950379919219524	PTPRC/SOX4/STAT5B/SYK	4
GO:0051987	positive regulation of attachment of spindle microtubules to kinetochore	4/951	11/16218	0.0027803381989687584	0.02636296581431823	0.01950379919219524	BIRC5/BECN1/CCNB1/AURKB	4
GO:0060433	bronchus development	4/951	11/16218	0.0027803381989687584	0.02636296581431823	0.01950379919219524	SPDEF/HOXA5/BMP4/TGFBR2	4
GO:0090084	negative regulation of inclusion body assembly	4/951	11/16218	0.0027803381989687584	0.02636296581431823	0.01950379919219524	DNAJB6/DNAJB2/HSPA1A/DNAJB1	4
GO:0038061	non-canonical NF-kappaB signal transduction	16/951	126/16218	0.002843831659172832	0.026924457332559625	0.01991920077853547	MALT1/EDN1/EGFR/AKT1/BIRC2/APP/IL1B/ILK/RHOA/NFKB2/NFKBIA/TERF2IP/RELB/TLR4/TSPAN6/IKBKE	16
GO:0014896	muscle hypertrophy	12/951	82/16218	0.002865882693007213	0.027051870217651295	0.020013463136679427	PARP2/PARP1/EDN1/EZH2/HDAC2/SMAD3/NOTCH1/PPARG/RGS2/TIAM1/BECN1/TOMM70	12
GO:1902117	positive regulation of organelle assembly	12/951	82/16218	0.002865882693007213	0.027051870217651295	0.020013463136679427	G3BP1/ATMIN/NUP62/RHOA/SNX7/MAPK9/RALB/SRC/PIP4K2B/BECN1/CCP110/PAN2	12
GO:0030177	positive regulation of Wnt signaling pathway	17/951	138/16218	0.0029513099189038263	0.0277209672120622	0.0205084732015942	CDH3/COL1A1/CSNK1E/EGF/EGFR/FGFR2/MACF1/ABL1/BAMBI/ILK/SMAD3/PIN1/SMARCA4/SOX4/SRC/TERT/RUVBL1	17
GO:0046887	positive regulation of hormone secretion	17/951	138/16218	0.0029513099189038263	0.0277209672120622	0.0205084732015942	CREB1/EDN1/SIRT3/MPC2/GNA11/GPER1/HIF1A/PCK2/PPARG/PRKACA/PSMD9/BAD/SNAP25/SOX4/SPP1/STX4/C2CD2L	17
GO:1900182	positive regulation of protein localization to nucleus	13/951	93/16218	0.0029543788118319148	0.0277209672120622	0.0205084732015942	PARP1/AKT1/FYN/SMAD3/PLK1/PRKCD/PTGS2/BMP4/SRC/TERT/TESK1/BAG3/CDK1	13
GO:2001251	negative regulation of chromosome organization	13/951	93/16218	0.0029543788118319148	0.0277209672120622	0.0205084732015942	PARP1/BIRC5/MNAT1/PLK1/TERF2IP/ACD/SRC/BUB1B/TOP2A/CCNB1/ZW10/AURKB/CDC20	13
GO:0010596	negative regulation of endothelial cell migration	9/951	52/16218	0.0029717406696194507	0.02784237984512509	0.02059829646470249	GADD45A/APOE/RHOA/MEF2C/NOTCH1/PPARG/MAP2K5/TBXA2R/ITGB1BP1	9
GO:0003281	ventricular septum development	11/951	72/16218	0.0030011048355583765	0.028075714776635275	0.020770921869626677	FRS2/FGFR2/GATA3/HES1/NOS3/NOTCH1/BMP4/SOX4/TGFBR2/PAX8/FZD1	11
GO:0032200	telomere organization	21/951	186/16218	0.003013794988280891	0.02815260125551408	0.020827803878092997	PNKP/PARP1/EZH2/MAP3K4/MYC/PCNA/TERF2IP/PRKCQ/RAD51C/RPA1/RPA2/RPA3/ACD/SRC/TERT/USP7/HAT1/MAPKAPK5/RUVBL1/CCNE2/AURKB	21
GO:0000076	DNA replication checkpoint signaling	5/951	18/16218	0.003094606339823014	0.028632975180580125	0.021183193201041107	TOPBP1/ORC1/RAD9A/CDC45/TIMELESS	5
GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	5/951	18/16218	0.003094606339823014	0.028632975180580125	0.021183193201041107	ATF6/HIF1A/MUC1/NFE2L2/TP53	5
GO:0038083	peptidyl-tyrosine autophosphorylation	5/951	18/16218	0.003094606339823014	0.028632975180580125	0.021183193201041107	EGFR/PTK2B/ABL1/IGF1R/DDR1	5
GO:0070314	G1 to G0 transition	5/951	18/16218	0.003094606339823014	0.028632975180580125	0.021183193201041107	EZH2/RRP8/PHGDH/TP53/CDK5R1	5
GO:1903376	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	5/951	18/16218	0.003094606339823014	0.028632975180580125	0.021183193201041107	PARP1/FBXO7/HIF1A/PYCR1/FZD1	5
GO:0006298	mismatch repair	7/951	34/16218	0.0031106980659969512	0.028632975180580125	0.021183193201041107	ABL1/MSH6/LIG1/PCNA/RPA1/RPA2/RPA3	7
GO:0032743	positive regulation of interleukin-2 production	7/951	34/16218	0.0031106980659969512	0.028632975180580125	0.021183193201041107	MALT1/ABL1/IL1B/PNP/PRKCQ/PTPRC/STAT5B	7
GO:0051154	negative regulation of striated muscle cell differentiation	7/951	34/16218	0.0031106980659969512	0.028632975180580125	0.021183193201041107	FRS2/EZH2/NOTCH1/RGS2/XBP1/FZD7/TOMM70	7
GO:0071353	cellular response to interleukin-4	7/951	34/16218	0.0031106980659969512	0.028632975180580125	0.021183193201041107	CDK4/CORO1A/GATA3/IL4R/NFIL3/XBP1/KEAP1	7
GO:0090313	regulation of protein targeting to membrane	7/951	34/16218	0.0031106980659969512	0.028632975180580125	0.021183193201041107	CHP1/ERBB2/FYN/FIS1/CDK5R1/ITGB1BP1/C2CD5	7
GO:0035794	positive regulation of mitochondrial membrane permeability	8/951	43/16218	0.0031446119675368595	0.028860753567947622	0.021351707774053406	SLC25A4/HSPA1A/NMT1/BAX/BID/BNIP3L/TP53/IER3	8
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	8/951	43/16218	0.0031446119675368595	0.028860753567947622	0.021351707774053406	SLC25A4/HSPA1A/NMT1/BAX/BID/BNIP3L/TP53/IER3	8
GO:0046620	regulation of organ growth	12/951	83/16218	0.0031758615587250964	0.029105130092770316	0.02153250194952663	PARP2/DUSP6/EDN1/AKT1/FGFR2/MEF2C/NOTCH1/RGS2/TBX2/VGLL4/CDK1/TOMM70	12
GO:0051208	sequestering of calcium ion	17/951	139/16218	0.0031840007064700146	0.029137308790603503	0.021556308332511955	CHERP/CORO1A/PTK2B/ABL1/GPER1/GSTM2/ERO1A/LYN/PLCB3/PRKACA/MCOLN1/PTPN6/PTPRC/BAX/SNCA/CALM3/NOL3	17
GO:0030183	B cell differentiation	18/951	151/16218	0.0032415585502252858	0.029481462474876763	0.021810919456184324	MALT1/EZH2/PTK2B/ABL1/ID2/KIT/PPP2R3C/BAD/PTPN6/PTPRC/BAX/BCL2/STAT5B/SYK/BTK/TP53/XBP1/PIK3R3	18
GO:0030902	hindbrain development	18/951	151/16218	0.0032415585502252858	0.029481462474876763	0.021810919456184324	CRK/CRKL/AARS1/EGF/EPHB2/EZH2/ATF5/ABL1/GATA2/GLI2/HES1/IGF1R/BCL2/TP53/PSMG1/CDK5R1/SLC25A46/KIF14	18
GO:0106106	cold-induced thermogenesis	18/951	151/16218	0.0032415585502252858	0.029481462474876763	0.021810919456184324	IGF2BP2/ADRB2/DECR1/GNAS/GRB10/IGF1R/IL4R/NOTCH1/KDM3A/ABHD6/RB1/RHEB/SMARCA4/SYK/TLR4/NR1H2/CXCR4/ELOVL6	18
GO:0006626	protein targeting to mitochondrion	14/951	105/16218	0.003245021203159085	0.029481462474876763	0.021810919456184324	TIMM17B/TOMM34/CSNK2A2/FBXO7/TIMM9/DNAJC15/TIMM22/HSPA4/HSPD1/FIS1/RAC2/BID/BNIP3L/TOMM70	14
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	14/951	105/16218	0.003245021203159085	0.029481462474876763	0.021810919456184324	TICAM1/EPHB2/HDAC2/HSPB1/APP/MIF/NFATC4/PTPRC/STAT3/SYK/BTK/TLR4/ARHGEF2/MAPKAPK2	14
GO:0032801	receptor catabolic process	6/951	26/16218	0.0033452215393781114	0.03013092247771758	0.022291401719370746	PIK3R4/APOE/LGMN/PTPN1/CAPN1/BECN1	6
GO:0033598	mammary gland epithelial cell proliferation	6/951	26/16218	0.0033452215393781114	0.03013092247771758	0.022291401719370746	KDM5B/GATA3/HOXA5/ID2/BAX/CCND1	6
GO:0060391	positive regulation of SMAD protein signal transduction	6/951	26/16218	0.0033452215393781114	0.03013092247771758	0.022291401719370746	PARP1/PPARG/BMP4/TGFB3/TGFBR2/NUP93	6
GO:0071480	cellular response to gamma radiation	6/951	26/16218	0.0033452215393781114	0.03013092247771758	0.022291401719370746	CDKN1A/TLK2/CHEK2/EGR1/TP53/TMEM109	6
GO:1902410	mitotic cytokinetic process	6/951	26/16218	0.0033452215393781114	0.03013092247771758	0.022291401719370746	KIF20A/NUP62/CHMP4A/RHOA/CHMP6/IQGAP1	6
GO:2000737	negative regulation of stem cell differentiation	6/951	26/16218	0.0033452215393781114	0.03013092247771758	0.022291401719370746	EZH2/HES1/NFE2L2/NOTCH1/STAT3/ZFP36	6
GO:0014743	regulation of muscle hypertrophy	9/951	53/16218	0.003397314373661176	0.030469360821325873	0.02254178453059035	PARP2/PARP1/EDN1/SMAD3/NOTCH1/PPARG/RGS2/BECN1/TOMM70	9
GO:0033047	regulation of mitotic sister chromatid segregation	9/951	53/16218	0.003397314373661176	0.030469360821325873	0.02254178453059035	BIRC5/PLK1/BUB1B/BECN1/CCNB1/ZW10/AURKB/CDK1/CDC20	9
GO:0060425	lung morphogenesis	9/951	53/16218	0.003397314373661176	0.030469360821325873	0.02254178453059035	DAG1/EXT1/FGFR2/HOXA5/BMP4/TBX2/TGFBR2/PLOD3/CDC42	9
GO:0046626	regulation of insulin receptor signaling pathway	10/951	63/16218	0.0034421993057978757	0.030828004024613692	0.02280711526264221	CTSD/GNAI2/GRB10/IL1B/NCK1/PRKCD/PRKCQ/PTPN1/SRC/PIP4K2B	10
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	19/951	164/16218	0.003491883034952043	0.031134699958939104	0.023034014465041386	EGF/ERBB3/PTK2B/ABL1/FYN/GHR/HDAC2/HES1/KIT/LYN/MIF/PTPN1/PTPRC/SRC/SYK/TP53/ARHGEF2/CD40/CD44	19
GO:0000965	mitochondrial RNA 3'-end processing	3/951	6/16218	0.0035160056656298763	0.031134699958939104	0.023034014465041386	HSD17B10/ELAC2/SUPV3L1	3
GO:0001554	luteolysis	3/951	6/16218	0.0035160056656298763	0.031134699958939104	0.023034014465041386	NOTCH1/CASP2/CASP3	3
GO:0003100	regulation of systemic arterial blood pressure by endothelin	3/951	6/16218	0.0035160056656298763	0.031134699958939104	0.023034014465041386	EDN1/RHOA/NOS3	3
GO:0030222	eosinophil differentiation	3/951	6/16218	0.0035160056656298763	0.031134699958939104	0.023034014465041386	TRIB1/GATA2/LYN	3
GO:0030263	apoptotic chromosome condensation	3/951	6/16218	0.0035160056656298763	0.031134699958939104	0.023034014465041386	DFFB/GPER1/TOP2A	3
GO:1903898	negative regulation of PERK-mediated unfolded protein response	3/951	6/16218	0.0035160056656298763	0.031134699958939104	0.023034014465041386	NCK1/PTPN1/NCK2	3
GO:1904760	regulation of myofibroblast differentiation	3/951	6/16218	0.0035160056656298763	0.031134699958939104	0.023034014465041386	PARP1/TSKU/RB1	3
GO:0006509	membrane protein ectodomain proteolysis	8/951	44/16218	0.003649827692601507	0.03213890231135537	0.023776941538110666	ADAM10/DAG1/BACE2/PACSIN3/APOE/IL1B/PRKCQ/TIMP2	8
GO:0008038	neuron recognition	8/951	44/16218	0.003649827692601507	0.03213890231135537	0.023776941538110666	EPHA3/EPHB2/EXT1/TNFRSF21/APP/CXCR4/CASP3/CDK5R1	8
GO:0042304	regulation of fatty acid biosynthetic process	8/951	44/16218	0.003649827692601507	0.03213890231135537	0.023776941538110666	WDTC1/IL1B/INSIG1/PTGS2/TRIB3/BRCA1/NR1H2/LPGAT1	8
GO:0045933	positive regulation of muscle contraction	8/951	44/16218	0.003649827692601507	0.03213890231135537	0.023776941538110666	EDN1/CTTN/GPER1/KIT/RHOA/PTGS2/RGS2/TBXA2R	8
GO:0035051	cardiocyte differentiation	17/951	141/16218	0.0036950843278218577	0.03222226562436141	0.023838615225673654	PARP2/FRS2/EDN1/EGFR/FHL2/GPER1/HES1/MEF2C/NOTCH1/RGS2/SGCB/BMP4/TBX2/FZD7/CDK1/TOMM70/CDC42	17
GO:0051053	negative regulation of DNA metabolic process	17/951	141/16218	0.0036950843278218577	0.03222226562436141	0.023838615225673654	CDKN1A/CHEK1/PARP1/DFFA/DFFB/PDS5A/ABL1/GATA3/MSH6/GMNN/TERF2IP/ACD/SRC/TP53/TP53BP1/HMGA2/TIMELESS	17
GO:0006270	DNA replication initiation	7/951	35/16218	0.003695120041421369	0.03222226562436141	0.023838615225673654	CDK2/TOPBP1/MCM3/ORC1/GMNN/CDC45/CCNE2	7
GO:0018208	peptidyl-proline modification	7/951	35/16218	0.003695120041421369	0.03222226562436141	0.023838615225673654	PPIE/CRTAP/FKBP4/PIN1/P4HTM/PPIC/P4HA2	7
GO:0048873	homeostasis of number of cells within a tissue	7/951	35/16218	0.003695120041421369	0.03222226562436141	0.023838615225673654	CORO1A/GATA2/LIPA/NOS3/NOTCH1/BAX/BCL2	7
GO:0060218	hematopoietic stem cell differentiation	7/951	35/16218	0.003695120041421369	0.03222226562436141	0.023838615225673654	CDK6/EXT1/ABL1/NFE2L2/BCL2/TP53/ZFP36	7
GO:0071402	cellular response to lipoprotein particle stimulus	7/951	35/16218	0.003695120041421369	0.03222226562436141	0.023838615225673654	TICAM1/AKT1/APOE/NPC1/PPARG/SYK/TLR4	7
GO:0042129	regulation of T cell proliferation	20/951	177/16218	0.003703419792213447	0.03224997373689607	0.023859114188752285	CORO1A/ERBB2/TNFRSF21/HES1/IL1B/NCK1/PNP/PRKCQ/PTPN6/PTPRC/RAC2/BID/BMP4/STAT5B/SYK/TGFBR2/CASP3/NCK2/CBLB/DNAJA3	20
GO:0014009	glial cell proliferation	9/951	54/16218	0.0038693368506467467	0.03356367335983468	0.024831012943434178	PTK2B/HES1/IL1B/LYN/NOTCH1/PRKCH/RB1/SOX4/TP53	9
GO:0033344	cholesterol efflux	9/951	54/16218	0.0038693368506467467	0.03356367335983468	0.024831012943434178	EGF/TSKU/APOE/LIPA/NFKBIA/NPC1/PPARG/NR1H2/SCARB1	9
GO:0006809	nitric oxide biosynthetic process	10/951	64/16218	0.0038702711021664517	0.03356367335983468	0.024831012943434178	TICAM1/EDN1/AKT1/PTK2B/IL1B/SMAD3/NOS3/PTGS2/SPR/TLR4	10
GO:0010565	regulation of cellular ketone metabolic process	16/951	130/16218	0.0038947055803454605	0.03372911462703579	0.024953409386851033	CREB1/EGR1/AKT1/FGFR4/WDTC1/IL1B/INSIG1/PRKAG2/PPARD/PPARG/PTGS2/TRIB3/SNCA/BRCA1/NR1H2/LPGAT1	16
GO:0002069	columnar/cuboidal epithelial cell maturation	4/951	12/16218	0.003978445940297961	0.034079313796076136	0.025212493069557432	CDKN1A/GATA2/HIF1A/HOXA5	4
GO:0010944	negative regulation of transcription by competitive promoter binding	4/951	12/16218	0.003978445940297961	0.034079313796076136	0.025212493069557432	CREB1/HDAC2/MUC1/TFAP2A	4
GO:0044771	meiotic cell cycle phase transition	4/951	12/16218	0.003978445940297961	0.034079313796076136	0.025212493069557432	CCNB2/CDC20/CDC25A/CDC25B	4
GO:0051412	response to corticosterone	4/951	12/16218	0.003978445940297961	0.034079313796076136	0.025212493069557432	HDAC6/CDKN1A/FOS/FOSL1	4
GO:0061309	cardiac neural crest cell development involved in outflow tract morphogenesis	4/951	12/16218	0.003978445940297961	0.034079313796076136	0.025212493069557432	EDN1/HES1/BMP4/CDC42	4
GO:0071107	response to parathyroid hormone	4/951	12/16218	0.003978445940297961	0.034079313796076136	0.025212493069557432	HDAC6/FOS/MEF2C/PRKACA	4
GO:0097084	vascular associated smooth muscle cell development	4/951	12/16218	0.003978445940297961	0.034079313796076136	0.025212493069557432	HES1/NFATC4/NOTCH1/SGCB	4
GO:1903377	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	4/951	12/16218	0.003978445940297961	0.034079313796076136	0.025212493069557432	FBXO7/HIF1A/PYCR1/FZD1	4
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	5/951	19/16218	0.003999598461655099	0.034167533126974896	0.02527775932703537	TNIP1/HSPD1/IKBKB/BTK/TLR4	5
GO:0006098	pentose-phosphate shunt	5/951	19/16218	0.003999598461655099	0.034167533126974896	0.02527775932703537	RPIA/DERA/PGAM1/RBKS/TP53	5
GO:0021801	cerebral cortex radial glia-guided migration	6/951	27/16218	0.004091055936376497	0.03476017297628397	0.025716205012381563	SYNE2/PAFAH1B1/ZMIZ1/MBOAT7/CDK5R1/ADGRG1	6
GO:0022030	telencephalon glial cell migration	6/951	27/16218	0.004091055936376497	0.03476017297628397	0.025716205012381563	SYNE2/PAFAH1B1/ZMIZ1/MBOAT7/CDK5R1/ADGRG1	6
GO:0033688	regulation of osteoblast proliferation	6/951	27/16218	0.004091055936376497	0.03476017297628397	0.025716205012381563	FGFR2/ABL1/IGF1R/RHOA/SMAD3/BCL2	6
GO:0060055	angiogenesis involved in wound healing	6/951	27/16218	0.004091055936376497	0.03476017297628397	0.025716205012381563	DAG1/GATA2/SERPINE1/PRCP/XBP1/CXCR4	6
GO:0032890	regulation of organic acid transport	11/951	75/16218	0.004147861074540152	0.03514795871508048	0.02600309591958656	EDN1/EPRS1/AKT1/IL1B/MIF/FIS1/PLA2G4A/RGS2/SNCA/STXBP1/SYK	11
GO:0051205	protein insertion into membrane	11/951	75/16218	0.004147861074540152	0.03514795871508048	0.02600309591958656	EGFR/TIMM9/TIMM22/HSPA4/NMT1/OXA1L/TMCO1/BAX/GET1/TRAM2/TOMM70	11
GO:0007040	lysosome organization	14/951	108/16218	0.00420402051366746	0.03543308320488665	0.026214036176958378	CORO1A/GAA/GRN/CHMP4A/HOOK2/LIPA/ATP6V1D/ATP6V0B/MCOLN1/CHMP6/BECN1/MBTPS1/CREG1/WASHC5	14
GO:0080171	lytic vacuole organization	14/951	108/16218	0.00420402051366746	0.03543308320488665	0.026214036176958378	CORO1A/GAA/GRN/CHMP4A/HOOK2/LIPA/ATP6V1D/ATP6V0B/MCOLN1/CHMP6/BECN1/MBTPS1/CREG1/WASHC5	14
GO:1904659	glucose transmembrane transport	14/951	108/16218	0.00420402051366746	0.03543308320488665	0.026214036176958378	ARPP19/SLC2A6/EDN1/AKT1/GRB10/IL1B/NFE2L2/PRKAG2/PPARD/TRIB3/RTN2/SGCB/TERT/C2CD5	14
GO:1904892	regulation of receptor signaling pathway via STAT	14/951	108/16218	0.00420402051366746	0.03543308320488665	0.026214036176958378	PWP1/GADD45A/EGF/EPHB2/PTK2B/GHR/HES1/IFNAR1/KIT/NOTCH1/PPARG/PTPRC/USP1/SOCS2	14
GO:0097720	calcineurin-mediated signaling	8/951	45/16218	0.004215596228644023	0.035483146865698895	0.026251074179214476	CHERP/CHP1/ERBB3/FHL2/STIMATE/NFATC3/NFATC4/HOMER2	8
GO:0005976	polysaccharide metabolic process	13/951	97/16218	0.004279838901107032	0.03597578868006659	0.026615539508676296	CLTC/AGL/EGF/AKT1/EXT1/GAA/NPC1/PRKAG2/PHKA1/PHKB/PHKG2/PYGL/HS2ST1	13
GO:0048639	positive regulation of developmental growth	18/951	155/16218	0.004290150669781184	0.03601438482258978	0.026644093633377882	PARP2/TWF2/CREB1/EDN1/AKT1/FGFR2/MACF1/GHR/MEF2C/NOTCH1/PAFAH1B1/PLS1/PPARD/BCL2/STAT5B/TBX2/CXCR4/CDK1	18
GO:0046854	phosphatidylinositol phosphate biosynthetic process	10/951	65/16218	0.004339374616344683	0.03637909798203212	0.026913915028839053	PIK3R4/INPP1/PIK3C2B/PIK3C3/PIK3CA/PIP4K2B/PIK3R3/BECN1/INPP4B/SOCS2	10
GO:0046627	negative regulation of insulin receptor signaling pathway	7/951	36/16218	0.004359312620952985	0.036449179630172635	0.026965762700380178	GRB10/IL1B/NCK1/PRKCD/PRKCQ/PTPN1/PIP4K2B	7
GO:0097345	mitochondrial outer membrane permeabilization	7/951	36/16218	0.004359312620952985	0.036449179630172635	0.026965762700380178	SLC25A4/HSPA1A/NMT1/BAX/BID/BNIP3L/IER3	7
GO:0006940	regulation of smooth muscle contraction	9/951	55/16218	0.004391157767515718	0.036569747756982754	0.027054961182479888	ADRB2/EDN1/CTTN/GPER1/KIT/RHOA/PTGS2/RGS2/TBXA2R	9
GO:0007062	sister chromatid cohesion	9/951	55/16218	0.004391157767515718	0.036569747756982754	0.027054961182479888	TENT4A/PDS5A/PLK1/RAD51C/RB1/BUB1B/SMC1A/SMC3/CDC20	9
GO:0045839	negative regulation of mitotic nuclear division	9/951	55/16218	0.004391157767515718	0.036569747756982754	0.027054961182479888	CHEK1/BIRC5/PLK1/BMP4/BUB1B/CCNB1/ZW10/AURKB/CDC20	9
